Criado como novo conjunto de dados;"0307_DANIEL.spp","22323.2 Secs"
cm-1;Abs
10000.000000;1.053915
9999.000000;1.053054
9998.000000;1.051888
9997.000000;1.050289
9996.000000;1.048596
9995.000000;1.047092
9994.000000;1.045737
9993.000000;1.044395
9992.000000;1.043011
9991.000000;1.041540
9990.000000;1.039946
9989.000000;1.038373
9988.000000;1.037130
9987.000000;1.036369
9986.000000;1.035869
9985.000000;1.035270
9984.000000;1.034427
9983.000000;1.033431
9982.000000;1.032336
9981.000000;1.031044
9980.000000;1.029488
9979.000000;1.027815
9978.000000;1.026298
9977.000000;1.025056
9976.000000;1.023934
9975.000000;1.022699
9974.000000;1.021341
9973.000000;1.020107
9972.000000;1.019190
9971.000000;1.018463
9970.000000;1.017635
9969.000000;1.016635
9968.000000;1.015674
9967.000000;1.014864
9966.000000;1.013955
9965.000000;1.012564
9964.000000;1.010623
9963.000000;1.008479
9962.000000;1.006589
9961.000000;1.005172
9960.000000;1.004114
9959.000000;1.003093
9958.000000;1.001824
9957.000000;1.000278
9956.000000;0.998696
9955.000000;0.997382
9954.000000;0.996460
9953.000000;0.995815
9952.000000;0.995208
9951.000000;0.994415
9950.000000;0.993337
9949.000000;0.992038
9948.000000;0.990648
9947.000000;0.989184
9946.000000;0.987554
9945.000000;0.985802
9944.000000;0.984220
9943.000000;0.983083
9942.000000;0.982340
9941.000000;0.981700
9940.000000;0.980956
9939.000000;0.980058
9938.000000;0.978948
9937.000000;0.977548
9936.000000;0.975955
9935.000000;0.974445
9934.000000;0.973198
9933.000000;0.972115
9932.000000;0.970985
9931.000000;0.969717
9930.000000;0.968375
9929.000000;0.967069
9928.000000;0.965868
9927.000000;0.964729
9926.000000;0.963526
9925.000000;0.962250
9924.000000;0.961109
9923.000000;0.960270
9922.000000;0.959507
9921.000000;0.958353
9920.000000;0.956657
9919.000000;0.954752
9918.000000;0.952976
9917.000000;0.951312
9916.000000;0.949658
9915.000000;0.948177
9914.000000;0.947065
9913.000000;0.946153
9912.000000;0.945057
9911.000000;0.943686
9910.000000;0.942305
9909.000000;0.941077
9908.000000;0.939803
9907.000000;0.938213
9906.000000;0.936327
9905.000000;0.934430
9904.000000;0.932789
9903.000000;0.931454
9902.000000;0.930249
9901.000000;0.928944
9900.000000;0.927511
9899.000000;0.926187
9898.000000;0.925158
9897.000000;0.924223
9896.000000;0.922938
9895.000000;0.921171
9894.000000;0.919335
9893.000000;0.917990
9892.000000;0.917289
9891.000000;0.916910
9890.000000;0.916412
9889.000000;0.915554
9888.000000;0.914358
9887.000000;0.912988
9886.000000;0.911578
9885.000000;0.910100
9884.000000;0.908406
9883.000000;0.906454
9882.000000;0.904441
9881.000000;0.902635
9880.000000;0.901086
9879.000000;0.899602
9878.000000;0.898038
9877.000000;0.896492
9876.000000;0.895166
9875.000000;0.894076
9874.000000;0.892980
9873.000000;0.891595
9872.000000;0.889856
9871.000000;0.887967
9870.000000;0.886208
9869.000000;0.884703
9868.000000;0.883370
9867.000000;0.882081
9866.000000;0.880840
9865.000000;0.879748
9864.000000;0.878802
9863.000000;0.877814
9862.000000;0.876602
9861.000000;0.875182
9860.000000;0.873667
9859.000000;0.872042
9858.000000;0.870214
9857.000000;0.868291
9856.000000;0.866619
9855.000000;0.865407
9854.000000;0.864435
9853.000000;0.863281
9852.000000;0.861770
9851.000000;0.860083
9850.000000;0.858467
9849.000000;0.857041
9848.000000;0.855849
9847.000000;0.854853
9846.000000;0.853786
9845.000000;0.852198
9844.000000;0.849879
9843.000000;0.847207
9842.000000;0.844898
9841.000000;0.843388
9840.000000;0.842510
9839.000000;0.841752
9838.000000;0.840738
9837.000000;0.839436
9836.000000;0.837977
9835.000000;0.836379
9834.000000;0.834534
9833.000000;0.832430
9832.000000;0.830316
9831.000000;0.828550
9830.000000;0.827306
9829.000000;0.826431
9828.000000;0.825578
9827.000000;0.824427
9826.000000;0.822852
9825.000000;0.820966
9824.000000;0.819036
9823.000000;0.817282
9822.000000;0.815737
9821.000000;0.814298
9820.000000;0.812892
9819.000000;0.811511
9818.000000;0.810129
9817.000000;0.808675
9816.000000;0.807116
9815.000000;0.805482
9814.000000;0.803805
9813.000000;0.802122
9812.000000;0.800540
9811.000000;0.799195
9810.000000;0.798081
9809.000000;0.796975
9808.000000;0.795605
9807.000000;0.793878
9806.000000;0.791935
9805.000000;0.790025
9804.000000;0.788330
9803.000000;0.786862
9802.000000;0.785475
9801.000000;0.784005
9800.000000;0.782379
9799.000000;0.780616
9798.000000;0.778787
9797.000000;0.777040
9796.000000;0.775572
9795.000000;0.774448
9794.000000;0.773440
9793.000000;0.772195
9792.000000;0.770584
9791.000000;0.768807
9790.000000;0.767127
9789.000000;0.765582
9788.000000;0.763978
9787.000000;0.762120
9786.000000;0.760026
9785.000000;0.757962
9784.000000;0.756230
9783.000000;0.754856
9782.000000;0.753527
9781.000000;0.751954
9780.000000;0.750224
9779.000000;0.748633
9778.000000;0.747207
9777.000000;0.745619
9776.000000;0.743613
9775.000000;0.741311
9774.000000;0.739043
9773.000000;0.737029
9772.000000;0.735318
9771.000000;0.733853
9770.000000;0.732487
9769.000000;0.731084
9768.000000;0.729690
9767.000000;0.728439
9766.000000;0.727221
9765.000000;0.725661
9764.000000;0.723558
9763.000000;0.721186
9762.000000;0.718963
9761.000000;0.717002
9760.000000;0.715180
9759.000000;0.713461
9758.000000;0.711882
9757.000000;0.710343
9756.000000;0.708713
9755.000000;0.707091
9754.000000;0.705686
9753.000000;0.704406
9752.000000;0.702837
9751.000000;0.700749
9750.000000;0.698407
9749.000000;0.696277
9748.000000;0.694544
9747.000000;0.693014
9746.000000;0.691392
9745.000000;0.689575
9744.000000;0.687737
9743.000000;0.686137
9742.000000;0.684795
9741.000000;0.683405
9740.000000;0.681669
9739.000000;0.679644
9738.000000;0.677630
9737.000000;0.675723
9736.000000;0.673715
9735.000000;0.671485
9734.000000;0.669278
9733.000000;0.667456
