Criado como novo conjunto de dados;"0307_DANIEL.spp","12062.3 Secs"
cm-1;Abs
10000.000000;0.760267
9999.000000;0.758597
9998.000000;0.757077
9997.000000;0.755759
9996.000000;0.754524
9995.000000;0.753293
9994.000000;0.752107
9993.000000;0.751026
9992.000000;0.750009
9991.000000;0.748923
9990.000000;0.747658
9989.000000;0.746254
9988.000000;0.744872
9987.000000;0.743640
9986.000000;0.742528
9985.000000;0.741427
9984.000000;0.740304
9983.000000;0.739253
9982.000000;0.738349
9981.000000;0.737513
9980.000000;0.736561
9979.000000;0.735365
9978.000000;0.733932
9977.000000;0.732386
9976.000000;0.730922
9975.000000;0.729761
9974.000000;0.729006
9973.000000;0.728485
9972.000000;0.727783
9971.000000;0.726549
9970.000000;0.724796
9969.000000;0.722887
9968.000000;0.721209
9967.000000;0.719899
9966.000000;0.718853
9965.000000;0.717892
9964.000000;0.716880
9963.000000;0.715745
9962.000000;0.714493
9961.000000;0.713205
9960.000000;0.711992
9959.000000;0.710896
9958.000000;0.709873
9957.000000;0.708845
9956.000000;0.707740
9955.000000;0.706507
9954.000000;0.705158
9953.000000;0.703807
9952.000000;0.702583
9951.000000;0.701504
9950.000000;0.700459
9949.000000;0.699354
9948.000000;0.698178
9947.000000;0.696909
9946.000000;0.695458
9945.000000;0.693816
9944.000000;0.692166
9943.000000;0.690721
9942.000000;0.689457
9941.000000;0.688150
9940.000000;0.686710
9939.000000;0.685350
9938.000000;0.684332
9937.000000;0.683627
9936.000000;0.682915
9935.000000;0.681925
9934.000000;0.680693
9933.000000;0.679483
9932.000000;0.678497
9931.000000;0.677704
9930.000000;0.676900
9929.000000;0.675888
9928.000000;0.674593
9927.000000;0.673056
9926.000000;0.671383
9925.000000;0.669732
9924.000000;0.668287
9923.000000;0.667154
9922.000000;0.666249
9921.000000;0.665299
9920.000000;0.664045
9919.000000;0.662497
9918.000000;0.660956
9917.000000;0.659722
9916.000000;0.658767
9915.000000;0.657760
9914.000000;0.656455
9913.000000;0.654957
9912.000000;0.653552
9911.000000;0.652348
9910.000000;0.651210
9909.000000;0.649990
9908.000000;0.648657
9907.000000;0.647201
9906.000000;0.645615
9905.000000;0.644014
9904.000000;0.642594
9903.000000;0.641370
9902.000000;0.640130
9901.000000;0.638747
9900.000000;0.637382
9899.000000;0.636206
9898.000000;0.635088
9897.000000;0.633776
9896.000000;0.632245
9895.000000;0.630656
9894.000000;0.629038
9893.000000;0.627306
9892.000000;0.625597
9891.000000;0.624266
9890.000000;0.623438
9889.000000;0.622774
9888.000000;0.621824
9887.000000;0.620467
9886.000000;0.618892
9885.000000;0.617269
9884.000000;0.615615
9883.000000;0.613935
9882.000000;0.612352
9881.000000;0.611072
9880.000000;0.610214
9879.000000;0.609643
9878.000000;0.608974
9877.000000;0.607869
9876.000000;0.606362
9875.000000;0.604795
9874.000000;0.603416
9873.000000;0.602142
9872.000000;0.600752
9871.000000;0.599166
9870.000000;0.597470
9869.000000;0.595801
9868.000000;0.594313
9867.000000;0.593128
9866.000000;0.592172
9865.000000;0.591141
9864.000000;0.589782
9863.000000;0.588161
9862.000000;0.586543
9861.000000;0.585039
9860.000000;0.583521
9859.000000;0.581869
9858.000000;0.580162
9857.000000;0.578559
9856.000000;0.577113
9855.000000;0.575761
9854.000000;0.574429
9853.000000;0.573112
9852.000000;0.571842
9851.000000;0.570639
9850.000000;0.569461
9849.000000;0.568213
9848.000000;0.566802
9847.000000;0.565215
9846.000000;0.563525
9845.000000;0.561845
9844.000000;0.560267
9843.000000;0.558841
9842.000000;0.557556
9841.000000;0.556344
9840.000000;0.555088
9839.000000;0.553677
9838.000000;0.552097
9837.000000;0.550473
9836.000000;0.548972
9835.000000;0.547628
9834.000000;0.546316
9833.000000;0.544921
9832.000000;0.543480
9831.000000;0.542079
9830.000000;0.540669
9829.000000;0.539109
9828.000000;0.537388
9827.000000;0.535646
9826.000000;0.533979
9825.000000;0.532338
9824.000000;0.530700
9823.000000;0.529172
9822.000000;0.527833
9821.000000;0.526560
9820.000000;0.525157
9819.000000;0.523627
9818.000000;0.522169
9817.000000;0.520885
9816.000000;0.519606
9815.000000;0.518086
9814.000000;0.516331
9813.000000;0.514632
9812.000000;0.513246
9811.000000;0.512095
9810.000000;0.510837
9809.000000;0.509235
9808.000000;0.507379
9807.000000;0.505513
9806.000000;0.503750
9805.000000;0.502045
9804.000000;0.500381
9803.000000;0.498862
9802.000000;0.497570
9801.000000;0.496440
9800.000000;0.495288
9799.000000;0.493948
9798.000000;0.492361
9797.000000;0.490600
9796.000000;0.488799
9795.000000;0.487027
9794.000000;0.485244
9793.000000;0.483432
9792.000000;0.481719
9791.000000;0.480242
9790.000000;0.478935
9789.000000;0.477553
9788.000000;0.475921
9787.000000;0.474065
9786.000000;0.472141
9785.000000;0.470335
9784.000000;0.468816
9783.000000;0.467585
9782.000000;0.466359
9781.000000;0.464785
9780.000000;0.462848
9779.000000;0.460896
9778.000000;0.459195
9777.000000;0.457622
9776.000000;0.455909
9775.000000;0.454040
9774.000000;0.452227
9773.000000;0.450590
9772.000000;0.449046
9771.000000;0.447472
9770.000000;0.445841
9769.000000;0.444191
9768.000000;0.442580
9767.000000;0.441060
9766.000000;0.439639
9765.000000;0.438247
9764.000000;0.436800
9763.000000;0.435271
9762.000000;0.433671
9761.000000;0.432018
9760.000000;0.430353
9759.000000;0.428739
9758.000000;0.427153
9757.000000;0.425462
9756.000000;0.423562
9755.000000;0.421511
9754.000000;0.419499
9753.000000;0.417716
9752.000000;0.416258
9751.000000;0.415044
9750.000000;0.413765
9749.000000;0.412056
9748.000000;0.409859
9747.000000;0.407552
9746.000000;0.405588
9745.000000;0.404037
9744.000000;0.402569
9743.000000;0.400854
9742.000000;0.398877
9741.000000;0.396900
9740.000000;0.395188
9739.000000;0.393759
9738.000000;0.392360
9737.000000;0.390715
9736.000000;0.388852
9735.000000;0.387069
9734.000000;0.385532
9733.000000;0.384026
9732.000000;0.382239
9731.000000;0.380183
9730.000000;0.378142
9729.000000;0.376264
9728.000000;0.374416
9727.000000;0.372427
9726.000000;0.370325
9725.000000;0.368259
9724.000000;0.366325
9723.000000;0.364520
9722.000000;0.362772
9721.000000;0.360971
9720.000000;0.359067
9719.000000;0.357139
9718.000000;0.355321
9717.000000;0.353634
9716.000000;0.351965
9715.000000;0.350209
9714.000000;0.348369
9713.000000;0.346517
9712.000000;0.344722
9711.000000;0.343004
9710.000000;0.341277
9709.000000;0.339388
9708.000000;0.337317
9707.000000;0.335294
9706.000000;0.333563
9705.000000;0.332044
9704.000000;0.330368
9703.000000;0.328302
9702.000000;0.325991
9701.000000;0.323733
9700.000000;0.321656
9699.000000;0.319705
9698.000000;0.317821
9697.000000;0.315998
9696.000000;0.314216
9695.000000;0.312429
9694.000000;0.310606
9693.000000;0.308740
9692.000000;0.306838
9691.000000;0.304952
9690.000000;0.303151
9689.000000;0.301419
9688.000000;0.299627
9687.000000;0.297677
9686.000000;0.295636
9685.000000;0.293640
9684.000000;0.291707
9683.000000;0.289723
9682.000000;0.287618
9681.000000;0.285483
9680.000000;0.283476
9679.000000;0.281632
9678.000000;0.279808
9677.000000;0.277813
9676.000000;0.275605
9675.000000;0.273348
9674.000000;0.271251
9673.000000;0.269348
9672.000000;0.267454
9671.000000;0.265341
