Criado como novo conjunto de dados;"0307_DANIEL.spp","68585.6 Secs"
cm-1;Abs
10000.000000;0.599415
9999.000000;0.599084
9998.000000;0.598301
9997.000000;0.597214
9996.000000;0.595977
9995.000000;0.594691
9994.000000;0.593516
9993.000000;0.592636
9992.000000;0.592078
9991.000000;0.591658
9990.000000;0.591127
9989.000000;0.590320
9988.000000;0.589217
9987.000000;0.587972
9986.000000;0.586872
9985.000000;0.586142
9984.000000;0.585745
9983.000000;0.585435
9982.000000;0.585009
9981.000000;0.584426
9980.000000;0.583730
9979.000000;0.582959
9978.000000;0.582128
9977.000000;0.581233
9976.000000;0.580259
9975.000000;0.579253
9974.000000;0.578320
9973.000000;0.577488
9972.000000;0.576636
9971.000000;0.575665
9970.000000;0.574673
9969.000000;0.573810
9968.000000;0.573034
9967.000000;0.572191
9966.000000;0.571294
9965.000000;0.570523
9964.000000;0.569916
9963.000000;0.569279
9962.000000;0.568450
9961.000000;0.567493
9960.000000;0.566544
9959.000000;0.565637
9958.000000;0.564774
9957.000000;0.564017
9956.000000;0.563401
9955.000000;0.562841
9954.000000;0.562237
9953.000000;0.561556
9952.000000;0.560750
9951.000000;0.559732
9950.000000;0.558546
9949.000000;0.557469
9948.000000;0.556770
9947.000000;0.556390
9946.000000;0.555971
9945.000000;0.555178
9944.000000;0.553926
9943.000000;0.552387
9942.000000;0.550861
9941.000000;0.549615
9940.000000;0.548718
9939.000000;0.548006
9938.000000;0.547255
9937.000000;0.546349
9936.000000;0.545275
9935.000000;0.544063
9934.000000;0.542846
9933.000000;0.541872
9932.000000;0.541297
9931.000000;0.540980
9930.000000;0.540588
9929.000000;0.539917
9928.000000;0.538995
9927.000000;0.537920
9926.000000;0.536734
9925.000000;0.535488
9924.000000;0.534305
9923.000000;0.533304
9922.000000;0.532516
9921.000000;0.531894
9920.000000;0.531340
9919.000000;0.530682
9918.000000;0.529723
9917.000000;0.528369
9916.000000;0.526725
9915.000000;0.525041
9914.000000;0.523584
9913.000000;0.522529
9912.000000;0.521881
9911.000000;0.521476
9910.000000;0.521100
9909.000000;0.520615
9908.000000;0.519943
9907.000000;0.519001
9906.000000;0.517796
9905.000000;0.516575
9904.000000;0.515692
9903.000000;0.515241
9902.000000;0.514878
9901.000000;0.514107
9900.000000;0.512718
9899.000000;0.510914
9898.000000;0.509113
9897.000000;0.507699
9896.000000;0.506828
9895.000000;0.506327
9894.000000;0.505808
9893.000000;0.505011
9892.000000;0.504015
9891.000000;0.503039
9890.000000;0.502095
9889.000000;0.500991
9888.000000;0.499667
9887.000000;0.498331
9886.000000;0.497202
9885.000000;0.496263
9884.000000;0.495346
9883.000000;0.494365
9882.000000;0.493377
9881.000000;0.492482
9880.000000;0.491756
9879.000000;0.491181
9878.000000;0.490550
9877.000000;0.489542
9876.000000;0.488040
9875.000000;0.486352
9874.000000;0.484953
9873.000000;0.484009
9872.000000;0.483263
9871.000000;0.482401
9870.000000;0.481359
9869.000000;0.480237
9868.000000;0.479076
9867.000000;0.477866
9866.000000;0.476673
9865.000000;0.475608
9864.000000;0.474672
9863.000000;0.473724
9862.000000;0.472633
9861.000000;0.471390
9860.000000;0.470093
9859.000000;0.468876
9858.000000;0.467840
9857.000000;0.466979
9856.000000;0.466146
9855.000000;0.465173
9854.000000;0.464053
9853.000000;0.462955
9852.000000;0.462021
9851.000000;0.461174
9850.000000;0.460182
9849.000000;0.458893
9848.000000;0.457371
9847.000000;0.455809
9846.000000;0.454378
9845.000000;0.453172
9844.000000;0.452217
9843.000000;0.451428
9842.000000;0.450576
9841.000000;0.449391
9840.000000;0.447799
9839.000000;0.446046
9838.000000;0.444520
9837.000000;0.443435
9836.000000;0.442715
9835.000000;0.442148
9834.000000;0.441597
9833.000000;0.441029
9832.000000;0.440392
9831.000000;0.439541
9830.000000;0.438280
9829.000000;0.436522
9828.000000;0.434456
9827.000000;0.432518
9826.000000;0.431087
9825.000000;0.430145
9824.000000;0.429314
9823.000000;0.428289
9822.000000;0.427162
9821.000000;0.426207
9820.000000;0.425414
9819.000000;0.424428
9818.000000;0.422971
9817.000000;0.421200
9816.000000;0.419537
9815.000000;0.418246
9814.000000;0.417259
9813.000000;0.416360
9812.000000;0.415403
9811.000000;0.414331
9810.000000;0.413107
9809.000000;0.411736
9808.000000;0.410318
9807.000000;0.409000
9806.000000;0.407814
9805.000000;0.406610
9804.000000;0.405225
9803.000000;0.403714
9802.000000;0.402345
9801.000000;0.401309
9800.000000;0.400460
9799.000000;0.399439
9798.000000;0.398054
9797.000000;0.396504
9796.000000;0.395184
9795.000000;0.394301
9794.000000;0.393679
9793.000000;0.392908
9792.000000;0.391681
9791.000000;0.390052
9790.000000;0.388388
9789.000000;0.387049
9788.000000;0.386074
9787.000000;0.385182
9786.000000;0.384063
9785.000000;0.382645
9784.000000;0.381058
9783.000000;0.379435
9782.000000;0.377808
9781.000000;0.376174
9780.000000;0.374585
9779.000000;0.373141
9778.000000;0.371918
9777.000000;0.370877
9776.000000;0.369832
9775.000000;0.368550
9774.000000;0.366962
9773.000000;0.365291
9772.000000;0.363868
9771.000000;0.362776
9770.000000;0.361736
9769.000000;0.360412
9768.000000;0.358811
9767.000000;0.357270
9766.000000;0.356056
9765.000000;0.355055
9764.000000;0.353906
9763.000000;0.352395
9762.000000;0.350637
9761.000000;0.348907
9760.000000;0.347368
9759.000000;0.345997
9758.000000;0.344712
9757.000000;0.343478
9756.000000;0.342292
9755.000000;0.341166
9754.000000;0.340142
9753.000000;0.339254
9752.000000;0.338413
9751.000000;0.337389
9750.000000;0.336002
9749.000000;0.334329
9748.000000;0.332619
9747.000000;0.330982
9746.000000;0.329287
9745.000000;0.327397
9744.000000;0.325438
9743.000000;0.323699
9742.000000;0.322321
9741.000000;0.321194
9740.000000;0.320140
9739.000000;0.319049
9738.000000;0.317793
9737.000000;0.316172
9736.000000;0.314112
9735.000000;0.311877
9734.000000;0.309914
9733.000000;0.308420
9732.000000;0.307159
9731.000000;0.305750
9730.000000;0.304089
9729.000000;0.302422
9728.000000;0.301072
9727.000000;0.300148
9726.000000;0.299492
9725.000000;0.298805
9724.000000;0.297828
9723.000000;0.296471
9722.000000;0.294815
9721.000000;0.292974
9720.000000;0.290964
9719.000000;0.288769
9718.000000;0.286509
9717.000000;0.284459
9716.000000;0.282810
9715.000000;0.281481
9714.000000;0.280203
9713.000000;0.278776
9712.000000;0.277207
9711.000000;0.275640
9710.000000;0.274224
9709.000000;0.273006
9708.000000;0.271852
9707.000000;0.270499
9706.000000;0.268785
9705.000000;0.266870
9704.000000;0.265136
9703.000000;0.263805
9702.000000;0.262700
9701.000000;0.261434
9700.000000;0.259797
9699.000000;0.257897
9698.000000;0.255979
9697.000000;0.254204
9696.000000;0.252585
9695.000000;0.251029
9694.000000;0.249404
9693.000000;0.247607
9692.000000;0.245636
9691.000000;0.243584
9690.000000;0.241573
9689.000000;0.239708
9688.000000;0.238063
9687.000000;0.236606
9686.000000;0.235139
9685.000000;0.233439
9684.000000;0.231516
9683.000000;0.229662
9682.000000;0.228104
9681.000000;0.226672
9680.000000;0.224949
9679.000000;0.222792
9678.000000;0.220544
9677.000000;0.218627
9676.000000;0.217046
9675.000000;0.215443
9674.000000;0.213612
9673.000000;0.211759
9672.000000;0.210194
9671.000000;0.208906
9670.000000;0.207576
9669.000000;0.205963
9668.000000;0.204134
9667.000000;0.202338
9666.000000;0.200764
9665.000000;0.199428
9664.000000;0.198200
9663.000000;0.196878
9662.000000;0.195295
9661.000000;0.193425
9660.000000;0.191369
9659.000000;0.189231
9658.000000;0.187051
9657.000000;0.184885
9656.000000;0.182837
9655.000000;0.180939
9654.000000;0.179096
9653.000000;0.177230
9652.000000;0.175460
9651.000000;0.173977
9650.000000;0.172739
9649.000000;0.171424
9648.000000;0.169765
9647.000000;0.167828
9646.000000;0.165863
9645.000000;0.163967
9644.000000;0.162015
9643.000000;0.159879
9642.000000;0.157614
9641.000000;0.155383
9640.000000;0.153310
9639.000000;0.151435
9638.000000;0.149738
9637.000000;0.148116
9636.000000;0.146401
9635.000000;0.144497
9634.000000;0.142495
9633.000000;0.140601
9632.000000;0.138914
9631.000000;0.137308
9630.000000;0.135562
9629.000000;0.133576
9628.000000;0.131448
9627.000000;0.129365
9626.000000;0.127430
9625.000000;0.125578
9624.000000;0.123623
9623.000000;0.121409
9622.000000;0.118978
9621.000000;0.116591
9620.000000;0.114523
9619.000000;0.112805
9618.000000;0.111180
9617.000000;0.109385
9616.000000;0.107446
9615.000000;0.105623
9614.000000;0.104047
9613.000000;0.102492
9612.000000;0.100614
9611.000000;0.098365
9610.000000;0.096043
9609.000000;0.093930
9608.000000;0.091985
9607.000000;0.089963
9606.000000;0.087748
9605.000000;0.085443
9604.000000;0.083211
9603.000000;0.081134
9602.000000;0.079228
9601.000000;0.077466
9600.000000;0.075754
9599.000000;0.073967
9598.000000;0.072052
9597.000000;0.070036
9596.000000;0.067931
9595.000000;0.065728
9594.000000;0.063481
9593.000000;0.061301
9592.000000;0.059204
9591.000000;0.057074
9590.000000;0.054845
9589.000000;0.052639
9588.000000;0.050635
9587.000000;0.048877
9586.000000;0.047278
9585.000000;0.045697
9584.000000;0.043947
9583.000000;0.041844
9582.000000;0.039422
9581.000000;0.037027
9580.000000;0.035004
9579.000000;0.033312
9578.000000;0.031609
9577.000000;0.029704
9576.000000;0.027738
9575.000000;0.025874
9574.000000;0.024008
9573.000000;0.021899
9572.000000;0.019494
9571.000000;0.017008
9570.000000;0.014739
9569.000000;0.012836
9568.000000;0.011197
9567.000000;0.009530
9566.000000;0.007603
9565.000000;0.005439
9564.000000;0.003232
9563.000000;0.001078
9562.000000;-0.001082
9561.000000;-0.003282
9560.000000;-0.005448
9559.000000;-0.007550
9558.000000;-0.009690
9557.000000;-0.011937
9556.000000;-0.014195
9555.000000;-0.016334
9554.000000;-0.018343
9553.000000;-0.020278
9552.000000;-0.022136
9551.000000;-0.023890
9550.000000;-0.025591
9549.000000;-0.027338
9548.000000;-0.029185
9547.000000;-0.031136
9546.000000;-0.033148
9545.000000;-0.035095
9544.000000;-0.036846
9543.000000;-0.038461
9542.000000;-0.040211
9541.000000;-0.042288
9540.000000;-0.044602
9539.000000;-0.046948
9538.000000;-0.049262
9537.000000;-0.051578
9536.000000;-0.053824
9535.000000;-0.055871
9534.000000;-0.057707
9533.000000;-0.059413
9532.000000;-0.061012
9531.000000;-0.062512
9530.000000;-0.064068
9529.000000;-0.065904
9528.000000;-0.068016
9527.000000;-0.070103
9526.000000;-0.071841
9525.000000;-0.073177
9524.000000;-0.074344
9523.000000;-0.075663
9522.000000;-0.077294
9521.000000;-0.079112
9520.000000;-0.080863
9519.000000;-0.082480
9518.000000;-0.084174
9517.000000;-0.086108
9516.000000;-0.088114
9515.000000;-0.089908
9514.000000;-0.091468
9513.000000;-0.092981
9512.000000;-0.094513
9511.000000;-0.096000
9510.000000;-0.097529
9509.000000;-0.099288
9508.000000;-0.101153
9507.000000;-0.102674
9506.000000;-0.103656
9505.000000;-0.104527
9504.000000;-0.105893
9503.000000;-0.107858
