Criado como novo conjunto de dados;"0307_DANIEL.spp","77226.0 Secs"
cm-1;Abs
10000.000000;0.538070
9999.000000;0.537376
9998.000000;0.536798
9997.000000;0.536240
9996.000000;0.535587
9995.000000;0.534754
9994.000000;0.533749
9993.000000;0.532688
9992.000000;0.531672
9991.000000;0.530668
9990.000000;0.529595
9989.000000;0.528508
9988.000000;0.527579
9987.000000;0.526876
9986.000000;0.526277
9985.000000;0.525639
9984.000000;0.524964
9983.000000;0.524341
9982.000000;0.523828
9981.000000;0.523426
9980.000000;0.523052
9979.000000;0.522485
9978.000000;0.521504
9977.000000;0.520196
9976.000000;0.519018
9975.000000;0.518359
9974.000000;0.518107
9973.000000;0.517783
9972.000000;0.517075
9971.000000;0.516088
9970.000000;0.515077
9969.000000;0.514127
9968.000000;0.513174
9967.000000;0.512202
9966.000000;0.511277
9965.000000;0.510431
9964.000000;0.509615
9963.000000;0.508806
9962.000000;0.508080
9961.000000;0.507510
9960.000000;0.506998
9959.000000;0.506312
9958.000000;0.505344
9957.000000;0.504284
9956.000000;0.503426
9955.000000;0.502816
9954.000000;0.502232
9953.000000;0.501499
9952.000000;0.500701
9951.000000;0.499998
9950.000000;0.499384
9949.000000;0.498741
9948.000000;0.498017
9947.000000;0.497238
9946.000000;0.496381
9945.000000;0.495386
9944.000000;0.494275
9943.000000;0.493169
9942.000000;0.492184
9941.000000;0.491357
9940.000000;0.490627
9939.000000;0.489819
9938.000000;0.488745
9937.000000;0.487425
9936.000000;0.486174
9935.000000;0.485316
9934.000000;0.484826
9933.000000;0.484343
9932.000000;0.483556
9931.000000;0.482491
9930.000000;0.481430
9929.000000;0.480615
9928.000000;0.480054
9927.000000;0.479532
9926.000000;0.478781
9925.000000;0.477684
9924.000000;0.476340
9923.000000;0.474951
9922.000000;0.473697
9921.000000;0.472711
9920.000000;0.472037
9919.000000;0.471530
9918.000000;0.470895
9917.000000;0.469964
9916.000000;0.468888
9915.000000;0.467937
9914.000000;0.467162
9913.000000;0.466394
9912.000000;0.465524
9911.000000;0.464608
9910.000000;0.463677
9909.000000;0.462634
9908.000000;0.461422
9907.000000;0.460188
9906.000000;0.459151
9905.000000;0.458360
9904.000000;0.457639
9903.000000;0.456791
9902.000000;0.455809
9901.000000;0.454894
9900.000000;0.454256
9899.000000;0.453876
9898.000000;0.453487
9897.000000;0.452788
9896.000000;0.451661
9895.000000;0.450190
9894.000000;0.448578
9893.000000;0.447088
9892.000000;0.445937
9891.000000;0.445103
9890.000000;0.444309
9889.000000;0.443339
9888.000000;0.442316
9887.000000;0.441511
9886.000000;0.440929
9885.000000;0.440257
9884.000000;0.439250
9883.000000;0.438003
9882.000000;0.436772
9881.000000;0.435665
9880.000000;0.434616
9879.000000;0.433554
9878.000000;0.432473
9877.000000;0.431406
9876.000000;0.430424
9875.000000;0.429658
9874.000000;0.429213
9873.000000;0.428993
9872.000000;0.428642
9871.000000;0.427740
9870.000000;0.426179
9869.000000;0.424331
9868.000000;0.422749
9867.000000;0.421670
9866.000000;0.420865
9865.000000;0.420021
9864.000000;0.419112
9863.000000;0.418282
9862.000000;0.417486
9861.000000;0.416483
9860.000000;0.415162
9859.000000;0.413668
9858.000000;0.412161
9857.000000;0.410678
9856.000000;0.409285
9855.000000;0.408183
9854.000000;0.407491
9853.000000;0.407015
9852.000000;0.406408
9851.000000;0.405523
9850.000000;0.404499
9849.000000;0.403500
9848.000000;0.402497
9847.000000;0.401354
9846.000000;0.400059
9845.000000;0.398770
9844.000000;0.397633
9843.000000;0.396624
