Criado como novo conjunto de dados;"0307_DANIEL.spp","16382.9 Secs"
cm-1;Abs
10000.000000;0.882567
9999.000000;0.880946
9998.000000;0.879332
9997.000000;0.877723
9996.000000;0.876120
9995.000000;0.874523
9994.000000;0.872932
9993.000000;0.871347
9992.000000;0.869765
9991.000000;0.868281
9990.000000;0.866863
9989.000000;0.865397
9988.000000;0.863951
9987.000000;0.862615
9986.000000;0.861273
9985.000000;0.859794
9984.000000;0.858349
9983.000000;0.857228
9982.000000;0.856385
9981.000000;0.855435
9980.000000;0.854168
9979.000000;0.852775
9978.000000;0.851488
9977.000000;0.850261
9976.000000;0.848989
9975.000000;0.847786
9974.000000;0.846806
9973.000000;0.845956
9972.000000;0.845011
9971.000000;0.843929
9970.000000;0.842814
9969.000000;0.841615
9968.000000;0.840141
9967.000000;0.838392
9966.000000;0.836674
9965.000000;0.835284
9964.000000;0.834229
9963.000000;0.833306
9962.000000;0.832361
9961.000000;0.831365
9960.000000;0.830282
9959.000000;0.829009
9958.000000;0.827490
9957.000000;0.825886
9956.000000;0.824513
9955.000000;0.823531
9954.000000;0.822714
9953.000000;0.821653
9952.000000;0.820222
9951.000000;0.818709
9950.000000;0.817464
9949.000000;0.816541
9948.000000;0.815779
9947.000000;0.815038
9946.000000;0.814204
9945.000000;0.813072
9944.000000;0.811490
9943.000000;0.809630
9942.000000;0.807917
9941.000000;0.806638
9940.000000;0.805697
9939.000000;0.804772
9938.000000;0.803601
9937.000000;0.802149
9936.000000;0.800598
9935.000000;0.799187
9934.000000;0.798024
9933.000000;0.797022
9932.000000;0.796062
9931.000000;0.795106
9930.000000;0.794072
9929.000000;0.792713
9928.000000;0.790860
9927.000000;0.788761
9926.000000;0.786948
9925.000000;0.785707
9924.000000;0.784826
9923.000000;0.783917
9922.000000;0.782838
9921.000000;0.781679
9920.000000;0.780494
9919.000000;0.779204
9918.000000;0.777753
9917.000000;0.776256
9916.000000;0.774920
9915.000000;0.773829
9914.000000;0.772821
9913.000000;0.771606
9912.000000;0.770080
9911.000000;0.768463
9910.000000;0.767068
9909.000000;0.765969
9908.000000;0.764986
9907.000000;0.763952
9906.000000;0.762832
9905.000000;0.761613
9904.000000;0.760275
9903.000000;0.758913
9902.000000;0.757684
9901.000000;0.756522
9900.000000;0.755095
9899.000000;0.753195
9898.000000;0.751097
9897.000000;0.749345
9896.000000;0.748233
9895.000000;0.747592
9894.000000;0.746993
9893.000000;0.746023
9892.000000;0.744466
9891.000000;0.742428
9890.000000;0.740313
9889.000000;0.738520
9888.000000;0.737119
9887.000000;0.735870
9886.000000;0.734550
9885.000000;0.733137
9884.000000;0.731696
9883.000000;0.730278
9882.000000;0.728973
9881.000000;0.727881
9880.000000;0.726906
9879.000000;0.725694
9878.000000;0.723995
9877.000000;0.722030
9876.000000;0.720341
9875.000000;0.719242
9874.000000;0.718523
9873.000000;0.717724
9872.000000;0.716566
9871.000000;0.715072
9870.000000;0.713369
9869.000000;0.711561
9868.000000;0.709805
9867.000000;0.708341
9866.000000;0.707297
9865.000000;0.706489
9864.000000;0.705538
9863.000000;0.704248
9862.000000;0.702767
9861.000000;0.701341
9860.000000;0.699993
9859.000000;0.698561
9858.000000;0.696988
9857.000000;0.695396
9856.000000;0.693830
9855.000000;0.692120
9854.000000;0.690134
9853.000000;0.688084
9852.000000;0.686376
9851.000000;0.685175
9850.000000;0.684231
9849.000000;0.683169
9848.000000;0.681824
9847.000000;0.680269
9846.000000;0.678627
9845.000000;0.676984
9844.000000;0.675402
9843.000000;0.673908
9842.000000;0.672488
9841.000000;0.671160
9840.000000;0.669971
9839.000000;0.668852
9838.000000;0.667540
9837.000000;0.665832
9836.000000;0.663914
9835.000000;0.662259
9834.000000;0.661090
9833.000000;0.660068
9832.000000;0.658635
9831.000000;0.656637
9830.000000;0.654472
9829.000000;0.652659
9828.000000;0.651357
9827.000000;0.650320
9826.000000;0.649184
9825.000000;0.647771
9824.000000;0.646210
9823.000000;0.644828
9822.000000;0.643846
9821.000000;0.643077
9820.000000;0.641972
9819.000000;0.640065
9818.000000;0.637399
9817.000000;0.634484
9816.000000;0.631869
9815.000000;0.629827
9814.000000;0.628362
9813.000000;0.627321
9812.000000;0.626421
