Criado como novo conjunto de dados;"0307_DANIEL.spp","30783.4 Secs"
cm-1;Abs
10000.000000;1.073435
9999.000000;1.072316
9998.000000;1.070715
9997.000000;1.068989
9996.000000;1.067624
9995.000000;1.066571
9994.000000;1.065550
9993.000000;1.064393
9992.000000;1.063272
9991.000000;1.062351
9990.000000;1.061625
9989.000000;1.060989
9988.000000;1.060341
9987.000000;1.059506
9986.000000;1.058270
9985.000000;1.056613
9984.000000;1.054797
9983.000000;1.053128
9982.000000;1.051684
9981.000000;1.050400
9980.000000;1.049275
9979.000000;1.048365
9978.000000;1.047592
9977.000000;1.046726
9976.000000;1.045562
9975.000000;1.044077
9974.000000;1.042463
9973.000000;1.041044
9972.000000;1.040068
9971.000000;1.039449
9970.000000;1.038788
9969.000000;1.037723
9968.000000;1.036202
9967.000000;1.034337
9966.000000;1.032196
9965.000000;1.029975
9964.000000;1.028188
9963.000000;1.027293
9962.000000;1.027051
9961.000000;1.026620
9960.000000;1.025481
9959.000000;1.023975
9958.000000;1.022726
9957.000000;1.021804
9956.000000;1.020774
9955.000000;1.019403
9954.000000;1.017914
9953.000000;1.016573
9952.000000;1.015394
9951.000000;1.014348
9950.000000;1.013532
9949.000000;1.012925
9948.000000;1.012151
9947.000000;1.010747
9946.000000;1.008652
9945.000000;1.006307
9944.000000;1.004273
9943.000000;1.002818
9942.000000;1.001804
9941.000000;1.000837
9940.000000;0.999509
9939.000000;0.997683
9938.000000;0.995628
9937.000000;0.993869
9936.000000;0.992794
9935.000000;0.992323
9934.000000;0.991974
9933.000000;0.991275
9932.000000;0.990126
9931.000000;0.988768
9930.000000;0.987451
9929.000000;0.986190
9928.000000;0.984803
9927.000000;0.983113
9926.000000;0.981109
9925.000000;0.979010
9924.000000;0.977202
9923.000000;0.976016
9922.000000;0.975465
9921.000000;0.975183
9920.000000;0.974636
9919.000000;0.973422
9918.000000;0.971439
9917.000000;0.968937
9916.000000;0.966482
9915.000000;0.964714
9914.000000;0.963922
9913.000000;0.963786
9912.000000;0.963611
9911.000000;0.962864
9910.000000;0.961511
9909.000000;0.959908
9908.000000;0.958455
9907.000000;0.957334
9906.000000;0.956439
9905.000000;0.955494
9904.000000;0.954259
9903.000000;0.952653
9902.000000;0.950715
9901.000000;0.948518
9900.000000;0.946192
9899.000000;0.943959
9898.000000;0.942057
9897.000000;0.940615
9896.000000;0.939636
9895.000000;0.939059
9894.000000;0.938745
9893.000000;0.938441
9892.000000;0.937851
9891.000000;0.936790
9890.000000;0.935258
9889.000000;0.933409
9888.000000;0.931518
9887.000000;0.929886
9886.000000;0.928635
9885.000000;0.927567
9884.000000;0.926335
9883.000000;0.924807
9882.000000;0.923158
9881.000000;0.921594
9880.000000;0.920103
9879.000000;0.918571
9878.000000;0.917016
9877.000000;0.915579
9876.000000;0.914317
9875.000000;0.913163
9874.000000;0.912095
9873.000000;0.911208
9872.000000;0.910511
9871.000000;0.909753
9870.000000;0.908557
9869.000000;0.906737
9868.000000;0.904428
9867.000000;0.901941
9866.000000;0.899598
9865.000000;0.897661
9864.000000;0.896239
9863.000000;0.895172
9862.000000;0.894128
9861.000000;0.892958
9860.000000;0.891830
9859.000000;0.890889
9858.000000;0.889905
9857.000000;0.888509
9856.000000;0.886727
9855.000000;0.884994
9854.000000;0.883596
9853.000000;0.882362
9852.000000;0.881016
9851.000000;0.879564
9850.000000;0.878155
9849.000000;0.876745
9848.000000;0.875147
9847.000000;0.873331
9846.000000;0.871484
9845.000000;0.869810
9844.000000;0.868416
9843.000000;0.867291
9842.000000;0.866233
9841.000000;0.864892
9840.000000;0.863065
9839.000000;0.860920
9838.000000;0.858790
9837.000000;0.856849
9836.000000;0.855163
9835.000000;0.853872
9834.000000;0.853025
9833.000000;0.852287
9832.000000;0.851171
9831.000000;0.849637
9830.000000;0.848133
9829.000000;0.846921
9828.000000;0.845640
9827.000000;0.843780
9826.000000;0.841416
9825.000000;0.839198
9824.000000;0.837690
9823.000000;0.836873
9822.000000;0.836265
9821.000000;0.835350
9820.000000;0.833939
9819.000000;0.832192
9818.000000;0.830367
9817.000000;0.828570
9816.000000;0.826787
9815.000000;0.825094
9814.000000;0.823628
9813.000000;0.822331
9812.000000;0.820918
9811.000000;0.819206
9810.000000;0.817309
9809.000000;0.815427
9808.000000;0.813603
9807.000000;0.811844
9806.000000;0.810295
9805.000000;0.809074
9804.000000;0.808000
9803.000000;0.806722
9802.000000;0.805113
9801.000000;0.803351
9800.000000;0.801617
9799.000000;0.799891
9798.000000;0.798079
9797.000000;0.796177
9796.000000;0.794233
9795.000000;0.792290
9794.000000;0.790441
9793.000000;0.788838
9792.000000;0.787527
9791.000000;0.786313
9790.000000;0.784921
9789.000000;0.783313
9788.000000;0.781731
9787.000000;0.780373
9786.000000;0.779066
9785.000000;0.777379
9784.000000;0.775112
9783.000000;0.772604
9782.000000;0.770462
9781.000000;0.768995
9780.000000;0.767991
9779.000000;0.767009
9778.000000;0.765727
9777.000000;0.764000
9776.000000;0.761790
9775.000000;0.759252
9774.000000;0.756795
9773.000000;0.754826
9772.000000;0.753374
9771.000000;0.752079
9770.000000;0.750615
9769.000000;0.749016
9768.000000;0.747550
9767.000000;0.746368
9766.000000;0.745341
9765.000000;0.744186
9764.000000;0.742671
9763.000000;0.740750
9762.000000;0.738552
9761.000000;0.736270
9760.000000;0.734057
9759.000000;0.731984
9758.000000;0.730073
9757.000000;0.728332
9756.000000;0.726768
9755.000000;0.725400
9754.000000;0.724229
9753.000000;0.723123
9752.000000;0.721748
9751.000000;0.719745
9750.000000;0.717089
9749.000000;0.714260
9748.000000;0.711919
9747.000000;0.710360
9746.000000;0.709286
9745.000000;0.708158
9744.000000;0.706682
9743.000000;0.704921
9742.000000;0.703012
9741.000000;0.700975
9740.000000;0.698844
9739.000000;0.696808
9738.000000;0.695079
9737.000000;0.693646
9736.000000;0.692293
9735.000000;0.690820
9734.000000;0.689168
9733.000000;0.687357
9732.000000;0.685459
9731.000000;0.683623
9730.000000;0.681983
9729.000000;0.680479
9728.000000;0.678871
9727.000000;0.676980
9726.000000;0.674822
9725.000000;0.672496
9724.000000;0.670088
9723.000000;0.667755
9722.000000;0.665739
9721.000000;0.664147
9720.000000;0.662797
9719.000000;0.661392
9718.000000;0.659805
9717.000000;0.658074
9716.000000;0.656213
9715.000000;0.654184
9714.000000;0.652050
9713.000000;0.649974
9712.000000;0.648066
9711.000000;0.646301
9710.000000;0.644604
9709.000000;0.642888
9708.000000;0.641001
9707.000000;0.638783
9706.000000;0.636273
9705.000000;0.633740
9704.000000;0.631452
9703.000000;0.629460
9702.000000;0.627644
9701.000000;0.625891
9700.000000;0.624161
9699.000000;0.622448
9698.000000;0.620734
9697.000000;0.618973
9696.000000;0.617069
9695.000000;0.614934
9694.000000;0.612631
9693.000000;0.610413
9692.000000;0.608524
9691.000000;0.606943
9690.000000;0.605379
9689.000000;0.603545
9688.000000;0.601402
9687.000000;0.599097
9686.000000;0.596740
9685.000000;0.594350
9684.000000;0.592010
9683.000000;0.589940
9682.000000;0.588288
9681.000000;0.586846
9680.000000;0.585132
9679.000000;0.582861
9678.000000;0.580282
9677.000000;0.577924
9676.000000;0.576036
9675.000000;0.574400
9674.000000;0.572689
9673.000000;0.570860
9672.000000;0.569055
9671.000000;0.567235
9670.000000;0.565111
9669.000000;0.562521
9668.000000;0.559754
9667.000000;0.557358
9666.000000;0.555619
9665.000000;0.554288
9664.000000;0.552828
9663.000000;0.550878
9662.000000;0.548483
9661.000000;0.545961
9660.000000;0.543617
9659.000000;0.541538
9658.000000;0.539546
9657.000000;0.537345
9656.000000;0.534764
9655.000000;0.531903
9654.000000;0.529036
9653.000000;0.526419
9652.000000;0.524203
9651.000000;0.522430
9650.000000;0.520970
9649.000000;0.519497
9648.000000;0.517701
9647.000000;0.515602
9646.000000;0.513519
9645.000000;0.511659
9644.000000;0.509878
9643.000000;0.507908
9642.000000;0.505680
9641.000000;0.503309
9640.000000;0.500905
9639.000000;0.498551
9638.000000;0.496358
9637.000000;0.494358
9636.000000;0.492399
9635.000000;0.490328
9634.000000;0.488205
9633.000000;0.486179
9632.000000;0.484203
9631.000000;0.482077
9630.000000;0.479732
9629.000000;0.477265
9628.000000;0.474720
9627.000000;0.472054
9626.000000;0.469313
9625.000000;0.466618
9624.000000;0.463975
9623.000000;0.461365
9622.000000;0.459009
9621.000000;0.457196
9620.000000;0.455766
9619.000000;0.454103
9618.000000;0.451858
9617.000000;0.449365
9616.000000;0.447094
