Criado como novo conjunto de dados;"0307_DANIEL.spp","48784.3 Secs"
cm-1;Abs
10000.000000;0.667477
9999.000000;0.666848
9998.000000;0.666220
9997.000000;0.665592
9996.000000;0.664966
9995.000000;0.664341
9994.000000;0.663716
9993.000000;0.663093
9992.000000;0.662468
9991.000000;0.661849
9990.000000;0.661225
9989.000000;0.660583
9988.000000;0.659663
9987.000000;0.658336
9986.000000;0.656855
9985.000000;0.655508
9984.000000;0.654458
9983.000000;0.653653
9982.000000;0.652859
9981.000000;0.651828
9980.000000;0.650573
9979.000000;0.649355
9978.000000;0.648349
9977.000000;0.647433
9976.000000;0.646408
9975.000000;0.645310
9974.000000;0.644302
9973.000000;0.643357
9972.000000;0.642247
9971.000000;0.640823
9970.000000;0.639187
9969.000000;0.637579
9968.000000;0.636211
9967.000000;0.635198
9966.000000;0.634483
9965.000000;0.633811
9964.000000;0.632880
9963.000000;0.631572
9962.000000;0.629992
9961.000000;0.628314
9960.000000;0.626681
9959.000000;0.625224
9958.000000;0.624033
9957.000000;0.623054
9956.000000;0.622123
9955.000000;0.621125
9954.000000;0.620056
9953.000000;0.618924
9952.000000;0.617708
9951.000000;0.616444
9950.000000;0.615253
9949.000000;0.614196
9948.000000;0.613183
9947.000000;0.612102
9946.000000;0.610965
9945.000000;0.609855
9944.000000;0.608771
9943.000000;0.607608
9942.000000;0.606296
9941.000000;0.604875
9940.000000;0.603441
9939.000000;0.602064
9938.000000;0.600780
9937.000000;0.599596
9936.000000;0.598474
9935.000000;0.597356
9934.000000;0.596226
9933.000000;0.595119
9932.000000;0.594038
9931.000000;0.592918
9930.000000;0.591722
9929.000000;0.590526
9928.000000;0.589429
9927.000000;0.588383
9926.000000;0.587225
9925.000000;0.585887
9924.000000;0.584476
9923.000000;0.583116
9922.000000;0.581799
9921.000000;0.580472
9920.000000;0.579166
9919.000000;0.577934
9918.000000;0.576734
9917.000000;0.575508
9916.000000;0.574331
9915.000000;0.573322
9914.000000;0.572418
9913.000000;0.571372
9912.000000;0.570033
9911.000000;0.568495
9910.000000;0.566941
9909.000000;0.565467
9908.000000;0.564119
9907.000000;0.562974
9906.000000;0.562051
9905.000000;0.561192
9904.000000;0.560156
9903.000000;0.558848
9902.000000;0.557394
9901.000000;0.555973
9900.000000;0.554637
9899.000000;0.553281
9898.000000;0.551784
9897.000000;0.550148
9896.000000;0.548512
9895.000000;0.547017
9894.000000;0.545666
9893.000000;0.544344
9892.000000;0.542946
9891.000000;0.541468
9890.000000;0.540008
9889.000000;0.538712
9888.000000;0.537684
9887.000000;0.536873
9886.000000;0.536070
9885.000000;0.535103
9884.000000;0.533997
9883.000000;0.532880
9882.000000;0.531750
9881.000000;0.530488
9880.000000;0.529087
9879.000000;0.527725
9878.000000;0.526532
9877.000000;0.525393
9876.000000;0.524053
9875.000000;0.522387
9874.000000;0.520528
9873.000000;0.518798
9872.000000;0.517478
9871.000000;0.516535
9870.000000;0.515568
9869.000000;0.514150
9868.000000;0.512301
9867.000000;0.510463
9866.000000;0.508963
9865.000000;0.507664
9864.000000;0.506252
9863.000000;0.504697
9862.000000;0.503274
9861.000000;0.502180
9860.000000;0.501327
9859.000000;0.500476
9858.000000;0.499426
9857.000000;0.498078
9856.000000;0.496461
9855.000000;0.494723
9854.000000;0.493017
9853.000000;0.491388
9852.000000;0.489809
9851.000000;0.488323
9850.000000;0.487025
9849.000000;0.485914
9848.000000;0.484843
9847.000000;0.483660
9846.000000;0.482325
9845.000000;0.480877
9844.000000;0.479357
9843.000000;0.477809
9842.000000;0.476286
9841.000000;0.474816
9840.000000;0.473371
9839.000000;0.471911
9838.000000;0.470429
9837.000000;0.468926
9836.000000;0.467352
9835.000000;0.465633
9834.000000;0.463774
9833.000000;0.461925
9832.000000;0.460273
9831.000000;0.458864
9830.000000;0.457557
9829.000000;0.456190
9828.000000;0.454742
9827.000000;0.453287
9826.000000;0.451845
9825.000000;0.450353
9824.000000;0.448791
9823.000000;0.447231
9822.000000;0.445760
9821.000000;0.444422
9820.000000;0.443228
9819.000000;0.442126
9818.000000;0.440945
9817.000000;0.439491
9816.000000;0.437756
9815.000000;0.435946
9814.000000;0.434257
9813.000000;0.432719
9812.000000;0.431283
9811.000000;0.429950
9810.000000;0.428720
9809.000000;0.427517
9808.000000;0.426251
9807.000000;0.424908
9806.000000;0.423494
9805.000000;0.421957
9804.000000;0.420273
9803.000000;0.418544
9802.000000;0.416909
9801.000000;0.415383
9800.000000;0.413877
9799.000000;0.412324
9798.000000;0.410710
9797.000000;0.409027
9796.000000;0.407302
9795.000000;0.405636
9794.000000;0.404103
9793.000000;0.402655
9792.000000;0.401211
9791.000000;0.399814
9790.000000;0.398560
9789.000000;0.397371
9788.000000;0.395986
9787.000000;0.394251
9786.000000;0.392311
9785.000000;0.390455
9784.000000;0.388824
9783.000000;0.387320
9782.000000;0.385766
9781.000000;0.384115
9780.000000;0.382494
9779.000000;0.381053
9778.000000;0.379762
9777.000000;0.378379
9776.000000;0.376673
9775.000000;0.374672
9774.000000;0.372647
9773.000000;0.370846
9772.000000;0.369282
9771.000000;0.367782
9770.000000;0.366186
9769.000000;0.364496
9768.000000;0.362834
9767.000000;0.361275
9766.000000;0.359739
9765.000000;0.358069
9764.000000;0.356232
9763.000000;0.354370
9762.000000;0.352614
9761.000000;0.350930
9760.000000;0.349211
9759.000000;0.347461
9758.000000;0.345788
9757.000000;0.344244
9756.000000;0.342768
9755.000000;0.341308
9754.000000;0.339872
9753.000000;0.338462
9752.000000;0.337026
9751.000000;0.335516
9750.000000;0.333915
9749.000000;0.332186
9748.000000;0.330278
9747.000000;0.328231
9746.000000;0.326211
9745.000000;0.324384
9744.000000;0.322794
9743.000000;0.321359
9742.000000;0.319931
9741.000000;0.318345
9740.000000;0.316530
9739.000000;0.314618
9738.000000;0.312864
9737.000000;0.311356
9736.000000;0.309868
9735.000000;0.308114
9734.000000;0.306091
9733.000000;0.304066
9732.000000;0.302207
9731.000000;0.300398
9730.000000;0.298461
9729.000000;0.296459
9728.000000;0.294639
9727.000000;0.293129
9726.000000;0.291782
9725.000000;0.290334
9724.000000;0.288646
9723.000000;0.286758
9722.000000;0.284798
9721.000000;0.282886
9720.000000;0.281075
9719.000000;0.279338
9718.000000;0.277598
9717.000000;0.275820
9716.000000;0.274050
9715.000000;0.272333
9714.000000;0.270631
9713.000000;0.268844
9712.000000;0.266930
9711.000000;0.264933
9710.000000;0.262917
9709.000000;0.260918
9708.000000;0.258954
9707.000000;0.257021
9706.000000;0.255056
9705.000000;0.252977
9704.000000;0.250810
9703.000000;0.248735
9702.000000;0.246925
9701.000000;0.245349
9700.000000;0.243791
9699.000000;0.242058
9698.000000;0.240132
9697.000000;0.238110
9696.000000;0.236080
9695.000000;0.234094
9694.000000;0.232222
9693.000000;0.230523
9692.000000;0.228946
9691.000000;0.227302
9690.000000;0.225412
9689.000000;0.223285
9688.000000;0.221107
9687.000000;0.219047
9686.000000;0.217100
9685.000000;0.215178
9684.000000;0.213288
9683.000000;0.211543
9682.000000;0.209944
9681.000000;0.208258
9680.000000;0.206217
9679.000000;0.203831
9678.000000;0.201413
9677.000000;0.199260
9676.000000;0.197372
9675.000000;0.195529
9674.000000;0.193562
9673.000000;0.191486
9672.000000;0.189387
9671.000000;0.187320
9670.000000;0.185337
9669.000000;0.183508
9668.000000;0.181830
9667.000000;0.180161
9666.000000;0.178331
9665.000000;0.176296
9664.000000;0.174123
9663.000000;0.171876
9662.000000;0.169605
9661.000000;0.167398
9660.000000;0.165318
9659.000000;0.163306
9658.000000;0.161245
9657.000000;0.159146
9656.000000;0.157141
9655.000000;0.155262
9654.000000;0.153363
9653.000000;0.151320
9652.000000;0.149201
9651.000000;0.147137
9650.000000;0.145139
9649.000000;0.143142
9648.000000;0.141150
9647.000000;0.139193
9646.000000;0.137216
9645.000000;0.135153
9644.000000;0.133070
9643.000000;0.131092
9642.000000;0.129193
9641.000000;0.127185
9640.000000;0.124939
9639.000000;0.122513
9638.000000;0.120065
9637.000000;0.117732
9636.000000;0.115591
9635.000000;0.113610
9634.000000;0.111620
9633.000000;0.109439
9632.000000;0.107060
9631.000000;0.104648
9630.000000;0.102334
9629.000000;0.100126
9628.000000;0.097995
9627.000000;0.095927
9626.000000;0.093865
9625.000000;0.091745
9624.000000;0.089628
9623.000000;0.087646
9622.000000;0.085779
9621.000000;0.083794
9620.000000;0.081533
9619.000000;0.079115
9618.000000;0.076760
9617.000000;0.074509
9616.000000;0.072237
9615.000000;0.069884
9614.000000;0.067534
9613.000000;0.065305
9612.000000;0.063257
9611.000000;0.061378
9610.000000;0.059569
9609.000000;0.057672
9608.000000;0.055576
9607.000000;0.053313
9606.000000;0.050980
9605.000000;0.048627
9604.000000;0.046253
9603.000000;0.043859
9602.000000;0.041422
9601.000000;0.038891
9600.000000;0.036305
9599.000000;0.033860
9598.000000;0.031723
9597.000000;0.029823
9596.000000;0.027910
9595.000000;0.025833
9594.000000;0.023639
9593.000000;0.021418
9592.000000;0.019189
9591.000000;0.016962
9590.000000;0.014784
9589.000000;0.012639
9588.000000;0.010399
9587.000000;0.007966
9586.000000;0.005403
9585.000000;0.002878
9584.000000;0.000501
9583.000000;-0.001729
9582.000000;-0.003879
9581.000000;-0.006019
9580.000000;-0.008194
9579.000000;-0.010379
9578.000000;-0.012515
9577.000000;-0.014614
9576.000000;-0.016784
9575.000000;-0.019112
9574.000000;-0.021534
9573.000000;-0.023931
9572.000000;-0.026291
9571.000000;-0.028712
9570.000000;-0.031219
9569.000000;-0.033692
9568.000000;-0.036008
9567.000000;-0.038172
9566.000000;-0.040251
9565.000000;-0.042245
9564.000000;-0.044142
9563.000000;-0.046076
9562.000000;-0.048295
9561.000000;-0.050920
9560.000000;-0.053777
9559.000000;-0.056545
9558.000000;-0.059028
9557.000000;-0.061258
9556.000000;-0.063364
9555.000000;-0.065426
9554.000000;-0.067468
9553.000000;-0.069509
9552.000000;-0.071588
9551.000000;-0.073728
9550.000000;-0.075907
9549.000000;-0.078062
9548.000000;-0.080147
9547.000000;-0.082196
9546.000000;-0.084301
9545.000000;-0.086497
9544.000000;-0.088703
9543.000000;-0.090822
