Criado como novo conjunto de dados;"0307_DANIEL.spp","24663.5 Secs"
cm-1;Abs
10000.000000;1.096395
9999.000000;1.095057
9998.000000;1.093927
9997.000000;1.093151
9996.000000;1.092398
9995.000000;1.091382
9994.000000;1.090251
9993.000000;1.089260
9992.000000;1.088377
9991.000000;1.087352
9990.000000;1.086113
9989.000000;1.084844
9988.000000;1.083669
9987.000000;1.082420
9986.000000;1.080815
9985.000000;1.078812
9984.000000;1.076707
9983.000000;1.074842
9982.000000;1.073294
9981.000000;1.071925
9980.000000;1.070717
9979.000000;1.069863
9978.000000;1.069391
9977.000000;1.068863
9976.000000;1.067739
9975.000000;1.066072
9974.000000;1.064549
9973.000000;1.063703
9972.000000;1.063292
9971.000000;1.062618
9970.000000;1.061311
9969.000000;1.059614
9968.000000;1.057981
9967.000000;1.056655
9966.000000;1.055600
9965.000000;1.054625
9964.000000;1.053536
9963.000000;1.052332
9962.000000;1.051252
9961.000000;1.050502
9960.000000;1.049893
9959.000000;1.048955
9958.000000;1.047462
9957.000000;1.045703
9956.000000;1.044165
9955.000000;1.043072
9954.000000;1.042295
9953.000000;1.041495
9952.000000;1.040246
9951.000000;1.038236
9950.000000;1.035643
9949.000000;1.033218
9948.000000;1.031722
9947.000000;1.031208
9946.000000;1.031032
9945.000000;1.030572
9944.000000;1.029774
9943.000000;1.028908
9942.000000;1.028009
9941.000000;1.026786
9940.000000;1.025035
9939.000000;1.022954
9938.000000;1.021007
9937.000000;1.019549
9936.000000;1.018602
9935.000000;1.017912
9934.000000;1.017142
9933.000000;1.016040
9932.000000;1.014521
9931.000000;1.012679
9930.000000;1.010754
9929.000000;1.009003
9928.000000;1.007511
9927.000000;1.006145
9926.000000;1.004738
9925.000000;1.003328
9924.000000;1.002107
9923.000000;1.001147
9922.000000;1.000260
9921.000000;0.999193
9920.000000;0.997896
9919.000000;0.996543
9918.000000;0.995310
9917.000000;0.994193
9916.000000;0.993025
9915.000000;0.991677
9914.000000;0.990252
9913.000000;0.989044
9912.000000;0.988201
