Criado como novo conjunto de dados;"0307_DANIEL.spp","66245.3 Secs"
cm-1;Abs
10000.000000;0.584550
9999.000000;0.584369
9998.000000;0.584184
9997.000000;0.584009
9996.000000;0.583771
9995.000000;0.583402
9994.000000;0.582968
9993.000000;0.582360
9992.000000;0.581415
9991.000000;0.580285
9990.000000;0.579311
9989.000000;0.578549
9988.000000;0.577631
9987.000000;0.576241
9986.000000;0.574546
9985.000000;0.573047
9984.000000;0.572109
9983.000000;0.571714
9982.000000;0.571570
9981.000000;0.571375
9980.000000;0.571041
9979.000000;0.570698
9978.000000;0.570445
9977.000000;0.570104
9976.000000;0.569352
9975.000000;0.568128
9974.000000;0.566759
9973.000000;0.565617
9972.000000;0.564779
9971.000000;0.564093
9970.000000;0.563441
9969.000000;0.562798
9968.000000;0.562094
9967.000000;0.561207
9966.000000;0.560122
9965.000000;0.558997
9964.000000;0.558021
9963.000000;0.557237
9962.000000;0.556520
9961.000000;0.555719
9960.000000;0.554799
9959.000000;0.553866
9958.000000;0.553060
9957.000000;0.552438
9956.000000;0.551962
9955.000000;0.551552
9954.000000;0.551084
9953.000000;0.550382
9952.000000;0.549330
9951.000000;0.548011
9950.000000;0.546659
9949.000000;0.545407
9948.000000;0.544199
9947.000000;0.542986
9946.000000;0.541904
9945.000000;0.541130
9944.000000;0.540618
9943.000000;0.540100
9942.000000;0.539363
9941.000000;0.538436
9940.000000;0.537502
9939.000000;0.536673
9938.000000;0.535892
9937.000000;0.534982
9936.000000;0.533838
9935.000000;0.532582
9934.000000;0.531522
9933.000000;0.530868
9932.000000;0.530472
9931.000000;0.529934
9930.000000;0.528999
9929.000000;0.527818
9928.000000;0.526765
9927.000000;0.526043
9926.000000;0.525493
9925.000000;0.524778
9924.000000;0.523707
9923.000000;0.522381
9922.000000;0.521053
9921.000000;0.519879
9920.000000;0.518845
9919.000000;0.517912
9918.000000;0.517144
9917.000000;0.516613
9916.000000;0.516235
9915.000000;0.515781
9914.000000;0.515090
9913.000000;0.514186
9912.000000;0.513160
9911.000000;0.512042
9910.000000;0.510842
9909.000000;0.509643
9908.000000;0.508541
9907.000000;0.507516
9906.000000;0.506479
9905.000000;0.505441
9904.000000;0.504557
9903.000000;0.503926
9902.000000;0.503420
9901.000000;0.502782
9900.000000;0.501879
9899.000000;0.500796
9898.000000;0.499697
9897.000000;0.498642
9896.000000;0.497570
9895.000000;0.496417
9894.000000;0.495194
9893.000000;0.493947
9892.000000;0.492684
9891.000000;0.491380
9890.000000;0.490094
9889.000000;0.488994
9888.000000;0.488213
9887.000000;0.487647
9886.000000;0.486981
9885.000000;0.485963
9884.000000;0.484639
9883.000000;0.483282
9882.000000;0.482139
9881.000000;0.481264
9880.000000;0.480564
9879.000000;0.479896
9878.000000;0.479105
9877.000000;0.478046
9876.000000;0.476676
9875.000000;0.475138
9874.000000;0.473746
9873.000000;0.472776
9872.000000;0.472222
9871.000000;0.471761
9870.000000;0.471058
9869.000000;0.470122
9868.000000;0.469261
9867.000000;0.468625
9866.000000;0.467956
9865.000000;0.466890
9864.000000;0.465437
9863.000000;0.463960
9862.000000;0.462720
9861.000000;0.461641
9860.000000;0.460540
9859.000000;0.459402
9858.000000;0.458326
9857.000000;0.457359
9856.000000;0.456455
9855.000000;0.455532
9854.000000;0.454498
9853.000000;0.453341
9852.000000;0.452259
9851.000000;0.451506
9850.000000;0.450980
9849.000000;0.450098
9848.000000;0.448351
9847.000000;0.445943
9846.000000;0.443661
9845.000000;0.442082
9844.000000;0.441107
9843.000000;0.440288
9842.000000;0.439400
9841.000000;0.438536
9840.000000;0.437779
9839.000000;0.437026
9838.000000;0.436146
9837.000000;0.435165
9836.000000;0.434220
9835.000000;0.433359
9834.000000;0.432468
9833.000000;0.431366
9832.000000;0.429962
9831.000000;0.428338
9830.000000;0.426713
9829.000000;0.425312
9828.000000;0.424204
9827.000000;0.423251
9826.000000;0.422236
9825.000000;0.421092
9824.000000;0.419961
9823.000000;0.418969
9822.000000;0.418011
9821.000000;0.416863
9820.000000;0.415492
9819.000000;0.414138
9818.000000;0.413041
9817.000000;0.412195
9816.000000;0.411420
9815.000000;0.410574
9814.000000;0.409568
9813.000000;0.408298
9812.000000;0.406717
9811.000000;0.404980
9810.000000;0.403374
9809.000000;0.402073
9808.000000;0.400989
9807.000000;0.399852
9806.000000;0.398407
9805.000000;0.396609
9804.000000;0.394728
9803.000000;0.393200
9802.000000;0.392228
9801.000000;0.391548
9800.000000;0.390687
9799.000000;0.389460
9798.000000;0.388080
9797.000000;0.386814
9796.000000;0.385727
9795.000000;0.384779
9794.000000;0.383965
9793.000000;0.383220
9792.000000;0.382323
9791.000000;0.381093
9790.000000;0.379608
9789.000000;0.378122
9788.000000;0.376772
9787.000000;0.375497
9786.000000;0.374199
9785.000000;0.372883
9784.000000;0.371608
9783.000000;0.370414
9782.000000;0.369307
9781.000000;0.368243
9780.000000;0.367101
9779.000000;0.365727
9778.000000;0.364053
9777.000000;0.362147
9776.000000;0.360181
9775.000000;0.358362
9774.000000;0.356849
9773.000000;0.355660
9772.000000;0.354626
9771.000000;0.353508
9770.000000;0.352186
9769.000000;0.350726
9768.000000;0.349260
9767.000000;0.347844
9766.000000;0.346480
9765.000000;0.345207
9764.000000;0.344094
9763.000000;0.343122
9762.000000;0.342129
9761.000000;0.340921
9760.000000;0.339457
9759.000000;0.337906
9758.000000;0.336508
9757.000000;0.335388
9756.000000;0.334440
9755.000000;0.333394
9754.000000;0.331993
9753.000000;0.330198
9752.000000;0.328218
9751.000000;0.326323
9750.000000;0.324601
9749.000000;0.322940
9748.000000;0.321244
9747.000000;0.319587
9746.000000;0.318105
9745.000000;0.316795
9744.000000;0.315534
9743.000000;0.314253
9742.000000;0.312995
9741.000000;0.311789
9740.000000;0.310590
9739.000000;0.309352
9738.000000;0.308065
9737.000000;0.306644
9736.000000;0.304921
9735.000000;0.302846
9734.000000;0.300653
9733.000000;0.298700
9732.000000;0.297125
9731.000000;0.295750
