Criado como novo conjunto de dados;"0307_DANIEL.spp","22863.0 Secs"
cm-1;Abs
10000.000000;1.100269
9999.000000;1.099541
9998.000000;1.098813
9997.000000;1.098088
9996.000000;1.097363
9995.000000;1.096640
9994.000000;1.095917
9993.000000;1.095197
9992.000000;1.094474
9991.000000;1.093761
9990.000000;1.093033
9989.000000;1.092347
9988.000000;1.091502
9987.000000;1.090249
9986.000000;1.088785
9985.000000;1.087409
9984.000000;1.086122
9983.000000;1.084703
9982.000000;1.083209
9981.000000;1.081948
9980.000000;1.080947
9979.000000;1.079820
9978.000000;1.078346
9977.000000;1.076839
9976.000000;1.075729
9975.000000;1.075002
9974.000000;1.074282
9973.000000;1.073300
9972.000000;1.072073
9971.000000;1.070730
9970.000000;1.069345
9969.000000;1.067883
9968.000000;1.066238
9967.000000;1.064419
9966.000000;1.062731
9965.000000;1.061591
9964.000000;1.061033
9963.000000;1.060576
9962.000000;1.059725
9961.000000;1.058439
9960.000000;1.056992
9959.000000;1.055583
9958.000000;1.054336
9957.000000;1.053489
9956.000000;1.053220
9955.000000;1.053279
9954.000000;1.053072
9953.000000;1.052187
9952.000000;1.050694
9951.000000;1.048923
9950.000000;1.047138
9949.000000;1.045471
9948.000000;1.043930
9947.000000;1.042345
9946.000000;1.040485
9945.000000;1.038381
9944.000000;1.036454
9943.000000;1.035128
9942.000000;1.034334
9941.000000;1.033536
9940.000000;1.032307
9939.000000;1.030751
9938.000000;1.029284
9937.000000;1.028108
9936.000000;1.027044
9935.000000;1.025842
9934.000000;1.024480
9933.000000;1.023067
9932.000000;1.021589
9931.000000;1.019881
9930.000000;1.017874
9929.000000;1.015788
9928.000000;1.014077
9927.000000;1.013132
9926.000000;1.012953
9925.000000;1.013047
9924.000000;1.012756
9923.000000;1.011810
9922.000000;1.010497
9921.000000;1.009211
9920.000000;1.007968
9919.000000;1.006503
9918.000000;1.004741
9917.000000;1.002921
9916.000000;1.001254
9915.000000;0.999682
9914.000000;0.998094
9913.000000;0.996619
9912.000000;0.995514
9911.000000;0.994798
9910.000000;0.994137
9909.000000;0.993149
9908.000000;0.991792
9907.000000;0.990389
9906.000000;0.989231
9905.000000;0.988206
9904.000000;0.986874
9903.000000;0.984954
9902.000000;0.982673
9901.000000;0.980585
9900.000000;0.979083
9899.000000;0.978119
9898.000000;0.977346
9897.000000;0.976438
9896.000000;0.975305
9895.000000;0.974057
9894.000000;0.972779
9893.000000;0.971401
9892.000000;0.969824
9891.000000;0.968147
9890.000000;0.966595
9889.000000;0.965248
9888.000000;0.963994
9887.000000;0.962775
9886.000000;0.961650
9885.000000;0.960535
9884.000000;0.959139
9883.000000;0.957382
9882.000000;0.955665
9881.000000;0.954430
9880.000000;0.953578
9879.000000;0.952600
9878.000000;0.951220
9877.000000;0.949634
9876.000000;0.948119
9875.000000;0.946682
9874.000000;0.945180
9873.000000;0.943568
9872.000000;0.941957
9871.000000;0.940541
9870.000000;0.939462
9869.000000;0.938624
9868.000000;0.937678
9867.000000;0.936355
9866.000000;0.934776
9865.000000;0.933259
9864.000000;0.931890
9863.000000;0.930517
9862.000000;0.929123
9861.000000;0.927888
9860.000000;0.926796
9859.000000;0.925458
9858.000000;0.923493
9857.000000;0.920958
9856.000000;0.918326
9855.000000;0.916109
9854.000000;0.914538
9853.000000;0.913439
9852.000000;0.912395
9851.000000;0.911133
9850.000000;0.909788
9849.000000;0.908626
9848.000000;0.907600
9847.000000;0.906390
9846.000000;0.904859
9845.000000;0.903205
9844.000000;0.901607
9843.000000;0.900016
9842.000000;0.898375
9841.000000;0.896814
9840.000000;0.895461
9839.000000;0.894258
9838.000000;0.893071
9837.000000;0.891827
9836.000000;0.890436
9835.000000;0.888753
9834.000000;0.886798
9833.000000;0.884862
9832.000000;0.883233
9831.000000;0.881899
9830.000000;0.880649
9829.000000;0.879386
9828.000000;0.878185
9827.000000;0.877070
9826.000000;0.875827
9825.000000;0.874113
9824.000000;0.871820
9823.000000;0.869365
9822.000000;0.867472
9821.000000;0.866488
9820.000000;0.865942
9819.000000;0.865021
9818.000000;0.863439
9817.000000;0.861583
9816.000000;0.859818
9815.000000;0.858019
9814.000000;0.855974
9813.000000;0.853891
9812.000000;0.852194
9811.000000;0.850985
9810.000000;0.849988
9809.000000;0.848928
9808.000000;0.847745
9807.000000;0.846481
9806.000000;0.845138
9805.000000;0.843664
9804.000000;0.841976
9803.000000;0.840060
9802.000000;0.838099
9801.000000;0.836388
9800.000000;0.834995
9799.000000;0.833650
9798.000000;0.832097
9797.000000;0.830440
9796.000000;0.828908
9795.000000;0.827433
9794.000000;0.825722
9793.000000;0.823752
9792.000000;0.821898
9791.000000;0.820414
9790.000000;0.819034
9789.000000;0.817299
9788.000000;0.815226
9787.000000;0.813372
9786.000000;0.812132
9785.000000;0.811148
9784.000000;0.809643
9783.000000;0.807368
9782.000000;0.804977
9781.000000;0.803304
