Criado como novo conjunto de dados;"0307_DANIEL.spp","45004.1 Secs"
cm-1;Abs
10000.000000;1.106301
9999.000000;1.105416
9998.000000;1.104840
9997.000000;1.103980
9996.000000;1.102613
9995.000000;1.101088
9994.000000;1.099799
9993.000000;1.098677
9992.000000;1.097425
9991.000000;1.096048
9990.000000;1.094824
9989.000000;1.093818
9988.000000;1.092789
9987.000000;1.091604
9986.000000;1.090401
9985.000000;1.089257
9984.000000;1.088050
9983.000000;1.086772
9982.000000;1.085690
9981.000000;1.084941
9980.000000;1.084219
9979.000000;1.083108
9978.000000;1.081573
9977.000000;1.079871
9976.000000;1.078163
9975.000000;1.076524
9974.000000;1.075162
9973.000000;1.074253
9972.000000;1.073569
9971.000000;1.072635
9970.000000;1.071330
9969.000000;1.070029
9968.000000;1.069061
9967.000000;1.068287
9966.000000;1.067383
9965.000000;1.066309
9964.000000;1.065248
9963.000000;1.064185
9962.000000;1.062814
9961.000000;1.060924
9960.000000;1.058727
9959.000000;1.056725
9958.000000;1.055252
9957.000000;1.054154
9956.000000;1.052945
9955.000000;1.051352
9954.000000;1.049716
9953.000000;1.048697
9952.000000;1.048519
9951.000000;1.048584
9950.000000;1.047981
9949.000000;1.046366
9948.000000;1.044242
9947.000000;1.042389
9946.000000;1.041111
9945.000000;1.040056
9944.000000;1.038685
9943.000000;1.036912
9942.000000;1.035260
9941.000000;1.034366
9940.000000;1.034294
9939.000000;1.034366
9938.000000;1.033705
9937.000000;1.031985
9936.000000;1.029636
9935.000000;1.027409
9934.000000;1.025819
9933.000000;1.024909
9932.000000;1.024344
9931.000000;1.023692
9930.000000;1.022737
9929.000000;1.021595
9928.000000;1.020524
9927.000000;1.019614
9926.000000;1.018716
9925.000000;1.017623
9924.000000;1.016229
9923.000000;1.014488
9922.000000;1.012427
9921.000000;1.010254
9920.000000;1.008325
9919.000000;1.006799
9918.000000;1.005387
9917.000000;1.003648
9916.000000;1.001557
9915.000000;0.999615
9914.000000;0.998302
9913.000000;0.997530
9912.000000;0.996784
9911.000000;0.995721
9910.000000;0.994512
9909.000000;0.993558
9908.000000;0.992998
9907.000000;0.992529
9906.000000;0.991673
9905.000000;0.990186
9904.000000;0.988231
9903.000000;0.986206
9902.000000;0.984415
9901.000000;0.982907
9900.000000;0.981581
9899.000000;0.980337
9898.000000;0.979090
9897.000000;0.977736
9896.000000;0.976249
9895.000000;0.974773
9894.000000;0.973494
9893.000000;0.972424
9892.000000;0.971405
9891.000000;0.970325
9890.000000;0.969180
9889.000000;0.967893
9888.000000;0.966290
9887.000000;0.964373
9886.000000;0.962464
9885.000000;0.960877
9884.000000;0.959565
9883.000000;0.958305
9882.000000;0.957119
9881.000000;0.956220
9880.000000;0.955513
9879.000000;0.954459
9878.000000;0.952613
9877.000000;0.950136
9876.000000;0.947627
9875.000000;0.945560
9874.000000;0.944039
9873.000000;0.942961
9872.000000;0.942169
9871.000000;0.941438
9870.000000;0.940479
9869.000000;0.939116
9868.000000;0.937433
9867.000000;0.935701
9866.000000;0.934166
9865.000000;0.932864
9864.000000;0.931617
9863.000000;0.930168
9862.000000;0.928402
9861.000000;0.926436
9860.000000;0.924529
9859.000000;0.922889
9858.000000;0.921582
9857.000000;0.920525
9856.000000;0.919535
9855.000000;0.918387
9854.000000;0.916930
9853.000000;0.915221
9852.000000;0.913526
9851.000000;0.912123
9850.000000;0.911065
9849.000000;0.910136
9848.000000;0.909078
9847.000000;0.907807
9846.000000;0.906408
9845.000000;0.904943
9844.000000;0.903380
9843.000000;0.901707
9842.000000;0.900024
9841.000000;0.898442
9840.000000;0.896945
9839.000000;0.895421
9838.000000;0.893764
9837.000000;0.891877
9836.000000;0.889696
9835.000000;0.887349
9834.000000;0.885228
9833.000000;0.883703
9832.000000;0.882749
9831.000000;0.881971
9830.000000;0.881014
9829.000000;0.879807
9828.000000;0.878375
9827.000000;0.876650
9826.000000;0.874611
9825.000000;0.872489
9824.000000;0.870606
9823.000000;0.869039
9822.000000;0.867586
9821.000000;0.866067
9820.000000;0.864559
9819.000000;0.863268
9818.000000;0.862255
9817.000000;0.861345
9816.000000;0.860287
9815.000000;0.858960
9814.000000;0.857434
9813.000000;0.855853
9812.000000;0.854311
9811.000000;0.852801
9810.000000;0.851227
9809.000000;0.849453
9808.000000;0.847448
9807.000000;0.845429
9806.000000;0.843753
9805.000000;0.842547
9804.000000;0.841513
9803.000000;0.840241
9802.000000;0.838663
9801.000000;0.837011
9800.000000;0.835343
9799.000000;0.833403
9798.000000;0.831063
9797.000000;0.828689
9796.000000;0.826817
9795.000000;0.825534
9794.000000;0.824349
9793.000000;0.822688
9792.000000;0.820431
9791.000000;0.817987
9790.000000;0.815909
9789.000000;0.814453
9788.000000;0.813439
9787.000000;0.812493
9786.000000;0.811392
9785.000000;0.810120
9784.000000;0.808644
9783.000000;0.806848
9782.000000;0.804820
9781.000000;0.803026
9780.000000;0.801908
9779.000000;0.801300
9778.000000;0.800439
9777.000000;0.798673
9776.000000;0.796102
9775.000000;0.793423
9774.000000;0.791215
9773.000000;0.789479
9772.000000;0.787826
9771.000000;0.785974
9770.000000;0.783980
9769.000000;0.782015
9768.000000;0.780074
9767.000000;0.778022
9766.000000;0.775888
9765.000000;0.773954
9764.000000;0.772483
9763.000000;0.771451
9762.000000;0.770586
9761.000000;0.769624
9760.000000;0.768448
9759.000000;0.767045
9758.000000;0.765430
9757.000000;0.763608
9756.000000;0.761580
9755.000000;0.759421
9754.000000;0.757364
9753.000000;0.755716
9752.000000;0.754598
9751.000000;0.753759
9750.000000;0.752741
9749.000000;0.751230
9748.000000;0.749241
9747.000000;0.746998
9746.000000;0.744695
9745.000000;0.742379
9744.000000;0.740026
9743.000000;0.737694
9742.000000;0.735557
9741.000000;0.733757
9740.000000;0.732242
9739.000000;0.730820
9738.000000;0.729386
9737.000000;0.727993
9736.000000;0.726661
9735.000000;0.725240
9734.000000;0.723552
9733.000000;0.721587
9732.000000;0.719467
9731.000000;0.717281
9730.000000;0.715065
9729.000000;0.712895
9728.000000;0.710905
9727.000000;0.709157
9726.000000;0.707557
9725.000000;0.705895
9724.000000;0.703973
9723.000000;0.701760
9722.000000;0.699453
9721.000000;0.697340
9720.000000;0.695537
9719.000000;0.693907
9718.000000;0.692261
9717.000000;0.690541
9716.000000;0.688735
9715.000000;0.686726
9714.000000;0.684389
9713.000000;0.681827
9712.000000;0.679366
9711.000000;0.677283
9710.000000;0.675599
9709.000000;0.674145
9708.000000;0.672753
9707.000000;0.671359
9706.000000;0.669956
9705.000000;0.668494
9704.000000;0.666826
9703.000000;0.664815
9702.000000;0.662514
9701.000000;0.660172
9700.000000;0.658022
9699.000000;0.656070
9698.000000;0.654150
9697.000000;0.652113
9696.000000;0.649927
9695.000000;0.647675
9694.000000;0.645539
9693.000000;0.643700
9692.000000;0.642145
9691.000000;0.640623
9690.000000;0.638880
9689.000000;0.636887
9688.000000;0.634771
9687.000000;0.632592
9686.000000;0.630352
9685.000000;0.628168
9684.000000;0.626226
9683.000000;0.624532
9682.000000;0.622844
9681.000000;0.620976
9680.000000;0.619021
9679.000000;0.617183
9678.000000;0.615460
9677.000000;0.613596
9676.000000;0.611343
9675.000000;0.608714
9674.000000;0.605993
9673.000000;0.603511
9672.000000;0.601382
9671.000000;0.599434
9670.000000;0.597429
9669.000000;0.595310
9668.000000;0.593175
9667.000000;0.591029
9666.000000;0.588702
9665.000000;0.586095
9664.000000;0.583410
9663.000000;0.581035
9662.000000;0.579211
9661.000000;0.577854
9660.000000;0.576643
9659.000000;0.575205
9658.000000;0.573281
9657.000000;0.570865
9656.000000;0.568234
9655.000000;0.565733
9654.000000;0.563479
9653.000000;0.561330
9652.000000;0.559158
9651.000000;0.557038
9650.000000;0.555096
9649.000000;0.553285
9648.000000;0.551451
9647.000000;0.549549
9646.000000;0.547595
9645.000000;0.545446
9644.000000;0.542901
9643.000000;0.540077
9642.000000;0.537458
9641.000000;0.535379
9640.000000;0.533631
9639.000000;0.531737
9638.000000;0.529492
9637.000000;0.527027
9636.000000;0.524447
9635.000000;0.521733
9634.000000;0.519008
9633.000000;0.516587
9632.000000;0.514643
9631.000000;0.513010
9630.000000;0.511410
9629.000000;0.509712
9628.000000;0.507863
9627.000000;0.505719
9626.000000;0.503143
9625.000000;0.500238
9624.000000;0.497352
9623.000000;0.494847
9622.000000;0.492829
9621.000000;0.491043
9620.000000;0.489062
9619.000000;0.486658
9618.000000;0.483977
9617.000000;0.481273
9616.000000;0.478590
9615.000000;0.475928
9614.000000;0.473581
9613.000000;0.471909
9612.000000;0.470699
9611.000000;0.469169
9610.000000;0.466830
9609.000000;0.464048
9608.000000;0.461504
9607.000000;0.459385
9606.000000;0.457414
9605.000000;0.455382
9604.000000;0.453240
9603.000000;0.450838
9602.000000;0.448057
9601.000000;0.445161
9600.000000;0.442604
9599.000000;0.440430
9598.000000;0.438237
9597.000000;0.435812
9596.000000;0.433424
9595.000000;0.431339
9594.000000;0.429373
9593.000000;0.427150
9592.000000;0.424597
9591.000000;0.421946
9590.000000;0.419384
9589.000000;0.416904
9588.000000;0.414416
9587.000000;0.411825
9586.000000;0.409066
9585.000000;0.406222
9584.000000;0.403576
9583.000000;0.401398
9582.000000;0.399673
9581.000000;0.398108
9580.000000;0.396399
9579.000000;0.394431
9578.000000;0.392245
9577.000000;0.389922
9576.000000;0.387513
9575.000000;0.385047
9574.000000;0.382553
9573.000000;0.380040
9572.000000;0.377479
9571.000000;0.374821
9570.000000;0.372065
9569.000000;0.369297
9568.000000;0.366635
9567.000000;0.364159
9566.000000;0.361908
9565.000000;0.359849
9564.000000;0.357845
9563.000000;0.355733
9562.000000;0.353522
9561.000000;0.351389
9560.000000;0.349410
9559.000000;0.347392
9558.000000;0.345123
9557.000000;0.342693
9556.000000;0.340391
9555.000000;0.338332
9554.000000;0.336377
9553.000000;0.334377
9552.000000;0.332291
9551.000000;0.330055
9550.000000;0.327571
9549.000000;0.324919
9548.000000;0.322387
9547.000000;0.320189
9546.000000;0.318249
9545.000000;0.316334
9544.000000;0.314282
9543.000000;0.312053
9542.000000;0.309668
9541.000000;0.307211
9540.000000;0.304775
9539.000000;0.302378
9538.000000;0.299980
9537.000000;0.297621
9536.000000;0.295410
9535.000000;0.293349
9534.000000;0.291269
9533.000000;0.289017
9532.000000;0.286622
9531.000000;0.284257
9530.000000;0.282128
9529.000000;0.280380
9528.000000;0.278942
9527.000000;0.277426
9526.000000;0.275369
9525.000000;0.272712
9524.000000;0.269904
9523.000000;0.267450
9522.000000;0.265485
9521.000000;0.263858
9520.000000;0.262414
9519.000000;0.261014
9518.000000;0.259443
9517.000000;0.257563
9516.000000;0.255515
9515.000000;0.253550
9514.000000;0.251678
9513.000000;0.249658
9512.000000;0.247360
9511.000000;0.244959
9510.000000;0.242715
9509.000000;0.240704
9508.000000;0.238824
9507.000000;0.236959
9506.000000;0.235084
9505.000000;0.233252
9504.000000;0.231524
9503.000000;0.229891
9502.000000;0.228280
9501.000000;0.226665
9500.000000;0.225123
9499.000000;0.223703
9498.000000;0.222287
9497.000000;0.220699
9496.000000;0.218968
9495.000000;0.217336
9494.000000;0.215968
9493.000000;0.214762
9492.000000;0.213490
9491.000000;0.212054
9490.000000;0.210535
9489.000000;0.209040
9488.000000;0.207600
9487.000000;0.206189
9486.000000;0.204791
9485.000000;0.203445
9484.000000;0.202217
9483.000000;0.201106
