Criado como novo conjunto de dados;"0307_DANIEL.spp","32764.0 Secs"
cm-1;Abs
10000.000000;1.114215
9999.000000;1.112648
9998.000000;1.111086
9997.000000;1.109533
9996.000000;1.107978
9995.000000;1.106443
9994.000000;1.104877
9993.000000;1.103276
9992.000000;1.101807
9991.000000;1.100418
9990.000000;1.099100
9989.000000;1.097891
9988.000000;1.096781
9987.000000;1.095664
9986.000000;1.094520
9985.000000;1.093561
9984.000000;1.093043
9983.000000;1.092894
9982.000000;1.092599
9981.000000;1.091566
9980.000000;1.089653
9979.000000;1.087300
9978.000000;1.085159
9977.000000;1.083602
9976.000000;1.082529
9975.000000;1.081575
9974.000000;1.080483
9973.000000;1.079290
9972.000000;1.078167
9971.000000;1.077186
9970.000000;1.076311
9969.000000;1.075520
9968.000000;1.074734
9967.000000;1.073654
9966.000000;1.071954
9965.000000;1.069808
9964.000000;1.067966
9963.000000;1.067030
9962.000000;1.066731
9961.000000;1.066201
9960.000000;1.064937
9959.000000;1.063274
9958.000000;1.061842
9957.000000;1.060809
9956.000000;1.059802
9955.000000;1.058438
9954.000000;1.056753
9953.000000;1.055123
9952.000000;1.053897
9951.000000;1.053132
9950.000000;1.052630
9949.000000;1.052130
9948.000000;1.051434
9947.000000;1.050398
9946.000000;1.048961
9945.000000;1.047238
9944.000000;1.045467
9943.000000;1.043809
9942.000000;1.042261
9941.000000;1.040796
9940.000000;1.039435
9939.000000;1.038143
9938.000000;1.036809
9937.000000;1.035456
9936.000000;1.034295
9935.000000;1.033370
9934.000000;1.032298
9933.000000;1.030676
9932.000000;1.028661
9931.000000;1.026843
9930.000000;1.025478
9929.000000;1.024177
9928.000000;1.022476
9927.000000;1.020469
9926.000000;1.018677
9925.000000;1.017461
9924.000000;1.016744
9923.000000;1.016231
9922.000000;1.015669
9921.000000;1.014900
9920.000000;1.013810
9919.000000;1.012348
9918.000000;1.010584
9917.000000;1.008695
9916.000000;1.006855
9915.000000;1.005143
9914.000000;1.003575
9913.000000;1.002188
9912.000000;1.001011
9911.000000;0.999961
9910.000000;0.998873
9909.000000;0.997698
9908.000000;0.996534
9907.000000;0.995388
9906.000000;0.994066
9905.000000;0.992481
9904.000000;0.990926
9903.000000;0.989791
9902.000000;0.989037
9901.000000;0.988182
9900.000000;0.986852
9899.000000;0.985163
9898.000000;0.983538
9897.000000;0.982300
9896.000000;0.981480
9895.000000;0.980853
9894.000000;0.980060
9893.000000;0.978828
9892.000000;0.977170
9891.000000;0.975311
9890.000000;0.973403
9889.000000;0.971406
9888.000000;0.969279
9887.000000;0.967158
9886.000000;0.965243
9885.000000;0.963612
9884.000000;0.962255
9883.000000;0.961166
9882.000000;0.960306
9881.000000;0.959529
9880.000000;0.958635
9879.000000;0.957527
9878.000000;0.956244
9877.000000;0.954886
9876.000000;0.953516
9875.000000;0.952164
9874.000000;0.950891
9873.000000;0.949805
9872.000000;0.948925
9871.000000;0.948003
9870.000000;0.946607
9869.000000;0.944482
9868.000000;0.941796
9867.000000;0.938973
9866.000000;0.936387
9865.000000;0.934287
9864.000000;0.932865
9863.000000;0.932171
9862.000000;0.931962
9861.000000;0.931836
9860.000000;0.931504
9859.000000;0.930847
9858.000000;0.929772
9857.000000;0.928267
9856.000000;0.926575
9855.000000;0.925078
9854.000000;0.923883
9853.000000;0.922692
9852.000000;0.921166
9851.000000;0.919273
9850.000000;0.917241
9849.000000;0.915347
9848.000000;0.913850
9847.000000;0.912939
9846.000000;0.912504
9845.000000;0.912034
9844.000000;0.910931
9843.000000;0.909004
9842.000000;0.906582
9841.000000;0.904173
9840.000000;0.902084
9839.000000;0.900352
9838.000000;0.898896
9837.000000;0.897631
9836.000000;0.896426
9835.000000;0.895061
9834.000000;0.893349
9833.000000;0.891339
9832.000000;0.889332
9831.000000;0.887613
9830.000000;0.886205
9829.000000;0.884939
9828.000000;0.883685
9827.000000;0.882421
9826.000000;0.881113
9825.000000;0.879695
9824.000000;0.878155
9823.000000;0.876549
9822.000000;0.874911
9821.000000;0.873235
9820.000000;0.871548
9819.000000;0.869895
9818.000000;0.868280
9817.000000;0.866736
9816.000000;0.865390
9815.000000;0.864252
9814.000000;0.862963
9813.000000;0.861016
9812.000000;0.858352
9811.000000;0.855559
9810.000000;0.853325
9809.000000;0.851814
9808.000000;0.850685
9807.000000;0.849574
9806.000000;0.848382
9805.000000;0.847154
9804.000000;0.845911
9803.000000;0.844613
9802.000000;0.843179
9801.000000;0.841494
9800.000000;0.839528
9799.000000;0.837488
9798.000000;0.835695
9797.000000;0.834228
9796.000000;0.832769
9795.000000;0.830960
9794.000000;0.828866
9793.000000;0.826936
9792.000000;0.825488
9791.000000;0.824364
9790.000000;0.823168
9789.000000;0.821705
9788.000000;0.820067
9787.000000;0.818388
9786.000000;0.816734
9785.000000;0.815218
9784.000000;0.813995
9783.000000;0.813037
9782.000000;0.812036
9781.000000;0.810652
9780.000000;0.808832
9779.000000;0.806841
9778.000000;0.805028
9777.000000;0.803566
9776.000000;0.802310
9775.000000;0.800871
9774.000000;0.798937
9773.000000;0.796585
9772.000000;0.794200
9771.000000;0.792088
9770.000000;0.790281
9769.000000;0.788706
9768.000000;0.787312
9767.000000;0.785938
9766.000000;0.784280
9765.000000;0.782204
9764.000000;0.779941
9763.000000;0.777837
9762.000000;0.775998
9761.000000;0.774337
9760.000000;0.772817
9759.000000;0.771426
9758.000000;0.770022
9757.000000;0.768404
9756.000000;0.766537
9755.000000;0.764545
9754.000000;0.762577
9753.000000;0.760803
9752.000000;0.759414
9751.000000;0.758358
9750.000000;0.757186
9749.000000;0.755429
9748.000000;0.753127
9747.000000;0.750750
9746.000000;0.748593
9745.000000;0.746542
9744.000000;0.744440
9743.000000;0.742400
9742.000000;0.740628
9741.000000;0.739122
9740.000000;0.737696
9739.000000;0.736180
9738.000000;0.734506
9737.000000;0.732708
9736.000000;0.730935
9735.000000;0.729369
9734.000000;0.728034
9733.000000;0.726729
9732.000000;0.725179
9731.000000;0.723231
9730.000000;0.720932
9729.000000;0.718501
9728.000000;0.716212
9727.000000;0.714173
9726.000000;0.712207
9725.000000;0.710050
9724.000000;0.707688
9723.000000;0.705420
9722.000000;0.703568
9721.000000;0.702174
9720.000000;0.700962
9719.000000;0.699516
