Criado como novo conjunto de dados;"0307_DANIEL.spp","15662.5 Secs"
cm-1;Abs
10000.000000;0.838926
9999.000000;0.837539
9998.000000;0.836420
9997.000000;0.835625
9996.000000;0.834758
9995.000000;0.833473
9994.000000;0.831844
9993.000000;0.830174
9992.000000;0.828634
9991.000000;0.827284
9990.000000;0.826223
9989.000000;0.825474
9988.000000;0.824818
9987.000000;0.823972
9986.000000;0.822868
9985.000000;0.821589
9984.000000;0.820161
9983.000000;0.818631
9982.000000;0.817276
9981.000000;0.816418
9980.000000;0.815972
9979.000000;0.815397
9978.000000;0.814205
9977.000000;0.812414
9976.000000;0.810452
9975.000000;0.808766
9974.000000;0.807593
9973.000000;0.806932
9972.000000;0.806552
9971.000000;0.806070
9970.000000;0.805158
9969.000000;0.803738
9968.000000;0.802008
9967.000000;0.800297
9966.000000;0.798881
9965.000000;0.797851
9964.000000;0.797094
9963.000000;0.796381
9962.000000;0.795488
9961.000000;0.794252
9960.000000;0.792643
9959.000000;0.790858
9958.000000;0.789286
9957.000000;0.788198
9956.000000;0.787461
9955.000000;0.786668
9954.000000;0.785561
9953.000000;0.784241
9952.000000;0.782925
9951.000000;0.781665
9950.000000;0.780371
9949.000000;0.779023
9948.000000;0.777722
9947.000000;0.776560
9946.000000;0.775506
9945.000000;0.774414
9944.000000;0.773121
9943.000000;0.771577
9942.000000;0.769902
9941.000000;0.768291
9940.000000;0.766844
9939.000000;0.765530
9938.000000;0.764290
9937.000000;0.763087
9936.000000;0.761861
9935.000000;0.760555
9934.000000;0.759233
9933.000000;0.758020
9932.000000;0.756863
9931.000000;0.755487
9930.000000;0.753768
9929.000000;0.752048
9928.000000;0.750842
9927.000000;0.750243
9926.000000;0.749773
9925.000000;0.748870
9924.000000;0.747397
9923.000000;0.745646
9922.000000;0.743984
9921.000000;0.742603
9920.000000;0.741523
9919.000000;0.740669
9918.000000;0.739929
9917.000000;0.739170
9916.000000;0.738270
9915.000000;0.737162
9914.000000;0.735875
9913.000000;0.734517
9912.000000;0.733166
9911.000000;0.731777
9910.000000;0.730257
9909.000000;0.728603
9908.000000;0.726933
9907.000000;0.725385
9906.000000;0.724034
9905.000000;0.722895
9904.000000;0.721884
9903.000000;0.720789
9902.000000;0.719370
9901.000000;0.717591
9900.000000;0.715715
9899.000000;0.714113
9898.000000;0.712981
9897.000000;0.712214
9896.000000;0.711475
9895.000000;0.710386
9894.000000;0.708798
9893.000000;0.706957
9892.000000;0.705323
9891.000000;0.704154
9890.000000;0.703263
9889.000000;0.702245
9888.000000;0.700871
9887.000000;0.699227
9886.000000;0.697561
9885.000000;0.696105
9884.000000;0.694963
9883.000000;0.694011
9882.000000;0.692936
9881.000000;0.691500
9880.000000;0.689792
9879.000000;0.688108
9878.000000;0.686596
9877.000000;0.685133
9876.000000;0.683569
9875.000000;0.681947
9874.000000;0.680407
9873.000000;0.678991
9872.000000;0.677646
9871.000000;0.676361
9870.000000;0.675161
9869.000000;0.673966
9868.000000;0.672563
9867.000000;0.670803
9866.000000;0.668819
9865.000000;0.666990
9864.000000;0.665635
9863.000000;0.664693
9862.000000;0.663775
9861.000000;0.662566
9860.000000;0.661131
9859.000000;0.659744
9858.000000;0.658480
9857.000000;0.657144
9856.000000;0.655618
9855.000000;0.654076
9854.000000;0.652771
9853.000000;0.651706
9852.000000;0.650677
9851.000000;0.649531
9850.000000;0.648256
9849.000000;0.646838
9848.000000;0.645200
9847.000000;0.643320
9846.000000;0.641311
9845.000000;0.639351
9844.000000;0.637575
9843.000000;0.636051
9842.000000;0.634790
9841.000000;0.633743
9840.000000;0.632818
9839.000000;0.631898
9838.000000;0.630834
9837.000000;0.629465
9836.000000;0.627736
9835.000000;0.625796
9834.000000;0.623891
9833.000000;0.622156
9832.000000;0.620557
9831.000000;0.619024
9830.000000;0.617566
9829.000000;0.616200
9828.000000;0.614856
9827.000000;0.613399
9826.000000;0.611746
9825.000000;0.609915
9824.000000;0.608018
9823.000000;0.606221
9822.000000;0.604683
9821.000000;0.603457
9820.000000;0.602443
9819.000000;0.601439
9818.000000;0.600301
9817.000000;0.599048
9816.000000;0.597822
9815.000000;0.596690
9814.000000;0.595490
9813.000000;0.593928
9812.000000;0.591887
9811.000000;0.589596
9810.000000;0.587428
9809.000000;0.585552
9808.000000;0.583854
9807.000000;0.582170
9806.000000;0.580498
9805.000000;0.578932
9804.000000;0.577482
9803.000000;0.576027
9802.000000;0.574440
9801.000000;0.572711
9800.000000;0.570983
9799.000000;0.569479
9798.000000;0.568317
9797.000000;0.567362
9796.000000;0.566299
9795.000000;0.564921
9794.000000;0.563328
9793.000000;0.561800
9792.000000;0.560485
9791.000000;0.559266
9790.000000;0.557918
9789.000000;0.556314
9788.000000;0.554466
9787.000000;0.552453
9786.000000;0.550387
9785.000000;0.548428
9784.000000;0.546718
9783.000000;0.545219
9782.000000;0.543665
9781.000000;0.541776
9780.000000;0.539566
9779.000000;0.537372
9778.000000;0.535521
9777.000000;0.534027
9776.000000;0.532664
9775.000000;0.531272
9774.000000;0.529858
9773.000000;0.528432
9772.000000;0.526889
9771.000000;0.525131
9770.000000;0.523200
9769.000000;0.521222
9768.000000;0.519296
9767.000000;0.517491
9766.000000;0.515876
9765.000000;0.514438
9764.000000;0.513031
9763.000000;0.511513
9762.000000;0.509911
9761.000000;0.508342
9760.000000;0.506816
9759.000000;0.505228
9758.000000;0.503560
9757.000000;0.501945
9756.000000;0.500470
9755.000000;0.499005
9754.000000;0.497317
9753.000000;0.495310
9752.000000;0.493111
9751.000000;0.490971
9750.000000;0.489118
9749.000000;0.487639
9748.000000;0.486388
9747.000000;0.485044
9746.000000;0.483331
9745.000000;0.481244
9744.000000;0.479021
9743.000000;0.476937
9742.000000;0.475148
9741.000000;0.473670
9740.000000;0.472393
9739.000000;0.471085
9738.000000;0.469512
9737.000000;0.467630
9736.000000;0.465620
9735.000000;0.463678
9734.000000;0.461813
9733.000000;0.459905
9732.000000;0.457892
9731.000000;0.455812
9730.000000;0.453724
9729.000000;0.451688
9728.000000;0.449826
9727.000000;0.448253
9726.000000;0.446906
9725.000000;0.445524
9724.000000;0.443890
9723.000000;0.442006
9722.000000;0.439982
9721.000000;0.437833
9720.000000;0.435510
9719.000000;0.433117
9718.000000;0.430928
9717.000000;0.429152
9716.000000;0.427706
9715.000000;0.426281
9714.000000;0.424609
9713.000000;0.422670
9712.000000;0.420670
9711.000000;0.418815
9710.000000;0.417123
9709.000000;0.415432
9708.000000;0.413590
9707.000000;0.411563
9706.000000;0.409394
9705.000000;0.407141
9704.000000;0.404925
9703.000000;0.402933
9702.000000;0.401258
9701.000000;0.399742
9700.000000;0.398104
9699.000000;0.396235
9698.000000;0.394277
9697.000000;0.392406
9696.000000;0.390634
9695.000000;0.388876
9694.000000;0.387112
9693.000000;0.385391
9692.000000;0.383716
9691.000000;0.381979
9690.000000;0.380041
9689.000000;0.377856
9688.000000;0.375539
9687.000000;0.373257
9686.000000;0.371043
9685.000000;0.368770
9684.000000;0.366389
9683.000000;0.364119
9682.000000;0.362222
9681.000000;0.360617
9680.000000;0.358898
9679.000000;0.356809
9678.000000;0.354524
9677.000000;0.352346
9676.000000;0.350297
9675.000000;0.348166
9674.000000;0.345857
9673.000000;0.343503
9672.000000;0.341296
9671.000000;0.339369
9670.000000;0.337798
9669.000000;0.336522
9668.000000;0.335237
9667.000000;0.333556
9666.000000;0.331369
9665.000000;0.328932
9664.000000;0.326580
9663.000000;0.324436
9662.000000;0.322435
9661.000000;0.320464
9660.000000;0.318415
9659.000000;0.316214
9658.000000;0.313896
9657.000000;0.311608
9656.000000;0.309487
9655.000000;0.307537
9654.000000;0.305661
9653.000000;0.303741
9652.000000;0.301665
9651.000000;0.299391
9650.000000;0.297040
9649.000000;0.294845
9648.000000;0.292925
9647.000000;0.291134
9646.000000;0.289226
9645.000000;0.287106
9644.000000;0.284857
9643.000000;0.282581
9642.000000;0.280310
9641.000000;0.278048
9640.000000;0.275791
9639.000000;0.273504
9638.000000;0.271165
9637.000000;0.268834
9636.000000;0.266604
9635.000000;0.264448
9634.000000;0.262218
9633.000000;0.259823
9632.000000;0.257370
9631.000000;0.255052
9630.000000;0.252956
9629.000000;0.251011
9628.000000;0.249089
9627.000000;0.247082
9626.000000;0.244924
9625.000000;0.242623
9624.000000;0.240316
9623.000000;0.238199
9622.000000;0.236330
9621.000000;0.234528
9620.000000;0.232549
9619.000000;0.230356
9618.000000;0.228137
9617.000000;0.226060
9616.000000;0.224066
9615.000000;0.221972
9614.000000;0.219689
9613.000000;0.217280
9612.000000;0.214813
9611.000000;0.212297
9610.000000;0.209755
9609.000000;0.207260
9608.000000;0.204862
9607.000000;0.202528
9606.000000;0.200230
9605.000000;0.198013
9604.000000;0.195916
9603.000000;0.193850
9602.000000;0.191649
9601.000000;0.189261
9600.000000;0.186836
9599.000000;0.184574
9598.000000;0.182507
9597.000000;0.180465
9596.000000;0.178237
9595.000000;0.175764
9594.000000;0.173167
9593.000000;0.170622
9592.000000;0.168243
9591.000000;0.166058
9590.000000;0.164017
9589.000000;0.162001
9588.000000;0.159858
9587.000000;0.157513
9586.000000;0.155009
9585.000000;0.152403
9584.000000;0.149703
9583.000000;0.146974
9582.000000;0.144445
9581.000000;0.142338
9580.000000;0.140580
9579.000000;0.138811
9578.000000;0.136723
9577.000000;0.134306
9576.000000;0.131744
9575.000000;0.129203
9574.000000;0.126801
9573.000000;0.124609
9572.000000;0.122543
9571.000000;0.120359
9570.000000;0.117901
9569.000000;0.115303
9568.000000;0.112811
9567.000000;0.110491
9566.000000;0.108255
9565.000000;0.106089
9564.000000;0.104043
9563.000000;0.101990
9562.000000;0.099657
9561.000000;0.096955
9560.000000;0.094135
9559.000000;0.091520
9558.000000;0.089218
9557.000000;0.087158
9556.000000;0.085237
9555.000000;0.083322
9554.000000;0.081261
9553.000000;0.079031
9552.000000;0.076802
9551.000000;0.074695
9550.000000;0.072575
9549.000000;0.070217
9548.000000;0.067631
9547.000000;0.065051
9546.000000;0.062621
9545.000000;0.060301
9544.000000;0.058069
9543.000000;0.056044
9542.000000;0.054270
9541.000000;0.052521
9540.000000;0.050455
9539.000000;0.047975
9538.000000;0.045363
9537.000000;0.043012
9536.000000;0.041065
9535.000000;0.039295
9534.000000;0.037355
9533.000000;0.035119
9532.000000;0.032766
9531.000000;0.030530
9530.000000;0.028438
9529.000000;0.026348
9528.000000;0.024187
9527.000000;0.022023
9526.000000;0.019936
9525.000000;0.017896
9524.000000;0.015823
9523.000000;0.013688
9522.000000;0.011538
9521.000000;0.009490
9520.000000;0.007684
9519.000000;0.006140
9518.000000;0.004641
9517.000000;0.002865
9516.000000;0.000715
9515.000000;-0.001570
9514.000000;-0.003680
9513.000000;-0.005529
9512.000000;-0.007229
9511.000000;-0.008884
9510.000000;-0.010568
9509.000000;-0.012419
9508.000000;-0.014554
9507.000000;-0.016855
9506.000000;-0.018998
9505.000000;-0.020786
9504.000000;-0.022346
9503.000000;-0.023926
9502.000000;-0.025576
9501.000000;-0.027153
9500.000000;-0.028580
9499.000000;-0.029969
9498.000000;-0.031463
9497.000000;-0.033063
9496.000000;-0.034674
9495.000000;-0.036257
9494.000000;-0.037845
9493.000000;-0.039437
9492.000000;-0.040981
9491.000000;-0.042475
9490.000000;-0.044010
9489.000000;-0.045604
9488.000000;-0.047079
9487.000000;-0.048214
9486.000000;-0.049036
9485.000000;-0.049842
9484.000000;-0.050869
9483.000000;-0.052064
9482.000000;-0.053250
9481.000000;-0.054414
9480.000000;-0.055675
9479.000000;-0.057022
9478.000000;-0.058279
9477.000000;-0.059374
9476.000000;-0.060479
9475.000000;-0.061774
9474.000000;-0.063159
9473.000000;-0.064332
9472.000000;-0.065133
9471.000000;-0.065699
9470.000000;-0.066297
9469.000000;-0.067090
9468.000000;-0.068064
9467.000000;-0.069105
9466.000000;-0.070068
9465.000000;-0.070835
9464.000000;-0.071390
9463.000000;-0.071870
9462.000000;-0.072485
9461.000000;-0.073308
9460.000000;-0.074158
9459.000000;-0.074742
9458.000000;-0.074976
9457.000000;-0.075094
9456.000000;-0.075401
9455.000000;-0.075934
9454.000000;-0.076463
9453.000000;-0.076784
9452.000000;-0.076928
9451.000000;-0.077069
9450.000000;-0.077344
9449.000000;-0.077793
9448.000000;-0.078356
9447.000000;-0.078818
9446.000000;-0.078898
9445.000000;-0.078508
9444.000000;-0.077923
9443.000000;-0.077565
9442.000000;-0.077593
9441.000000;-0.077794
9440.000000;-0.077872
