Criado como novo conjunto de dados;"0307_DANIEL.spp","57784.8 Secs"
cm-1;Abs
10000.000000;0.399042
9999.000000;0.397850
9998.000000;0.396551
9997.000000;0.395483
9996.000000;0.394802
9995.000000;0.394338
9994.000000;0.393817
9993.000000;0.393157
9992.000000;0.392452
9991.000000;0.391744
9990.000000;0.390982
9989.000000;0.390179
9988.000000;0.389449
9987.000000;0.388862
9986.000000;0.388377
9985.000000;0.387927
9984.000000;0.387454
9983.000000;0.386825
9982.000000;0.385819
9981.000000;0.384347
9980.000000;0.382658
9979.000000;0.381214
9978.000000;0.380343
9977.000000;0.379994
9976.000000;0.379832
9975.000000;0.379542
9974.000000;0.379029
9973.000000;0.378371
9972.000000;0.377645
9971.000000;0.376858
9970.000000;0.376001
9969.000000;0.375081
9968.000000;0.374079
9967.000000;0.372988
9966.000000;0.371906
9965.000000;0.370992
9964.000000;0.370261
9963.000000;0.369530
9962.000000;0.368659
9961.000000;0.367757
9960.000000;0.367017
9959.000000;0.366398
9958.000000;0.365653
9957.000000;0.364635
9956.000000;0.363461
9955.000000;0.362338
9954.000000;0.361411
9953.000000;0.360791
9952.000000;0.360558
9951.000000;0.360611
9950.000000;0.360602
9949.000000;0.360159
9948.000000;0.359160
9947.000000;0.357763
9946.000000;0.356271
9945.000000;0.354987
9944.000000;0.354071
9943.000000;0.353410
9942.000000;0.352703
9941.000000;0.351771
9940.000000;0.350747
9939.000000;0.349862
9938.000000;0.349138
9937.000000;0.348396
9936.000000;0.347522
9935.000000;0.346588
9934.000000;0.345712
9933.000000;0.344950
9932.000000;0.344318
9931.000000;0.343800
9930.000000;0.343262
9929.000000;0.342488
9928.000000;0.341380
9927.000000;0.340090
9926.000000;0.338893
9925.000000;0.337955
9924.000000;0.337236
9923.000000;0.336569
9922.000000;0.335768
9921.000000;0.334728
9920.000000;0.333490
9919.000000;0.332211
9918.000000;0.331065
9917.000000;0.330147
9916.000000;0.329465
9915.000000;0.328934
9914.000000;0.328367
9913.000000;0.327549
9912.000000;0.326414
9911.000000;0.325154
9910.000000;0.324061
9909.000000;0.323251
9908.000000;0.322580
9907.000000;0.321847
9906.000000;0.321009
9905.000000;0.320152
9904.000000;0.319319
9903.000000;0.318459
9902.000000;0.317536
9901.000000;0.316585
9900.000000;0.315619
9899.000000;0.314595
9898.000000;0.313522
9897.000000;0.312534
9896.000000;0.311741
9895.000000;0.311036
9894.000000;0.310196
9893.000000;0.309160
9892.000000;0.308093
9891.000000;0.307135
9890.000000;0.306210
9889.000000;0.305172
9888.000000;0.304028
9887.000000;0.302918
9886.000000;0.301935
9885.000000;0.301052
9884.000000;0.300187
9883.000000;0.299251
9882.000000;0.298186
9881.000000;0.297040
9880.000000;0.295959
9879.000000;0.295027
9878.000000;0.294152
9877.000000;0.293196
9876.000000;0.292185
9875.000000;0.291258
9874.000000;0.290444
9873.000000;0.289621
9872.000000;0.288689
9871.000000;0.287663
9870.000000;0.286587
9869.000000;0.285487
9868.000000;0.284424
9867.000000;0.283486
9866.000000;0.282648
9865.000000;0.281756
9864.000000;0.280693
9863.000000;0.279517
9862.000000;0.278380
9861.000000;0.277400
9860.000000;0.276580
9859.000000;0.275800
9858.000000;0.274852
9857.000000;0.273619
9856.000000;0.272246
9855.000000;0.271017
9854.000000;0.270043
9853.000000;0.269181
9852.000000;0.268282
9851.000000;0.267359
9850.000000;0.266439
9849.000000;0.265427
9848.000000;0.264280
9847.000000;0.263187
9846.000000;0.262373
9845.000000;0.261762
9844.000000;0.260976
9843.000000;0.259699
9842.000000;0.257949
9841.000000;0.256055
9840.000000;0.254436
9839.000000;0.253346
9838.000000;0.252675
9837.000000;0.252009
9836.000000;0.250995
9835.000000;0.249658
9834.000000;0.248300
9833.000000;0.247143
9832.000000;0.246170
9831.000000;0.245239
9830.000000;0.244191
9829.000000;0.242905
9828.000000;0.241427
9827.000000;0.240051
9826.000000;0.239094
9825.000000;0.238532
9824.000000;0.238003
9823.000000;0.237221
9822.000000;0.236235
9821.000000;0.235226
9820.000000;0.234192
9819.000000;0.232988
9818.000000;0.231565
9817.000000;0.230036
9816.000000;0.228538
9815.000000;0.227132
9814.000000;0.225794
9813.000000;0.224452
9812.000000;0.223058
9811.000000;0.221685
9810.000000;0.220510
9809.000000;0.219599
9808.000000;0.218756
9807.000000;0.217668
9806.000000;0.216219
9805.000000;0.214618
9804.000000;0.213209
9803.000000;0.212193
9802.000000;0.211488
9801.000000;0.210807
9800.000000;0.209881
9799.000000;0.208661
9798.000000;0.207308
9797.000000;0.205974
9796.000000;0.204655
9795.000000;0.203282
9794.000000;0.201898
9793.000000;0.200633
9792.000000;0.199534
9791.000000;0.198511
9790.000000;0.197468
9789.000000;0.196376
9788.000000;0.195214
9787.000000;0.193918
9786.000000;0.192485
9785.000000;0.191041
9784.000000;0.189736
9783.000000;0.188600
9782.000000;0.187540
9781.000000;0.186468
9780.000000;0.185342
9779.000000;0.184099
9778.000000;0.182652
9777.000000;0.181014
9776.000000;0.179375
9775.000000;0.177954
9774.000000;0.176788
9773.000000;0.175703
9772.000000;0.174504
9771.000000;0.173147
9770.000000;0.171722
9769.000000;0.170317
9768.000000;0.168951
9767.000000;0.167626
9766.000000;0.166378
9765.000000;0.165251
9764.000000;0.164236
9763.000000;0.163266
9762.000000;0.162251
9761.000000;0.161120
9760.000000;0.159812
9759.000000;0.158283
9758.000000;0.156545
9757.000000;0.154723
9756.000000;0.153026
9755.000000;0.151621
9754.000000;0.150534
9753.000000;0.149682
9752.000000;0.148929
9751.000000;0.148087
9750.000000;0.146913
9749.000000;0.145271
9748.000000;0.143331
9747.000000;0.141495
9746.000000;0.140026
9745.000000;0.138801
9744.000000;0.137490
9743.000000;0.135956
9742.000000;0.134386
9741.000000;0.133044
9740.000000;0.131969
9739.000000;0.130917
9738.000000;0.129564
9737.000000;0.127769
9736.000000;0.125716
9735.000000;0.123795
