Criado como novo conjunto de dados;"0307_DANIEL.spp","24843.5 Secs"
cm-1;Abs
10000.000000;1.046990
9999.000000;1.046158
9998.000000;1.045328
9997.000000;1.044500
9996.000000;1.043673
9995.000000;1.042849
9994.000000;1.042024
9993.000000;1.041206
9992.000000;1.040378
9991.000000;1.039571
9990.000000;1.038731
9989.000000;1.038002
9988.000000;1.037120
9987.000000;1.035692
9986.000000;1.033948
9985.000000;1.032345
9984.000000;1.031125
9983.000000;1.030062
9982.000000;1.028874
9981.000000;1.027675
9980.000000;1.026880
9979.000000;1.026623
9978.000000;1.026423
9977.000000;1.025535
9976.000000;1.023660
9975.000000;1.021240
9974.000000;1.019029
9973.000000;1.017477
9972.000000;1.016534
9971.000000;1.015903
9970.000000;1.015300
9969.000000;1.014494
9968.000000;1.013354
9967.000000;1.011977
9966.000000;1.010631
9965.000000;1.009459
9964.000000;1.008342
9963.000000;1.007164
9962.000000;1.006010
9961.000000;1.004933
9960.000000;1.003691
9959.000000;1.002034
9958.000000;1.000193
9957.000000;0.998740
9956.000000;0.997915
9955.000000;0.997332
9954.000000;0.996434
9953.000000;0.994991
9952.000000;0.993106
9951.000000;0.991046
9950.000000;0.989218
9949.000000;0.988035
9948.000000;0.987511
9947.000000;0.987109
9946.000000;0.986189
9945.000000;0.984580
9944.000000;0.982623
9943.000000;0.980819
9942.000000;0.979548
9941.000000;0.978930
9940.000000;0.978667
9939.000000;0.978115
9938.000000;0.976764
9937.000000;0.974695
9936.000000;0.972463
9935.000000;0.970610
9934.000000;0.969390
9933.000000;0.968762
9932.000000;0.968351
9931.000000;0.967527
9930.000000;0.965896
9929.000000;0.963808
9928.000000;0.962077
9927.000000;0.961078
9926.000000;0.960338
9925.000000;0.959143
9924.000000;0.957355
9923.000000;0.955425
9922.000000;0.953778
9921.000000;0.952459
9920.000000;0.951272
9919.000000;0.950013
9918.000000;0.948501
9917.000000;0.946678
9916.000000;0.944799
9915.000000;0.943336
9914.000000;0.942526
9913.000000;0.942075
9912.000000;0.941473
9911.000000;0.940533
9910.000000;0.939434
9909.000000;0.938312
9908.000000;0.937090
9907.000000;0.935753
9906.000000;0.934496
9905.000000;0.933426
9904.000000;0.932316
9903.000000;0.930864
9902.000000;0.929074
9901.000000;0.927181
9900.000000;0.925331
9899.000000;0.923570
9898.000000;0.922035
9897.000000;0.920890
9896.000000;0.920052
9895.000000;0.919202
9894.000000;0.918094
9893.000000;0.916701
9892.000000;0.915105
9891.000000;0.913419
9890.000000;0.911818
9889.000000;0.910433
9888.000000;0.909196
9887.000000;0.907976
9886.000000;0.906818
9885.000000;0.905821
9884.000000;0.904837
9883.000000;0.903590
9882.000000;0.902118
9881.000000;0.900751
9880.000000;0.899557
9879.000000;0.898157
9878.000000;0.896253
9877.000000;0.894077
9876.000000;0.892098
9875.000000;0.890496
9874.000000;0.889130
9873.000000;0.887823
9872.000000;0.886497
9871.000000;0.885144
9870.000000;0.883852
9869.000000;0.882723
9868.000000;0.881656
9867.000000;0.880359
9866.000000;0.878706
9865.000000;0.876883
9864.000000;0.875071
9863.000000;0.873202
9862.000000;0.871224
9861.000000;0.869370
9860.000000;0.867918
9859.000000;0.866815
9858.000000;0.865777
9857.000000;0.864642
9856.000000;0.863421
9855.000000;0.862158
9854.000000;0.860968
9853.000000;0.860041
9852.000000;0.859372
9851.000000;0.858594
9850.000000;0.857369
9849.000000;0.855845
9848.000000;0.854426
9847.000000;0.853187
9846.000000;0.851844
9845.000000;0.850262
9844.000000;0.848638
9843.000000;0.847132
9842.000000;0.845604
9841.000000;0.843836
9840.000000;0.841819
9839.000000;0.839740
9838.000000;0.837832
9837.000000;0.836269
9836.000000;0.835046
9835.000000;0.833916
9834.000000;0.832558
9833.000000;0.830842
9832.000000;0.828857
9831.000000;0.826748
9830.000000;0.824693
9829.000000;0.822965
9828.000000;0.821757
9827.000000;0.820952
9826.000000;0.820218
9825.000000;0.819354
9824.000000;0.818321
9823.000000;0.816947
9822.000000;0.814933
9821.000000;0.812309
9820.000000;0.809630
9819.000000;0.807491
9818.000000;0.805969
9817.000000;0.804710
9816.000000;0.803455
9815.000000;0.802294
9814.000000;0.801391
9813.000000;0.800620
9812.000000;0.799596
9811.000000;0.798041
9810.000000;0.796040
9809.000000;0.793912
9808.000000;0.791875
9807.000000;0.789936
9806.000000;0.788078
9805.000000;0.786365
9804.000000;0.784811
9803.000000;0.783272
9802.000000;0.781627
9801.000000;0.779954
9800.000000;0.778411
9799.000000;0.777029
9798.000000;0.775748
9797.000000;0.774557
9796.000000;0.773400
9795.000000;0.772044
9794.000000;0.770281
9793.000000;0.768243
9792.000000;0.766326
9791.000000;0.764780
9790.000000;0.763552
9789.000000;0.762440
9788.000000;0.761184
9787.000000;0.759450
9786.000000;0.757063
9785.000000;0.754333
9784.000000;0.751913
9783.000000;0.750181
9782.000000;0.748945
9781.000000;0.747791
9780.000000;0.746510
9779.000000;0.745081
9778.000000;0.743481
9777.000000;0.741733
9776.000000;0.740006
9775.000000;0.738507
9774.000000;0.737296
9773.000000;0.736295
9772.000000;0.735313
9771.000000;0.733998
9770.000000;0.731991
9769.000000;0.729346
9768.000000;0.726665
9767.000000;0.724576
9766.000000;0.723144
9765.000000;0.721927
9764.000000;0.720539
9763.000000;0.718923
9762.000000;0.717152
9761.000000;0.715250
9760.000000;0.713291
9759.000000;0.711431
9758.000000;0.709698
9757.000000;0.707895
9756.000000;0.705869
9755.000000;0.703787
9754.000000;0.701999
9753.000000;0.700637
9752.000000;0.699443
9751.000000;0.698025
9750.000000;0.696229
9749.000000;0.694252
9748.000000;0.692409
9747.000000;0.690810
9746.000000;0.689235
9745.000000;0.687373
9744.000000;0.685184
9743.000000;0.682964
9742.000000;0.681010
9741.000000;0.679257
9740.000000;0.677354
9739.000000;0.675097
9738.000000;0.672694
9737.000000;0.670565
9736.000000;0.668928
9735.000000;0.667613
9734.000000;0.666246
9733.000000;0.664554
9732.000000;0.662561
9731.000000;0.660529
9730.000000;0.658705
9729.000000;0.657082
9728.000000;0.655430
9727.000000;0.653572
9726.000000;0.651571
9725.000000;0.649589
9724.000000;0.647643
9723.000000;0.645653
9722.000000;0.643652
9721.000000;0.641788
9720.000000;0.640086
9719.000000;0.638385
9718.000000;0.636594
9717.000000;0.634857
9716.000000;0.633337
9715.000000;0.631897
9714.000000;0.630176
9713.000000;0.628000
9712.000000;0.625607
9711.000000;0.623416
9710.000000;0.621619
9709.000000;0.620077
9708.000000;0.618588
9707.000000;0.617154
9706.000000;0.615885
9705.000000;0.614648
9704.000000;0.613006
9703.000000;0.610631
9702.000000;0.607738
9701.000000;0.604942
9700.000000;0.602696
9699.000000;0.600955
9698.000000;0.599339
9697.000000;0.597493
9696.000000;0.595297
9695.000000;0.592922
9694.000000;0.590734
9693.000000;0.588975
9692.000000;0.587498
