Criado como novo conjunto de dados;"0307_DANIEL.spp","4682.3 Secs"
cm-1;Abs
10000.000000;0.236762
9999.000000;0.235558
9998.000000;0.234364
9997.000000;0.233159
9996.000000;0.232042
9995.000000;0.231103
9994.000000;0.230293
9993.000000;0.229479
9992.000000;0.228486
9991.000000;0.227288
9990.000000;0.226059
9989.000000;0.224988
9988.000000;0.224056
9987.000000;0.223103
9986.000000;0.222039
9985.000000;0.220897
9984.000000;0.219733
9983.000000;0.218580
9982.000000;0.217494
9981.000000;0.216506
9980.000000;0.215541
9979.000000;0.214478
9978.000000;0.213307
9977.000000;0.212113
9976.000000;0.210942
9975.000000;0.209779
9974.000000;0.208625
9973.000000;0.207491
9972.000000;0.206330
9971.000000;0.205095
9970.000000;0.203846
9969.000000;0.202683
9968.000000;0.201585
9967.000000;0.200453
9966.000000;0.199288
9965.000000;0.198180
9964.000000;0.197112
9963.000000;0.195956
9962.000000;0.194688
9961.000000;0.193466
9960.000000;0.192429
9959.000000;0.191545
9958.000000;0.190686
9957.000000;0.189751
9956.000000;0.188654
9955.000000;0.187336
9954.000000;0.185862
9953.000000;0.184421
9952.000000;0.183155
9951.000000;0.182054
9950.000000;0.181025
9949.000000;0.179998
9948.000000;0.178921
9947.000000;0.177752
9946.000000;0.176522
9945.000000;0.175323
9944.000000;0.174185
9943.000000;0.173047
9942.000000;0.171877
9941.000000;0.170731
9940.000000;0.169631
9939.000000;0.168499
9938.000000;0.167266
9937.000000;0.165983
9936.000000;0.164735
9935.000000;0.163518
9934.000000;0.162285
9933.000000;0.161057
9932.000000;0.159899
9931.000000;0.158826
9930.000000;0.157792
9929.000000;0.156756
9928.000000;0.155692
9927.000000;0.154566
9926.000000;0.153350
9925.000000;0.152055
9924.000000;0.150715
9923.000000;0.149355
9922.000000;0.148005
9921.000000;0.146708
9920.000000;0.145492
9919.000000;0.144341
9918.000000;0.143202
9917.000000;0.142023
9916.000000;0.140775
9915.000000;0.139470
9914.000000;0.138164
9913.000000;0.136911
9912.000000;0.135725
9911.000000;0.134586
9910.000000;0.133483
9909.000000;0.132390
9908.000000;0.131234
9907.000000;0.129940
9906.000000;0.128516
9905.000000;0.127070
9904.000000;0.125718
9903.000000;0.124517
9902.000000;0.123438
9901.000000;0.122382
9900.000000;0.121239
9899.000000;0.119972
9898.000000;0.118636
9897.000000;0.117284
9896.000000;0.115902
9895.000000;0.114483
9894.000000;0.113118
9893.000000;0.111895
9892.000000;0.110770
9891.000000;0.109613
9890.000000;0.108398
9889.000000;0.107216
9888.000000;0.106101
9887.000000;0.104948
9886.000000;0.103637
9885.000000;0.102177
9884.000000;0.100683
9883.000000;0.099283
9882.000000;0.098047
9881.000000;0.096957
9880.000000;0.095899
9879.000000;0.094734
9878.000000;0.093407
9877.000000;0.091963
9876.000000;0.090475
9875.000000;0.089006
9874.000000;0.087625
9873.000000;0.086364
9872.000000;0.085167
9871.000000;0.083929
9870.000000;0.082603
9869.000000;0.081228
9868.000000;0.079853
9867.000000;0.078511
9866.000000;0.077235
