Criado como novo conjunto de dados;"0307_DANIEL.spp","43384.3 Secs"
cm-1;Abs
10000.000000;1.047151
9999.000000;1.045018
9998.000000;1.043058
9997.000000;1.041631
9996.000000;1.040688
9995.000000;1.039845
9994.000000;1.038896
9993.000000;1.038034
9992.000000;1.037552
9991.000000;1.037313
9990.000000;1.036767
9989.000000;1.035487
9988.000000;1.033614
9987.000000;1.031696
9986.000000;1.030169
9985.000000;1.029033
9984.000000;1.027980
9983.000000;1.026796
9982.000000;1.025595
9981.000000;1.024637
9980.000000;1.023968
9979.000000;1.023341
9978.000000;1.022470
9977.000000;1.021258
9976.000000;1.019759
9975.000000;1.018056
9974.000000;1.016253
9973.000000;1.014512
9972.000000;1.012969
9971.000000;1.011625
9970.000000;1.010353
9969.000000;1.009032
9968.000000;1.007655
9967.000000;1.006324
9966.000000;1.005121
9965.000000;1.003979
9964.000000;1.002725
9963.000000;1.001315
9962.000000;0.999940
9961.000000;0.998789
9960.000000;0.997792
9959.000000;0.996745
9958.000000;0.995648
9957.000000;0.994702
9956.000000;0.993963
9955.000000;0.993208
9954.000000;0.992206
9953.000000;0.990963
9952.000000;0.989620
9951.000000;0.988280
9950.000000;0.987001
9949.000000;0.985813
9948.000000;0.984632
9947.000000;0.983282
9946.000000;0.981729
9945.000000;0.980153
9944.000000;0.978737
9943.000000;0.977476
9942.000000;0.976265
9941.000000;0.975045
9940.000000;0.973777
9939.000000;0.972445
9938.000000;0.971172
9937.000000;0.970160
9936.000000;0.969382
9935.000000;0.968466
9934.000000;0.967072
9933.000000;0.965320
9932.000000;0.963681
9931.000000;0.962514
9930.000000;0.961830
9929.000000;0.961374
9928.000000;0.960763
9927.000000;0.959629
9926.000000;0.957878
9925.000000;0.955821
9924.000000;0.953912
9923.000000;0.952370
9922.000000;0.951192
9921.000000;0.950366
9920.000000;0.949810
9919.000000;0.949137
9918.000000;0.947845
9917.000000;0.945895
9916.000000;0.943840
9915.000000;0.942210
9914.000000;0.940957
9913.000000;0.939669
9912.000000;0.938161
9911.000000;0.936569
9910.000000;0.934990
9909.000000;0.933378
9908.000000;0.931863
9907.000000;0.930822
9906.000000;0.930391
9905.000000;0.930100
9904.000000;0.929275
9903.000000;0.927750
9902.000000;0.925941
9901.000000;0.924239
9900.000000;0.922642
9899.000000;0.921027
9898.000000;0.919472
9897.000000;0.918094
9896.000000;0.916772
9895.000000;0.915304
9894.000000;0.913734
9893.000000;0.912283
9892.000000;0.910988
9891.000000;0.909655
9890.000000;0.908195
9889.000000;0.906796
9888.000000;0.905665
9887.000000;0.904779
9886.000000;0.903948
9885.000000;0.903007
9884.000000;0.901851
9883.000000;0.900408
9882.000000;0.898651
9881.000000;0.896608
9880.000000;0.894336
9879.000000;0.891981
9878.000000;0.889828
9877.000000;0.888150
9876.000000;0.886969
9875.000000;0.886070
9874.000000;0.885235
9873.000000;0.884357
9872.000000;0.883325
9871.000000;0.882045
9870.000000;0.880600
9869.000000;0.879180
9868.000000;0.877785
9867.000000;0.876228
9866.000000;0.874561
9865.000000;0.873187
9864.000000;0.872338
9863.000000;0.871652
9862.000000;0.870596
9861.000000;0.869176
9860.000000;0.867865
9859.000000;0.866869
9858.000000;0.865827
9857.000000;0.864317
9856.000000;0.862355
9855.000000;0.860237
9854.000000;0.858116
9853.000000;0.855988
9852.000000;0.853978
9851.000000;0.852356
9850.000000;0.851228
9849.000000;0.850312
9848.000000;0.849101
9847.000000;0.847263
9846.000000;0.844917
9845.000000;0.842542
9844.000000;0.840594
9843.000000;0.839173
9842.000000;0.838044
9841.000000;0.836935
9840.000000;0.835757
9839.000000;0.834534
9838.000000;0.833276
9837.000000;0.831995
9836.000000;0.830773
9835.000000;0.829671
9834.000000;0.828610
9833.000000;0.827457
9832.000000;0.826190
9831.000000;0.824853
