Criado como novo conjunto de dados;"1909daniel.spp","-4273544.4 Secs"
cm-1;Abs
10000.000000;1.335027
9999.000000;1.335304
9998.000000;1.335538
9997.000000;1.335868
9996.000000;1.335651
9995.000000;1.334487
9994.000000;1.333130
9993.000000;1.332470
9992.000000;1.332913
9991.000000;1.333795
9990.000000;1.333844
9989.000000;1.332320
9988.000000;1.329652
9987.000000;1.326901
9986.000000;1.324820
9985.000000;1.323579
9984.000000;1.323131
9983.000000;1.323434
9982.000000;1.324173
9981.000000;1.324572
9980.000000;1.323864
9979.000000;1.322072
9978.000000;1.320103
9977.000000;1.318938
9976.000000;1.318808
9975.000000;1.319221
9974.000000;1.319598
9973.000000;1.319632
9972.000000;1.319105
9971.000000;1.317813
9970.000000;1.315941
9969.000000;1.314227
9968.000000;1.313391
9967.000000;1.313422
9966.000000;1.313633
9965.000000;1.313387
9964.000000;1.312561
9963.000000;1.311372
9962.000000;1.310030
9961.000000;1.308673
9960.000000;1.307453
9959.000000;1.306521
9958.000000;1.305960
9957.000000;1.305757
9956.000000;1.305836
9955.000000;1.306133
9954.000000;1.306680
9953.000000;1.307509
9952.000000;1.308296
9951.000000;1.308204
9950.000000;1.306463
9949.000000;1.303295
9948.000000;1.300039
9947.000000;1.298136
9946.000000;1.298001
9945.000000;1.298858
9944.000000;1.299512
9943.000000;1.299233
9942.000000;1.298088
9941.000000;1.296687
9940.000000;1.295606
9939.000000;1.294927
9938.000000;1.294306
9937.000000;1.293504
9936.000000;1.292715
9935.000000;1.292246
9934.000000;1.292054
9933.000000;1.291836
9932.000000;1.291517
9931.000000;1.291374
9930.000000;1.291558
9929.000000;1.291686
9928.000000;1.291061
9927.000000;1.289344
9926.000000;1.286973
9925.000000;1.284898
9924.000000;1.283812
9923.000000;1.283561
9922.000000;1.283392
9921.000000;1.282839
9920.000000;1.282135
9919.000000;1.281621
9918.000000;1.281094
9917.000000;1.280147
9916.000000;1.278949
9915.000000;1.278100
9914.000000;1.277714
9913.000000;1.277258
9912.000000;1.276496
9911.000000;1.275931
9910.000000;1.275858
9909.000000;1.275574
9908.000000;1.274213
9907.000000;1.272091
9906.000000;1.270444
9905.000000;1.269922
9904.000000;1.269997
9903.000000;1.269877
9902.000000;1.269368
9901.000000;1.268618
9900.000000;1.267643
9899.000000;1.266546
9898.000000;1.265823
9897.000000;1.265970
9896.000000;1.266861
9895.000000;1.267837
9894.000000;1.268312
9893.000000;1.268045
9892.000000;1.267051
9891.000000;1.265563
9890.000000;1.264023
9889.000000;1.262812
9888.000000;1.261944
9887.000000;1.261197
9886.000000;1.260489
9885.000000;1.259932
9884.000000;1.259529
9883.000000;1.259085
9882.000000;1.258448
9881.000000;1.257660
9880.000000;1.256748
9879.000000;1.255533
9878.000000;1.253818
9877.000000;1.251795
9876.000000;1.250134
9875.000000;1.249508
9874.000000;1.249933
9873.000000;1.250614
9872.000000;1.250602
9871.000000;1.249659
9870.000000;1.248340
9869.000000;1.247226
9868.000000;1.246356
9867.000000;1.245584
9866.000000;1.245106
9865.000000;1.245170
9864.000000;1.245367
9863.000000;1.244755
9862.000000;1.242955
9861.000000;1.240773
9860.000000;1.239401
9859.000000;1.239226
9858.000000;1.239615
9857.000000;1.239652
9856.000000;1.238847
9855.000000;1.237268
9854.000000;1.235359
9853.000000;1.233763
9852.000000;1.233022
9851.000000;1.233118
9850.000000;1.233377
9849.000000;1.233057
9848.000000;1.232044
9847.000000;1.230873
9846.000000;1.230072
9845.000000;1.229670
9844.000000;1.229329
9843.000000;1.228719
9842.000000;1.227666
9841.000000;1.226159
9840.000000;1.224468
9839.000000;1.223129
9838.000000;1.222546
9837.000000;1.222586
9836.000000;1.222732
9835.000000;1.222696
9834.000000;1.222642
9833.000000;1.222758
9832.000000;1.222834
9831.000000;1.222472
9830.000000;1.221555
9829.000000;1.220343
9828.000000;1.219191
9827.000000;1.218325
9826.000000;1.217857
9825.000000;1.217827
9824.000000;1.218166
9823.000000;1.218598
9822.000000;1.218654
9821.000000;1.217918
9820.000000;1.216409
9819.000000;1.214679
9818.000000;1.213344
9817.000000;1.212527
9816.000000;1.211885
9815.000000;1.211163
9814.000000;1.210433
9813.000000;1.209708
9812.000000;1.208672
9811.000000;1.207107
9810.000000;1.205401
9809.000000;1.204336
9808.000000;1.204332
9807.000000;1.205002
9806.000000;1.205423
9805.000000;1.204836
9804.000000;1.203220
9803.000000;1.201267
9802.000000;1.199727
9801.000000;1.198759
9800.000000;1.198040
9799.000000;1.197403
9798.000000;1.197039
9797.000000;1.197032
9796.000000;1.197110
9795.000000;1.197022
9794.000000;1.196826
9793.000000;1.196560
9792.000000;1.196010
9791.000000;1.195170
9790.000000;1.194573
9789.000000;1.194631
9788.000000;1.194861
9787.000000;1.194331
9786.000000;1.192817
9785.000000;1.191010
9784.000000;1.189635
9783.000000;1.188891
9782.000000;1.188731
9781.000000;1.189082
9780.000000;1.189634
9779.000000;1.189854
9778.000000;1.189419
9777.000000;1.188438
9776.000000;1.187189
9775.000000;1.185915
9774.000000;1.184893
9773.000000;1.184283
9772.000000;1.183826
9771.000000;1.183053
9770.000000;1.181891
9769.000000;1.180719
9768.000000;1.179768
9767.000000;1.178834
9766.000000;1.177733
9765.000000;1.176617
9764.000000;1.175676
9763.000000;1.174893
9762.000000;1.174283
9761.000000;1.174000
9760.000000;1.173997
9759.000000;1.173933
9758.000000;1.173646
9757.000000;1.173357
9756.000000;1.173181
9755.000000;1.172804
9754.000000;1.171989
9753.000000;1.171024
9752.000000;1.170340
9751.000000;1.169907
9750.000000;1.169345
9749.000000;1.168384
9748.000000;1.166969
9747.000000;1.165184
9746.000000;1.163395
9745.000000;1.162166
9744.000000;1.161707
9743.000000;1.161613
9742.000000;1.161442
9741.000000;1.161235
9740.000000;1.161104
9739.000000;1.160717
9738.000000;1.159772
9737.000000;1.158670
9736.000000;1.158040
9735.000000;1.157728
9734.000000;1.156970
9733.000000;1.155613
9732.000000;1.154474
9731.000000;1.154279
9730.000000;1.154756
9729.000000;1.155014
9728.000000;1.154418
9727.000000;1.152908
9726.000000;1.150889
9725.000000;1.149086
9724.000000;1.148159
9723.000000;1.148096
9722.000000;1.148176
9721.000000;1.147775
9720.000000;1.147058
9719.000000;1.146662
9718.000000;1.146854
9717.000000;1.147212
9716.000000;1.147034
9715.000000;1.145941
9714.000000;1.144195
9713.000000;1.142514
9712.000000;1.141452
9711.000000;1.140878
9710.000000;1.140185
9709.000000;1.139052
9708.000000;1.137821
9707.000000;1.137050
9706.000000;1.136924
9705.000000;1.137226
9704.000000;1.137618
9703.000000;1.137729
9702.000000;1.137189
9701.000000;1.135910
9700.000000;1.134328
9699.000000;1.133121
9698.000000;1.132649
9697.000000;1.132710
9696.000000;1.132791
9695.000000;1.132423
9694.000000;1.131413
9693.000000;1.129949
9692.000000;1.128539
9691.000000;1.127696
9690.000000;1.127547
9689.000000;1.127715
9688.000000;1.127601
9687.000000;1.126797
9686.000000;1.125305
9685.000000;1.123439
9684.000000;1.121570
9683.000000;1.119992
9682.000000;1.118986
9681.000000;1.118822
9680.000000;1.119482
9679.000000;1.120437
9678.000000;1.120904
9677.000000;1.120474
9676.000000;1.119422
9675.000000;1.118344
9674.000000;1.117592
9673.000000;1.117082
9672.000000;1.116536
9671.000000;1.115795
9670.000000;1.114915
9669.000000;1.114082
9668.000000;1.113475
9667.000000;1.113198
9666.000000;1.113210
9665.000000;1.113257
9664.000000;1.112902
9663.000000;1.111840
9662.000000;1.110284
9661.000000;1.108920
9660.000000;1.108304
9659.000000;1.108359
9658.000000;1.108538
9657.000000;1.108346
9656.000000;1.107576
9655.000000;1.106236
9654.000000;1.104547
9653.000000;1.102953
9652.000000;1.101816
9651.000000;1.101077
9650.000000;1.100440
9649.000000;1.099822
9648.000000;1.099379
9647.000000;1.099142
9646.000000;1.098957
9645.000000;1.098798
9644.000000;1.098741
9643.000000;1.098534
9642.000000;1.097658
9641.000000;1.096087
9640.000000;1.094602
9639.000000;1.093954
9638.000000;1.093940
9637.000000;1.093685
9636.000000;1.092726
9635.000000;1.091457
9634.000000;1.090551
9633.000000;1.090233
9632.000000;1.090150
9631.000000;1.089713
9630.000000;1.088557
9629.000000;1.086903
9628.000000;1.085516
9627.000000;1.085106
9626.000000;1.085628
9625.000000;1.086260
9624.000000;1.086157
9623.000000;1.085209
9622.000000;1.084055
9621.000000;1.083433
9620.000000;1.083549
9619.000000;1.083963
9618.000000;1.084018
9617.000000;1.083336
9616.000000;1.081964
9615.000000;1.080193
9614.000000;1.078397
9613.000000;1.077004
9612.000000;1.076318
9611.000000;1.076254
9610.000000;1.076416
9609.000000;1.076566
9608.000000;1.076835
9607.000000;1.077293
9606.000000;1.077526
9605.000000;1.076949
9604.000000;1.075488
9603.000000;1.073704
9602.000000;1.072232
9601.000000;1.071325
9600.000000;1.070909
9599.000000;1.070809
9598.000000;1.070819
9597.000000;1.070701
9596.000000;1.070278
9595.000000;1.069536
9594.000000;1.068641
9593.000000;1.067889
9592.000000;1.067492
9591.000000;1.067298
9590.000000;1.066801
9589.000000;1.065675
9588.000000;1.064262
9587.000000;1.063302
9586.000000;1.063178
9585.000000;1.063578
9584.000000;1.063867
9583.000000;1.063542
9582.000000;1.062340
9581.000000;1.060313
9580.000000;1.058009
9579.000000;1.056298
9578.000000;1.055681
9577.000000;1.055827
9576.000000;1.055965
9575.000000;1.055663
9574.000000;1.055060
9573.000000;1.054427
9572.000000;1.053837
9571.000000;1.053255
9570.000000;1.052671
9569.000000;1.051986
9568.000000;1.050988
9567.000000;1.049643
9566.000000;1.048342
9565.000000;1.047630
9564.000000;1.047638
9563.000000;1.047916
9562.000000;1.047899
9561.000000;1.047485
9560.000000;1.047040
9559.000000;1.046870
9558.000000;1.046829
9557.000000;1.046478
9556.000000;1.045538
9555.000000;1.044130
9554.000000;1.042653
9553.000000;1.041548
9552.000000;1.041099
9551.000000;1.041250
9550.000000;1.041537
9549.000000;1.041329
9548.000000;1.040308
9547.000000;1.038746
9546.000000;1.037295
9545.000000;1.036448
9544.000000;1.036142
9543.000000;1.035828
9542.000000;1.034996
9541.000000;1.033669
9540.000000;1.032352
9539.000000;1.031517
9538.000000;1.031219
9537.000000;1.031225
9536.000000;1.031350
9535.000000;1.031490
9534.000000;1.031472
9533.000000;1.031112
9532.000000;1.030431
9531.000000;1.029604
9530.000000;1.028658
9529.000000;1.027454
9528.000000;1.026044
9527.000000;1.024804
9526.000000;1.024070
9525.000000;1.023767
9524.000000;1.023539
9523.000000;1.023147
9522.000000;1.022549
9521.000000;1.021701
9520.000000;1.020513
9519.000000;1.019032
9518.000000;1.017597
9517.000000;1.016740
9516.000000;1.016896
9515.000000;1.018075
9514.000000;1.019687
9513.000000;1.020817
9512.000000;1.020870
9511.000000;1.019966
9510.000000;1.018677
9509.000000;1.017494
9508.000000;1.016631
9507.000000;1.016133
9506.000000;1.015855
9505.000000;1.015397
9504.000000;1.014404
9503.000000;1.013013
9502.000000;1.011796
9501.000000;1.011126
9500.000000;1.010809
9499.000000;1.010471
9498.000000;1.010124
9497.000000;1.010070
9496.000000;1.010344
9495.000000;1.010516
9494.000000;1.010157
9493.000000;1.009354
9492.000000;1.008605
9491.000000;1.008221
9490.000000;1.007954
9489.000000;1.007286
9488.000000;1.006023
9487.000000;1.004474
9486.000000;1.003050
9485.000000;1.001893
9484.000000;1.001017
9483.000000;1.000603
9482.000000;1.000811
9481.000000;1.001292
9480.000000;1.001250
9479.000000;1.000221
9478.000000;0.998644
9477.000000;0.997416
9476.000000;0.996959
9475.000000;0.996880
9474.000000;0.996477
9473.000000;0.995396
9472.000000;0.993880
9471.000000;0.992562
9470.000000;0.992058
9469.000000;0.992517
9468.000000;0.993450
9467.000000;0.994128
9466.000000;0.994254
9465.000000;0.994119
9464.000000;0.994002
9463.000000;0.993627
9462.000000;0.992506
9461.000000;0.990726
9460.000000;0.989073
9459.000000;0.988218
9458.000000;0.987998
9457.000000;0.987717
9456.000000;0.987031
9455.000000;0.986262
9454.000000;0.985803
9453.000000;0.985550
9452.000000;0.985125
9451.000000;0.984473
9450.000000;0.983939
9449.000000;0.983771
9448.000000;0.983803
9447.000000;0.983703
9446.000000;0.983369
9445.000000;0.982929
9444.000000;0.982484
9443.000000;0.982035
9442.000000;0.981626
9441.000000;0.981359
9440.000000;0.981184
9439.000000;0.980785
9438.000000;0.979852
9437.000000;0.978520
9436.000000;0.977380
9435.000000;0.976897
9434.000000;0.976841
9433.000000;0.976478
9432.000000;0.975387
9431.000000;0.973937
9430.000000;0.972840
9429.000000;0.972389
9428.000000;0.972309
9427.000000;0.972240
9426.000000;0.972112
9425.000000;0.972074
9424.000000;0.972254
9423.000000;0.972641
9422.000000;0.972992
9421.000000;0.972857
9420.000000;0.971947
9419.000000;0.970538
9418.000000;0.969238
9417.000000;0.968291
9416.000000;0.967410
9415.000000;0.966402
9414.000000;0.965597
9413.000000;0.965376
9412.000000;0.965563
9411.000000;0.965662
9410.000000;0.965532
9409.000000;0.965417
9408.000000;0.965394
9407.000000;0.965234
9406.000000;0.964837
9405.000000;0.964415
9404.000000;0.964108
9403.000000;0.963743
9402.000000;0.963129
9401.000000;0.962337
9400.000000;0.961489
9399.000000;0.960486
9398.000000;0.959155
9397.000000;0.957603
9396.000000;0.956203
9395.000000;0.955287
9394.000000;0.954879
9393.000000;0.954653
9392.000000;0.954111
9391.000000;0.953001
9390.000000;0.951690
9389.000000;0.950927
9388.000000;0.951056
9387.000000;0.951583
9386.000000;0.951699
9385.000000;0.951164
9384.000000;0.950425
9383.000000;0.949925
9382.000000;0.949607
9381.000000;0.949188
9380.000000;0.948652
9379.000000;0.948227
9378.000000;0.947999
9377.000000;0.947793
9376.000000;0.947467
9375.000000;0.947109
9374.000000;0.946844
9373.000000;0.946626
9372.000000;0.946368
9371.000000;0.946159
9370.000000;0.946105
9369.000000;0.946032
9368.000000;0.945607
9367.000000;0.944790
9366.000000;0.943896
9365.000000;0.943075
9364.000000;0.942043
9363.000000;0.940559
9362.000000;0.938934
9361.000000;0.937734
9360.000000;0.937114
9359.000000;0.936792
9358.000000;0.936622
9357.000000;0.936760
9356.000000;0.937176
9355.000000;0.937365
9354.000000;0.936818
9353.000000;0.935622
9352.000000;0.934406
9351.000000;0.933761
9350.000000;0.933839
9349.000000;0.934382
9348.000000;0.935012
9347.000000;0.935487
9346.000000;0.935716
9345.000000;0.935555
9344.000000;0.934753
9343.000000;0.933285
9342.000000;0.931666
9341.000000;0.930612
9340.000000;0.930374
9339.000000;0.930597
9338.000000;0.930888
9337.000000;0.931204
9336.000000;0.931533
9335.000000;0.931544
9334.000000;0.930863
9333.000000;0.929574
9332.000000;0.928193
9331.000000;0.927196
9330.000000;0.926719
9329.000000;0.926607
9328.000000;0.926553
9327.000000;0.926267
9326.000000;0.925693
9325.000000;0.925037
9324.000000;0.924472
9323.000000;0.923910
9322.000000;0.923182
9321.000000;0.922325
9320.000000;0.921528
9319.000000;0.920864
9318.000000;0.920259
9317.000000;0.919711
9316.000000;0.919388
9315.000000;0.919470
9314.000000;0.919965
9313.000000;0.920597
9312.000000;0.920838
9311.000000;0.920183
9310.000000;0.918636
9309.000000;0.916866
9308.000000;0.915723
9307.000000;0.915545
9306.000000;0.915940
9305.000000;0.916135
9304.000000;0.915567
9303.000000;0.914358
9302.000000;0.913281
9301.000000;0.913103
9300.000000;0.913794
9299.000000;0.914537
9298.000000;0.914590
9297.000000;0.913972
9296.000000;0.913161
9295.000000;0.912416
9294.000000;0.911737
9293.000000;0.911228
9292.000000;0.911046
9291.000000;0.911011
9290.000000;0.910644
9289.000000;0.909666
9288.000000;0.908251
9287.000000;0.906832
9286.000000;0.905894
9285.000000;0.905864
9284.000000;0.906781
9283.000000;0.907983
9282.000000;0.908459
9281.000000;0.907759
9280.000000;0.906395
9279.000000;0.905241
9278.000000;0.904710
9277.000000;0.904606
9276.000000;0.904528
9275.000000;0.904251
9274.000000;0.903831
9273.000000;0.903465
9272.000000;0.903215
9271.000000;0.902887
9270.000000;0.902311
9269.000000;0.901682
9268.000000;0.901356
9267.000000;0.901278
9266.000000;0.900961
9265.000000;0.900172
9264.000000;0.899342
9263.000000;0.899025
9262.000000;0.899140
9261.000000;0.899045
9260.000000;0.898310
9259.000000;0.897175
9258.000000;0.896219
9257.000000;0.895742
9256.000000;0.895531
9255.000000;0.895153
9254.000000;0.894441
9253.000000;0.893670
9252.000000;0.893237
9251.000000;0.893224
9250.000000;0.893389
9249.000000;0.893505
9248.000000;0.893518
9247.000000;0.893355
9246.000000;0.892824
9245.000000;0.891888
9244.000000;0.890917
9243.000000;0.890486
9242.000000;0.890872
9241.000000;0.891774
9240.000000;0.892483
9239.000000;0.892384
9238.000000;0.891439
9237.000000;0.890225
9236.000000;0.889402
9235.000000;0.889155
9234.000000;0.889236
9233.000000;0.889398
9232.000000;0.889467
9231.000000;0.889091
9230.000000;0.887905
9229.000000;0.886192
9228.000000;0.884934
9227.000000;0.884839
9226.000000;0.885531
9225.000000;0.886044
9224.000000;0.885937
9223.000000;0.885525
9222.000000;0.885153
9221.000000;0.884755
9220.000000;0.884187
9219.000000;0.883545
9218.000000;0.882974
9217.000000;0.882466
9216.000000;0.882060
9215.000000;0.881982
9214.000000;0.882355
9213.000000;0.882884
9212.000000;0.883057
9211.000000;0.882611
9210.000000;0.881705
9209.000000;0.880705
9208.000000;0.879923
9207.000000;0.879505
9206.000000;0.879415
9205.000000;0.879489
9204.000000;0.879535
9203.000000;0.879377
9202.000000;0.878894
9201.000000;0.878122
9200.000000;0.877347
9199.000000;0.876914
9198.000000;0.876849
9197.000000;0.876760
9196.000000;0.876255
9195.000000;0.875369
9194.000000;0.874476
9193.000000;0.873848
9192.000000;0.873460
9191.000000;0.873147
9190.000000;0.872808
9189.000000;0.872445
9188.000000;0.872144
9187.000000;0.872064
9186.000000;0.872283
9185.000000;0.872613
9184.000000;0.872675
9183.000000;0.872318
9182.000000;0.871862
9181.000000;0.871756
9180.000000;0.871979
9179.000000;0.871959
9178.000000;0.871172
9177.000000;0.869759
9176.000000;0.868418
9175.000000;0.867734
9174.000000;0.867675
9173.000000;0.867748
9172.000000;0.867551
9171.000000;0.867141
9170.000000;0.866881
9169.000000;0.867005
9168.000000;0.867336
9167.000000;0.867474
9166.000000;0.867208
9165.000000;0.866696
9164.000000;0.866196
9163.000000;0.865728
9162.000000;0.865141
9161.000000;0.864451
9160.000000;0.863913
9159.000000;0.863712
9158.000000;0.863765
9157.000000;0.863881
9156.000000;0.863964
9155.000000;0.863920
9154.000000;0.863572
9153.000000;0.862879
9152.000000;0.862133
9151.000000;0.861669
9150.000000;0.861404
9149.000000;0.860927
9148.000000;0.860087
9147.000000;0.859246
9146.000000;0.858826
9145.000000;0.858789
9144.000000;0.858746
9143.000000;0.858461
9142.000000;0.858061
9141.000000;0.857814
9140.000000;0.857848
9139.000000;0.858079
9138.000000;0.858288
9137.000000;0.858251
9136.000000;0.857862
9135.000000;0.857157
9134.000000;0.856210
9133.000000;0.855107
9132.000000;0.854098
9131.000000;0.853634
9130.000000;0.854018
9129.000000;0.855013
9128.000000;0.855964
9127.000000;0.856376
9126.000000;0.856276
9125.000000;0.855993
9124.000000;0.855736
9123.000000;0.855460
9122.000000;0.855021
9121.000000;0.854309
9120.000000;0.853313
9119.000000;0.852222
9118.000000;0.851435
9117.000000;0.851319
9116.000000;0.851862
9115.000000;0.852621
9114.000000;0.853039
9113.000000;0.852845
9112.000000;0.852189
9111.000000;0.851449
9110.000000;0.850914
9109.000000;0.850600
9108.000000;0.850336
9107.000000;0.849983
9106.000000;0.849544
9105.000000;0.849088
9104.000000;0.848657
9103.000000;0.848307
9102.000000;0.848154
9101.000000;0.848244
9100.000000;0.848416
9099.000000;0.848402
9098.000000;0.848117
9097.000000;0.847737
9096.000000;0.847463
9095.000000;0.847283
9094.000000;0.847028
9093.000000;0.846608
9092.000000;0.846106
9091.000000;0.845641
9090.000000;0.845237
9089.000000;0.844858
9088.000000;0.844494
9087.000000;0.844157
9086.000000;0.843795
9085.000000;0.843316
9084.000000;0.842714
9083.000000;0.842135
9082.000000;0.841752
9081.000000;0.841607
9080.000000;0.841613
9079.000000;0.841683
9078.000000;0.841781
9077.000000;0.841860
9076.000000;0.841865
9075.000000;0.841815
9074.000000;0.841814
9073.000000;0.841905
9072.000000;0.841973
9071.000000;0.841887
9070.000000;0.841652
9069.000000;0.841361
9068.000000;0.841052
9067.000000;0.840761
9066.000000;0.840632
9065.000000;0.840755
9064.000000;0.840896
9063.000000;0.840604
9062.000000;0.839724
9061.000000;0.838650
9060.000000;0.837905
9059.000000;0.837589
9058.000000;0.837398
9057.000000;0.837120
9056.000000;0.836894
9055.000000;0.836955
9054.000000;0.837280
9053.000000;0.837577
9052.000000;0.837569
9051.000000;0.837223
9050.000000;0.836752
9049.000000;0.836448
9048.000000;0.836475
9047.000000;0.836756
9046.000000;0.837026
9045.000000;0.837008
9044.000000;0.836592
9043.000000;0.835924
9042.000000;0.835353
9041.000000;0.835186
9040.000000;0.835399
9039.000000;0.835584
9038.000000;0.835307
9037.000000;0.834515
9036.000000;0.833530
9035.000000;0.832667
9034.000000;0.832001
9033.000000;0.831512
9032.000000;0.831265
9031.000000;0.831269
9030.000000;0.831288
9029.000000;0.831019
