Criado como novo conjunto de dados;"1909daniel.spp","-4223321.6 Secs"
cm-1;Abs
10000.000000;1.473485
9999.000000;1.471880
9998.000000;1.470255
9997.000000;1.468684
9996.000000;1.467032
9995.000000;1.465559
9994.000000;1.463607
9993.000000;1.460385
9992.000000;1.457725
9991.000000;1.456378
9990.000000;1.456415
9989.000000;1.457133
9988.000000;1.457766
9987.000000;1.457767
9986.000000;1.457104
9985.000000;1.456213
9984.000000;1.455568
9983.000000;1.455183
9982.000000;1.454605
9981.000000;1.453460
9980.000000;1.451867
9979.000000;1.450212
9978.000000;1.448685
9977.000000;1.447237
9976.000000;1.445872
9975.000000;1.444732
9974.000000;1.443899
9973.000000;1.443350
9972.000000;1.443050
9971.000000;1.442936
9970.000000;1.442843
9969.000000;1.442613
9968.000000;1.442304
9967.000000;1.442129
9966.000000;1.442107
9965.000000;1.441967
9964.000000;1.441474
9963.000000;1.440693
9962.000000;1.439833
9961.000000;1.438991
9960.000000;1.438146
9959.000000;1.437318
9958.000000;1.436598
9957.000000;1.435999
9956.000000;1.435376
9955.000000;1.434522
9954.000000;1.433286
9953.000000;1.431780
9952.000000;1.430617
9951.000000;1.430629
9950.000000;1.432035
9949.000000;1.433928
9948.000000;1.434944
9947.000000;1.434551
9946.000000;1.433358
9945.000000;1.432116
9944.000000;1.430848
9943.000000;1.429185
9942.000000;1.427117
9941.000000;1.424986
9940.000000;1.422935
9939.000000;1.420885
9938.000000;1.419137
9937.000000;1.418485
9936.000000;1.419387
9935.000000;1.421215
9934.000000;1.422684
9933.000000;1.422952
9932.000000;1.422054
9931.000000;1.420388
9930.000000;1.418333
9929.000000;1.416474
9928.000000;1.415619
9927.000000;1.416108
9926.000000;1.417281
9925.000000;1.417975
9924.000000;1.417556
9923.000000;1.416224
9922.000000;1.414457
9921.000000;1.412657
9920.000000;1.411293
9919.000000;1.410852
9918.000000;1.411360
9917.000000;1.412228
9916.000000;1.412757
9915.000000;1.412603
9914.000000;1.411684
9913.000000;1.410045
9912.000000;1.408048
9911.000000;1.406360
9910.000000;1.405340
9909.000000;1.404578
9908.000000;1.403401
9907.000000;1.401802
9906.000000;1.400548
9905.000000;1.400316
9904.000000;1.400959
9903.000000;1.401675
9902.000000;1.401753
9901.000000;1.401186
9900.000000;1.400670
9899.000000;1.400965
9898.000000;1.402099
9897.000000;1.403201
9896.000000;1.403303
9895.000000;1.402250
9894.000000;1.400669
9893.000000;1.399208
9892.000000;1.398081
9891.000000;1.397229
9890.000000;1.396539
9889.000000;1.395760
9888.000000;1.394611
9887.000000;1.393189
9886.000000;1.392004
9885.000000;1.391331
9884.000000;1.390776
9883.000000;1.389767
9882.000000;1.388306
9881.000000;1.386883
9880.000000;1.385803
9879.000000;1.384985
9878.000000;1.384370
9877.000000;1.384120
9876.000000;1.384286
9875.000000;1.384571
9874.000000;1.384582
9873.000000;1.384144
9872.000000;1.383319
9871.000000;1.382360
9870.000000;1.381727
9869.000000;1.381818
9868.000000;1.382405
9867.000000;1.382545
9866.000000;1.381443
9865.000000;1.379340
9864.000000;1.377268
9863.000000;1.375979
9862.000000;1.375366
9861.000000;1.374864
9860.000000;1.374073
9859.000000;1.372915
9858.000000;1.371495
9857.000000;1.370007
9856.000000;1.368720
9855.000000;1.367938
9854.000000;1.367909
9853.000000;1.368645
9852.000000;1.369735
9851.000000;1.370455
9850.000000;1.370340
9849.000000;1.369615
9848.000000;1.368837
9847.000000;1.368157
9846.000000;1.367259
9845.000000;1.366077
9844.000000;1.365036
9843.000000;1.364344
9842.000000;1.363578
9841.000000;1.362327
9840.000000;1.360884
9839.000000;1.359877
9838.000000;1.359409
9837.000000;1.359002
9836.000000;1.358322
9835.000000;1.357514
9834.000000;1.356863
9833.000000;1.356497
9832.000000;1.356464
9831.000000;1.356735
9830.000000;1.357111
9829.000000;1.357427
9828.000000;1.357854
9827.000000;1.358597
9826.000000;1.359236
9825.000000;1.358829
9824.000000;1.356913
9823.000000;1.354116
9822.000000;1.351528
9821.000000;1.349724
9820.000000;1.348558
9819.000000;1.347609
9818.000000;1.346492
9817.000000;1.344974
9816.000000;1.343159
9815.000000;1.341559
9814.000000;1.340719
9813.000000;1.340729
9812.000000;1.341181
9811.000000;1.341534
9810.000000;1.341441
9809.000000;1.340881
9808.000000;1.340182
9807.000000;1.339826
9806.000000;1.339959
9805.000000;1.340063
9804.000000;1.339368
9803.000000;1.337695
9802.000000;1.335715
9801.000000;1.334269
9800.000000;1.333573
9799.000000;1.333212
9798.000000;1.332798
9797.000000;1.332404
9796.000000;1.332292
9795.000000;1.332404
9794.000000;1.332348
9793.000000;1.331903
9792.000000;1.331332
9791.000000;1.331071
9790.000000;1.331216
9789.000000;1.331472
9788.000000;1.331535
9787.000000;1.331350
9786.000000;1.330991
9785.000000;1.330437
9784.000000;1.329585
9783.000000;1.328392
9782.000000;1.326936
9781.000000;1.325363
9780.000000;1.323819
9779.000000;1.322469
9778.000000;1.321582
9777.000000;1.321480
9776.000000;1.322214
9775.000000;1.323251
9774.000000;1.323717
9773.000000;1.323184
9772.000000;1.322111
9771.000000;1.321253
9770.000000;1.320750
9769.000000;1.320111
9768.000000;1.319060
9767.000000;1.317992
9766.000000;1.317459
9765.000000;1.317497
9764.000000;1.317676
9763.000000;1.317605
9762.000000;1.317222
9761.000000;1.316662
9760.000000;1.315976
9759.000000;1.315030
9758.000000;1.313683
9757.000000;1.312062
9756.000000;1.310563
9755.000000;1.309444
9754.000000;1.308555
9753.000000;1.307693
9752.000000;1.307094
9751.000000;1.307135
9750.000000;1.307595
9749.000000;1.307692
9748.000000;1.306988
9747.000000;1.305814
9746.000000;1.304586
9745.000000;1.303189
9744.000000;1.301376
9743.000000;1.299401
9742.000000;1.297801
9741.000000;1.296757
9740.000000;1.296096
9739.000000;1.295732
9738.000000;1.295699
