Criado como novo conjunto de dados;"1909daniel.spp","-4214501.3 Secs"
cm-1;Abs
10000.000000;1.201549
9999.000000;1.201715
9998.000000;1.201437
9997.000000;1.200804
9996.000000;1.199700
9995.000000;1.197910
9994.000000;1.195914
9993.000000;1.194394
9992.000000;1.193491
9991.000000;1.192762
9990.000000;1.191980
9989.000000;1.191311
9988.000000;1.190858
9987.000000;1.190495
9986.000000;1.190180
9985.000000;1.189926
9984.000000;1.189471
9983.000000;1.188430
9982.000000;1.186875
9981.000000;1.185370
9980.000000;1.184341
9979.000000;1.183750
9978.000000;1.183415
9977.000000;1.183266
9976.000000;1.183189
9975.000000;1.183000
9974.000000;1.182710
9973.000000;1.182464
9972.000000;1.182150
9971.000000;1.181412
9970.000000;1.180221
9969.000000;1.179097
9968.000000;1.178504
9967.000000;1.178250
9966.000000;1.177685
9965.000000;1.176440
9964.000000;1.174867
9963.000000;1.173831
9962.000000;1.174012
9961.000000;1.175181
9960.000000;1.176097
9959.000000;1.175412
9958.000000;1.172907
9957.000000;1.169718
9956.000000;1.167278
9955.000000;1.166181
9954.000000;1.166016
9953.000000;1.165975
9952.000000;1.165487
9951.000000;1.164487
9950.000000;1.163311
9949.000000;1.162334
9948.000000;1.161659
9947.000000;1.161212
9946.000000;1.161022
9945.000000;1.161183
9944.000000;1.161484
9943.000000;1.161385
9942.000000;1.160559
9941.000000;1.159319
9940.000000;1.158289
9939.000000;1.157701
9938.000000;1.157216
9937.000000;1.156450
9936.000000;1.155526
9935.000000;1.154940
9934.000000;1.154882
9933.000000;1.154894
9932.000000;1.154340
9931.000000;1.153096
9930.000000;1.151572
9929.000000;1.150092
9928.000000;1.148567
9927.000000;1.146926
9926.000000;1.145472
9925.000000;1.144552
9924.000000;1.144066
9923.000000;1.143676
9922.000000;1.143328
9921.000000;1.143183
9920.000000;1.143087
9919.000000;1.142541
9918.000000;1.141327
9917.000000;1.139833
9916.000000;1.138643
9915.000000;1.138017
9914.000000;1.137869
9913.000000;1.137944
9912.000000;1.137810
9911.000000;1.136941
9910.000000;1.135166
9909.000000;1.133022
9908.000000;1.131397
9907.000000;1.130736
9906.000000;1.130733
9905.000000;1.130804
9904.000000;1.130689
9903.000000;1.130466
9902.000000;1.130179
9901.000000;1.129727
9900.000000;1.129113
9899.000000;1.128484
9898.000000;1.127796
9897.000000;1.126738
9896.000000;1.125212
9895.000000;1.123674
9894.000000;1.122670
9893.000000;1.122179
9892.000000;1.121795
9891.000000;1.121419
9890.000000;1.121279
9889.000000;1.121245
9888.000000;1.120747
9887.000000;1.119623
9886.000000;1.118548
9885.000000;1.118229
9884.000000;1.118508
9883.000000;1.118657
9882.000000;1.118285
9881.000000;1.117537
9880.000000;1.116619
9879.000000;1.115574
9878.000000;1.114446
9877.000000;1.113291
9876.000000;1.112071
9875.000000;1.110837
9874.000000;1.109911
9873.000000;1.109578
9872.000000;1.109669
9871.000000;1.109729
9870.000000;1.109517
9869.000000;1.109078
9868.000000;1.108377
9867.000000;1.107276
9866.000000;1.105896
9865.000000;1.104662
9864.000000;1.103904
9863.000000;1.103602
9862.000000;1.103488
9861.000000;1.103193
9860.000000;1.102359
9859.000000;1.100950
9858.000000;1.099442
9857.000000;1.098436
9856.000000;1.098041
9855.000000;1.097885
9854.000000;1.097674
9853.000000;1.097401
9852.000000;1.096984
9851.000000;1.096120
9850.000000;1.094728
9849.000000;1.093205
9848.000000;1.091984
9847.000000;1.091059
9846.000000;1.090170
9845.000000;1.089296
9844.000000;1.088742
9843.000000;1.088669
9842.000000;1.088769
9841.000000;1.088533
9840.000000;1.087798
9839.000000;1.086881
9838.000000;1.086131
9837.000000;1.085440
9836.000000;1.084403
9835.000000;1.082958
9834.000000;1.081653
9833.000000;1.081078
9832.000000;1.081176
9831.000000;1.081310
9830.000000;1.080954
9829.000000;1.080120
9828.000000;1.079133
9827.000000;1.078197
9826.000000;1.077275
9825.000000;1.076285
9824.000000;1.075294
9823.000000;1.074466
9822.000000;1.073799
9821.000000;1.073018
9820.000000;1.071899
9819.000000;1.070659
9818.000000;1.069792
9817.000000;1.069451
9816.000000;1.069306
9815.000000;1.069092
9814.000000;1.068949
9813.000000;1.068953
9812.000000;1.068697
9811.000000;1.067740
9810.000000;1.066301
9809.000000;1.065028
9808.000000;1.064166
9807.000000;1.063404
9806.000000;1.062464
9805.000000;1.061414
9804.000000;1.060364
9803.000000;1.059328
9802.000000;1.058480
9801.000000;1.058083
9800.000000;1.057972
9799.000000;1.057475
9798.000000;1.056170
9797.000000;1.054491
9796.000000;1.053303
9795.000000;1.053040
9794.000000;1.053454
9793.000000;1.053993
9792.000000;1.054179
9791.000000;1.053757
9790.000000;1.052779
9789.000000;1.051580
9788.000000;1.050472
9787.000000;1.049488
9786.000000;1.048547
9785.000000;1.047806
9784.000000;1.047616
9783.000000;1.048046
9782.000000;1.048655
9781.000000;1.048868
9780.000000;1.048492
9779.000000;1.047756
9778.000000;1.046894
9777.000000;1.045882
9776.000000;1.044574
9775.000000;1.043001
9774.000000;1.041418
9773.000000;1.040088
9772.000000;1.039072
9771.000000;1.038236
9770.000000;1.037420
9769.000000;1.036597
9768.000000;1.035841
9767.000000;1.035146
9766.000000;1.034361
9765.000000;1.033389
9764.000000;1.032409
9763.000000;1.031718
9762.000000;1.031305
9761.000000;1.030761
9760.000000;1.029754
9759.000000;1.028437
9758.000000;1.027257
9757.000000;1.026478
9756.000000;1.026085
9755.000000;1.026006
9754.000000;1.026124
9753.000000;1.026132
9752.000000;1.025686
9751.000000;1.024791
9750.000000;1.023839
9749.000000;1.023223
9748.000000;1.023046
9747.000000;1.023109
9746.000000;1.022937
9745.000000;1.021960
