Criado como novo conjunto de dados;"1909daniel.spp","-4265444.0 Secs"
cm-1;Abs
10000.000000;1.618617
9999.000000;1.615869
9998.000000;1.613128
9997.000000;1.610423
9996.000000;1.607702
9995.000000;1.605057
9994.000000;1.602309
9993.000000;1.600049
9992.000000;1.599712
9991.000000;1.600680
9990.000000;1.601763
9989.000000;1.602040
9988.000000;1.600897
9987.000000;1.597953
9986.000000;1.594017
9985.000000;1.590925
9984.000000;1.589589
9983.000000;1.588993
9982.000000;1.587951
9981.000000;1.587034
9980.000000;1.587565
9979.000000;1.589369
9978.000000;1.590853
9977.000000;1.590993
9976.000000;1.589996
9975.000000;1.588202
9974.000000;1.585822
9973.000000;1.583820
9972.000000;1.583570
9971.000000;1.585170
9970.000000;1.587052
9969.000000;1.587668
9968.000000;1.586831
9967.000000;1.585142
9966.000000;1.583019
9965.000000;1.580854
9964.000000;1.579321
9963.000000;1.578781
9962.000000;1.578702
9961.000000;1.578180
9960.000000;1.576811
9959.000000;1.574790
9958.000000;1.572618
9957.000000;1.570934
9956.000000;1.570088
9955.000000;1.569658
9954.000000;1.568843
9953.000000;1.567493
9952.000000;1.566344
9951.000000;1.565996
9950.000000;1.566175
9949.000000;1.566317
9948.000000;1.566417
9947.000000;1.566826
9946.000000;1.567591
9945.000000;1.568484
9944.000000;1.569403
9943.000000;1.570244
9942.000000;1.570534
9941.000000;1.569629
9940.000000;1.567359
9939.000000;1.564364
9938.000000;1.561835
9937.000000;1.560869
9936.000000;1.561699
9935.000000;1.563350
9934.000000;1.564265
9933.000000;1.563514
9932.000000;1.561308
9931.000000;1.558404
9930.000000;1.555432
9929.000000;1.552899
9928.000000;1.551330
9927.000000;1.550900
9926.000000;1.551097
9925.000000;1.551099
9924.000000;1.550520
9923.000000;1.549699
9922.000000;1.549305
9921.000000;1.549722
9920.000000;1.550617
9919.000000;1.550985
9918.000000;1.549954
9917.000000;1.547869
9916.000000;1.546307
9915.000000;1.546701
9914.000000;1.548903
9913.000000;1.551179
9912.000000;1.551542
9911.000000;1.549213
9910.000000;1.545094
9909.000000;1.541090
9908.000000;1.538832
9907.000000;1.538681
9906.000000;1.539696
9905.000000;1.540583
9904.000000;1.540800
9903.000000;1.540792
9902.000000;1.541203
9901.000000;1.541919
9900.000000;1.541956
9899.000000;1.540474
9898.000000;1.537927
9897.000000;1.535780
9896.000000;1.534840
9895.000000;1.534309
9894.000000;1.532908
9893.000000;1.530691
9892.000000;1.529073
9891.000000;1.529089
9890.000000;1.530170
9889.000000;1.530870
9888.000000;1.530351
9887.000000;1.528930
9886.000000;1.527536
9885.000000;1.526932
9884.000000;1.527126
9883.000000;1.527243
9882.000000;1.526230
9881.000000;1.523998
9880.000000;1.521606
9879.000000;1.520179
9878.000000;1.519917
9877.000000;1.520226
9876.000000;1.520370
9875.000000;1.519805
9874.000000;1.518363
9873.000000;1.516528
9872.000000;1.515264
9871.000000;1.515092
9870.000000;1.515421
9869.000000;1.515170
9868.000000;1.514000
9867.000000;1.512478
9866.000000;1.511167
9865.000000;1.510156
9864.000000;1.509476
9863.000000;1.509368
9862.000000;1.509898
9861.000000;1.510625
9860.000000;1.510879
9859.000000;1.510287
9858.000000;1.509007
9857.000000;1.507515
9856.000000;1.506181
9855.000000;1.504979
9854.000000;1.503585
9853.000000;1.501790
9852.000000;1.499848
9851.000000;1.498368
9850.000000;1.497934
9849.000000;1.498732
9848.000000;1.500277
9847.000000;1.501479
9846.000000;1.501357
9845.000000;1.499964
9844.000000;1.498332
9843.000000;1.497302
9842.000000;1.496647
9841.000000;1.495605
9840.000000;1.493991
9839.000000;1.492338
9838.000000;1.491076
9837.000000;1.490028
9836.000000;1.488769
9835.000000;1.487220
9834.000000;1.485868
9833.000000;1.485578
9832.000000;1.486955
9831.000000;1.489454
9830.000000;1.491289
9829.000000;1.490919
9828.000000;1.488744
9827.000000;1.486743
9826.000000;1.486286
9825.000000;1.486829
9824.000000;1.486880
9823.000000;1.485763
9822.000000;1.483986
9821.000000;1.482307
9820.000000;1.481008
9819.000000;1.479970
9818.000000;1.478973
9817.000000;1.477877
9816.000000;1.476809
9815.000000;1.476243
9814.000000;1.476593
9813.000000;1.477671
9812.000000;1.478721
9811.000000;1.479024
9810.000000;1.478333
9809.000000;1.476786
9808.000000;1.474674
9807.000000;1.472394
9806.000000;1.470398
9805.000000;1.468992
9804.000000;1.468222
9803.000000;1.467897
9802.000000;1.467636
9801.000000;1.467070
9800.000000;1.466224
9799.000000;1.465610
9798.000000;1.465637
9797.000000;1.465949
9796.000000;1.465749
9795.000000;1.464891
9794.000000;1.464160
9793.000000;1.464236
9792.000000;1.464832
9791.000000;1.465227
9790.000000;1.465247
9789.000000;1.465181
9788.000000;1.464987
9787.000000;1.464260
9786.000000;1.462966
9785.000000;1.461613
9784.000000;1.460583
9783.000000;1.459779
9782.000000;1.459042
9781.000000;1.458414
9780.000000;1.457851
9779.000000;1.457151
9778.000000;1.456376
9777.000000;1.455895
9776.000000;1.455735
9775.000000;1.455341
9774.000000;1.454334
9773.000000;1.453123
9772.000000;1.452320
9771.000000;1.451881
9770.000000;1.451265
9769.000000;1.450135
9768.000000;1.448414
9767.000000;1.445981
9766.000000;1.442971
9765.000000;1.440327
9764.000000;1.439381
9763.000000;1.440593
9762.000000;1.442985
9761.000000;1.444940
9760.000000;1.445468
9759.000000;1.444783
9758.000000;1.443913
9757.000000;1.443764
9756.000000;1.444242
9755.000000;1.444264
9754.000000;1.442874
9753.000000;1.440306
9752.000000;1.437596
9751.000000;1.435327
9750.000000;1.433344
9749.000000;1.431658
9748.000000;1.430823
9747.000000;1.431115
9746.000000;1.431828
9745.000000;1.431898
9744.000000;1.431125
9743.000000;1.430368
9742.000000;1.430517
9741.000000;1.431513
9740.000000;1.432375
9739.000000;1.432058
9738.000000;1.430359
9737.000000;1.428092
9736.000000;1.426404
9735.000000;1.425892
9734.000000;1.426313
9733.000000;1.426890
9732.000000;1.426764
9731.000000;1.425413
9730.000000;1.423039
9729.000000;1.420628
9728.000000;1.419239
9727.000000;1.419083
9726.000000;1.419453
9725.000000;1.419630
9724.000000;1.419572
9723.000000;1.419540
9722.000000;1.419296
9721.000000;1.418074
9720.000000;1.415412
9719.000000;1.411826
9718.000000;1.408592
9717.000000;1.406881
9716.000000;1.406966
9715.000000;1.408124
9714.000000;1.409245
9713.000000;1.409586
9712.000000;1.409041
9711.000000;1.407936
9710.000000;1.406837
9709.000000;1.406429
9708.000000;1.407134
9707.000000;1.408586
9706.000000;1.409689
9705.000000;1.409458
9704.000000;1.407845
9703.000000;1.405648
9702.000000;1.403720
9701.000000;1.402388
9700.000000;1.401502
9699.000000;1.400853
9698.000000;1.400466
9697.000000;1.400466
9696.000000;1.400634
9695.000000;1.400340
9694.000000;1.399169
9693.000000;1.397456
9692.000000;1.395937
9691.000000;1.394955
9690.000000;1.394295
9689.000000;1.393753
9688.000000;1.393431
9687.000000;1.393349
9686.000000;1.393142
9685.000000;1.392442
9684.000000;1.391392
9683.000000;1.390478
9682.000000;1.389871
9681.000000;1.389178
9680.000000;1.387946
9679.000000;1.386275
9678.000000;1.384839
9677.000000;1.384250
9676.000000;1.384469
9675.000000;1.384874
9674.000000;1.384909
9673.000000;1.384487
9672.000000;1.383702
9671.000000;1.382413
9670.000000;1.380464
9669.000000;1.378187
9668.000000;1.376340
9667.000000;1.375515
9666.000000;1.375787
9665.000000;1.376864
9664.000000;1.378301
9663.000000;1.379577
9662.000000;1.380257
9661.000000;1.380184
9660.000000;1.379347
9659.000000;1.377620
9658.000000;1.374986
9657.000000;1.372057
9656.000000;1.369961
9655.000000;1.369491
9654.000000;1.370468
9653.000000;1.371930
9652.000000;1.372903
9651.000000;1.373097
9650.000000;1.372955
9649.000000;1.372963
9648.000000;1.372892
9647.000000;1.371998
9646.000000;1.370174
9645.000000;1.368452
9644.000000;1.367835
9643.000000;1.367973
9642.000000;1.367623
9641.000000;1.366280
9640.000000;1.364613
9639.000000;1.363265
9638.000000;1.362084
9637.000000;1.360809
9636.000000;1.359753
9635.000000;1.359343
9634.000000;1.359480
9633.000000;1.359729
9632.000000;1.359763
9631.000000;1.359301
9630.000000;1.358087
9629.000000;1.356381
9628.000000;1.355072
9627.000000;1.354844
9626.000000;1.355507
9625.000000;1.356455
9624.000000;1.357366
9623.000000;1.358020
9622.000000;1.357871
9621.000000;1.356466
9620.000000;1.354184
9619.000000;1.351982
9618.000000;1.350420
9617.000000;1.349300
9616.000000;1.348190
9615.000000;1.346941
9614.000000;1.345751
9613.000000;1.344982
9612.000000;1.344838
9611.000000;1.345029
9610.000000;1.344924
9609.000000;1.344206
9608.000000;1.343153
9607.000000;1.342073
9606.000000;1.340805
9605.000000;1.339097
9604.000000;1.337221
9603.000000;1.335863
9602.000000;1.335614
9601.000000;1.336737
9600.000000;1.338995
9599.000000;1.341317
9598.000000;1.342107
9597.000000;1.340584
9596.000000;1.337668
9595.000000;1.335065
9594.000000;1.333664
9593.000000;1.333218
9592.000000;1.333144
9591.000000;1.332943
9590.000000;1.332117
9589.000000;1.330524
9588.000000;1.328861
9587.000000;1.328136
9586.000000;1.328591
9585.000000;1.329610
9584.000000;1.330596
9583.000000;1.331244
9582.000000;1.331030
9581.000000;1.329410
9580.000000;1.326837
9579.000000;1.324767
9578.000000;1.324134
9577.000000;1.324356
9576.000000;1.324266
9575.000000;1.323578
9574.000000;1.322897
9573.000000;1.322603
9572.000000;1.322421
9571.000000;1.322001
9570.000000;1.321385
9569.000000;1.320789
9568.000000;1.320260
9567.000000;1.319663
9566.000000;1.318832
9565.000000;1.317751
9564.000000;1.316733
9563.000000;1.316350
9562.000000;1.316914
9561.000000;1.317991
9560.000000;1.318574
9559.000000;1.317884
9558.000000;1.316048
9557.000000;1.313943
9556.000000;1.312381
9555.000000;1.311446
9554.000000;1.310625
9553.000000;1.309539
9552.000000;1.308402
9551.000000;1.307677
9550.000000;1.307435
9549.000000;1.307315
9548.000000;1.307088
9547.000000;1.306983
9546.000000;1.307328
9545.000000;1.307985
9544.000000;1.308268
9543.000000;1.307534
9542.000000;1.305907
9541.000000;1.304344
9540.000000;1.303760
9539.000000;1.304061
9538.000000;1.304264
9537.000000;1.303697
9536.000000;1.302707
9535.000000;1.301919
9534.000000;1.301209
9533.000000;1.299955
9532.000000;1.298166
9531.000000;1.296681
9530.000000;1.296155
9529.000000;1.296307
9528.000000;1.296363
9527.000000;1.295881
9526.000000;1.294922
9525.000000;1.293729
9524.000000;1.292522
9523.000000;1.291461
9522.000000;1.290579
9521.000000;1.289819
9520.000000;1.289233
9519.000000;1.288986
9518.000000;1.289082
9517.000000;1.289255
9516.000000;1.289293
9515.000000;1.289322
9514.000000;1.289625
9513.000000;1.290230
9512.000000;1.290759
9511.000000;1.290607
9510.000000;1.289316
9509.000000;1.286984
9508.000000;1.284356
9507.000000;1.282345
9506.000000;1.281367
9505.000000;1.281201
9504.000000;1.281409
9503.000000;1.281711
9502.000000;1.281945
9501.000000;1.281939
9500.000000;1.281590
9499.000000;1.280969
9498.000000;1.280241
9497.000000;1.279564
9496.000000;1.279057
9495.000000;1.278728
9494.000000;1.278463
9493.000000;1.278226
9492.000000;1.278185
9491.000000;1.278362
9490.000000;1.278263
9489.000000;1.277252
9488.000000;1.275424
9487.000000;1.273689
9486.000000;1.272809
9485.000000;1.272634
9484.000000;1.272483
9483.000000;1.271945
9482.000000;1.271081
9481.000000;1.270159
9480.000000;1.269531
9479.000000;1.269541
9478.000000;1.270114
9477.000000;1.270555
9476.000000;1.270164
9475.000000;1.269063
9474.000000;1.268052
9473.000000;1.267586
9472.000000;1.267251
9471.000000;1.266455
9470.000000;1.265311
9469.000000;1.264454
9468.000000;1.264105
9467.000000;1.263743
9466.000000;1.262813
9465.000000;1.261420
9464.000000;1.260025
9463.000000;1.258705
9462.000000;1.257245
9461.000000;1.255927
9460.000000;1.255578
9459.000000;1.256455
9458.000000;1.257551
9457.000000;1.257593
9456.000000;1.256508
9455.000000;1.255232
9454.000000;1.254255
9453.000000;1.253152
9452.000000;1.251642
9451.000000;1.250248
9450.000000;1.249491
9449.000000;1.249112
9448.000000;1.248661
9447.000000;1.248415
9446.000000;1.248986
9445.000000;1.250229
9444.000000;1.251223
9443.000000;1.251324
9442.000000;1.250727
9441.000000;1.249924
9440.000000;1.249139
9439.000000;1.248426
9438.000000;1.247913
9437.000000;1.247683
9436.000000;1.247619
9435.000000;1.247515
9434.000000;1.247219
9433.000000;1.246605
9432.000000;1.245600
9431.000000;1.244317
9430.000000;1.243034
9429.000000;1.241977
9428.000000;1.241216
9427.000000;1.240749
9426.000000;1.240571
9425.000000;1.240661
9424.000000;1.241025
9423.000000;1.241675
9422.000000;1.242372
9421.000000;1.242507
9420.000000;1.241548
9419.000000;1.239697
9418.000000;1.237813
9417.000000;1.236550
9416.000000;1.235800
9415.000000;1.235063
9414.000000;1.234148
9413.000000;1.233317
9412.000000;1.232875
9411.000000;1.232808
9410.000000;1.232870
9409.000000;1.232898
9408.000000;1.232975
9407.000000;1.233262
9406.000000;1.233667
9405.000000;1.233795
9404.000000;1.233310
9403.000000;1.232273
9402.000000;1.230978
9401.000000;1.229559
9400.000000;1.227988
9399.000000;1.226424
9398.000000;1.225248
9397.000000;1.224665
9396.000000;1.224489
9395.000000;1.224394
9394.000000;1.224181
9393.000000;1.223674
9392.000000;1.222662
9391.000000;1.221207
9390.000000;1.219871
9389.000000;1.219310
9388.000000;1.219655
9387.000000;1.220444
9386.000000;1.221166
9385.000000;1.221649
9384.000000;1.221894
9383.000000;1.221820
9382.000000;1.221367
9381.000000;1.220747
9380.000000;1.220364
9379.000000;1.220387
9378.000000;1.220509
9377.000000;1.220254
9376.000000;1.219534
9375.000000;1.218750
9374.000000;1.218332
9373.000000;1.218318
9372.000000;1.218465
9371.000000;1.218546
9370.000000;1.218326
9369.000000;1.217427
9368.000000;1.215632
9367.000000;1.213408
9366.000000;1.211765
9365.000000;1.211338
9364.000000;1.211742
9363.000000;1.211962
9362.000000;1.211308
9361.000000;1.209934
9360.000000;1.208626
9359.000000;1.208202
9358.000000;1.208894
9357.000000;1.210023
9356.000000;1.210432
9355.000000;1.209573
9354.000000;1.208070
9353.000000;1.206995
9352.000000;1.206737
9351.000000;1.206861
9350.000000;1.206832
9349.000000;1.206417
9348.000000;1.205483
9347.000000;1.203989
9346.000000;1.202388
9345.000000;1.201560
9344.000000;1.201893
9343.000000;1.202654
9342.000000;1.202713
9341.000000;1.201796
9340.000000;1.200667
9339.000000;1.200111
9338.000000;1.200152
9337.000000;1.200307
9336.000000;1.200170
9335.000000;1.199533
9334.000000;1.198258
9333.000000;1.196469
9332.000000;1.194825
9331.000000;1.194253
9330.000000;1.195139
9329.000000;1.196857
9328.000000;1.198228
9327.000000;1.198497
9326.000000;1.197825
9325.000000;1.196849
9324.000000;1.195912
9323.000000;1.194895
