Criado como novo conjunto de dados;"1909daniel.spp","-4276424.5 Secs"
cm-1;Abs
10000.000000;1.451941
9999.000000;1.452833
9998.000000;1.453727
9997.000000;1.454623
9996.000000;1.455523
9995.000000;1.456418
9994.000000;1.457328
9993.000000;1.458217
9992.000000;1.459146
9991.000000;1.460008
9990.000000;1.461021
9989.000000;1.461246
9988.000000;1.459661
9987.000000;1.456848
9986.000000;1.453624
9985.000000;1.450386
9984.000000;1.447350
9983.000000;1.445292
9982.000000;1.445104
9981.000000;1.446740
9980.000000;1.449048
9979.000000;1.450770
9978.000000;1.451364
9977.000000;1.450765
9976.000000;1.448935
9975.000000;1.446209
9974.000000;1.443769
9973.000000;1.442959
9972.000000;1.443810
9971.000000;1.444748
9970.000000;1.444268
9969.000000;1.442686
9968.000000;1.441640
9967.000000;1.442045
9966.000000;1.443189
9965.000000;1.443840
9964.000000;1.443576
9963.000000;1.442721
9962.000000;1.441578
9961.000000;1.440243
9960.000000;1.438862
9959.000000;1.437493
9958.000000;1.435888
9957.000000;1.433900
9956.000000;1.432054
9955.000000;1.431227
9954.000000;1.431635
9953.000000;1.432486
9952.000000;1.432799
9951.000000;1.432339
9950.000000;1.431522
9949.000000;1.430624
9948.000000;1.429445
9947.000000;1.427789
9946.000000;1.426009
9945.000000;1.424773
9944.000000;1.424351
9943.000000;1.424338
9942.000000;1.424152
9941.000000;1.423564
9940.000000;1.422585
9939.000000;1.421182
9938.000000;1.419489
9937.000000;1.418155
9936.000000;1.417965
9935.000000;1.418998
9934.000000;1.420423
9933.000000;1.421159
9932.000000;1.420568
9931.000000;1.418650
9930.000000;1.416062
9929.000000;1.413997
9928.000000;1.413453
9927.000000;1.414264
9926.000000;1.415110
9925.000000;1.414795
9924.000000;1.413340
9923.000000;1.411631
9922.000000;1.410364
9921.000000;1.409661
9920.000000;1.409360
9919.000000;1.409179
9918.000000;1.408786
9917.000000;1.408106
9916.000000;1.407454
9915.000000;1.407088
9914.000000;1.406824
9913.000000;1.406365
9912.000000;1.405741
9911.000000;1.405106
9910.000000;1.404274
9909.000000;1.402950
9908.000000;1.401370
9907.000000;1.400304
9906.000000;1.400322
9905.000000;1.401233
9904.000000;1.402164
9903.000000;1.401968
9902.000000;1.399889
9901.000000;1.396328
9900.000000;1.392927
9899.000000;1.391415
9898.000000;1.392162
9897.000000;1.393998
9896.000000;1.395379
9895.000000;1.395514
9894.000000;1.394457
9893.000000;1.392637
9892.000000;1.390554
9891.000000;1.388547
9890.000000;1.386633
9889.000000;1.384727
9888.000000;1.383098
9887.000000;1.382275
9886.000000;1.382335
9885.000000;1.382653
9884.000000;1.382684
9883.000000;1.382660
9882.000000;1.383113
9881.000000;1.383917
9880.000000;1.384208
9879.000000;1.383264
9878.000000;1.381220
9877.000000;1.378836
9876.000000;1.376821
9875.000000;1.375506
9874.000000;1.374946
9873.000000;1.375043
9872.000000;1.375524
9871.000000;1.375877
9870.000000;1.375458
9869.000000;1.373929
9868.000000;1.371688
9867.000000;1.369713
9866.000000;1.368789
9865.000000;1.368870
9864.000000;1.369219
9863.000000;1.369127
9862.000000;1.368430
9861.000000;1.367411
9860.000000;1.366420
9859.000000;1.365683
9858.000000;1.365290
9857.000000;1.365180
9856.000000;1.365105
9855.000000;1.364759
9854.000000;1.364003
9853.000000;1.362954
9852.000000;1.361800
9851.000000;1.360583
9850.000000;1.359330
9849.000000;1.358328
9848.000000;1.357971
9847.000000;1.358164
9846.000000;1.358101
9845.000000;1.357004
9844.000000;1.355084
9843.000000;1.353392
9842.000000;1.352628
9841.000000;1.352458
9840.000000;1.352160
9839.000000;1.351564
9838.000000;1.351002
9837.000000;1.350575
9836.000000;1.349921
9835.000000;1.348722
9834.000000;1.347029
9833.000000;1.344994
9832.000000;1.342683
9831.000000;1.340383
9830.000000;1.338797
9829.000000;1.338496
9828.000000;1.339215
9827.000000;1.340011
9826.000000;1.340212
9825.000000;1.339980
9824.000000;1.339818
9823.000000;1.339779
9822.000000;1.339436
9821.000000;1.338569
9820.000000;1.337575
9819.000000;1.337019
9818.000000;1.336939
9817.000000;1.336834
9816.000000;1.336286
9815.000000;1.335393
9814.000000;1.334516
9813.000000;1.333807
9812.000000;1.333101
9811.000000;1.332173
9810.000000;1.330969
9809.000000;1.329645
9808.000000;1.328432
9807.000000;1.327390
9806.000000;1.326229
9805.000000;1.324563
9804.000000;1.322529
9803.000000;1.321049
9802.000000;1.321128
9801.000000;1.322832
9800.000000;1.325090
9799.000000;1.326501
9798.000000;1.326271
9797.000000;1.324528
9796.000000;1.322045
9795.000000;1.319762
9794.000000;1.318303
9793.000000;1.317711
9792.000000;1.317628
9791.000000;1.317703
9790.000000;1.317685
9789.000000;1.317222
9788.000000;1.315944
9787.000000;1.313899
9786.000000;1.311630
9785.000000;1.309701
9784.000000;1.308378
9783.000000;1.307842
9782.000000;1.308283
9781.000000;1.309460
9780.000000;1.310487
9779.000000;1.310569
9778.000000;1.309865
9777.000000;1.309157
9776.000000;1.308684
9775.000000;1.307823
9774.000000;1.306118
9773.000000;1.304194
9772.000000;1.303228
9771.000000;1.303682
9770.000000;1.304848
9769.000000;1.305582
9768.000000;1.305234
9767.000000;1.303857
9766.000000;1.301811
9765.000000;1.299469
9764.000000;1.297322
9763.000000;1.295997
9762.000000;1.295863
9761.000000;1.296602
9760.000000;1.297373
9759.000000;1.297490
9758.000000;1.296808
9757.000000;1.295515
9756.000000;1.293873
9755.000000;1.292265
9754.000000;1.291139
9753.000000;1.290639
9752.000000;1.290459
9751.000000;1.290267
9750.000000;1.290045
9749.000000;1.289805
9748.000000;1.289306
9747.000000;1.288365
9746.000000;1.287169
9745.000000;1.285989
9744.000000;1.284867
9743.000000;1.283914
9742.000000;1.283510
9741.000000;1.283642
9740.000000;1.283444
9739.000000;1.282183
9738.000000;1.280526
9737.000000;1.279895
9736.000000;1.280562
9735.000000;1.281290
9734.000000;1.280982
9733.000000;1.279817
9732.000000;1.278415
9731.000000;1.276872
9730.000000;1.275240
9729.000000;1.274078
9728.000000;1.273646
9727.000000;1.273064
9726.000000;1.271264
9725.000000;1.268623
9724.000000;1.266836
9723.000000;1.267121
9722.000000;1.269030
9721.000000;1.270908
9720.000000;1.271126
9719.000000;1.269145
9718.000000;1.265979
9717.000000;1.263548
9716.000000;1.263083
9715.000000;1.264103
9714.000000;1.265132
9713.000000;1.265261
9712.000000;1.264619
9711.000000;1.263567
9710.000000;1.262173
9709.000000;1.260541
9708.000000;1.258983
9707.000000;1.257645
9706.000000;1.256434
9705.000000;1.255477
9704.000000;1.255166
9703.000000;1.255510
9702.000000;1.255860
9701.000000;1.255610
9700.000000;1.254833
9699.000000;1.253961
9698.000000;1.253119
9697.000000;1.252155
9696.000000;1.251125
9695.000000;1.250341
9694.000000;1.249915
9693.000000;1.249547
9692.000000;1.248911
9691.000000;1.248082
9690.000000;1.247388
9689.000000;1.246828
9688.000000;1.245866
9687.000000;1.244020
9686.000000;1.241666
9685.000000;1.239915
