Criado como novo conjunto de dados;"1909daniel.spp","-4249243.1 Secs"
cm-1;Abs
10000.000000;1.751593
9999.000000;1.750542
9998.000000;1.749942
9997.000000;1.750318
9996.000000;1.751037
9995.000000;1.751104
9994.000000;1.750425
9993.000000;1.749701
9992.000000;1.749439
9991.000000;1.749248
9990.000000;1.748398
9989.000000;1.746924
9988.000000;1.745930
9987.000000;1.746482
9986.000000;1.748200
9985.000000;1.749387
9984.000000;1.748774
9983.000000;1.746632
9982.000000;1.743979
9981.000000;1.741274
9980.000000;1.738399
9979.000000;1.735552
9978.000000;1.733458
9977.000000;1.732646
9976.000000;1.732984
9975.000000;1.733941
9974.000000;1.734897
9973.000000;1.735176
9972.000000;1.734233
9971.000000;1.732064
9970.000000;1.729406
9969.000000;1.727432
9968.000000;1.727117
9967.000000;1.728488
9966.000000;1.730169
9965.000000;1.730114
9964.000000;1.727441
9963.000000;1.723417
9962.000000;1.720190
9961.000000;1.718836
9960.000000;1.719091
9959.000000;1.720440
9958.000000;1.722491
9957.000000;1.724423
9956.000000;1.725213
9955.000000;1.724864
9954.000000;1.724703
9953.000000;1.725751
9952.000000;1.727089
9951.000000;1.726737
9950.000000;1.724089
9949.000000;1.720708
9948.000000;1.718659
9947.000000;1.718509
9946.000000;1.719035
9945.000000;1.718740
9944.000000;1.717429
9943.000000;1.715991
9942.000000;1.714909
9941.000000;1.713769
9940.000000;1.712403
9939.000000;1.711558
9938.000000;1.711675
9937.000000;1.711641
9936.000000;1.709832
9935.000000;1.706331
9934.000000;1.703041
9933.000000;1.701503
9932.000000;1.701494
9931.000000;1.701908
9930.000000;1.702244
9929.000000;1.702760
9928.000000;1.703545
9927.000000;1.704078
9926.000000;1.703672
9925.000000;1.702144
9924.000000;1.700135
9923.000000;1.698802
9922.000000;1.698940
9921.000000;1.700149
9920.000000;1.700943
9919.000000;1.699969
9918.000000;1.697292
9917.000000;1.694434
9916.000000;1.693028
9915.000000;1.693275
9914.000000;1.693773
9913.000000;1.693166
9912.000000;1.691910
9911.000000;1.691843
9910.000000;1.693905
9909.000000;1.696859
9908.000000;1.698565
