Criado como novo conjunto de dados;"1909daniel.spp","-4228362.1 Secs"
cm-1;Abs
10000.000000;1.450742
9999.000000;1.449589
9998.000000;1.446961
9997.000000;1.444576
9996.000000;1.443053
9995.000000;1.441667
9994.000000;1.439653
9993.000000;1.437173
9992.000000;1.435087
9991.000000;1.434245
9990.000000;1.435034
9989.000000;1.437168
9988.000000;1.439705
9987.000000;1.441490
9986.000000;1.441813
9985.000000;1.440704
9984.000000;1.438640
9983.000000;1.436151
9982.000000;1.433702
9981.000000;1.431702
9980.000000;1.430434
9979.000000;1.429964
9978.000000;1.430106
9977.000000;1.430420
9976.000000;1.430343
9975.000000;1.429561
9974.000000;1.428388
9973.000000;1.427565
9972.000000;1.427481
9971.000000;1.427657
9970.000000;1.427254
9969.000000;1.426106
9968.000000;1.424946
9967.000000;1.424385
9966.000000;1.423985
9965.000000;1.422792
9964.000000;1.420770
9963.000000;1.419187
9962.000000;1.419286
9961.000000;1.420869
9960.000000;1.422527
9959.000000;1.423100
9958.000000;1.422533
9957.000000;1.421367
9956.000000;1.419998
9955.000000;1.418647
9954.000000;1.417593
9953.000000;1.417079
9952.000000;1.417071
9951.000000;1.417325
9950.000000;1.417585
9949.000000;1.417521
9948.000000;1.416636
9947.000000;1.414572
9946.000000;1.411600
9945.000000;1.408646
9944.000000;1.406732
9943.000000;1.406302
9942.000000;1.406970
9941.000000;1.407782
9940.000000;1.407843
9939.000000;1.406898
9938.000000;1.405433
9937.000000;1.404251
9936.000000;1.403929
9935.000000;1.404535
9934.000000;1.405619
9933.000000;1.406412
9932.000000;1.406231
9931.000000;1.404928
9930.000000;1.402977
9929.000000;1.401019
9928.000000;1.399371
9927.000000;1.398016
9926.000000;1.396900
9925.000000;1.395972
9924.000000;1.394999
9923.000000;1.393641
9922.000000;1.391861
9921.000000;1.390090
9920.000000;1.388890
9919.000000;1.388529
9918.000000;1.388895
9917.000000;1.389663
9916.000000;1.390357
9915.000000;1.390349
9914.000000;1.389172
9913.000000;1.387074
9912.000000;1.385062
9911.000000;1.384193
9910.000000;1.384798
9909.000000;1.386373
9908.000000;1.388010
9907.000000;1.388825
9906.000000;1.388274
9905.000000;1.386493
9904.000000;1.384345
9903.000000;1.382828
9902.000000;1.382291
9901.000000;1.382406
9900.000000;1.382802
9899.000000;1.383327
9898.000000;1.383674
9897.000000;1.383248
9896.000000;1.381736
9895.000000;1.379492
9894.000000;1.377094
9893.000000;1.374831
9892.000000;1.372918
9891.000000;1.371858
9890.000000;1.372050
9889.000000;1.373076
9888.000000;1.373810
9887.000000;1.373365
9886.000000;1.371822
9885.000000;1.370062
9884.000000;1.369050
9883.000000;1.369078
9882.000000;1.369470
9881.000000;1.369188
9880.000000;1.368024
9879.000000;1.366886
9878.000000;1.366627
9877.000000;1.366940
9876.000000;1.366857
9875.000000;1.365979
9874.000000;1.364544
9873.000000;1.362597
9872.000000;1.360069
9871.000000;1.357689
9870.000000;1.356790
9869.000000;1.357773
9868.000000;1.359415
9867.000000;1.360144
9866.000000;1.359617
9865.000000;1.358702
9864.000000;1.358390
9863.000000;1.359079
9862.000000;1.360410
9861.000000;1.361323
9860.000000;1.360800
9859.000000;1.359039
9858.000000;1.357415
9857.000000;1.356834
9856.000000;1.356577
9855.000000;1.355353
9854.000000;1.353117
9853.000000;1.351017
9852.000000;1.349806
9851.000000;1.349156
9850.000000;1.348514
9849.000000;1.347833
9848.000000;1.347204
9847.000000;1.346388
9846.000000;1.345107
9845.000000;1.343489
9844.000000;1.341964
9843.000000;1.340877
9842.000000;1.340340
9841.000000;1.340267
9840.000000;1.340407
9839.000000;1.340473
9838.000000;1.340313
9837.000000;1.339960
9836.000000;1.339582
9835.000000;1.339414
9834.000000;1.339579
9833.000000;1.339830
9832.000000;1.339704
9831.000000;1.339069
9830.000000;1.338238
9829.000000;1.337346
9828.000000;1.336061
9827.000000;1.334316
9826.000000;1.332864
9825.000000;1.332443
9824.000000;1.332606
9823.000000;1.332143
9822.000000;1.330716
9821.000000;1.329307
9820.000000;1.328900
9819.000000;1.329442
9818.000000;1.330295
9817.000000;1.331030
9816.000000;1.331355
9815.000000;1.330906
9814.000000;1.329689
9813.000000;1.328369
9812.000000;1.327579
9811.000000;1.327165
9810.000000;1.326474
9809.000000;1.325227
9808.000000;1.323759
9807.000000;1.322579
9806.000000;1.322030
9805.000000;1.322160
9804.000000;1.322535
9803.000000;1.322317
9802.000000;1.320962
9801.000000;1.318886
9800.000000;1.317122
9799.000000;1.316273
9798.000000;1.315950
9797.000000;1.315218
9796.000000;1.313514
9795.000000;1.311245
9794.000000;1.309565
9793.000000;1.309379
9792.000000;1.310372
9791.000000;1.311148
9790.000000;1.310543
9789.000000;1.308736
9788.000000;1.306910
9787.000000;1.306043
9786.000000;1.306208
9785.000000;1.306779
9784.000000;1.306967
9783.000000;1.306377
9782.000000;1.305322
9781.000000;1.304495
9780.000000;1.304212
9779.000000;1.304126
9778.000000;1.303781
9777.000000;1.303168
9776.000000;1.302515
9775.000000;1.301886
9774.000000;1.301353
9773.000000;1.301182
9772.000000;1.301309
9771.000000;1.300987
9770.000000;1.299665
9769.000000;1.298020
9768.000000;1.297251
9767.000000;1.297380
9766.000000;1.297108
9765.000000;1.295577
9764.000000;1.293480
9763.000000;1.292024
9762.000000;1.291514
9761.000000;1.291445
9760.000000;1.291322
9759.000000;1.290829
9758.000000;1.289720
9757.000000;1.288221
9756.000000;1.287174
9755.000000;1.287131
9754.000000;1.287582
9753.000000;1.287696
9752.000000;1.287502
9751.000000;1.287552
9750.000000;1.287650
9749.000000;1.286916
9748.000000;1.285235
9747.000000;1.283731
9746.000000;1.283424
9745.000000;1.284090
9744.000000;1.284767
9743.000000;1.284799
9742.000000;1.283994
9741.000000;1.282324
9740.000000;1.280096
9739.000000;1.278080
9738.000000;1.276868
9737.000000;1.276230
9736.000000;1.275518
9735.000000;1.274556
9734.000000;1.273709
9733.000000;1.273253
9732.000000;1.273099
9731.000000;1.273041
9730.000000;1.272843
9729.000000;1.272155
9728.000000;1.270802
9727.000000;1.269177
9726.000000;1.267966
9725.000000;1.267475
9724.000000;1.267499
9723.000000;1.267783
9722.000000;1.268165
9721.000000;1.268327
9720.000000;1.267933
9719.000000;1.267180
9718.000000;1.266712
9717.000000;1.266777
9716.000000;1.266874
9715.000000;1.266470
9714.000000;1.265647
9713.000000;1.264734
9712.000000;1.263733
9711.000000;1.262532
9710.000000;1.261368
9709.000000;1.260515
9708.000000;1.259683
9707.000000;1.258342
9706.000000;1.256682
9705.000000;1.255706
9704.000000;1.256077
9703.000000;1.257215
9702.000000;1.257825
9701.000000;1.257209
9700.000000;1.255802
9699.000000;1.254474
9698.000000;1.253661
9697.000000;1.253241
9696.000000;1.253018
9695.000000;1.252996
9694.000000;1.253157
9693.000000;1.253206
9692.000000;1.252786
9691.000000;1.251853
9690.000000;1.250624
9689.000000;1.249191
9688.000000;1.247503
9687.000000;1.245766
9686.000000;1.244541
9685.000000;1.244193
9684.000000;1.244425
9683.000000;1.244606
9682.000000;1.244420
9681.000000;1.243925
9680.000000;1.243203
9679.000000;1.242306
9678.000000;1.241489
9677.000000;1.241041
9676.000000;1.240787
9675.000000;1.240113
9674.000000;1.238717
9673.000000;1.237076
9672.000000;1.235937
9671.000000;1.235525
9670.000000;1.235452
9669.000000;1.235270
9668.000000;1.234869
9667.000000;1.234377
9666.000000;1.233900
9665.000000;1.233416
9664.000000;1.232804
9663.000000;1.231922
9662.000000;1.230746
9661.000000;1.229438
9660.000000;1.228216
9659.000000;1.227181
9658.000000;1.226355
9657.000000;1.225843
9656.000000;1.225797
9655.000000;1.226120
9654.000000;1.226298
9653.000000;1.225702
9652.000000;1.224177
9651.000000;1.222324
9650.000000;1.221120
9649.000000;1.221176
9648.000000;1.222237
9647.000000;1.223312
9646.000000;1.223377
9645.000000;1.222154
9644.000000;1.220304
9643.000000;1.218852
9642.000000;1.218386
9641.000000;1.218750
9640.000000;1.219416
9639.000000;1.219951
9638.000000;1.220088
9637.000000;1.219579
9636.000000;1.218315
9635.000000;1.216613
9634.000000;1.215098
9633.000000;1.214162
9632.000000;1.213699
9631.000000;1.213447
9630.000000;1.213396
9629.000000;1.213647
9628.000000;1.213997
9627.000000;1.213931
9626.000000;1.213077
9625.000000;1.211532
9624.000000;1.209716
9623.000000;1.208034
9622.000000;1.206707
9621.000000;1.205783
9620.000000;1.205206
9619.000000;1.204862
9618.000000;1.204608
9617.000000;1.204324
9616.000000;1.203973
9615.000000;1.203610
9614.000000;1.203262
9613.000000;1.202784
9612.000000;1.201933
9611.000000;1.200658
9610.000000;1.199199
9609.000000;1.197884
9608.000000;1.196996
9607.000000;1.196772
9606.000000;1.197243
9605.000000;1.197946
9604.000000;1.198062
9603.000000;1.197170
9602.000000;1.195732
9601.000000;1.194515
9600.000000;1.193630
9599.000000;1.192580
9598.000000;1.191212
9597.000000;1.190171
9596.000000;1.190174
9595.000000;1.191106
9594.000000;1.192066
9593.000000;1.192180
9592.000000;1.191238
9591.000000;1.189700
9590.000000;1.188302
9589.000000;1.187630
9588.000000;1.187820
9587.000000;1.188502
9586.000000;1.189005
9585.000000;1.188729
