Criado como novo conjunto de dados;"1909daniel.spp","-4248343.3 Secs"
cm-1;Abs
10000.000000;1.751675
9999.000000;1.751687
9998.000000;1.751706
9997.000000;1.751712
9996.000000;1.751741
9995.000000;1.751731
9994.000000;1.751803
9993.000000;1.751649
9992.000000;1.750360
9991.000000;1.748501
9990.000000;1.747600
9989.000000;1.748704
9988.000000;1.750848
9987.000000;1.751830
9986.000000;1.750744
9985.000000;1.749206
9984.000000;1.749381
9983.000000;1.751390
9982.000000;1.753398
9981.000000;1.753859
9980.000000;1.752717
9979.000000;1.750550
9978.000000;1.747740
9977.000000;1.744761
9976.000000;1.742340
9975.000000;1.740786
9974.000000;1.739608
9973.000000;1.738135
9972.000000;1.736230
9971.000000;1.734282
9970.000000;1.732869
9969.000000;1.732428
9968.000000;1.732765
9967.000000;1.732935
9966.000000;1.732215
9965.000000;1.731253
9964.000000;1.731497
9963.000000;1.733183
9962.000000;1.734722
9961.000000;1.734687
9960.000000;1.733690
9959.000000;1.733316
9958.000000;1.733712
9957.000000;1.733422
9956.000000;1.731564
9955.000000;1.728885
9954.000000;1.726374
9953.000000;1.723873
9952.000000;1.720770
9951.000000;1.717660
9950.000000;1.716331
9949.000000;1.717805
9948.000000;1.720890
9947.000000;1.723078
9946.000000;1.722910
9945.000000;1.721174
9944.000000;1.719667
9943.000000;1.719326
9942.000000;1.719872
9941.000000;1.720669
9940.000000;1.721124
9939.000000;1.720396
9938.000000;1.717824
9937.000000;1.714179
9936.000000;1.711669
9935.000000;1.711805
9934.000000;1.713411
9933.000000;1.713353
9932.000000;1.709651
9931.000000;1.703587
9930.000000;1.698401
9929.000000;1.696414
9928.000000;1.697648
9927.000000;1.700565
9926.000000;1.703568
9925.000000;1.705750
9924.000000;1.706567
9923.000000;1.705418
9922.000000;1.702115
9921.000000;1.697723
9920.000000;1.694299
9919.000000;1.693467
9918.000000;1.695290
9917.000000;1.698389
9916.000000;1.700901
9915.000000;1.701438
9914.000000;1.699810
9913.000000;1.697208
9912.000000;1.695366
9911.000000;1.695122
9910.000000;1.695711
9909.000000;1.695716
9908.000000;1.694638
9907.000000;1.693004
9906.000000;1.691267
9905.000000;1.689378
9904.000000;1.687364
9903.000000;1.685599
9902.000000;1.684374
9901.000000;1.683681
9900.000000;1.683494
9899.000000;1.683772
9898.000000;1.684132
9897.000000;1.684097
9896.000000;1.683807
9895.000000;1.683913
9894.000000;1.684545
9893.000000;1.684920
9892.000000;1.684337
9891.000000;1.683047
9890.000000;1.681746
9889.000000;1.680764
9888.000000;1.680169
9887.000000;1.680021
9886.000000;1.679914
9885.000000;1.678923
9884.000000;1.676945
9883.000000;1.675651
9882.000000;1.676839
9881.000000;1.679809
9880.000000;1.681539
9879.000000;1.680011
9878.000000;1.676456
9877.000000;1.673552
9876.000000;1.672402
9875.000000;1.672207
9874.000000;1.672156
9873.000000;1.672253
9872.000000;1.672263
9871.000000;1.671166
9870.000000;1.668457
9869.000000;1.665258
9868.000000;1.663252
9867.000000;1.662718
9866.000000;1.662255
9865.000000;1.660535
9864.000000;1.658017
9863.000000;1.656712
9862.000000;1.658264
9861.000000;1.662186
9860.000000;1.665766
9859.000000;1.665977
9858.000000;1.662091
9857.000000;1.656415
9856.000000;1.652147
9855.000000;1.650735
9854.000000;1.651390
9853.000000;1.652621
9852.000000;1.653626
9851.000000;1.654263
9850.000000;1.654492
9849.000000;1.654427
9848.000000;1.654513
9847.000000;1.654895
9846.000000;1.654706
9845.000000;1.652809
9844.000000;1.649389
9843.000000;1.646062
9842.000000;1.644221
9841.000000;1.643897
9840.000000;1.644376
9839.000000;1.645164
9838.000000;1.645901
9837.000000;1.645907
9836.000000;1.644578
9835.000000;1.642070
9834.000000;1.639053
9833.000000;1.636057
9832.000000;1.633641
9831.000000;1.632849
9830.000000;1.634489
9829.000000;1.637718
9828.000000;1.640109
9827.000000;1.639812
9826.000000;1.637337
9825.000000;1.634768
9824.000000;1.633702
9823.000000;1.634330
9822.000000;1.635877
9821.000000;1.637166
9820.000000;1.637029
9819.000000;1.635006
