Criado como novo conjunto de dados;"1909daniel.spp","-4289925.3 Secs"
cm-1;Abs
10000.000000;1.271604
9999.000000;1.272294
9998.000000;1.272984
9997.000000;1.273676
9996.000000;1.274370
9995.000000;1.275063
9994.000000;1.275760
9993.000000;1.276454
9992.000000;1.277155
9991.000000;1.277845
9990.000000;1.278568
9989.000000;1.279061
9988.000000;1.278665
9987.000000;1.277199
9986.000000;1.275291
9985.000000;1.273779
9984.000000;1.272961
9983.000000;1.272574
9982.000000;1.272292
9981.000000;1.272016
9980.000000;1.271761
9979.000000;1.271525
9978.000000;1.271256
9977.000000;1.270848
9976.000000;1.270219
9975.000000;1.269466
9974.000000;1.268764
9973.000000;1.267973
9972.000000;1.266601
9971.000000;1.264487
9970.000000;1.262344
9969.000000;1.261203
9968.000000;1.261321
9967.000000;1.261949
9966.000000;1.262223
9965.000000;1.261944
9964.000000;1.261377
9963.000000;1.260648
9962.000000;1.259702
9961.000000;1.258703
9960.000000;1.258033
9959.000000;1.257791
9958.000000;1.257523
9957.000000;1.256653
9956.000000;1.255148
9955.000000;1.253603
9954.000000;1.252674
9953.000000;1.252501
9952.000000;1.252655
9951.000000;1.252580
9950.000000;1.252026
9949.000000;1.251105
9948.000000;1.250121
9947.000000;1.249397
9946.000000;1.249139
9945.000000;1.249287
9944.000000;1.249498
9943.000000;1.249354
9942.000000;1.248618
9941.000000;1.247310
9940.000000;1.245638
9939.000000;1.243955
9938.000000;1.242697
9937.000000;1.242153
9936.000000;1.242182
9935.000000;1.242217
9934.000000;1.241670
9933.000000;1.240370
9932.000000;1.238614
9931.000000;1.236846
9930.000000;1.235401
9929.000000;1.234495
9928.000000;1.234205
9927.000000;1.234320
9926.000000;1.234359
9925.000000;1.233982
9924.000000;1.233331
9923.000000;1.232717
9922.000000;1.232029
9921.000000;1.230859
9920.000000;1.229340
9919.000000;1.228380
9918.000000;1.228698
9917.000000;1.229839
9916.000000;1.230528
9915.000000;1.229903
9914.000000;1.228089
9913.000000;1.225745
9912.000000;1.223532
9911.000000;1.222048
9910.000000;1.221717
9909.000000;1.222418
9908.000000;1.223454
9907.000000;1.224082
9906.000000;1.223951
9905.000000;1.223060
9904.000000;1.221623
9903.000000;1.220049
9902.000000;1.218728
9901.000000;1.217673
9900.000000;1.216624
9899.000000;1.215588
9898.000000;1.214904
9897.000000;1.214632
9896.000000;1.214282
9895.000000;1.213454
9894.000000;1.212466
9893.000000;1.211954
9892.000000;1.211975
9891.000000;1.211845
9890.000000;1.210871
9889.000000;1.209061
9888.000000;1.207122
9887.000000;1.205833
9886.000000;1.205387
9885.000000;1.205255
9884.000000;1.204808
9883.000000;1.204097
9882.000000;1.203759
9881.000000;1.204079
9880.000000;1.204462
9879.000000;1.204074
9878.000000;1.202758
9877.000000;1.201059
9876.000000;1.199520
9875.000000;1.198277
9874.000000;1.197251
9873.000000;1.196424
9872.000000;1.195913
9871.000000;1.195884
9870.000000;1.196296
9869.000000;1.196686
9868.000000;1.196374
9867.000000;1.195045
9866.000000;1.193014
9865.000000;1.190846
9864.000000;1.188966
9863.000000;1.187703
9862.000000;1.187323
9861.000000;1.187688
9860.000000;1.188154
9859.000000;1.188122
9858.000000;1.187563
9857.000000;1.186731
9856.000000;1.185610
9855.000000;1.184087
9854.000000;1.182472
9853.000000;1.181344
9852.000000;1.180896
9851.000000;1.180870
9850.000000;1.181126
9849.000000;1.181754
9848.000000;1.182473
9847.000000;1.182444
9846.000000;1.181088
9845.000000;1.178879
9844.000000;1.176972
9843.000000;1.176151
9842.000000;1.176310
9841.000000;1.176805
9840.000000;1.177047
9839.000000;1.176754
9838.000000;1.175900
9837.000000;1.174615
9836.000000;1.173157
9835.000000;1.171881
9834.000000;1.171069
9833.000000;1.170700
9832.000000;1.170418
9831.000000;1.169866
9830.000000;1.169034
9829.000000;1.168171
9828.000000;1.167370
9827.000000;1.166423
9826.000000;1.165167
9825.000000;1.163875
9824.000000;1.163149
9823.000000;1.163344
9822.000000;1.164128
9821.000000;1.164664
9820.000000;1.164259
9819.000000;1.162894
9818.000000;1.161156
9817.000000;1.159687
9816.000000;1.158744
9815.000000;1.158246
9814.000000;1.158061
9813.000000;1.158114
9812.000000;1.158250
9811.000000;1.158159
9810.000000;1.157537
9809.000000;1.156322
9808.000000;1.154762
9807.000000;1.153214
9806.000000;1.151895
9805.000000;1.150779
9804.000000;1.149701
9803.000000;1.148527
9802.000000;1.147267
9801.000000;1.146143
9800.000000;1.145516
9799.000000;1.145559
9798.000000;1.145888
9797.000000;1.145725
9796.000000;1.144690
9795.000000;1.143399
9794.000000;1.142899
9793.000000;1.143448
9792.000000;1.144146
9791.000000;1.143954
9790.000000;1.142855
9789.000000;1.141749
9788.000000;1.141376
9787.000000;1.141610
9786.000000;1.141748
9785.000000;1.141204
9784.000000;1.139913
9783.000000;1.138272
9782.000000;1.136839
9781.000000;1.135973
9780.000000;1.135614
9779.000000;1.135334
9778.000000;1.134638
9777.000000;1.133296
9776.000000;1.131543
9775.000000;1.130009
9774.000000;1.129363
9773.000000;1.129784
9772.000000;1.130710
9771.000000;1.131199
9770.000000;1.130683
9769.000000;1.129379
9768.000000;1.127957
9767.000000;1.126874
9766.000000;1.126102
9765.000000;1.125407
9764.000000;1.124692
9763.000000;1.124029
9762.000000;1.123536
9761.000000;1.123315
9760.000000;1.123355
9759.000000;1.123294
9758.000000;1.122481
9757.000000;1.120622
9756.000000;1.118307
9755.000000;1.116509
9754.000000;1.115560
9753.000000;1.115010
9752.000000;1.114496
9751.000000;1.114173
9750.000000;1.114087
9749.000000;1.113710
9748.000000;1.112633
9747.000000;1.111295
9746.000000;1.110414
9745.000000;1.109969
9744.000000;1.109462
9743.000000;1.108966
9742.000000;1.109117
9741.000000;1.110002
9740.000000;1.110777
9739.000000;1.110650
9738.000000;1.109671
9737.000000;1.108302
9736.000000;1.106791
9735.000000;1.105359
9734.000000;1.104471
9733.000000;1.104359
9732.000000;1.104527
9731.000000;1.104141
9730.000000;1.102886
9729.000000;1.101149
9728.000000;1.099488
9727.000000;1.098186
9726.000000;1.097229
9725.000000;1.096470
9724.000000;1.095811
9723.000000;1.095296
9722.000000;1.094960
9721.000000;1.094660
9720.000000;1.094315
9719.000000;1.094218
9718.000000;1.094723
9717.000000;1.095536
9716.000000;1.095733
9715.000000;1.094726
9714.000000;1.092868
9713.000000;1.090899
9712.000000;1.089221
9711.000000;1.087961
9710.000000;1.087267
9709.000000;1.087069
9708.000000;1.086803
9707.000000;1.085897
9706.000000;1.084487
9705.000000;1.083279
9704.000000;1.082760
9703.000000;1.082776
9702.000000;1.082777
9701.000000;1.082275
9700.000000;1.081197
9699.000000;1.080045
9698.000000;1.079561
9697.000000;1.079932
9696.000000;1.080388
9695.000000;1.079892
9694.000000;1.078257
9693.000000;1.076362
9692.000000;1.075243
9691.000000;1.075169
9690.000000;1.075514
9689.000000;1.075361
9688.000000;1.074280
9687.000000;1.072671
9686.000000;1.071369
9685.000000;1.070839
9684.000000;1.070787
9683.000000;1.070588
9682.000000;1.069944
9681.000000;1.069055
9680.000000;1.068295
9679.000000;1.067848
9678.000000;1.067553
9677.000000;1.067032
9676.000000;1.066086
9675.000000;1.064975
9674.000000;1.064137
9673.000000;1.063619
9672.000000;1.063062
9671.000000;1.062253
9670.000000;1.061358
9669.000000;1.060491
9668.000000;1.059463
9667.000000;1.058174
9666.000000;1.056890
9665.000000;1.055867
