Criado como novo conjunto de dados;"1909daniel.spp","-4292805.2 Secs"
cm-1;Abs
10000.000000;0.841038
9999.000000;0.840203
9998.000000;0.839670
9997.000000;0.839282
9996.000000;0.838666
9995.000000;0.837763
9994.000000;0.836847
9993.000000;0.836284
9992.000000;0.836135
9991.000000;0.836110
9990.000000;0.835743
9989.000000;0.834756
9988.000000;0.833328
9987.000000;0.831993
9986.000000;0.831172
9985.000000;0.830806
9984.000000;0.830534
9983.000000;0.830162
9982.000000;0.829766
9981.000000;0.829336
9980.000000;0.828600
9979.000000;0.827356
9978.000000;0.825828
9977.000000;0.824477
9976.000000;0.823535
9975.000000;0.822877
9974.000000;0.822295
9973.000000;0.821706
9972.000000;0.821098
9971.000000;0.820511
9970.000000;0.820163
9969.000000;0.820372
9968.000000;0.821121
9967.000000;0.821776
9966.000000;0.821508
9965.000000;0.820092
9964.000000;0.818154
9963.000000;0.816587
9962.000000;0.815800
9961.000000;0.815537
9960.000000;0.815242
9959.000000;0.814505
9958.000000;0.813317
9957.000000;0.812057
9956.000000;0.811204
9955.000000;0.810939
9954.000000;0.811003
9953.000000;0.810977
9952.000000;0.810654
9951.000000;0.810092
9950.000000;0.809418
9949.000000;0.808730
9948.000000;0.808148
9947.000000;0.807787
9946.000000;0.807615
9945.000000;0.807416
9944.000000;0.806952
9943.000000;0.806138
9942.000000;0.805085
9941.000000;0.804016
9940.000000;0.803108
9939.000000;0.802329
9938.000000;0.801465
9937.000000;0.800395
9936.000000;0.799276
9935.000000;0.798345
9934.000000;0.797608
9933.000000;0.796905
9932.000000;0.796242
9931.000000;0.795821
9930.000000;0.795670
9929.000000;0.795406
9928.000000;0.794561
9927.000000;0.793086
9926.000000;0.791430
9925.000000;0.790137
9924.000000;0.789417
9923.000000;0.789045
9922.000000;0.788655
9921.000000;0.788105
9920.000000;0.787552
9919.000000;0.787185
9918.000000;0.786961
9917.000000;0.786700
9916.000000;0.786353
9915.000000;0.786020
9914.000000;0.785690
9913.000000;0.785133
9912.000000;0.784153
9911.000000;0.782864
9910.000000;0.781633
9909.000000;0.780775
9908.000000;0.780318
9907.000000;0.780013
9906.000000;0.779559
9905.000000;0.778870
9904.000000;0.778113
9903.000000;0.777460
9902.000000;0.776877
9901.000000;0.776237
9900.000000;0.775561
9899.000000;0.774967
9898.000000;0.774465
9897.000000;0.773994
9896.000000;0.773647
9895.000000;0.773584
9894.000000;0.773642
9893.000000;0.773285
9892.000000;0.772145
9891.000000;0.770483
9890.000000;0.768928
9889.000000;0.767844
9888.000000;0.767125
9887.000000;0.766526
9886.000000;0.765990
9885.000000;0.765605
9884.000000;0.765371
9883.000000;0.765098
9882.000000;0.764535
9881.000000;0.763614
9880.000000;0.762564
9879.000000;0.761759
9878.000000;0.761415
9877.000000;0.761419
9876.000000;0.761445
9875.000000;0.761187
9874.000000;0.760487
9873.000000;0.759372
9872.000000;0.758035
9871.000000;0.756766
9870.000000;0.755783
9869.000000;0.755059
9868.000000;0.754330
9867.000000;0.753335
9866.000000;0.752112
9865.000000;0.751078
9864.000000;0.750737
9863.000000;0.751192
9862.000000;0.751940
9861.000000;0.752205
9860.000000;0.751506
9859.000000;0.749939
9858.000000;0.747996
9857.000000;0.746248
9856.000000;0.745078
9855.000000;0.744529
9854.000000;0.744325
9853.000000;0.744108
9852.000000;0.743703
9851.000000;0.743137
9850.000000;0.742486
9849.000000;0.741800
9848.000000;0.741153
9847.000000;0.740623
9846.000000;0.740202
9845.000000;0.739804
9844.000000;0.739351
9843.000000;0.738770
9842.000000;0.737975
9841.000000;0.737013
9840.000000;0.736175
9839.000000;0.735749
9838.000000;0.735602
9837.000000;0.735210
9836.000000;0.734232
9835.000000;0.732914
9834.000000;0.731814
9833.000000;0.731206
9832.000000;0.730895
9831.000000;0.730538
9830.000000;0.729987
9829.000000;0.729315
9828.000000;0.728629
9827.000000;0.727954
9826.000000;0.727304
9825.000000;0.726799
9824.000000;0.726586
9823.000000;0.726584
9822.000000;0.726409
9821.000000;0.725706
9820.000000;0.724549
9819.000000;0.723374
9818.000000;0.722503
9817.000000;0.721864
9816.000000;0.721201
9815.000000;0.720435
9814.000000;0.719707
9813.000000;0.719148
9812.000000;0.718710
9811.000000;0.718217
9810.000000;0.717527
9809.000000;0.716665
9808.000000;0.715794
9807.000000;0.715057
9806.000000;0.714444
9805.000000;0.713846
9804.000000;0.713183
9803.000000;0.712436
9802.000000;0.711622
9801.000000;0.710853
9800.000000;0.710349
9799.000000;0.710213
9798.000000;0.710177
9797.000000;0.709765
9796.000000;0.708793
9795.000000;0.707592
9794.000000;0.706654
9793.000000;0.706150
9792.000000;0.705889
9791.000000;0.705633
9790.000000;0.705324
9789.000000;0.704979
9788.000000;0.704513
9787.000000;0.703775
9786.000000;0.702779
9785.000000;0.701816
9784.000000;0.701212
9783.000000;0.700954
9782.000000;0.700676
9781.000000;0.700053
9780.000000;0.699120
9779.000000;0.698103
9778.000000;0.697120
9777.000000;0.696204
9776.000000;0.695483
9775.000000;0.695048
9774.000000;0.694705
9773.000000;0.694131
9772.000000;0.693338
9771.000000;0.692695
9770.000000;0.692388
9769.000000;0.692071
9768.000000;0.691252
9767.000000;0.689919
9766.000000;0.688620
9765.000000;0.687944
9764.000000;0.688023
9763.000000;0.688480
9762.000000;0.688759
9761.000000;0.688521
9760.000000;0.687801
9759.000000;0.686859
9758.000000;0.685908
9757.000000;0.685016
9756.000000;0.684168
9755.000000;0.683334
9754.000000;0.682487
9753.000000;0.681659
9752.000000;0.680934
9751.000000;0.680305
9750.000000;0.679575
9749.000000;0.678569
9748.000000;0.677419
9747.000000;0.676486
9746.000000;0.675972
9745.000000;0.675762
9744.000000;0.675597
9743.000000;0.675253
9742.000000;0.674562
9741.000000;0.673540
9740.000000;0.672538
9739.000000;0.671988
9738.000000;0.671837
9737.000000;0.671459
9736.000000;0.670387
9735.000000;0.668964
9734.000000;0.668000
9733.000000;0.667831
9732.000000;0.667967
9731.000000;0.667709
9730.000000;0.666890
9729.000000;0.665900
9728.000000;0.665109
9727.000000;0.664485
9726.000000;0.663791
9725.000000;0.663005
9724.000000;0.662371
9723.000000;0.662031
9722.000000;0.661775
9721.000000;0.661278
9720.000000;0.660498
9719.000000;0.659669
9718.000000;0.658977
9717.000000;0.658412
9716.000000;0.657919
9715.000000;0.657469
9714.000000;0.656905
9713.000000;0.655944
9712.000000;0.654464
9711.000000;0.652726
9710.000000;0.651192
9709.000000;0.650179
9708.000000;0.649710
9707.000000;0.649589
9706.000000;0.649533
9705.000000;0.649332
9704.000000;0.648977
9703.000000;0.648613
9702.000000;0.648337
9701.000000;0.648123
9700.000000;0.647950
9699.000000;0.647846
9698.000000;0.647735
9697.000000;0.647372
9696.000000;0.646575
9695.000000;0.645439
9694.000000;0.644236
9693.000000;0.643204
9692.000000;0.642527
9691.000000;0.642358
9690.000000;0.642628
9689.000000;0.642858
9688.000000;0.642437
9687.000000;0.641190
9686.000000;0.639577
9685.000000;0.638269
9684.000000;0.637575
9683.000000;0.637293
9682.000000;0.636991
9681.000000;0.636366
9680.000000;0.635433
9679.000000;0.634477
9678.000000;0.633800
9677.000000;0.633440
9676.000000;0.633146
9675.000000;0.632675
9674.000000;0.632080
9673.000000;0.631615
9672.000000;0.631363
9671.000000;0.631084
9670.000000;0.630511
9669.000000;0.629676
9668.000000;0.628867
9667.000000;0.628283
9666.000000;0.627843
9665.000000;0.627314
9664.000000;0.626503
9663.000000;0.625374
9662.000000;0.624115
9661.000000;0.623098
9660.000000;0.622585
9659.000000;0.622412
9658.000000;0.622111
9657.000000;0.621418
9656.000000;0.620541
9655.000000;0.619819
9654.000000;0.619263
9653.000000;0.618612
9652.000000;0.617736
9651.000000;0.616802
9650.000000;0.616055
