Criado como novo conjunto de dados;"1909daniel.spp","-4219901.1 Secs"
cm-1;Abs
10000.000000;1.438593
9999.000000;1.438027
9998.000000;1.437474
9997.000000;1.436891
9996.000000;1.436523
9995.000000;1.436762
9994.000000;1.437560
9993.000000;1.438199
9992.000000;1.437847
9991.000000;1.436360
9990.000000;1.434428
9989.000000;1.433099
9988.000000;1.433021
9987.000000;1.433994
9986.000000;1.435224
9985.000000;1.436065
9984.000000;1.436415
9983.000000;1.436352
9982.000000;1.435617
9981.000000;1.433722
9980.000000;1.430596
9979.000000;1.427006
9978.000000;1.424169
9977.000000;1.422911
9976.000000;1.423186
9975.000000;1.424288
9974.000000;1.425415
9973.000000;1.426067
9972.000000;1.426146
9971.000000;1.425982
9970.000000;1.426155
9969.000000;1.426896
9968.000000;1.427611
9967.000000;1.427386
9966.000000;1.426118
9965.000000;1.424752
9964.000000;1.424086
9963.000000;1.423824
9962.000000;1.423229
9961.000000;1.422288
9960.000000;1.421573
9959.000000;1.421125
9958.000000;1.420241
9957.000000;1.418577
9956.000000;1.416884
9955.000000;1.416229
9954.000000;1.416728
9953.000000;1.417393
9952.000000;1.417146
9951.000000;1.415765
9950.000000;1.413841
9949.000000;1.411959
9948.000000;1.410133
9947.000000;1.408219
9946.000000;1.406635
9945.000000;1.406149
9944.000000;1.406858
9943.000000;1.407840
9942.000000;1.408181
9941.000000;1.407969
9940.000000;1.407744
9939.000000;1.407397
9938.000000;1.406473
9937.000000;1.405363
9936.000000;1.405154
9935.000000;1.406058
9934.000000;1.406809
9933.000000;1.406113
9932.000000;1.404200
9931.000000;1.402396
9930.000000;1.401605
9929.000000;1.401737
9928.000000;1.402223
9927.000000;1.402485
9926.000000;1.402036
9925.000000;1.400652
9924.000000;1.398561
9923.000000;1.396269
9922.000000;1.394247
9921.000000;1.392870
9920.000000;1.392414
9919.000000;1.392810
9918.000000;1.393540
9917.000000;1.394050
9916.000000;1.394243
9915.000000;1.394302
9914.000000;1.394137
9913.000000;1.393250
9912.000000;1.391218
9911.000000;1.388211
9910.000000;1.385091
9909.000000;1.382983
9908.000000;1.382529
9907.000000;1.383346
9906.000000;1.384254
9905.000000;1.384223
9904.000000;1.383119
9903.000000;1.381528
9902.000000;1.380078
9901.000000;1.379096
9900.000000;1.378696
9899.000000;1.378881
9898.000000;1.379513
9897.000000;1.380317
9896.000000;1.380968
9895.000000;1.381220
9894.000000;1.381043
9893.000000;1.380661
9892.000000;1.380326
9891.000000;1.380045
9890.000000;1.379642
9889.000000;1.379055
9888.000000;1.378321
9887.000000;1.377278
9886.000000;1.375676
9885.000000;1.373717
9884.000000;1.372125
9883.000000;1.371481
9882.000000;1.371740
9881.000000;1.372534
9880.000000;1.373579
9879.000000;1.374507
9878.000000;1.374633
9877.000000;1.373380
9876.000000;1.370917
9875.000000;1.368085
9874.000000;1.365725
9873.000000;1.364241
9872.000000;1.363623
9871.000000;1.363482
9870.000000;1.363114
9869.000000;1.361896
9868.000000;1.359830
9867.000000;1.357629
9866.000000;1.356246
9865.000000;1.356297
9864.000000;1.357708
9863.000000;1.359672
9862.000000;1.361048
9861.000000;1.361056
9860.000000;1.359728
9859.000000;1.357741
9858.000000;1.355952
9857.000000;1.355035
9856.000000;1.355158
9855.000000;1.355796
9854.000000;1.356150
9853.000000;1.355864
9852.000000;1.355129
9851.000000;1.354097
9850.000000;1.352670
9849.000000;1.351039
9848.000000;1.349948
9847.000000;1.349950
9846.000000;1.350633
9845.000000;1.351045
9844.000000;1.350734
9843.000000;1.349926
9842.000000;1.348881
9841.000000;1.347632
9840.000000;1.346322
9839.000000;1.345222
9838.000000;1.344317
9837.000000;1.343338
9836.000000;1.342299
9835.000000;1.341526
9834.000000;1.341019
9833.000000;1.340308
9832.000000;1.339251
9831.000000;1.338459
9830.000000;1.338417
9829.000000;1.338487
9828.000000;1.337457
9827.000000;1.335115
9826.000000;1.332752
9825.000000;1.331878
9824.000000;1.332738
9823.000000;1.334221
9822.000000;1.335049
9821.000000;1.334814
9820.000000;1.333915
9819.000000;1.332832
9818.000000;1.331742
9817.000000;1.330635
9816.000000;1.329558
9815.000000;1.328674
9814.000000;1.328198
9813.000000;1.328277
9812.000000;1.328814
9811.000000;1.329400
9810.000000;1.329614
9809.000000;1.329425
9808.000000;1.329143
9807.000000;1.328896
9806.000000;1.328382
9805.000000;1.327314
9804.000000;1.325930
9803.000000;1.324800
9802.000000;1.324210
9801.000000;1.323901
9800.000000;1.323347
9799.000000;1.322085
9798.000000;1.319872
9797.000000;1.316889
9796.000000;1.313904
9795.000000;1.311974
9794.000000;1.311685
9793.000000;1.312597
9792.000000;1.313516
9791.000000;1.313492
9790.000000;1.312655
9789.000000;1.311945
9788.000000;1.311964
9787.000000;1.312232
9786.000000;1.311783
9785.000000;1.310452
9784.000000;1.309165
9783.000000;1.308761
9782.000000;1.308904
9781.000000;1.308555
9780.000000;1.307286
9779.000000;1.305703
9778.000000;1.304586
9777.000000;1.304065
9776.000000;1.303712
9775.000000;1.303074
9774.000000;1.301898
9773.000000;1.300152
9772.000000;1.298125
9771.000000;1.296444
9770.000000;1.295795
9769.000000;1.296528
9768.000000;1.298366
9767.000000;1.300387
9766.000000;1.301463
9765.000000;1.301082
9764.000000;1.299799
9763.000000;1.298646
9762.000000;1.298049
9761.000000;1.297533
9760.000000;1.296481
9759.000000;1.294897
9758.000000;1.293315
9757.000000;1.292224
9756.000000;1.291806
9755.000000;1.292018
9754.000000;1.292587
9753.000000;1.292903
9752.000000;1.292220
9751.000000;1.290244
9750.000000;1.287586
9749.000000;1.285483
9748.000000;1.284863
9747.000000;1.285460
9746.000000;1.285994
9745.000000;1.285510
9744.000000;1.284448
9743.000000;1.284031
9742.000000;1.284648
9741.000000;1.285306
9740.000000;1.284843
9739.000000;1.283314
9738.000000;1.281819
9737.000000;1.281262
9736.000000;1.281714
9735.000000;1.282742
9734.000000;1.283796
9733.000000;1.284198
9732.000000;1.283335
9731.000000;1.281231
9730.000000;1.278736
9729.000000;1.276838
9728.000000;1.275845
9727.000000;1.275383
9726.000000;1.275093
9725.000000;1.275063
9724.000000;1.275524
9723.000000;1.276318
9722.000000;1.276813
9721.000000;1.276318
9720.000000;1.274578
9719.000000;1.271980
9718.000000;1.269367
9717.000000;1.267581
9716.000000;1.266960
9715.000000;1.267144
9714.000000;1.267402
9713.000000;1.267269
9712.000000;1.266836
9711.000000;1.266468
9710.000000;1.266414
9709.000000;1.266731
9708.000000;1.267383
9707.000000;1.268128
9706.000000;1.268363
9705.000000;1.267408
9704.000000;1.265152
9703.000000;1.262270
9702.000000;1.259647
9701.000000;1.257698
9700.000000;1.256395
9699.000000;1.255767
9698.000000;1.255997
9697.000000;1.256940
9696.000000;1.257883
9695.000000;1.258045
9694.000000;1.257274
9693.000000;1.256089
9692.000000;1.255109
9691.000000;1.254600
9690.000000;1.254465
9689.000000;1.254384
9688.000000;1.253862
9687.000000;1.252485
9686.000000;1.250434
9685.000000;1.248577
9684.000000;1.247723
9683.000000;1.247753
9682.000000;1.247724
9681.000000;1.246858
9680.000000;1.245237
9679.000000;1.243446
9678.000000;1.241857
9677.000000;1.240523
9676.000000;1.239549
9675.000000;1.239148
9674.000000;1.239226
9673.000000;1.239217
9672.000000;1.238606
9671.000000;1.237545
9670.000000;1.236764
9669.000000;1.236853
9668.000000;1.237754
9667.000000;1.238900
9666.000000;1.239665
9665.000000;1.239627
9664.000000;1.238669
9663.000000;1.237107
9662.000000;1.235665
9661.000000;1.234999
9660.000000;1.235088
9659.000000;1.235267
9658.000000;1.234983
9657.000000;1.234342
9656.000000;1.233755
9655.000000;1.233278
9654.000000;1.232580
9653.000000;1.231456
9652.000000;1.230030
9651.000000;1.228479
9650.000000;1.226906
9649.000000;1.225607
9648.000000;1.225137
9647.000000;1.225831
9646.000000;1.227266
9645.000000;1.228362
9644.000000;1.228139
9643.000000;1.226446
9642.000000;1.224059
9641.000000;1.222087
9640.000000;1.221134
9639.000000;1.220931
9638.000000;1.220779
9637.000000;1.220308
9636.000000;1.219703
9635.000000;1.219267
9634.000000;1.219086
9633.000000;1.219161
9632.000000;1.219479
9631.000000;1.219770
9630.000000;1.219475
9629.000000;1.218260
9628.000000;1.216412
9627.000000;1.214519
9626.000000;1.212914
9625.000000;1.211690
9624.000000;1.211032
9623.000000;1.211133
9622.000000;1.211835
9621.000000;1.212666
9620.000000;1.213217
9619.000000;1.213217
9618.000000;1.212352
9617.000000;1.210501
9616.000000;1.208239
9615.000000;1.206592
9614.000000;1.206027
9613.000000;1.205967
9612.000000;1.205585
9611.000000;1.204820
9610.000000;1.204289
9609.000000;1.204381
9608.000000;1.204840
9607.000000;1.205206
9606.000000;1.205319
9605.000000;1.205289
9604.000000;1.205217
9603.000000;1.205045
9602.000000;1.204570
9601.000000;1.203627
9600.000000;1.202363
9599.000000;1.201221
9598.000000;1.200520
9597.000000;1.200073
9596.000000;1.199435
9595.000000;1.198514
9594.000000;1.197673
9593.000000;1.197141
9592.000000;1.196653
9591.000000;1.195881
9590.000000;1.194993
9589.000000;1.194426
9588.000000;1.194234
9587.000000;1.193996
9586.000000;1.193379
9585.000000;1.192467
9584.000000;1.191457
9583.000000;1.190355
9582.000000;1.189175
9581.000000;1.188195
9580.000000;1.187701
9579.000000;1.187586
9578.000000;1.187404
9577.000000;1.186815
9576.000000;1.185832
9575.000000;1.184693
9574.000000;1.183710
9573.000000;1.183198
9572.000000;1.183253
9571.000000;1.183533
9570.000000;1.183476
9569.000000;1.182840
9568.000000;1.181884
9567.000000;1.180961
9566.000000;1.180152
9565.000000;1.179428
9564.000000;1.178928
9563.000000;1.178799
9562.000000;1.178848
9561.000000;1.178688
9560.000000;1.178285
9559.000000;1.178058
9558.000000;1.178238
9557.000000;1.178303
9556.000000;1.177420
9555.000000;1.175496
9554.000000;1.173497
9553.000000;1.172465
9552.000000;1.172388
9551.000000;1.172279
9550.000000;1.171369
9549.000000;1.169965
9548.000000;1.168994
9547.000000;1.168896
9546.000000;1.169251
9545.000000;1.169352
9544.000000;1.168863
9543.000000;1.167922
9542.000000;1.166838
9541.000000;1.165857
9540.000000;1.165134
9539.000000;1.164806
9538.000000;1.164949
9537.000000;1.165381
9536.000000;1.165574
9535.000000;1.165012
9534.000000;1.163800
9533.000000;1.162716
9532.000000;1.162385
9531.000000;1.162422
9530.000000;1.161695
9529.000000;1.159564
9528.000000;1.156721
9527.000000;1.154696
9526.000000;1.154586
9525.000000;1.156195
9524.000000;1.158161
9523.000000;1.158919
9522.000000;1.157839
9521.000000;1.155625
9520.000000;1.153652
9519.000000;1.152893
9518.000000;1.153366
9517.000000;1.154319
9516.000000;1.154824
9515.000000;1.154434
9514.000000;1.153537
9513.000000;1.152980
9512.000000;1.153109
9511.000000;1.153317
9510.000000;1.152820
9509.000000;1.151698
9508.000000;1.150693
9507.000000;1.150081
9506.000000;1.149385
9505.000000;1.148345
9504.000000;1.147481
9503.000000;1.147268
9502.000000;1.147288
9501.000000;1.146783
9500.000000;1.145788
9499.000000;1.145129
9498.000000;1.145312
9497.000000;1.145890
9496.000000;1.145994
9495.000000;1.145214
9494.000000;1.143928
9493.000000;1.142945
9492.000000;1.142789
9491.000000;1.143229
9490.000000;1.143538
9489.000000;1.143305
9488.000000;1.142835
9487.000000;1.142555
9486.000000;1.142288
9485.000000;1.141448
9484.000000;1.139831
9483.000000;1.137803
9482.000000;1.135789
9481.000000;1.133973
9480.000000;1.132541
9479.000000;1.131768
9478.000000;1.131658
9477.000000;1.131799
9476.000000;1.131823
9475.000000;1.131844
9474.000000;1.132221
9473.000000;1.132991
9472.000000;1.133730
9471.000000;1.133933
9470.000000;1.133425
9469.000000;1.132427
9468.000000;1.131337
9467.000000;1.130458
9466.000000;1.129882
9465.000000;1.129537
9464.000000;1.129277
