Criado como novo conjunto de dados;"1909daniel.spp","-4253383.1 Secs"
cm-1;Abs
10000.000000;1.819579
9999.000000;1.824288
9998.000000;1.826984
9997.000000;1.826554
9996.000000;1.823973
9995.000000;1.820630
9994.000000;1.817267
9993.000000;1.814027
9992.000000;1.811248
9991.000000;1.809216
9990.000000;1.807927
9989.000000;1.807408
9988.000000;1.807890
9987.000000;1.809220
9986.000000;1.810614
9985.000000;1.811446
9984.000000;1.811782
9983.000000;1.811698
9982.000000;1.810673
9981.000000;1.808417
9980.000000;1.805907
9979.000000;1.804742
9978.000000;1.805598
9977.000000;1.807945
9976.000000;1.810924
9975.000000;1.813685
9974.000000;1.814969
9973.000000;1.813521
9972.000000;1.809604
9971.000000;1.805344
9970.000000;1.802732
9969.000000;1.801668
9968.000000;1.800471
9967.000000;1.797994
9966.000000;1.794665
9965.000000;1.791649
9964.000000;1.789707
9963.000000;1.788908
9962.000000;1.788805
9961.000000;1.788743
9960.000000;1.788397
9959.000000;1.788143
9958.000000;1.788575
9957.000000;1.789481
9956.000000;1.789739
9955.000000;1.788778
9954.000000;1.787535
9953.000000;1.787060
9952.000000;1.786779
9951.000000;1.785238
9950.000000;1.782552
9949.000000;1.780720
9948.000000;1.780991
9947.000000;1.782181
9946.000000;1.782402
9945.000000;1.781637
9944.000000;1.781361
9943.000000;1.782089
9942.000000;1.782720
9941.000000;1.782296
9940.000000;1.781226
9939.000000;1.780480
9938.000000;1.780371
9937.000000;1.780525
9936.000000;1.780449
9935.000000;1.779651
9934.000000;1.777716
9933.000000;1.774678
9932.000000;1.771056
9931.000000;1.767405
9930.000000;1.764295
9929.000000;1.762615
9928.000000;1.763052
9927.000000;1.764929
9926.000000;1.766422
9925.000000;1.766581
9924.000000;1.766469
9923.000000;1.767321
9922.000000;1.768278
9921.000000;1.767299
9920.000000;1.764144
9919.000000;1.761051
9918.000000;1.760184
9917.000000;1.761547
9916.000000;1.763681
9915.000000;1.765363
9914.000000;1.765907
9913.000000;1.764499
9912.000000;1.760635
9911.000000;1.755459
9910.000000;1.751598
9909.000000;1.750943
9908.000000;1.752775
9907.000000;1.754438
9906.000000;1.754030
9905.000000;1.752265
9904.000000;1.751472
9903.000000;1.753038
9902.000000;1.756098
9901.000000;1.758464
9900.000000;1.758410
9899.000000;1.755689
9898.000000;1.751360
9897.000000;1.747090
9896.000000;1.744338
9895.000000;1.743588
9894.000000;1.744092
9893.000000;1.744646
9892.000000;1.744853
9891.000000;1.745269
9890.000000;1.746181
9889.000000;1.746656
9888.000000;1.745156
9887.000000;1.741293
9886.000000;1.736828
9885.000000;1.734488
9884.000000;1.735629
9883.000000;1.738985
9882.000000;1.741740
9881.000000;1.742049
9880.000000;1.740396
9879.000000;1.738427
9878.000000;1.736876
9877.000000;1.735018
9876.000000;1.732047
9875.000000;1.728512
9874.000000;1.726045
9873.000000;1.725793
9872.000000;1.727323
9871.000000;1.729055
9870.000000;1.729658
9869.000000;1.728921
9868.000000;1.727441
9867.000000;1.725952
9866.000000;1.725171
9865.000000;1.725641
9864.000000;1.727051
9863.000000;1.728043
9862.000000;1.727558
9861.000000;1.726399
9860.000000;1.726480
9859.000000;1.728286
9858.000000;1.729839
9857.000000;1.728772
9856.000000;1.725065
9855.000000;1.720913
9854.000000;1.718281
9853.000000;1.717644
9852.000000;1.718553
9851.000000;1.720288
9850.000000;1.721870
9849.000000;1.722206
9848.000000;1.720847
9847.000000;1.718395
9846.000000;1.715816
9845.000000;1.713647
9844.000000;1.712037
9843.000000;1.711120
9842.000000;1.711027
9841.000000;1.711837
9840.000000;1.713731
9839.000000;1.716816
9838.000000;1.720363
9837.000000;1.722566
9836.000000;1.721780
9835.000000;1.717933
9834.000000;1.712384
9833.000000;1.706752
9832.000000;1.702275
9831.000000;1.699934
9830.000000;1.700238
9829.000000;1.702465
9828.000000;1.704689
9827.000000;1.705139
9826.000000;1.703569
9825.000000;1.701130
9824.000000;1.699148
9823.000000;1.698336
9822.000000;1.698763
9821.000000;1.699891
9820.000000;1.700578
9819.000000;1.699625
9818.000000;1.696893
9817.000000;1.693824
9816.000000;1.692437
9815.000000;1.693574
9814.000000;1.696012
9813.000000;1.697419
9812.000000;1.696435
9811.000000;1.693749
9810.000000;1.691052
9809.000000;1.689154
9808.000000;1.687448
9807.000000;1.685163
9806.000000;1.682712
9805.000000;1.681470
9804.000000;1.682318
9803.000000;1.684648
9802.000000;1.686745
9801.000000;1.687015
9800.000000;1.685038
9799.000000;1.681834
9798.000000;1.679124
9797.000000;1.678018
9796.000000;1.678176
9795.000000;1.678425
9794.000000;1.678269
9793.000000;1.678405
9792.000000;1.679410
9791.000000;1.680334
9790.000000;1.679353
9789.000000;1.676029
9788.000000;1.672272
9787.000000;1.670619
9786.000000;1.671824
9785.000000;1.674302
9784.000000;1.675745
9783.000000;1.675170
9782.000000;1.673315
9781.000000;1.671225
9780.000000;1.669082
9779.000000;1.666676
9778.000000;1.664482
9777.000000;1.663541
9776.000000;1.664175
9775.000000;1.665358
9774.000000;1.665857
9773.000000;1.665750
9772.000000;1.666156
9771.000000;1.667415
9770.000000;1.668330
9769.000000;1.667591
9768.000000;1.665259
9767.000000;1.662501
9766.000000;1.660483
9765.000000;1.659744
9764.000000;1.660040
9763.000000;1.660359
