Criado como novo conjunto de dados;"1909daniel.spp","-4225481.9 Secs"
cm-1;Abs
10000.000000;1.508842
9999.000000;1.507679
9998.000000;1.506505
9997.000000;1.505365
9996.000000;1.504101
9995.000000;1.502880
9994.000000;1.502119
9993.000000;1.502030
9992.000000;1.502422
9991.000000;1.502655
9990.000000;1.502371
9989.000000;1.501886
9988.000000;1.501555
9987.000000;1.501011
9986.000000;1.499497
9985.000000;1.496807
9984.000000;1.493608
9983.000000;1.490950
9982.000000;1.489618
9981.000000;1.489611
9980.000000;1.490030
9979.000000;1.489799
9978.000000;1.488853
9977.000000;1.488336
9976.000000;1.489129
9975.000000;1.490558
9974.000000;1.491245
9973.000000;1.490836
9972.000000;1.490089
9971.000000;1.489433
9970.000000;1.488348
9969.000000;1.486381
9968.000000;1.484030
9967.000000;1.482165
9966.000000;1.481146
9965.000000;1.480949
9964.000000;1.481658
9963.000000;1.483209
9962.000000;1.484830
9961.000000;1.485321
9960.000000;1.484098
9959.000000;1.481686
9958.000000;1.479073
9957.000000;1.476809
9956.000000;1.474833
9955.000000;1.473021
9954.000000;1.471670
9953.000000;1.471280
9952.000000;1.471859
9951.000000;1.472642
9950.000000;1.472738
9949.000000;1.472030
9948.000000;1.471188
9947.000000;1.470761
9946.000000;1.470553
9945.000000;1.470059
9944.000000;1.469319
9943.000000;1.469022
9942.000000;1.469698
9941.000000;1.470892
9940.000000;1.471227
9939.000000;1.469471
9938.000000;1.465749
9937.000000;1.461630
9936.000000;1.458832
9935.000000;1.457855
9934.000000;1.457934
9933.000000;1.458194
9932.000000;1.458584
9931.000000;1.459564
9930.000000;1.461079
9929.000000;1.462186
9928.000000;1.461832
9927.000000;1.459955
9926.000000;1.457753
9925.000000;1.456664
9924.000000;1.456969
9923.000000;1.457479
9922.000000;1.456775
9921.000000;1.454750
9920.000000;1.452657
9919.000000;1.451633
9918.000000;1.451477
9917.000000;1.450995
9916.000000;1.449371
9915.000000;1.446959
9914.000000;1.444775
9913.000000;1.443476
9912.000000;1.442948
9911.000000;1.442729
9910.000000;1.442610
9909.000000;1.442651
9908.000000;1.442726
9907.000000;1.442458
9906.000000;1.441756
9905.000000;1.441103
9904.000000;1.441017
9903.000000;1.441355
9902.000000;1.441474
9901.000000;1.440943
9900.000000;1.439780
9899.000000;1.438113
9898.000000;1.436174
9897.000000;1.434693
9896.000000;1.434669
9895.000000;1.436305
9894.000000;1.438475
9893.000000;1.439632
9892.000000;1.439168
9891.000000;1.437616
9890.000000;1.435736
9889.000000;1.433854
9888.000000;1.432075
9887.000000;1.430655
9886.000000;1.429896
9885.000000;1.429798
9884.000000;1.429970
9883.000000;1.429907
9882.000000;1.429383
9881.000000;1.428562
9880.000000;1.427675
9879.000000;1.426708
9878.000000;1.425594
9877.000000;1.424649
9876.000000;1.424435
9875.000000;1.425023
9874.000000;1.425694
9873.000000;1.425628
9872.000000;1.424667
9871.000000;1.423206
9870.000000;1.421623
9869.000000;1.420256
9868.000000;1.419633
9867.000000;1.420070
9866.000000;1.420927
9865.000000;1.420839
9864.000000;1.419040
9863.000000;1.416241
9862.000000;1.413915
9861.000000;1.412903
9860.000000;1.412889
