Criado como novo conjunto de dados;"1909daniel.spp","-4236102.2 Secs"
cm-1;Abs
10000.000000;1.470089
9999.000000;1.467938
9998.000000;1.466885
9997.000000;1.467320
9996.000000;1.468802
9995.000000;1.470356
9994.000000;1.470878
9993.000000;1.470037
9992.000000;1.468417
9991.000000;1.466949
9990.000000;1.466100
9989.000000;1.465648
9988.000000;1.464987
9987.000000;1.463585
9986.000000;1.461351
9985.000000;1.458770
9984.000000;1.456635
9983.000000;1.455537
9982.000000;1.455578
9981.000000;1.456535
9980.000000;1.458049
9979.000000;1.459552
9978.000000;1.460251
9977.000000;1.459546
9976.000000;1.457551
9975.000000;1.455034
9974.000000;1.452816
9973.000000;1.451280
9972.000000;1.450412
9971.000000;1.450109
9970.000000;1.450253
9969.000000;1.450657
9968.000000;1.451154
9967.000000;1.451787
9966.000000;1.452711
9965.000000;1.453767
9964.000000;1.454292
9963.000000;1.453584
9962.000000;1.451575
9961.000000;1.448883
9960.000000;1.446221
9959.000000;1.444003
9958.000000;1.442538
9957.000000;1.442190
9956.000000;1.443012
9955.000000;1.444358
9954.000000;1.445228
9953.000000;1.445040
9952.000000;1.443898
9951.000000;1.442198
9950.000000;1.440325
9949.000000;1.438726
9948.000000;1.437862
9947.000000;1.437814
9946.000000;1.438079
9945.000000;1.437945
9944.000000;1.437042
9943.000000;1.435534
9942.000000;1.433940
9941.000000;1.432780
9940.000000;1.432160
9939.000000;1.431642
9938.000000;1.430705
9937.000000;1.429390
9936.000000;1.428206
9935.000000;1.427372
9934.000000;1.426576
9933.000000;1.425641
9932.000000;1.424969
9931.000000;1.424942
9930.000000;1.425171
9929.000000;1.424793
9928.000000;1.423459
9927.000000;1.421653
9926.000000;1.420063
9925.000000;1.418964
9924.000000;1.418226
9923.000000;1.417595
9922.000000;1.416906
9921.000000;1.416243
9920.000000;1.415936
9919.000000;1.416193
9918.000000;1.416753
9917.000000;1.417174
9916.000000;1.417441
9915.000000;1.417905
9914.000000;1.418458
9913.000000;1.418133
9912.000000;1.416021
9911.000000;1.412568
9910.000000;1.409546
9909.000000;1.408500
9908.000000;1.409412
9907.000000;1.411018
9906.000000;1.412215
9905.000000;1.412816
9904.000000;1.412931
9903.000000;1.412257
9902.000000;1.410527
9901.000000;1.408393
9900.000000;1.407109
9899.000000;1.407182
9898.000000;1.407808
9897.000000;1.407910
9896.000000;1.407354
9895.000000;1.406722
9894.000000;1.406170
9893.000000;1.405108
9892.000000;1.403090
9891.000000;1.400610
9890.000000;1.398735
9889.000000;1.398065
9888.000000;1.398205
9887.000000;1.398233
9886.000000;1.397662
9885.000000;1.396889
9884.000000;1.396628
9883.000000;1.396974
9882.000000;1.397209
9881.000000;1.396564
9880.000000;1.395020
9879.000000;1.393223
9878.000000;1.391857
9877.000000;1.391212
9876.000000;1.391148
9875.000000;1.391280
9874.000000;1.391258
9873.000000;1.390954
9872.000000;1.390332
9871.000000;1.389228
9870.000000;1.387565
9869.000000;1.385806
9868.000000;1.384791
9867.000000;1.384942
9866.000000;1.385871
9865.000000;1.386846
9864.000000;1.387293
9863.000000;1.386771
9862.000000;1.385065
9861.000000;1.382687
9860.000000;1.380729
9859.000000;1.379729
9858.000000;1.379080
9857.000000;1.378044
9856.000000;1.376862
9855.000000;1.376122
9854.000000;1.375396
9853.000000;1.373555
9852.000000;1.370514
9851.000000;1.367681
9850.000000;1.366417
9849.000000;1.366785
9848.000000;1.368051
9847.000000;1.369648
9846.000000;1.371160
9845.000000;1.371983
9844.000000;1.371667
9843.000000;1.370443
9842.000000;1.368993
9841.000000;1.367870
9840.000000;1.367343
9839.000000;1.367464
9838.000000;1.367869
9837.000000;1.367809
9836.000000;1.366855
9835.000000;1.365454
9834.000000;1.364406
9833.000000;1.363872
9832.000000;1.363220
9831.000000;1.361869
9830.000000;1.360039
9829.000000;1.358575
9828.000000;1.358118
9827.000000;1.358467
9826.000000;1.358761
9825.000000;1.358357
9824.000000;1.357504
9823.000000;1.356969
9822.000000;1.357065
9821.000000;1.357321
9820.000000;1.357109
9819.000000;1.356206
9818.000000;1.354711
9817.000000;1.352900
9816.000000;1.351365
9815.000000;1.350846
9814.000000;1.351459
9813.000000;1.352263
9812.000000;1.352030
9811.000000;1.350414
9810.000000;1.348137
9809.000000;1.346125
9808.000000;1.344741
9807.000000;1.343757
9806.000000;1.342736
9805.000000;1.341434
9804.000000;1.340004
9803.000000;1.338832
9802.000000;1.338136
9801.000000;1.337859
9800.000000;1.338009
9799.000000;1.338765
9798.000000;1.339982
9797.000000;1.340840
9796.000000;1.340472
9795.000000;1.338955
9794.000000;1.337306
9793.000000;1.336399
9792.000000;1.336139
9791.000000;1.335833
9790.000000;1.335123
9789.000000;1.334300
9788.000000;1.333732
9787.000000;1.333264
9786.000000;1.332451
9785.000000;1.331351
9784.000000;1.330722
9783.000000;1.331148
9782.000000;1.332195
