Criado como novo conjunto de dados;"1909daniel.spp","-4237002.2 Secs"
cm-1;Abs
10000.000000;1.703033
9999.000000;1.703002
9998.000000;1.702992
9997.000000;1.702938
9996.000000;1.703095
9995.000000;1.703482
9994.000000;1.703916
9993.000000;1.704026
9992.000000;1.703051
9991.000000;1.701103
9990.000000;1.699461
9989.000000;1.698941
9988.000000;1.698515
9987.000000;1.696660
9986.000000;1.693702
9985.000000;1.691579
9984.000000;1.691330
9983.000000;1.691955
9982.000000;1.692001
9981.000000;1.691404
9980.000000;1.691168
9979.000000;1.691817
9978.000000;1.692774
9977.000000;1.692996
9976.000000;1.692009
9975.000000;1.690445
9974.000000;1.689616
9973.000000;1.690397
9972.000000;1.692430
9971.000000;1.694465
9970.000000;1.695481
9969.000000;1.695303
9968.000000;1.694192
9967.000000;1.692301
9966.000000;1.689789
9965.000000;1.687164
9964.000000;1.685134
9963.000000;1.684051
9962.000000;1.683560
9961.000000;1.682923
9960.000000;1.681798
9959.000000;1.680626
9958.000000;1.680042
9957.000000;1.679898
9956.000000;1.679332
9955.000000;1.678012
9954.000000;1.676897
9953.000000;1.677188
9952.000000;1.678730
9951.000000;1.679974
9950.000000;1.679520
9949.000000;1.677226
9948.000000;1.673897
9947.000000;1.670539
9946.000000;1.667963
9945.000000;1.666364
9944.000000;1.665015
9943.000000;1.662935
9942.000000;1.660289
9941.000000;1.658669
9940.000000;1.659430
9939.000000;1.661986
9938.000000;1.664194
9937.000000;1.664497
9936.000000;1.663253
9935.000000;1.661843
9934.000000;1.660957
9933.000000;1.660113
9932.000000;1.658597
9931.000000;1.656427
9930.000000;1.654250
9929.000000;1.652543
9928.000000;1.651347
9927.000000;1.650771
9926.000000;1.651266
9925.000000;1.652992
9924.000000;1.655050
9923.000000;1.655912
9922.000000;1.655030
9921.000000;1.653585
9920.000000;1.653158
9919.000000;1.654050
9918.000000;1.655250
9917.000000;1.655620
9916.000000;1.654635
9915.000000;1.652410
9914.000000;1.649732
9913.000000;1.647850
9912.000000;1.647529
9911.000000;1.648084
9910.000000;1.647848
9909.000000;1.646027
9908.000000;1.643611
9907.000000;1.641986
9906.000000;1.641123
9905.000000;1.639763
9904.000000;1.637161
9903.000000;1.634022
9902.000000;1.631715
9901.000000;1.631065
9900.000000;1.631963
9899.000000;1.633696
9898.000000;1.635418
9897.000000;1.636528
9896.000000;1.636810
9895.000000;1.636198
9894.000000;1.634662
9893.000000;1.632576
9892.000000;1.630881
9891.000000;1.630315
9890.000000;1.630570
9889.000000;1.630770
9888.000000;1.630801
9887.000000;1.631399
9886.000000;1.632683
9885.000000;1.633406
9884.000000;1.632345
9883.000000;1.630044
9882.000000;1.628352
9881.000000;1.628362
9880.000000;1.629395
9879.000000;1.629889
9878.000000;1.628856
9877.000000;1.626590
9876.000000;1.624364
9875.000000;1.623470
9874.000000;1.624142
9873.000000;1.625225
9872.000000;1.625132
9871.000000;1.623304
9870.000000;1.620571
9869.000000;1.618189
9868.000000;1.616844
9867.000000;1.616479
9866.000000;1.616564
9865.000000;1.616493
9864.000000;1.616007
9863.000000;1.615264
9862.000000;1.614323
9861.000000;1.612783
9860.000000;1.610381
9859.000000;1.607898
9858.000000;1.606832
9857.000000;1.607790
9856.000000;1.609575
9855.000000;1.610265
9854.000000;1.609123
9853.000000;1.607138
9852.000000;1.605852
9851.000000;1.606002
9850.000000;1.607160
9849.000000;1.608207
9848.000000;1.608046
9847.000000;1.606192
9846.000000;1.603015
9845.000000;1.599584
9844.000000;1.597208
9843.000000;1.596751
9842.000000;1.598025
9841.000000;1.599744
9840.000000;1.600293
9839.000000;1.598877
9838.000000;1.596144
9837.000000;1.593761
9836.000000;1.593252
9835.000000;1.594841
9834.000000;1.597062
9833.000000;1.597729
9832.000000;1.595824
9831.000000;1.592520
9830.000000;1.590030
9829.000000;1.589445
9828.000000;1.589853
9827.000000;1.589587
9826.000000;1.588073
9825.000000;1.586300
9824.000000;1.585666
9823.000000;1.586639
9822.000000;1.588414
9821.000000;1.589587
9820.000000;1.589133
9819.000000;1.587024
9818.000000;1.584246
9817.000000;1.582280
9816.000000;1.582274
9815.000000;1.584213
9814.000000;1.586696
9813.000000;1.587849
9812.000000;1.586812
9811.000000;1.584232
9810.000000;1.581242
9809.000000;1.578359
9808.000000;1.575677
9807.000000;1.573693
9806.000000;1.573194
9805.000000;1.574177
9804.000000;1.575396
9803.000000;1.575364
9802.000000;1.573740
9801.000000;1.571546
9800.000000;1.570092
9799.000000;1.569860
9798.000000;1.570282
9797.000000;1.570380
9796.000000;1.569646
9795.000000;1.568385
9794.000000;1.567234
9793.000000;1.566489
9792.000000;1.565996
9791.000000;1.565535
9790.000000;1.565096
9789.000000;1.564731
9788.000000;1.564356
9787.000000;1.563817
9786.000000;1.563065
9785.000000;1.562136
9784.000000;1.561031
9783.000000;1.559701
9782.000000;1.558137
9781.000000;1.556468
9780.000000;1.555063
9779.000000;1.554527
9778.000000;1.555321
9777.000000;1.557187
9776.000000;1.559030
9775.000000;1.559679
9774.000000;1.558879
9773.000000;1.557401
9772.000000;1.556130
9771.000000;1.555260
9770.000000;1.554408
9769.000000;1.553290
9768.000000;1.552081
9767.000000;1.551176
9766.000000;1.550800
9765.000000;1.550908
9764.000000;1.551297
9763.000000;1.551593
9762.000000;1.551301
9761.000000;1.550087
9760.000000;1.548046
9759.000000;1.545746
9758.000000;1.543946
9757.000000;1.543161
9756.000000;1.543410
9755.000000;1.544167
9754.000000;1.544603
9753.000000;1.544227
9752.000000;1.543285
9751.000000;1.542233
9750.000000;1.540933
9749.000000;1.538777
9748.000000;1.535721
9747.000000;1.532788
9746.000000;1.531247
9745.000000;1.531421
9744.000000;1.532475
9743.000000;1.533243
9742.000000;1.533215
9741.000000;1.532887
9740.000000;1.533214
9739.000000;1.534574
9738.000000;1.536216
