Criado como novo conjunto de dados;"1909daniel.spp","-4266344.0 Secs"
cm-1;Abs
10000.000000;1.665836
9999.000000;1.663205
9998.000000;1.660558
9997.000000;1.657981
9996.000000;1.655396
9995.000000;1.654171
9994.000000;1.655009
9993.000000;1.656419
9992.000000;1.656848
9991.000000;1.655813
9990.000000;1.653867
9989.000000;1.651906
9988.000000;1.650865
9987.000000;1.651116
9986.000000;1.652001
9985.000000;1.652452
9984.000000;1.652095
9983.000000;1.651184
9982.000000;1.649662
9981.000000;1.647246
9980.000000;1.644453
9979.000000;1.642439
9978.000000;1.641630
9977.000000;1.641419
9976.000000;1.641378
9975.000000;1.641872
9974.000000;1.643096
9973.000000;1.644389
9972.000000;1.645061
9971.000000;1.645204
9970.000000;1.645140
9969.000000;1.644730
9968.000000;1.643747
9967.000000;1.642238
9966.000000;1.640053
9965.000000;1.636863
9964.000000;1.633235
9963.000000;1.630778
9962.000000;1.630426
9961.000000;1.631333
9960.000000;1.632111
9959.000000;1.632463
9958.000000;1.632797
9957.000000;1.632889
9956.000000;1.632098
9955.000000;1.630614
9954.000000;1.629341
9953.000000;1.628692
9952.000000;1.628449
9951.000000;1.628480
9950.000000;1.628535
9949.000000;1.627581
9948.000000;1.624705
9947.000000;1.620812
9946.000000;1.618106
9945.000000;1.617620
9944.000000;1.618267
9943.000000;1.618620
9942.000000;1.618643
9941.000000;1.618980
9940.000000;1.619533
9939.000000;1.619733
9938.000000;1.619575
9937.000000;1.619468
9936.000000;1.619415
9935.000000;1.619107
9934.000000;1.618552
9933.000000;1.617985
9932.000000;1.617381
9931.000000;1.616573
9930.000000;1.615638
9929.000000;1.614747
9928.000000;1.613814
9927.000000;1.612737
9926.000000;1.611851
9925.000000;1.611588
9924.000000;1.611664
9923.000000;1.611172
9922.000000;1.609616
9921.000000;1.607480
9920.000000;1.605742
9919.000000;1.605149
9918.000000;1.605880
9917.000000;1.607428
9916.000000;1.608696
9915.000000;1.608595
9914.000000;1.606772
9913.000000;1.603738
9912.000000;1.600411
9911.000000;1.597806
9910.000000;1.596899
9909.000000;1.598132
9908.000000;1.600816
9907.000000;1.603299
9906.000000;1.604074
9905.000000;1.602797
9904.000000;1.600194
9903.000000;1.597241
9902.000000;1.594605
9901.000000;1.592588
9900.000000;1.591278
9899.000000;1.590672
9898.000000;1.590610
9897.000000;1.590592
9896.000000;1.589925
9895.000000;1.588315
9894.000000;1.586245
9893.000000;1.584502
9892.000000;1.583373
9891.000000;1.582531
9890.000000;1.581701
9889.000000;1.581033
9888.000000;1.580663
9887.000000;1.580240
9886.000000;1.579295
9885.000000;1.577983
9884.000000;1.577093
9883.000000;1.577119
9882.000000;1.577542
9881.000000;1.577319
9880.000000;1.576036
9879.000000;1.574364
9878.000000;1.573393
9877.000000;1.573681
9876.000000;1.574978
9875.000000;1.576635
9874.000000;1.577935
9873.000000;1.578150
9872.000000;1.576876
9871.000000;1.574668
9870.000000;1.572935
9869.000000;1.572647
9868.000000;1.573219
9867.000000;1.573101
9866.000000;1.571492
9865.000000;1.569039
9864.000000;1.566781
9863.000000;1.564980
9862.000000;1.563295
9861.000000;1.561616
9860.000000;1.560174
9859.000000;1.559062
9858.000000;1.558198
9857.000000;1.557751
9856.000000;1.558153
9855.000000;1.559605
9854.000000;1.561747
9853.000000;1.563808
9852.000000;1.564973
9851.000000;1.564825
9850.000000;1.563693
9849.000000;1.562374
9848.000000;1.561121
9847.000000;1.559127
9846.000000;1.555652
9845.000000;1.551663
9844.000000;1.549455
9843.000000;1.550174
9842.000000;1.552243
9841.000000;1.552911
9840.000000;1.551268
9839.000000;1.548989
9838.000000;1.548064
9837.000000;1.548644
9836.000000;1.549320
9835.000000;1.548890
9834.000000;1.547278
9833.000000;1.545031
9832.000000;1.542690
9831.000000;1.540802
9830.000000;1.539907
9829.000000;1.539988
9828.000000;1.540131
9827.000000;1.539254
9826.000000;1.537365
9825.000000;1.535738
9824.000000;1.535532
9823.000000;1.536424
9822.000000;1.537041
9821.000000;1.536764
9820.000000;1.536521
9819.000000;1.537407
9818.000000;1.539021
9817.000000;1.539833
9816.000000;1.539124
9815.000000;1.537735
9814.000000;1.536631
9813.000000;1.535564
9812.000000;1.533718
9811.000000;1.531116
9810.000000;1.528669
9809.000000;1.526992
9808.000000;1.525852
9807.000000;1.524849
9806.000000;1.524052
9805.000000;1.523727
9804.000000;1.523837
9803.000000;1.524096
9802.000000;1.524261
9801.000000;1.524171
9800.000000;1.523830
9799.000000;1.523652
9798.000000;1.524246
9797.000000;1.525514
9796.000000;1.526078
9795.000000;1.524330
9794.000000;1.520340
9793.000000;1.516240
9792.000000;1.514371
9791.000000;1.515219
9790.000000;1.517211
9789.000000;1.518376
9788.000000;1.518018
9787.000000;1.516725
9786.000000;1.515185
9785.000000;1.513595
9784.000000;1.512212
9783.000000;1.511752
9782.000000;1.512631
9781.000000;1.513958
9780.000000;1.513946
9779.000000;1.511713
9778.000000;1.508369
9777.000000;1.505960
9776.000000;1.505623
9775.000000;1.506971
9774.000000;1.508900
9773.000000;1.510547
9772.000000;1.511518
9771.000000;1.511627
9770.000000;1.510735
9769.000000;1.508839
9768.000000;1.506188
9767.000000;1.503344
9766.000000;1.501047
9765.000000;1.499829
9764.000000;1.499593
9763.000000;1.499603
9762.000000;1.499037
9761.000000;1.497664
9760.000000;1.496031
9759.000000;1.494867
9758.000000;1.494373
9757.000000;1.494128
9756.000000;1.493573
9755.000000;1.492491
9754.000000;1.491052
9753.000000;1.489599
9752.000000;1.488539
9751.000000;1.488309
9750.000000;1.489115
9749.000000;1.490595
9748.000000;1.491899
9747.000000;1.492205
9746.000000;1.491128
9745.000000;1.488866
9744.000000;1.486271
9743.000000;1.484523
9742.000000;1.484143
9741.000000;1.484321
9740.000000;1.483727
9739.000000;1.482119
9738.000000;1.480628
9737.000000;1.480215
9736.000000;1.480519
9735.000000;1.480660
9734.000000;1.480508
9733.000000;1.480424
9732.000000;1.480210
9731.000000;1.479270
9730.000000;1.477680
9729.000000;1.476255
9728.000000;1.475499
9727.000000;1.475214
9726.000000;1.475189
9725.000000;1.475473
9724.000000;1.475738
9723.000000;1.475155
9722.000000;1.473437
9721.000000;1.471394
9720.000000;1.469956
9719.000000;1.469128
9718.000000;1.468448
9717.000000;1.468074
9716.000000;1.468683
9715.000000;1.470261
9714.000000;1.471502
9713.000000;1.470726
9712.000000;1.467448
9711.000000;1.463087
9710.000000;1.460051
9709.000000;1.459809
9708.000000;1.461606
9707.000000;1.463210
9706.000000;1.463184
9705.000000;1.462192
9704.000000;1.461736
9703.000000;1.462113
9702.000000;1.462247
9701.000000;1.461333
9700.000000;1.459952
9699.000000;1.459357
9698.000000;1.460022
9697.000000;1.461015
9696.000000;1.460685
9695.000000;1.458127
9694.000000;1.454156
9693.000000;1.450709
9692.000000;1.449145
9691.000000;1.449247
9690.000000;1.449903
9689.000000;1.450389
9688.000000;1.450651
9687.000000;1.450747
9686.000000;1.450745
9685.000000;1.451018
9684.000000;1.451842
9683.000000;1.452544
9682.000000;1.451807
9681.000000;1.449250
9680.000000;1.446217
9679.000000;1.444529
9678.000000;1.444710
9677.000000;1.445667
9676.000000;1.445871
9675.000000;1.444646
9674.000000;1.442522
9673.000000;1.440657
9672.000000;1.439875
9671.000000;1.440072
9670.000000;1.440469
9669.000000;1.440410
9668.000000;1.439831
9667.000000;1.439070
9666.000000;1.438426
9665.000000;1.437839
9664.000000;1.436767
9663.000000;1.434533
9662.000000;1.431214
9661.000000;1.428154
9660.000000;1.427057
9659.000000;1.428362
9658.000000;1.430794
9657.000000;1.432575
9656.000000;1.432729
9655.000000;1.431220
9654.000000;1.428588
9653.000000;1.425926
9652.000000;1.424578
9651.000000;1.425043
9650.000000;1.426326
9649.000000;1.426889
9648.000000;1.426189
9647.000000;1.424789
9646.000000;1.423247
9645.000000;1.421587
9644.000000;1.419832
9643.000000;1.418309
9642.000000;1.417226
9641.000000;1.416422
9640.000000;1.415798
9639.000000;1.415617
9638.000000;1.416097
9637.000000;1.416941
9636.000000;1.417532
9635.000000;1.417489
9634.000000;1.416912
9633.000000;1.416141
9632.000000;1.415370
9631.000000;1.414468
9630.000000;1.413176
9629.000000;1.411516
9628.000000;1.409852
9627.000000;1.408537
9626.000000;1.407682
9625.000000;1.407418
9624.000000;1.408023
9623.000000;1.409414
9622.000000;1.410725
9621.000000;1.410944
9620.000000;1.409972
9619.000000;1.408599
9618.000000;1.407439
9617.000000;1.406461
9616.000000;1.405592
9615.000000;1.405104
9614.000000;1.405029
9613.000000;1.404721
9612.000000;1.403591
9611.000000;1.402026
9610.000000;1.401046
9609.000000;1.401180
9608.000000;1.402117
9607.000000;1.403270
9606.000000;1.404158
9605.000000;1.404244
9604.000000;1.403023
9603.000000;1.400670
9602.000000;1.398260
9601.000000;1.396874
9600.000000;1.396527
9599.000000;1.396253
9598.000000;1.395310
9597.000000;1.394024
9596.000000;1.393226
9595.000000;1.393071
9594.000000;1.392802
9593.000000;1.391778
9592.000000;1.390399
9591.000000;1.389626
9590.000000;1.389785
9589.000000;1.390307
9588.000000;1.390553
9587.000000;1.390373
9586.000000;1.389723
9585.000000;1.388271
9584.000000;1.385838
9583.000000;1.382976
9582.000000;1.380632
9581.000000;1.379350
9580.000000;1.379104
9579.000000;1.379744
9578.000000;1.381147
9577.000000;1.382836
9576.000000;1.383853
9575.000000;1.383336
9574.000000;1.381221
9573.000000;1.378392
9572.000000;1.376126
9571.000000;1.375257
9570.000000;1.375659
9569.000000;1.376449
9568.000000;1.376803
9567.000000;1.376581
9566.000000;1.376086
9565.000000;1.375387
9564.000000;1.374244
9563.000000;1.372644
9562.000000;1.370948
9561.000000;1.369425
9560.000000;1.368035
9559.000000;1.366882
9558.000000;1.366498
9557.000000;1.367272
9556.000000;1.368742
9555.000000;1.369811
9554.000000;1.369725
9553.000000;1.368647
9552.000000;1.367343
9551.000000;1.366537
9550.000000;1.366497
9549.000000;1.366923
9548.000000;1.367122
9547.000000;1.366575
9546.000000;1.365424
9545.000000;1.364222
9544.000000;1.363207
9543.000000;1.362024
9542.000000;1.360169
9541.000000;1.357538
9540.000000;1.354560
9539.000000;1.352035
9538.000000;1.350840
9537.000000;1.351444
9536.000000;1.353393
9535.000000;1.355412
9534.000000;1.356341
9533.000000;1.356035
9532.000000;1.355162
9531.000000;1.354245
9530.000000;1.353181
9529.000000;1.351719
9528.000000;1.350087
9527.000000;1.348929
9526.000000;1.348660
9525.000000;1.348961
9524.000000;1.348989
9523.000000;1.348186
9522.000000;1.346930
9521.000000;1.346224
9520.000000;1.346548
9519.000000;1.347185
9518.000000;1.346941
9517.000000;1.345532
9516.000000;1.343938
9515.000000;1.343267
9514.000000;1.343558
9513.000000;1.343892
9512.000000;1.343485
9511.000000;1.342403
9510.000000;1.341280
9509.000000;1.340596
9508.000000;1.340283
9507.000000;1.339929
9506.000000;1.339268
9505.000000;1.338526
9504.000000;1.338301
9503.000000;1.339008
9502.000000;1.340355
9501.000000;1.341357
9500.000000;1.340998
9499.000000;1.339086
9498.000000;1.336590
9497.000000;1.335042
9496.000000;1.335313
9495.000000;1.336748
9494.000000;1.337557
9493.000000;1.336324
9492.000000;1.333216
9491.000000;1.329665
9490.000000;1.327040
9489.000000;1.325752
9488.000000;1.325403
9487.000000;1.325415
9486.000000;1.325436
9485.000000;1.325351
9484.000000;1.325056
9483.000000;1.324276
9482.000000;1.322708
9481.000000;1.320445
9480.000000;1.318187
9479.000000;1.316832
9478.000000;1.316807
9477.000000;1.317864
9476.000000;1.319447
9475.000000;1.321015
9474.000000;1.322015
9473.000000;1.321894
9472.000000;1.320447
9471.000000;1.318081
9470.000000;1.315575
9469.000000;1.313632
9468.000000;1.312736
9467.000000;1.313163
