Criado como novo conjunto de dados;"1909daniel.spp","-4229621.9 Secs"
cm-1;Abs
10000.000000;1.497662
9999.000000;1.498466
9998.000000;1.500092
9997.000000;1.501173
9996.000000;1.501309
9995.000000;1.501045
9994.000000;1.500556
9993.000000;1.499344
9992.000000;1.497361
9991.000000;1.495729
9990.000000;1.495763
9989.000000;1.497423
9988.000000;1.499060
9987.000000;1.498854
9986.000000;1.496485
9985.000000;1.493245
9984.000000;1.490609
9983.000000;1.489060
9982.000000;1.488362
9981.000000;1.488375
9980.000000;1.488962
9979.000000;1.489400
9978.000000;1.488796
9977.000000;1.487311
9976.000000;1.486233
9975.000000;1.486430
9974.000000;1.487278
9973.000000;1.487626
9972.000000;1.487220
9971.000000;1.486501
9970.000000;1.485525
9969.000000;1.483982
9968.000000;1.482147
9967.000000;1.480979
9966.000000;1.481055
9965.000000;1.481839
9964.000000;1.482136
9963.000000;1.481133
9962.000000;1.479098
9961.000000;1.477346
9960.000000;1.477286
9959.000000;1.479010
9958.000000;1.480874
9957.000000;1.480923
9956.000000;1.478839
9955.000000;1.476052
9954.000000;1.474073
9953.000000;1.473353
9952.000000;1.473537
9951.000000;1.473992
9950.000000;1.473857
9949.000000;1.472355
9948.000000;1.469641
9947.000000;1.466999
9946.000000;1.465687
9945.000000;1.465669
9944.000000;1.465735
9943.000000;1.464849
9942.000000;1.463183
9941.000000;1.461857
9940.000000;1.461736
9939.000000;1.462467
9938.000000;1.462819
9937.000000;1.462142
9936.000000;1.461197
9935.000000;1.461018
9934.000000;1.461207
9933.000000;1.460199
9932.000000;1.457457
9931.000000;1.454633
9930.000000;1.453888
9929.000000;1.455463
9928.000000;1.457410
9927.000000;1.457596
9926.000000;1.455650
9925.000000;1.453000
9924.000000;1.451387
9923.000000;1.451435
9922.000000;1.452330
9921.000000;1.452622
9920.000000;1.451479
9919.000000;1.449304
9918.000000;1.447253
9917.000000;1.446290
9916.000000;1.446595
9915.000000;1.447483
9914.000000;1.447804
9913.000000;1.446817
9912.000000;1.444911
9911.000000;1.443171
9910.000000;1.442184
9909.000000;1.441616
9908.000000;1.441123
9907.000000;1.441154
9906.000000;1.442255
9905.000000;1.443906
9904.000000;1.444710
9903.000000;1.443790
9902.000000;1.441463
9901.000000;1.438510
9900.000000;1.435429
9899.000000;1.432588
9898.000000;1.430519
9897.000000;1.429632
9896.000000;1.429837
9895.000000;1.430648
9894.000000;1.431508
9893.000000;1.431913
9892.000000;1.431635
9891.000000;1.431067
9890.000000;1.430980
9889.000000;1.431547
9888.000000;1.431846
9887.000000;1.430801
9886.000000;1.428477
9885.000000;1.425970
9884.000000;1.424110
9883.000000;1.422845
9882.000000;1.421930
9881.000000;1.421602
9880.000000;1.422155
9879.000000;1.423138
9878.000000;1.423526
9877.000000;1.422819
9876.000000;1.421648
9875.000000;1.421097
9874.000000;1.421511
9873.000000;1.422101
9872.000000;1.421789
9871.000000;1.420374
9870.000000;1.418634
9869.000000;1.417293
9868.000000;1.416196
9867.000000;1.414783
9866.000000;1.413131
9865.000000;1.412015
9864.000000;1.411926
9863.000000;1.412521
9862.000000;1.413235
9861.000000;1.413906
9860.000000;1.414428
9859.000000;1.414328
9858.000000;1.413250
9857.000000;1.411586
9856.000000;1.410009
9855.000000;1.408551
9854.000000;1.406795
9853.000000;1.404976
9852.000000;1.404073
9851.000000;1.404503
9850.000000;1.405377
9849.000000;1.405490
9848.000000;1.404621
9847.000000;1.403359
9846.000000;1.402084
9845.000000;1.400772
9844.000000;1.399584
9843.000000;1.398904
9842.000000;1.398684
9841.000000;1.398294
9840.000000;1.397267
9839.000000;1.395868
9838.000000;1.394796
9837.000000;1.394517
9836.000000;1.394971
9835.000000;1.395678
9834.000000;1.395993
9833.000000;1.395493
9832.000000;1.394283
9831.000000;1.392823
9830.000000;1.391434
9829.000000;1.390196
9828.000000;1.389267
9827.000000;1.388915
9826.000000;1.389037
9825.000000;1.388916
9824.000000;1.387884
9823.000000;1.386177
9822.000000;1.384758
9821.000000;1.384361
9820.000000;1.384925
9819.000000;1.385837
9818.000000;1.386431
9817.000000;1.386277
9816.000000;1.385327
9815.000000;1.383935
9814.000000;1.382575
9813.000000;1.381428
9812.000000;1.380384
9811.000000;1.379359
9810.000000;1.378424
9809.000000;1.377609
9808.000000;1.376833
9807.000000;1.376146
9806.000000;1.375742
9805.000000;1.375482
9804.000000;1.374753
9803.000000;1.373248
9802.000000;1.371702
9801.000000;1.371329
9800.000000;1.372388
9799.000000;1.373685
9798.000000;1.373713
9797.000000;1.372091
9796.000000;1.369761
9795.000000;1.368017
9794.000000;1.367533
9793.000000;1.367976
9792.000000;1.368271
9791.000000;1.367491
9790.000000;1.365806
9789.000000;1.364342
9788.000000;1.363873
9787.000000;1.363912
9786.000000;1.363401
9785.000000;1.362091
9784.000000;1.360774
9783.000000;1.360221
9782.000000;1.360382
9781.000000;1.360697
9780.000000;1.360672
9779.000000;1.359961
9778.000000;1.358402
9777.000000;1.356353
9776.000000;1.354703
9775.000000;1.354090
9774.000000;1.354183
9773.000000;1.354041
9772.000000;1.353189
9771.000000;1.352085
9770.000000;1.351517
9769.000000;1.351735
9768.000000;1.352190
9767.000000;1.351967
9766.000000;1.350509
9765.000000;1.348144
9764.000000;1.345958
9763.000000;1.344973
9762.000000;1.345314
9761.000000;1.346188
9760.000000;1.346678
9759.000000;1.346512
9758.000000;1.346018
9757.000000;1.345482
9756.000000;1.344822
9755.000000;1.343941
9754.000000;1.343127
9753.000000;1.342792
9752.000000;1.342857
9751.000000;1.342606
9750.000000;1.341343
9749.000000;1.339196
9748.000000;1.337185
9747.000000;1.336450
9746.000000;1.337324
9745.000000;1.339019
9744.000000;1.340194
9743.000000;1.339979
9742.000000;1.338548
9741.000000;1.336711
9740.000000;1.335093
9739.000000;1.333840
9738.000000;1.332951
9737.000000;1.332484
9736.000000;1.332374
9735.000000;1.332464
9734.000000;1.332929
9733.000000;1.334187
9732.000000;1.335977
9731.000000;1.337007
9730.000000;1.336153
9729.000000;1.333821
9728.000000;1.331394
9727.000000;1.329439
9726.000000;1.327333
9725.000000;1.324827
9724.000000;1.322963
9723.000000;1.322749
9722.000000;1.323567
9721.000000;1.323794
9720.000000;1.322765
9719.000000;1.321243
9718.000000;1.319970
9717.000000;1.318771
9716.000000;1.317390
9715.000000;1.316321
9714.000000;1.316135
9713.000000;1.316406
9712.000000;1.316101
9711.000000;1.314974
9710.000000;1.313916
9709.000000;1.313790
9708.000000;1.314452
9707.000000;1.315168
9706.000000;1.315582
9705.000000;1.315865
9704.000000;1.316141
9703.000000;1.316200
9702.000000;1.315772
9701.000000;1.314795
9700.000000;1.313409
9699.000000;1.311897
9698.000000;1.310566
9697.000000;1.309413
9696.000000;1.307954
9695.000000;1.305799
9694.000000;1.303428
9693.000000;1.301977
9692.000000;1.302019
9691.000000;1.302873
