Criado como novo conjunto de dados;"1909daniel.spp","-4293524.9 Secs"
cm-1;Abs
10000.000000;0.897033
9999.000000;0.897081
9998.000000;0.897129
9997.000000;0.897177
9996.000000;0.897226
9995.000000;0.897273
9994.000000;0.897323
9993.000000;0.897368
9992.000000;0.897423
9991.000000;0.897458
9990.000000;0.897536
9989.000000;0.897392
9988.000000;0.896771
9987.000000;0.895900
9986.000000;0.894985
9985.000000;0.894150
9984.000000;0.893512
9983.000000;0.892973
9982.000000;0.892186
9981.000000;0.891116
9980.000000;0.890246
9979.000000;0.889823
9978.000000;0.889357
9977.000000;0.888359
9976.000000;0.887160
9975.000000;0.886379
9974.000000;0.885980
9973.000000;0.885535
9972.000000;0.885097
9971.000000;0.885100
9970.000000;0.885517
9969.000000;0.885791
9968.000000;0.885535
9967.000000;0.884797
9966.000000;0.883721
9965.000000;0.882477
9964.000000;0.881415
9963.000000;0.880771
9962.000000;0.880266
9961.000000;0.879433
9960.000000;0.878281
9959.000000;0.877228
9958.000000;0.876485
9957.000000;0.875963
9956.000000;0.875650
9955.000000;0.875612
9954.000000;0.875650
9953.000000;0.875389
9952.000000;0.874683
9951.000000;0.873657
9950.000000;0.872463
9949.000000;0.871280
9948.000000;0.870371
9947.000000;0.869798
9946.000000;0.869239
9945.000000;0.868424
9944.000000;0.867553
9943.000000;0.866928
9942.000000;0.866392
9941.000000;0.865577
9940.000000;0.864528
9939.000000;0.863655
9938.000000;0.863176
9937.000000;0.863004
9936.000000;0.863025
9935.000000;0.863118
9934.000000;0.862999
9933.000000;0.862454
9932.000000;0.861650
9931.000000;0.860918
9930.000000;0.860318
9929.000000;0.859707
9928.000000;0.859049
9927.000000;0.858359
9926.000000;0.857527
9925.000000;0.856534
9924.000000;0.855655
9923.000000;0.855077
9922.000000;0.854532
9921.000000;0.853653
9920.000000;0.852531
9919.000000;0.851537
9918.000000;0.850765
9917.000000;0.850050
9916.000000;0.849371
9915.000000;0.848841
9914.000000;0.848375
9913.000000;0.847727
9912.000000;0.846812
9911.000000;0.845720
9910.000000;0.844580
9909.000000;0.843641
9908.000000;0.843273
9907.000000;0.843534
9906.000000;0.843917
9905.000000;0.843864
9904.000000;0.843355
9903.000000;0.842665
9902.000000;0.841821
9901.000000;0.840725
9900.000000;0.839598
9899.000000;0.838815
9898.000000;0.838429
9897.000000;0.838252
9896.000000;0.838235
9895.000000;0.838313
9894.000000;0.838023
9893.000000;0.836862
9892.000000;0.835030
9891.000000;0.833365
9890.000000;0.832472
9889.000000;0.832232
9888.000000;0.832133
9887.000000;0.831743
9886.000000;0.830914
9885.000000;0.829878
9884.000000;0.829176
9883.000000;0.829150
9882.000000;0.829472
9881.000000;0.829442
9880.000000;0.828763
9879.000000;0.827740
9878.000000;0.826750
9877.000000;0.825846
9876.000000;0.824963
9875.000000;0.824201
9874.000000;0.823716
9873.000000;0.823457
9872.000000;0.823119
9871.000000;0.822372
9870.000000;0.821192
9869.000000;0.819969
9868.000000;0.819178
9867.000000;0.818904
9866.000000;0.818828
9865.000000;0.818694
9864.000000;0.818503
9863.000000;0.818191
9862.000000;0.817477
9861.000000;0.816254
9860.000000;0.814835
9859.000000;0.813535
9858.000000;0.812287
9857.000000;0.810960
9856.000000;0.809793
9855.000000;0.809148
9854.000000;0.808993
9853.000000;0.808959
9852.000000;0.808809
9851.000000;0.808520
9850.000000;0.808044
9849.000000;0.807333
9848.000000;0.806536
9847.000000;0.805862
9846.000000;0.805245
9845.000000;0.804415
9844.000000;0.803300
9843.000000;0.802179
9842.000000;0.801422
9841.000000;0.801190
9840.000000;0.801320
9839.000000;0.801353
9838.000000;0.800824
9837.000000;0.799695
9836.000000;0.798452
9835.000000;0.797615
9834.000000;0.797222
9833.000000;0.796901
9832.000000;0.796314
9831.000000;0.795438
9830.000000;0.794542
9829.000000;0.793995
9828.000000;0.793971
9827.000000;0.794187
9826.000000;0.794077
9825.000000;0.793350
9824.000000;0.792275
