Criado como novo conjunto de dados;"1909daniel.spp","-4254103.1 Secs"
cm-1;Abs
10000.000000;1.836018
9999.000000;1.836525
9998.000000;1.837034
9997.000000;1.837542
9996.000000;1.838053
9995.000000;1.838561
9994.000000;1.839075
9993.000000;1.839580
9992.000000;1.840116
9991.000000;1.839618
9990.000000;1.837886
9989.000000;1.836672
9988.000000;1.837783
9987.000000;1.840973
9986.000000;1.844015
9985.000000;1.844898
9984.000000;1.843810
9983.000000;1.842679
9982.000000;1.842769
9981.000000;1.843255
9980.000000;1.842444
9979.000000;1.839957
9978.000000;1.837080
9977.000000;1.835145
9976.000000;1.834562
9975.000000;1.835421
9974.000000;1.837868
9973.000000;1.841190
9972.000000;1.843421
9971.000000;1.843003
9970.000000;1.840583
9969.000000;1.838253
9968.000000;1.837166
9967.000000;1.836588
9966.000000;1.835134
9965.000000;1.832185
9964.000000;1.828172
9963.000000;1.824397
9962.000000;1.822509
9961.000000;1.823060
9960.000000;1.824442
9959.000000;1.824278
9958.000000;1.822366
9957.000000;1.821127
9956.000000;1.822346
9955.000000;1.824500
9954.000000;1.824549
9953.000000;1.821933
9952.000000;1.819116
9951.000000;1.818183
9950.000000;1.818525
9949.000000;1.818028
9948.000000;1.815606
9947.000000;1.812214
9946.000000;1.809809
9945.000000;1.809826
9944.000000;1.812216
9943.000000;1.815418
9942.000000;1.817489
9941.000000;1.817681
9940.000000;1.816841
9939.000000;1.816282
9938.000000;1.816571
9937.000000;1.817262
9936.000000;1.817202
9935.000000;1.815173
9934.000000;1.811046
9933.000000;1.806626
9932.000000;1.804738
9931.000000;1.806771
9930.000000;1.811179
9929.000000;1.814759
9928.000000;1.815332
9927.000000;1.812942
9926.000000;1.808871
9925.000000;1.804438
9924.000000;1.800682
9923.000000;1.798177
9922.000000;1.796644
9921.000000;1.795127
9920.000000;1.792927
9919.000000;1.790559
9918.000000;1.789478
9917.000000;1.790534
9916.000000;1.792737
9915.000000;1.793799
9914.000000;1.792303
9913.000000;1.789233
9912.000000;1.786860
9911.000000;1.786174
9910.000000;1.786040
9909.000000;1.785128
9908.000000;1.783895
9907.000000;1.783933
9906.000000;1.785737
9905.000000;1.787933
9904.000000;1.788779
9903.000000;1.787703
9902.000000;1.785337
9901.000000;1.782867
9900.000000;1.781571
9899.000000;1.782185
9898.000000;1.784170
9897.000000;1.786041
9896.000000;1.786560
9895.000000;1.785468
9894.000000;1.783225
9893.000000;1.780490
9892.000000;1.778354
9891.000000;1.778118
9890.000000;1.779769
9889.000000;1.781486
9888.000000;1.781534
9887.000000;1.780345
9886.000000;1.779927
9885.000000;1.781245
9884.000000;1.782955
9883.000000;1.783032
9882.000000;1.781194
9881.000000;1.779109
9880.000000;1.778344
9879.000000;1.778726
9878.000000;1.778775
9877.000000;1.777353
9876.000000;1.774595
9875.000000;1.771288
9874.000000;1.767716
9873.000000;1.763677
9872.000000;1.759616
9871.000000;1.756944
9870.000000;1.756657
9869.000000;1.757987
9868.000000;1.759092
9867.000000;1.759131
9866.000000;1.758996
9865.000000;1.759787
9864.000000;1.761224
9863.000000;1.761965
9862.000000;1.761153
9861.000000;1.759163
9860.000000;1.756949
9859.000000;1.755177
9858.000000;1.754044
9857.000000;1.753478
9856.000000;1.753314
9855.000000;1.753409
9854.000000;1.753579
9853.000000;1.753419
9852.000000;1.752406
9851.000000;1.750434
9850.000000;1.748243
9849.000000;1.747014
9848.000000;1.747235
9847.000000;1.747999
9846.000000;1.747717
9845.000000;1.745649
9844.000000;1.742658
9843.000000;1.740375
9842.000000;1.739506
9841.000000;1.739239
9840.000000;1.738554
9839.000000;1.737656
9838.000000;1.737489
9837.000000;1.738105
9836.000000;1.738422
9835.000000;1.737851
9834.000000;1.737325
9833.000000;1.738044
9832.000000;1.739657
9831.000000;1.740418
9830.000000;1.739060
9829.000000;1.735873
9828.000000;1.732027
9827.000000;1.728602
9826.000000;1.726289
9825.000000;1.725237
9824.000000;1.724866
9823.000000;1.724320
9822.000000;1.723475
9821.000000;1.723221
9820.000000;1.724344
9819.000000;1.726332
9818.000000;1.727630
9817.000000;1.727140
9816.000000;1.725206
9815.000000;1.723077
9814.000000;1.721616
9813.000000;1.720560
9812.000000;1.718990
9811.000000;1.716512
9810.000000;1.713898
9809.000000;1.712462
9808.000000;1.712888
9807.000000;1.714773
9806.000000;1.717249
9805.000000;1.719669
9804.000000;1.721457
9803.000000;1.721737
9802.000000;1.719875
9801.000000;1.716421
9800.000000;1.712905
9799.000000;1.710354
9798.000000;1.708357
9797.000000;1.705945
9796.000000;1.703217
9795.000000;1.701513
9794.000000;1.701891
9793.000000;1.703850
9792.000000;1.705909
9791.000000;1.707358
9790.000000;1.708906
9789.000000;1.711393
9788.000000;1.714273
9787.000000;1.715837
9786.000000;1.714953
9785.000000;1.712244
9784.000000;1.709413
9783.000000;1.707743
9782.000000;1.707310
9781.000000;1.707211
9780.000000;1.706254
9779.000000;1.703618
9778.000000;1.699468
9777.000000;1.695168
9776.000000;1.692556
9775.000000;1.692632
9774.000000;1.694687
9773.000000;1.696618
9772.000000;1.696411
9771.000000;1.693715
9770.000000;1.690099
9769.000000;1.687751
9768.000000;1.687826
9767.000000;1.689861
9766.000000;1.692454
9765.000000;1.694306
9764.000000;1.694796
9763.000000;1.693984
9762.000000;1.692345
9761.000000;1.690474
9760.000000;1.688796
9759.000000;1.687452
9758.000000;1.686397
9757.000000;1.685432
9756.000000;1.684201
9755.000000;1.682515
9754.000000;1.680959
9753.000000;1.680908
9752.000000;1.683379
9751.000000;1.687597
9750.000000;1.690999
9749.000000;1.691241
9748.000000;1.688360
9747.000000;1.684587
9746.000000;1.681991
9745.000000;1.680772
9744.000000;1.679811
9743.000000;1.678295
9742.000000;1.676542
9741.000000;1.675437
9740.000000;1.675387
9739.000000;1.675983
9738.000000;1.676430
9737.000000;1.676010
9736.000000;1.674359
9735.000000;1.671808
9734.000000;1.669407
9733.000000;1.668002
9732.000000;1.667082
9731.000000;1.665127
9730.000000;1.661594
