Criado como novo conjunto de dados;"1909daniel.spp","-4259503.6 Secs"
cm-1;Abs
10000.000000;1.958708
9999.000000;1.962615
9998.000000;1.963683
9997.000000;1.960375
9996.000000;1.954778
9995.000000;1.950486
9994.000000;1.948625
9993.000000;1.947725
9992.000000;1.946712
9991.000000;1.946068
9990.000000;1.946214
9989.000000;1.946777
9988.000000;1.947782
9987.000000;1.949854
9986.000000;1.952414
9985.000000;1.952994
9984.000000;1.949795
9983.000000;1.944510
9982.000000;1.941299
9981.000000;1.942747
9980.000000;1.947198
9979.000000;1.950491
9978.000000;1.950352
9977.000000;1.948283
9976.000000;1.946994
9975.000000;1.946977
9974.000000;1.946552
9973.000000;1.944800
9972.000000;1.942586
9971.000000;1.940492
9970.000000;1.937931
9969.000000;1.935168
9968.000000;1.934021
9967.000000;1.935171
9966.000000;1.936597
9965.000000;1.936178
9964.000000;1.934521
9963.000000;1.933425
9962.000000;1.932313
9961.000000;1.928469
9960.000000;1.921229
9959.000000;1.913901
9958.000000;1.910675
9957.000000;1.912764
9956.000000;1.917719
9955.000000;1.921647
9954.000000;1.922234
9953.000000;1.920310
9952.000000;1.918524
9951.000000;1.918410
9950.000000;1.919167
9949.000000;1.919340
9948.000000;1.918777
9947.000000;1.918347
9946.000000;1.918666
9945.000000;1.919990
9944.000000;1.922332
9943.000000;1.924505
9942.000000;1.924201
9941.000000;1.920662
9940.000000;1.916341
9939.000000;1.914124
9938.000000;1.913907
9937.000000;1.913630
9936.000000;1.912790
9935.000000;1.912675
9934.000000;1.913442
9933.000000;1.913474
9932.000000;1.912050
9931.000000;1.910335
9930.000000;1.909008
9929.000000;1.906958
9928.000000;1.903535
9927.000000;1.900638
9926.000000;1.900915
9925.000000;1.904510
9924.000000;1.908513
9923.000000;1.909383
9922.000000;1.905783
9921.000000;1.899512
9920.000000;1.893854
9919.000000;1.890691
9918.000000;1.889259
9917.000000;1.887956
9916.000000;1.886901
9915.000000;1.887509
9914.000000;1.889752
9913.000000;1.891629
9912.000000;1.891789
9911.000000;1.891015
9910.000000;1.890488
9909.000000;1.890083
9908.000000;1.889111
9907.000000;1.887619
9906.000000;1.886145
9905.000000;1.885123
9904.000000;1.885233
9903.000000;1.887214
9902.000000;1.890334
9901.000000;1.892165
9900.000000;1.891246
9899.000000;1.889105
9898.000000;1.888448
9897.000000;1.890254
9896.000000;1.893551
9895.000000;1.896930
9894.000000;1.899033
9893.000000;1.898572
9892.000000;1.895590
9891.000000;1.892117
9890.000000;1.889791
9889.000000;1.887251
9888.000000;1.881816
9887.000000;1.873875
9886.000000;1.867487
9885.000000;1.866001
9884.000000;1.868808
9883.000000;1.872826
9882.000000;1.875898
9881.000000;1.877818
9880.000000;1.878721
9879.000000;1.877925
9878.000000;1.874742
9877.000000;1.869829
9876.000000;1.865299
9875.000000;1.863436
9874.000000;1.865076
9873.000000;1.868754
9872.000000;1.871581
9871.000000;1.871655
9870.000000;1.869701
9869.000000;1.867834
9868.000000;1.866880
9867.000000;1.865583
9866.000000;1.862652
9865.000000;1.858972
9864.000000;1.857115
9863.000000;1.858703
9862.000000;1.862640
9861.000000;1.865948
9860.000000;1.866282
9859.000000;1.863737
9858.000000;1.860357
9857.000000;1.858111
9856.000000;1.857333
9855.000000;1.857002
9854.000000;1.856461
9853.000000;1.856563
9852.000000;1.858636
9851.000000;1.862292
9850.000000;1.864824
9849.000000;1.863421
9848.000000;1.857956
9847.000000;1.851136
9846.000000;1.846094
9845.000000;1.844293
9844.000000;1.845223
9843.000000;1.847236
9842.000000;1.848680
9841.000000;1.848798
9840.000000;1.847922
9839.000000;1.846854
9838.000000;1.845920
9837.000000;1.844524
9836.000000;1.841712
9835.000000;1.837245
9834.000000;1.832250
9833.000000;1.828862
9832.000000;1.828850
9831.000000;1.832138
9830.000000;1.836608
9829.000000;1.839703
9828.000000;1.840350
9827.000000;1.839256
9826.000000;1.837754
9825.000000;1.836859
9824.000000;1.837029
9823.000000;1.837943
9822.000000;1.838441
9821.000000;1.837514
9820.000000;1.835473
9819.000000;1.833522
9818.000000;1.832204
9817.000000;1.830781
9816.000000;1.828416
9815.000000;1.825658
9814.000000;1.824242
9813.000000;1.825346
9812.000000;1.828104
9811.000000;1.829841
9810.000000;1.828169
9809.000000;1.823272
9808.000000;1.817918
9807.000000;1.814998
9806.000000;1.815259
9805.000000;1.817319
9804.000000;1.819408
9803.000000;1.820686
9802.000000;1.821028
9801.000000;1.820350
9800.000000;1.818604
9799.000000;1.816118
9798.000000;1.813553
9797.000000;1.811552
9796.000000;1.810515
9795.000000;1.810493
9794.000000;1.810992
9793.000000;1.811127
9792.000000;1.810392
9791.000000;1.809335
9790.000000;1.809152
9789.000000;1.810437
9788.000000;1.812373
9787.000000;1.813385
9786.000000;1.812729
9785.000000;1.811177
9784.000000;1.809885
9783.000000;1.809004
9782.000000;1.807969
9781.000000;1.806844
9780.000000;1.806414
9779.000000;1.806782
9778.000000;1.806764
9777.000000;1.805352
9776.000000;1.803303
9775.000000;1.802407
9774.000000;1.803295
9773.000000;1.804673
9772.000000;1.804717
9771.000000;1.802824
9770.000000;1.800060
9769.000000;1.798153
9768.000000;1.798131
9767.000000;1.799661
9766.000000;1.801399
9765.000000;1.802049
9764.000000;1.801139
9763.000000;1.798858
9762.000000;1.795786
9761.000000;1.792877
9760.000000;1.790959
