Criado como novo conjunto de dados;"e2410_daniel_v2.spp","3241.9 Secs"
cm-1;Abs
10000.000000;0.358469
9999.000000;0.283378
9998.000000;0.223168
9997.000000;0.203947
9996.000000;0.226564
9995.000000;0.256838
9994.000000;0.251890
9993.000000;0.213070
9992.000000;0.181071
9991.000000;0.178288
9990.000000;0.201099
9989.000000;0.231061
9988.000000;0.240023
9987.000000;0.207151
9986.000000;0.155837
9985.000000;0.120776
9984.000000;0.109473
9983.000000;0.111035
9982.000000;0.110211
9981.000000;0.102731
9980.000000;0.101723
9979.000000;0.106823
9978.000000;0.100896
9977.000000;0.100070
9976.000000;0.126647
9975.000000;0.159433
9974.000000;0.170776
9973.000000;0.177752
9972.000000;0.208022
9971.000000;0.244270
9970.000000;0.234832
9969.000000;0.180286
9968.000000;0.134277
9967.000000;0.118338
9966.000000;0.110963
9965.000000;0.090642
9964.000000;0.066868
9963.000000;0.046612
9962.000000;0.016050
9961.000000;-0.018061
9960.000000;-0.025978
9959.000000;0.004615
9958.000000;0.057271
9957.000000;0.106323
9956.000000;0.139636
9955.000000;0.159263
9954.000000;0.172141
9953.000000;0.187755
9952.000000;0.213078
9951.000000;0.227919
9950.000000;0.190674
9949.000000;0.114061
9948.000000;0.051768
9947.000000;0.027555
9946.000000;0.038090
9945.000000;0.073558
9944.000000;0.122248
9943.000000;0.158607
9942.000000;0.153461
9941.000000;0.120578
9940.000000;0.092950
9939.000000;0.077378
9938.000000;0.056400
9937.000000;0.023356
9936.000000;0.006900
9935.000000;0.033133
9934.000000;0.087293
9933.000000;0.123868
9932.000000;0.122888
9931.000000;0.109980
9930.000000;0.107153
9929.000000;0.108113
9928.000000;0.105567
9927.000000;0.111020
9926.000000;0.131742
9925.000000;0.158108
9924.000000;0.181387
9923.000000;0.212064
9922.000000;0.269074
9921.000000;0.337468
9920.000000;0.349678
9919.000000;0.260113
9918.000000;0.121976
9917.000000;0.010420
9916.000000;-0.043007
9915.000000;-0.038428
9914.000000;0.005620
9913.000000;0.060581
9912.000000;0.108956
9911.000000;0.149708
9910.000000;0.181979
9909.000000;0.200929
9908.000000;0.206140
9907.000000;0.210476
9906.000000;0.213655
9905.000000;0.194752
9904.000000;0.160818
9903.000000;0.146679
9902.000000;0.168282
9901.000000;0.211935
9900.000000;0.244847
9899.000000;0.243356
9898.000000;0.196382
9897.000000;0.107376
9896.000000;0.027923
9895.000000;-0.005359
9894.000000;0.001599
9893.000000;0.025244
9892.000000;0.053358
9891.000000;0.101277
9890.000000;0.180233
9889.000000;0.250708
9888.000000;0.232518
9887.000000;0.145294
9886.000000;0.081177
9885.000000;0.063448
9884.000000;0.063107
9883.000000;0.057174
9882.000000;0.055758
9881.000000;0.078339
9880.000000;0.123805
9879.000000;0.164550
9878.000000;0.186472
9877.000000;0.206917
9876.000000;0.222105
9875.000000;0.205017
9874.000000;0.135375
9873.000000;0.047049
9872.000000;0.000888
9871.000000;0.017218
9870.000000;0.070474
9869.000000;0.105306
9868.000000;0.095473
9867.000000;0.069266
9866.000000;0.048107
9865.000000;0.033536
9864.000000;0.030286
9863.000000;0.047360
9862.000000;0.086128
9861.000000;0.133704
9860.000000;0.177140
9859.000000;0.215865
9858.000000;0.247551
9857.000000;0.268826
9856.000000;0.271003
9855.000000;0.247905
9854.000000;0.220296
9853.000000;0.184491
9852.000000;0.124372
9851.000000;0.080264
9850.000000;0.073486
9849.000000;0.073714
9848.000000;0.067428
9847.000000;0.077448
9846.000000;0.119463
9845.000000;0.173278
9844.000000;0.186669
9843.000000;0.148405
9842.000000;0.112753
9841.000000;0.120549
9840.000000;0.158883
9839.000000;0.173733
9838.000000;0.144375
9837.000000;0.103744
9836.000000;0.070782
9835.000000;0.046013
9834.000000;0.042964
9833.000000;0.086282
9832.000000;0.183333
9831.000000;0.298935
9830.000000;0.344390
9829.000000;0.283587
9828.000000;0.207405
9827.000000;0.181524
9826.000000;0.169278
9825.000000;0.118331
9824.000000;0.062080
9823.000000;0.032209
9822.000000;0.029569
9821.000000;0.043373
9820.000000;0.052730
9819.000000;0.048463
9818.000000;0.041076
9817.000000;0.043652
9816.000000;0.053899
9815.000000;0.056270
9814.000000;0.049403
9813.000000;0.050591
9812.000000;0.075408
9811.000000;0.123546
9810.000000;0.180189
9809.000000;0.235969
9808.000000;0.273824
9807.000000;0.252114
9806.000000;0.168645
9805.000000;0.060510
9804.000000;-0.026172
9803.000000;-0.061738
9802.000000;-0.048766
9801.000000;-0.009582
9800.000000;0.021947
9799.000000;0.025664
9798.000000;0.018631
9797.000000;0.026626
9796.000000;0.049310
9795.000000;0.060213
9794.000000;0.042359
9793.000000;0.007010
9792.000000;-0.029325
9791.000000;-0.053103
9790.000000;-0.051162
9789.000000;-0.016584
9788.000000;0.041116
9787.000000;0.090677
9786.000000;0.096982
9785.000000;0.053423
9784.000000;-0.012686
9783.000000;-0.062518
9782.000000;-0.073108
9781.000000;-0.052051
9780.000000;-0.026919
9779.000000;-0.015837
9778.000000;-0.010669
9777.000000;0.003395
9776.000000;0.015818
9775.000000;0.000202
9774.000000;-0.043052
9773.000000;-0.087826
9772.000000;-0.116723
9771.000000;-0.131015
9770.000000;-0.133591
9769.000000;-0.118703
9768.000000;-0.084200
9767.000000;-0.033783
9766.000000;0.028824
9765.000000;0.093445
9764.000000;0.135022
9763.000000;0.127398
9762.000000;0.079405
9761.000000;0.022241
9760.000000;-0.025255
9759.000000;-0.048823
9758.000000;-0.036328
9757.000000;0.005695
9756.000000;0.042152
9755.000000;0.033184
9754.000000;-0.009231
9753.000000;-0.042474
9752.000000;-0.051184
9751.000000;-0.045699
9750.000000;-0.034997
9749.000000;-0.016407
9748.000000;0.008511
9747.000000;0.030701
9746.000000;0.055484
9745.000000;0.101505
9744.000000;0.158436
9743.000000;0.183395
9742.000000;0.167526
9741.000000;0.132804
9740.000000;0.099652
9739.000000;0.073793
9738.000000;0.058256
9737.000000;0.067844
9736.000000;0.114704
9735.000000;0.186986
9734.000000;0.243130
9733.000000;0.257406
9732.000000;0.252344
9731.000000;0.237300
9730.000000;0.195452
9729.000000;0.137915
9728.000000;0.100896
9727.000000;0.100025
9726.000000;0.116255
9725.000000;0.113578
9724.000000;0.075810
9723.000000;0.033190
9722.000000;0.028032
9721.000000;0.076071
9720.000000;0.165208
9719.000000;0.256937
9718.000000;0.298829
9717.000000;0.286072
9716.000000;0.269334
9715.000000;0.274273
9714.000000;0.280595
9713.000000;0.267169
9712.000000;0.241564
9711.000000;0.207890
9710.000000;0.155147
9709.000000;0.098272
9708.000000;0.069271
9707.000000;0.070794
9706.000000;0.080963
9705.000000;0.084269
9704.000000;0.079273
9703.000000;0.064650
9702.000000;0.043896
9701.000000;0.035378
9700.000000;0.051992
9699.000000;0.079057
9698.000000;0.103958
9697.000000;0.128268
9696.000000;0.150496
