Criado como novo conjunto de dados;"e2410_daniel_v2.spp","107827.5 Secs"
cm-1;Abs
10000.000000;0.146933
9999.000000;0.147614
9998.000000;0.148283
9997.000000;0.148960
9996.000000;0.149553
9995.000000;0.149993
9994.000000;0.150371
9993.000000;0.150869
9992.000000;0.151578
9991.000000;0.152415
9990.000000;0.153207
9989.000000;0.153844
9988.000000;0.154361
9987.000000;0.154910
9986.000000;0.155634
9985.000000;0.156515
9984.000000;0.157351
9983.000000;0.157932
9982.000000;0.158268
9981.000000;0.158603
9980.000000;0.159190
9979.000000;0.160081
9978.000000;0.161147
9977.000000;0.162236
9976.000000;0.163257
9975.000000;0.164145
9974.000000;0.164854
9973.000000;0.165407
9972.000000;0.165894
9971.000000;0.166392
9970.000000;0.166925
9969.000000;0.167502
9968.000000;0.168130
9967.000000;0.168747
9966.000000;0.169232
9965.000000;0.169584
9964.000000;0.170034
9963.000000;0.170846
9962.000000;0.172004
9961.000000;0.173199
9960.000000;0.174158
9959.000000;0.174887
9958.000000;0.175557
9957.000000;0.176259
9956.000000;0.176955
9955.000000;0.177585
9954.000000;0.178124
9953.000000;0.178559
9952.000000;0.178917
9951.000000;0.179312
9950.000000;0.179879
9949.000000;0.180634
9948.000000;0.181468
9947.000000;0.182284
9946.000000;0.183079
9945.000000;0.183870
9944.000000;0.184651
9943.000000;0.185429
9942.000000;0.186262
9941.000000;0.187177
9940.000000;0.188082
9939.000000;0.188847
9938.000000;0.189447
9937.000000;0.189988
9936.000000;0.190580
9935.000000;0.191222
9934.000000;0.191851
9933.000000;0.192457
9932.000000;0.193140
9931.000000;0.194003
9930.000000;0.194995
9929.000000;0.195912
9928.000000;0.196597
9927.000000;0.197132
9926.000000;0.197762
9925.000000;0.198598
9924.000000;0.199479
9923.000000;0.200180
9922.000000;0.200690
9921.000000;0.201202
9920.000000;0.201857
9919.000000;0.202615
9918.000000;0.203392
9917.000000;0.204213
9916.000000;0.205195
9915.000000;0.206404
9914.000000;0.207771
9913.000000;0.209078
9912.000000;0.210041
9911.000000;0.210500
9910.000000;0.210615
9909.000000;0.210793
9908.000000;0.211305
9907.000000;0.212036
9906.000000;0.212686
9905.000000;0.213193
9904.000000;0.213825
9903.000000;0.214819
9902.000000;0.216067
9901.000000;0.217212
9900.000000;0.218014
9899.000000;0.218547
9898.000000;0.219081
9897.000000;0.219821
9896.000000;0.220766
9895.000000;0.221768
9894.000000;0.222709
9893.000000;0.223586
9892.000000;0.224419
9891.000000;0.225142
9890.000000;0.225697
9889.000000;0.226206
9888.000000;0.226924
9887.000000;0.227929
9886.000000;0.228985
9885.000000;0.229822
9884.000000;0.230476
9883.000000;0.231245
9882.000000;0.232307
9881.000000;0.233520
9880.000000;0.234614
9879.000000;0.235470
9878.000000;0.236167
9877.000000;0.236829
9876.000000;0.237507
9875.000000;0.238181
9874.000000;0.238839
9873.000000;0.239533
9872.000000;0.240341
9871.000000;0.241285
9870.000000;0.242296
9869.000000;0.243286
9868.000000;0.244226
9867.000000;0.245096
9866.000000;0.245824
9865.000000;0.246363
9864.000000;0.246803
9863.000000;0.247312
9862.000000;0.247965
9861.000000;0.248703
9860.000000;0.249456
9859.000000;0.250205
9858.000000;0.250905
9857.000000;0.251512
9856.000000;0.252139
9855.000000;0.253029
9854.000000;0.254245
9853.000000;0.255501
9852.000000;0.256462
9851.000000;0.257154
9850.000000;0.257903
9849.000000;0.258901
9848.000000;0.260026
9847.000000;0.261114
9846.000000;0.262165
9845.000000;0.263205
9844.000000;0.264121
9843.000000;0.264817
9842.000000;0.265434
9841.000000;0.266215
9840.000000;0.267195
9839.000000;0.268177
9838.000000;0.268993
9837.000000;0.269652
9836.000000;0.270236
9835.000000;0.270808
9834.000000;0.271458
9833.000000;0.272281
9832.000000;0.273249
9831.000000;0.274229
9830.000000;0.275185
9829.000000;0.276217
9828.000000;0.277343
9827.000000;0.278367
9826.000000;0.279146
9825.000000;0.279849
9824.000000;0.280773
9823.000000;0.281916
9822.000000;0.282941
9821.000000;0.283577
9820.000000;0.283899
9819.000000;0.284186
9818.000000;0.284641
9817.000000;0.285345
9816.000000;0.286333
9815.000000;0.287580
9814.000000;0.288940
9813.000000;0.290217
9812.000000;0.291290
9811.000000;0.292166
9810.000000;0.292961
9809.000000;0.293839
9808.000000;0.294901
9807.000000;0.296040
9806.000000;0.296998
9805.000000;0.297649
9804.000000;0.298215
9803.000000;0.299078
9802.000000;0.300368
9801.000000;0.301812
9800.000000;0.303035
9799.000000;0.303960
9798.000000;0.304829
9797.000000;0.305839
9796.000000;0.306857
9795.000000;0.307568
9794.000000;0.307901
9793.000000;0.308186
9792.000000;0.308823
9791.000000;0.309889
9790.000000;0.311139
9789.000000;0.312313
9788.000000;0.313319
9787.000000;0.314144
9786.000000;0.314794
9785.000000;0.315355
9784.000000;0.315992
9783.000000;0.316796
9782.000000;0.317740
9781.000000;0.318799
9780.000000;0.320009
9779.000000;0.321321
9778.000000;0.322530
9777.000000;0.323474
9776.000000;0.324225
9775.000000;0.324980
9774.000000;0.325826
9773.000000;0.326712
9772.000000;0.327614
9771.000000;0.328582
9770.000000;0.329638
9769.000000;0.330724
9768.000000;0.331767
9767.000000;0.332742
9766.000000;0.333683
9765.000000;0.334650
9764.000000;0.335670
9763.000000;0.336684
9762.000000;0.337574
9761.000000;0.338286
9760.000000;0.338898
9759.000000;0.339575
9758.000000;0.340475
9757.000000;0.341666
9756.000000;0.343014
9755.000000;0.344179
9754.000000;0.344869
9753.000000;0.345180
9752.000000;0.345541
9751.000000;0.346258
9750.000000;0.347261
9749.000000;0.348345
9748.000000;0.349463
9747.000000;0.350623
9746.000000;0.351710
9745.000000;0.352642
9744.000000;0.353582
9743.000000;0.354732
9742.000000;0.355997
9741.000000;0.357092
9740.000000;0.357954
9739.000000;0.358780
9738.000000;0.359672
9737.000000;0.360515
9736.000000;0.361287
9735.000000;0.362216
9734.000000;0.363502
9733.000000;0.365012
