Criado como novo conjunto de dados;"e2410_daniel_v2.spp","83886.1 Secs"
cm-1;Abs
10000.000000;1.142658
9999.000000;1.140931
9998.000000;1.139184
9997.000000;1.137787
9996.000000;1.136905
9995.000000;1.136623
9994.000000;1.136828
9993.000000;1.136946
9992.000000;1.136450
9991.000000;1.135453
9990.000000;1.134605
9989.000000;1.134307
9988.000000;1.134270
9987.000000;1.133849
9986.000000;1.132673
9985.000000;1.130983
9984.000000;1.129429
9983.000000;1.128547
9982.000000;1.128364
9981.000000;1.128527
9980.000000;1.128726
9979.000000;1.128861
9978.000000;1.128834
9977.000000;1.128480
9976.000000;1.127772
9975.000000;1.126872
9974.000000;1.125898
9973.000000;1.124831
9972.000000;1.123756
9971.000000;1.122912
9970.000000;1.122361
9969.000000;1.121830
9968.000000;1.121044
9967.000000;1.120009
9966.000000;1.118874
9965.000000;1.117761
9964.000000;1.116874
9963.000000;1.116503
9962.000000;1.116676
9961.000000;1.116994
9960.000000;1.117062
9959.000000;1.116983
9958.000000;1.117194
9957.000000;1.117877
9956.000000;1.118689
9955.000000;1.118982
9954.000000;1.118262
9953.000000;1.116602
9952.000000;1.114690
9951.000000;1.113281
9950.000000;1.112507
9949.000000;1.111867
9948.000000;1.110929
9947.000000;1.109823
9946.000000;1.108989
9945.000000;1.108667
9944.000000;1.108764
9943.000000;1.108990
9942.000000;1.109012
9941.000000;1.108640
9940.000000;1.108014
9939.000000;1.107490
9938.000000;1.107244
9937.000000;1.107121
9936.000000;1.106877
9935.000000;1.106396
9934.000000;1.105627
9933.000000;1.104527
9932.000000;1.103173
9931.000000;1.101798
9930.000000;1.100622
9929.000000;1.099721
9928.000000;1.099001
9927.000000;1.098250
9926.000000;1.097336
9925.000000;1.096524
9924.000000;1.096367
9923.000000;1.097020
9922.000000;1.097833
9921.000000;1.098031
9920.000000;1.097614
9919.000000;1.097114
9918.000000;1.096651
9917.000000;1.095876
9916.000000;1.094831
9915.000000;1.094164
9914.000000;1.094264
9913.000000;1.094728
9912.000000;1.094895
9911.000000;1.094467
9910.000000;1.093450
9909.000000;1.092005
9908.000000;1.090615
9907.000000;1.089871
9906.000000;1.089764
9905.000000;1.089628
9904.000000;1.089030
9903.000000;1.088286
9902.000000;1.087782
9901.000000;1.087338
9900.000000;1.086637
9899.000000;1.085818
9898.000000;1.085206
9897.000000;1.084799
9896.000000;1.084463
9895.000000;1.084255
9894.000000;1.084162
9893.000000;1.083859
9892.000000;1.083212
9891.000000;1.082666
9890.000000;1.082629
9889.000000;1.082733
9888.000000;1.082279
9887.000000;1.081200
9886.000000;1.080058
9885.000000;1.079204
9884.000000;1.078510
9883.000000;1.077866
9882.000000;1.077423
9881.000000;1.077298
9880.000000;1.077393
9879.000000;1.077518
9878.000000;1.077408
9877.000000;1.076726
9876.000000;1.075453
9875.000000;1.074173
9874.000000;1.073499
9873.000000;1.073248
9872.000000;1.072631
9871.000000;1.071344
9870.000000;1.069987
9869.000000;1.069234
9868.000000;1.069037
9867.000000;1.068911
9866.000000;1.068682
9865.000000;1.068535
9864.000000;1.068461
9863.000000;1.068069
9862.000000;1.067083
9861.000000;1.065802
9860.000000;1.064881
9859.000000;1.064698
9858.000000;1.065027
9857.000000;1.065316
9856.000000;1.065195
9855.000000;1.064670
9854.000000;1.063925
9853.000000;1.063084
9852.000000;1.062150
9851.000000;1.061091
9850.000000;1.059977
9849.000000;1.059100
9848.000000;1.058822
9847.000000;1.059171
9846.000000;1.059658
9845.000000;1.059729
9844.000000;1.059342
9843.000000;1.058855
9842.000000;1.058377
9841.000000;1.057622
9840.000000;1.056515
9839.000000;1.055566
9838.000000;1.055334
9837.000000;1.055684
9836.000000;1.055878
9835.000000;1.055381
9834.000000;1.054393
9833.000000;1.053541
9832.000000;1.053166
9831.000000;1.052989
9830.000000;1.052447
9829.000000;1.051350
9828.000000;1.050124
9827.000000;1.049345
9826.000000;1.049148
9825.000000;1.049165
9824.000000;1.048904
9823.000000;1.048042
9822.000000;1.046510
9821.000000;1.044614
9820.000000;1.043001
9819.000000;1.042212
9818.000000;1.042204
9817.000000;1.042528
9816.000000;1.042921
9815.000000;1.043418
9814.000000;1.043902
9813.000000;1.043958
9812.000000;1.043365
9811.000000;1.042445
9810.000000;1.041726
9809.000000;1.041381
9808.000000;1.041109
9807.000000;1.040481
9806.000000;1.039369
9805.000000;1.038121
9804.000000;1.037285
9803.000000;1.037057
9802.000000;1.037100
9801.000000;1.037029
9800.000000;1.036879
9799.000000;1.036820
9798.000000;1.036642
9797.000000;1.035991
9796.000000;1.034984
9795.000000;1.034106
9794.000000;1.033514
9793.000000;1.032953
9792.000000;1.032341
9791.000000;1.031890
9790.000000;1.031560
9789.000000;1.030995
9788.000000;1.030189
9787.000000;1.029635
9786.000000;1.029516
9785.000000;1.029311
9784.000000;1.028550
9783.000000;1.027528
9782.000000;1.026845
9781.000000;1.026633
9780.000000;1.026590
9779.000000;1.026427
9778.000000;1.025860
9777.000000;1.024602
9776.000000;1.022853
9775.000000;1.021548
9774.000000;1.021543
9773.000000;1.022592
9772.000000;1.023526
9771.000000;1.023418
9770.000000;1.022282
9769.000000;1.020754
9768.000000;1.019472
9767.000000;1.018792
9766.000000;1.018699
9765.000000;1.018834
9764.000000;1.018796
9763.000000;1.018416
9762.000000;1.017669
9761.000000;1.016502
9760.000000;1.015019
9759.000000;1.013706
9758.000000;1.013165
9757.000000;1.013573
9756.000000;1.014513
9755.000000;1.015327
9754.000000;1.015526
9753.000000;1.015019
9752.000000;1.014143
9751.000000;1.013415
9750.000000;1.013053
9749.000000;1.012742
9748.000000;1.012008
9747.000000;1.010770
9746.000000;1.009404
9745.000000;1.008341
9744.000000;1.007773
9743.000000;1.007656
9742.000000;1.007786
9741.000000;1.007867
9740.000000;1.007666
9739.000000;1.007142
9738.000000;1.006384
9737.000000;1.005501
9736.000000;1.004662
9735.000000;1.004129
9734.000000;1.004043
9733.000000;1.004198
9732.000000;1.004182
9731.000000;1.003756
9730.000000;1.003026
9729.000000;1.002250
9728.000000;1.001590
9727.000000;1.001063
9726.000000;1.000652
9725.000000;1.000382
9724.000000;1.000253
9723.000000;1.000108
9722.000000;0.999674
9721.000000;0.998831
9720.000000;0.997813
9719.000000;0.997005
9718.000000;0.996555
9717.000000;0.996270
9716.000000;0.995857
9715.000000;0.995159
9714.000000;0.994173
9713.000000;0.993019
9712.000000;0.991965
9711.000000;0.991350
9710.000000;0.991331
9709.000000;0.991669
9708.000000;0.991785
9707.000000;0.991128
9706.000000;0.989650
9705.000000;0.987974
9704.000000;0.986955
9703.000000;0.986931
9702.000000;0.987469
9701.000000;0.987865
9700.000000;0.987779
9699.000000;0.987304
9698.000000;0.986671
9697.000000;0.986105
9696.000000;0.985772
9695.000000;0.985580
9694.000000;0.985160
9693.000000;0.984289
9692.000000;0.983196
9691.000000;0.982201
9690.000000;0.981278
9689.000000;0.980303
9688.000000;0.979539
9687.000000;0.979405
9686.000000;0.979830
9685.000000;0.980274
9684.000000;0.980390
9683.000000;0.980240
9682.000000;0.979889
9681.000000;0.979276
9680.000000;0.978556
9679.000000;0.978093
9678.000000;0.977936
9677.000000;0.977710
9676.000000;0.977186
9675.000000;0.976598
9674.000000;0.976199
9673.000000;0.975879
9672.000000;0.975419
9671.000000;0.974841
9670.000000;0.974256
9669.000000;0.973650
9668.000000;0.972987
9667.000000;0.972310
9666.000000;0.971602
9665.000000;0.970803
9664.000000;0.970095
9663.000000;0.969846
9662.000000;0.970071
9661.000000;0.970246
9660.000000;0.969877
9659.000000;0.969031
9658.000000;0.968097
9657.000000;0.967258
9656.000000;0.966462
9655.000000;0.965727
9654.000000;0.965215
9653.000000;0.965032
9652.000000;0.965126
9651.000000;0.965301
9650.000000;0.965289
9649.000000;0.964932
9648.000000;0.964365
9647.000000;0.963868
9646.000000;0.963500
9645.000000;0.963066
9644.000000;0.962454
9643.000000;0.961751
9642.000000;0.961015
9641.000000;0.960192
9640.000000;0.959379
9639.000000;0.958872
9638.000000;0.958800
9637.000000;0.958933
9636.000000;0.958976
9635.000000;0.958894
9634.000000;0.958836
9633.000000;0.958911
9632.000000;0.959086
9631.000000;0.959089
9630.000000;0.958390
9629.000000;0.956633
9628.000000;0.954221
9627.000000;0.952166
9626.000000;0.951174
9625.000000;0.951103
9624.000000;0.951360
9623.000000;0.951544
9622.000000;0.951526
9621.000000;0.951241
9620.000000;0.950709
9619.000000;0.950100
9618.000000;0.949550
9617.000000;0.949009
9616.000000;0.948395
9615.000000;0.947750
9614.000000;0.947168
9613.000000;0.946760
9612.000000;0.946741
9611.000000;0.947249
9610.000000;0.947958
9609.000000;0.948199
9608.000000;0.947708
9607.000000;0.946966
9606.000000;0.946532
9605.000000;0.946293
9604.000000;0.945676
9603.000000;0.944412
9602.000000;0.942782
9601.000000;0.941252
9600.000000;0.940138
9599.000000;0.939551
9598.000000;0.939358
9597.000000;0.939222
9596.000000;0.938898
9595.000000;0.938462
9594.000000;0.938140
9593.000000;0.937982
9592.000000;0.937878
9591.000000;0.937768
9590.000000;0.937655
9589.000000;0.937452
9588.000000;0.937024
9587.000000;0.936351
9586.000000;0.935529
9585.000000;0.934637
9584.000000;0.933754
9583.000000;0.933040
9582.000000;0.932668
9581.000000;0.932632
9580.000000;0.932721
9579.000000;0.932710
9578.000000;0.932533
9577.000000;0.932292
9576.000000;0.932104
9575.000000;0.931936
9574.000000;0.931645
9573.000000;0.931191
9572.000000;0.930751
9571.000000;0.930492
9570.000000;0.930315
9569.000000;0.929985
9568.000000;0.929453
9567.000000;0.928863
9566.000000;0.928234
9565.000000;0.927391
9564.000000;0.926267
9563.000000;0.925069
9562.000000;0.924059
9561.000000;0.923359
9560.000000;0.923002
9559.000000;0.922994
9558.000000;0.923181
9557.000000;0.923219
9556.000000;0.922804
9555.000000;0.921934
9554.000000;0.920881
9553.000000;0.919989
9552.000000;0.919497
9551.000000;0.919395
9550.000000;0.919396
9549.000000;0.919122
9548.000000;0.918392
9547.000000;0.917336
9546.000000;0.916286
9545.000000;0.915605
9544.000000;0.915497
9543.000000;0.915822
9542.000000;0.916148
9541.000000;0.916115
9540.000000;0.915716
9539.000000;0.915143
9538.000000;0.914547
9537.000000;0.914079
9536.000000;0.913933
9535.000000;0.914039
9534.000000;0.913928
9533.000000;0.913263
9532.000000;0.912381
9531.000000;0.911912
9530.000000;0.911939
9529.000000;0.911932
9528.000000;0.911501
9527.000000;0.910794
9526.000000;0.910096
9525.000000;0.909480
9524.000000;0.908975
9523.000000;0.908707
9522.000000;0.908710
9521.000000;0.908823
9520.000000;0.908862
9519.000000;0.908673
9518.000000;0.908054
9517.000000;0.906974
9516.000000;0.905879
9515.000000;0.905346
9514.000000;0.905362
9513.000000;0.905354
9512.000000;0.905032
9511.000000;0.904744
9510.000000;0.904775
9509.000000;0.904793
9508.000000;0.904326
9507.000000;0.903430
9506.000000;0.902529
9505.000000;0.901854
9504.000000;0.901358
9503.000000;0.900995
9502.000000;0.900749
9501.000000;0.900493
9500.000000;0.900090
9499.000000;0.899577
9498.000000;0.899057
9497.000000;0.898518
9496.000000;0.897890
9495.000000;0.897183
9494.000000;0.896474
9493.000000;0.895888
9492.000000;0.895648
9491.000000;0.895900
9490.000000;0.896360
9489.000000;0.896403
9488.000000;0.895714
9487.000000;0.894661
9486.000000;0.893852
9485.000000;0.893492
9484.000000;0.893372
9483.000000;0.893265
9482.000000;0.893082
9481.000000;0.892769
9480.000000;0.892269
9479.000000;0.891577
9478.000000;0.890733
9477.000000;0.889838
9476.000000;0.889122
9475.000000;0.888802
9474.000000;0.888773
9473.000000;0.888657
9472.000000;0.888285
9471.000000;0.887897
9470.000000;0.887728
9469.000000;0.887621
9468.000000;0.887295
9467.000000;0.886791
9466.000000;0.886395
9465.000000;0.886225
9464.000000;0.886126
9463.000000;0.885902
9462.000000;0.885449
9461.000000;0.884741
9460.000000;0.883867
9459.000000;0.883071
9458.000000;0.882579
9457.000000;0.882353
9456.000000;0.882121
9455.000000;0.881650
9454.000000;0.880947
9453.000000;0.880242
9452.000000;0.879802
9451.000000;0.879722
9450.000000;0.879873
9449.000000;0.880062
9448.000000;0.880155
9447.000000;0.879987
9446.000000;0.879309
9445.000000;0.878082
9444.000000;0.876774
9443.000000;0.876067
9442.000000;0.876202
9441.000000;0.876801
9440.000000;0.877322
9439.000000;0.877462
9438.000000;0.877132
9437.000000;0.876389
9436.000000;0.875540
9435.000000;0.875007
9434.000000;0.874854
9433.000000;0.874649
9432.000000;0.873984
9431.000000;0.872983
9430.000000;0.872106
9429.000000;0.871612
9428.000000;0.871413
9427.000000;0.871324
9426.000000;0.871251
9425.000000;0.871167
9424.000000;0.871029
9423.000000;0.870751
9422.000000;0.870244
9421.000000;0.869572
9420.000000;0.869020
9419.000000;0.868822
9418.000000;0.868813
9417.000000;0.868568
9416.000000;0.867938
9415.000000;0.867249
9414.000000;0.866856
9413.000000;0.866742
9412.000000;0.866674
9411.000000;0.866577
9410.000000;0.866525
9409.000000;0.866477
9408.000000;0.866197
9407.000000;0.865440
9406.000000;0.864184
9405.000000;0.862730
9404.000000;0.861572
9403.000000;0.861053
9402.000000;0.861100
9401.000000;0.861337
9400.000000;0.861444
9399.000000;0.861306
9398.000000;0.860916
9397.000000;0.860345
9396.000000;0.859807
9395.000000;0.859511
9394.000000;0.859413
9393.000000;0.859302
9392.000000;0.859103
9391.000000;0.858876
9390.000000;0.858563
9389.000000;0.858018
9388.000000;0.857337
9387.000000;0.856820
9386.000000;0.856530
9385.000000;0.856174
9384.000000;0.855532
9383.000000;0.854736
9382.000000;0.854021
9381.000000;0.853479
9380.000000;0.853180
9379.000000;0.853211
9378.000000;0.853402
9377.000000;0.853303
9376.000000;0.852704
9375.000000;0.851931
9374.000000;0.851430
9373.000000;0.851229
9372.000000;0.851042
9371.000000;0.850727
9370.000000;0.850370
9369.000000;0.850020
9368.000000;0.849616
9367.000000;0.849144
9366.000000;0.848697
9365.000000;0.848383
9364.000000;0.848247
9363.000000;0.848189
9362.000000;0.847925
9361.000000;0.847180
9360.000000;0.846051
9359.000000;0.845040
9358.000000;0.844586
9357.000000;0.844659
9356.000000;0.844894
9355.000000;0.845024
9354.000000;0.845044
9353.000000;0.845083
9352.000000;0.845212
9351.000000;0.845329
9350.000000;0.845173
9349.000000;0.844546
9348.000000;0.843571
9347.000000;0.842612
9346.000000;0.841922
9345.000000;0.841486
9344.000000;0.841195
9343.000000;0.840998
9342.000000;0.840801
9341.000000;0.840445
9340.000000;0.839896
9339.000000;0.839334
9338.000000;0.838951
9337.000000;0.838789
9336.000000;0.838776
9335.000000;0.838789
9334.000000;0.838639
9333.000000;0.838217
9332.000000;0.837702
9331.000000;0.837421
9330.000000;0.837388
9329.000000;0.837235
9328.000000;0.836695
9327.000000;0.835948
9326.000000;0.835353
9325.000000;0.835052
9324.000000;0.834982
9323.000000;0.835068
9322.000000;0.835199
9321.000000;0.835189
9320.000000;0.834921
9319.000000;0.834442
9318.000000;0.833843
9317.000000;0.833165
9316.000000;0.832495
9315.000000;0.831956
9314.000000;0.831490
9313.000000;0.830888
9312.000000;0.830173
9311.000000;0.829739
9310.000000;0.829894
9309.000000;0.830415
9308.000000;0.830758
9307.000000;0.830587
9306.000000;0.829967
9305.000000;0.829175
9304.000000;0.828514
9303.000000;0.828177
9302.000000;0.828069
9301.000000;0.827854
9300.000000;0.827354
9299.000000;0.826782
9298.000000;0.826422
9297.000000;0.826206
9296.000000;0.825839
9295.000000;0.825255
9294.000000;0.824716
9293.000000;0.824453
9292.000000;0.824427
9291.000000;0.824462
9290.000000;0.824438
9289.000000;0.824301
9288.000000;0.824002
9287.000000;0.823506
9286.000000;0.822829
9285.000000;0.822059
9284.000000;0.821374
9283.000000;0.820973
9282.000000;0.820920
9281.000000;0.821029
9280.000000;0.820964
9279.000000;0.820496
9278.000000;0.819716
9277.000000;0.819035
9276.000000;0.818886
9275.000000;0.819316
9274.000000;0.819869
9273.000000;0.819985
9272.000000;0.819537
9271.000000;0.818868
9270.000000;0.818319
9269.000000;0.817888
9268.000000;0.817375
9267.000000;0.816680
9266.000000;0.815881
9265.000000;0.815146
9264.000000;0.814656
9263.000000;0.814516
9262.000000;0.814644
9261.000000;0.814837
9260.000000;0.814956
9259.000000;0.814970
9258.000000;0.814832
9257.000000;0.814473
9256.000000;0.813964
9255.000000;0.813531
9254.000000;0.813331
9253.000000;0.813293
9252.000000;0.813222
9251.000000;0.812957
9250.000000;0.812402
9249.000000;0.811571
9248.000000;0.810669
9247.000000;0.810005
9246.000000;0.809744
9245.000000;0.809792
9244.000000;0.809944
9243.000000;0.810035
9242.000000;0.809945
9241.000000;0.809625
9240.000000;0.809178
9239.000000;0.808793
9238.000000;0.808524
9237.000000;0.808224
9236.000000;0.807755
9235.000000;0.807156
9234.000000;0.806589
9233.000000;0.806214
9232.000000;0.806121
9231.000000;0.806239
9230.000000;0.806306
9229.000000;0.806080
9228.000000;0.805625
9227.000000;0.805267
9226.000000;0.805236
9225.000000;0.805440
9224.000000;0.805596
9223.000000;0.805444
9222.000000;0.804861
9221.000000;0.803947
9220.000000;0.803023
9219.000000;0.802384
9218.000000;0.802029
9217.000000;0.801769
9216.000000;0.801561
9215.000000;0.801520
9214.000000;0.801629
9213.000000;0.801671
9212.000000;0.801523
9211.000000;0.801280
9210.000000;0.801007
9209.000000;0.800611
9208.000000;0.800061
9207.000000;0.799543
9206.000000;0.799222
9205.000000;0.799034
9204.000000;0.798807
9203.000000;0.798465
9202.000000;0.797997
9201.000000;0.797426
9200.000000;0.796901
9199.000000;0.796682
9198.000000;0.796853
9197.000000;0.797139
9196.000000;0.797142
9195.000000;0.796704
9194.000000;0.795971
9193.000000;0.795214
9192.000000;0.794638
9191.000000;0.794279
9190.000000;0.794003
9189.000000;0.793686
9188.000000;0.793407
9187.000000;0.793336
9186.000000;0.793435
9185.000000;0.793443
9184.000000;0.793224
9183.000000;0.792924
9182.000000;0.792713
9181.000000;0.792533
9180.000000;0.792230
9179.000000;0.791788
9178.000000;0.791322
9177.000000;0.790924
9176.000000;0.790626
9175.000000;0.790419
9174.000000;0.790240
9173.000000;0.790049
9172.000000;0.789922
9171.000000;0.789929
9170.000000;0.789891
9169.000000;0.789479
9168.000000;0.788660
9167.000000;0.787859
9166.000000;0.787522
9165.000000;0.787639
9164.000000;0.787857
9163.000000;0.787916
9162.000000;0.787818
9161.000000;0.787621
9160.000000;0.787295
9159.000000;0.786797
9158.000000;0.786195
9157.000000;0.785668
9156.000000;0.785385
9155.000000;0.785368
9154.000000;0.785439
9153.000000;0.785350
9152.000000;0.784966
9151.000000;0.784331
9150.000000;0.783595
9149.000000;0.782947
9148.000000;0.782555
9147.000000;0.782431
9146.000000;0.782373
9145.000000;0.782176
9144.000000;0.781894
9143.000000;0.781775
9142.000000;0.781945
9141.000000;0.782292
9140.000000;0.782627
9139.000000;0.782803
9138.000000;0.782673
9137.000000;0.782132
9136.000000;0.781269
9135.000000;0.780339
9134.000000;0.779561
9133.000000;0.779057
9132.000000;0.778931
9131.000000;0.779187
9130.000000;0.779572
9129.000000;0.779723
9128.000000;0.779530
9127.000000;0.779181
9126.000000;0.778792
9125.000000;0.778248
9124.000000;0.777501
9123.000000;0.776814
9122.000000;0.776501
9121.000000;0.776533
9120.000000;0.776568
9119.000000;0.776315
9118.000000;0.775788
9117.000000;0.775227
9116.000000;0.774866
9115.000000;0.774732
9114.000000;0.774663
9113.000000;0.774536
9112.000000;0.774445
9111.000000;0.774550
9110.000000;0.774785
9109.000000;0.774870
9108.000000;0.774615
9107.000000;0.774088
9106.000000;0.773493
9105.000000;0.773034
9104.000000;0.772881
9103.000000;0.773091
9102.000000;0.773480
9101.000000;0.773731
9100.000000;0.773652
9099.000000;0.773279
9098.000000;0.772728
9097.000000;0.772115
9096.000000;0.771592
9095.000000;0.771258
9094.000000;0.770982
9093.000000;0.770528
9092.000000;0.769886
9091.000000;0.769320
9090.000000;0.769009
9089.000000;0.768839
9088.000000;0.768635
9087.000000;0.768429
9086.000000;0.768361
9085.000000;0.768432
9084.000000;0.768458
9083.000000;0.768225
9082.000000;0.767686
9081.000000;0.767056
9080.000000;0.766703
9079.000000;0.766809
9078.000000;0.767138
9077.000000;0.767254
9076.000000;0.766989
9075.000000;0.766567
9074.000000;0.766282
9073.000000;0.766186
9072.000000;0.766106
9071.000000;0.765815
9070.000000;0.765199
9069.000000;0.764404
9068.000000;0.763780
9067.000000;0.763529
9066.000000;0.763433
9065.000000;0.763136
9064.000000;0.762631
9063.000000;0.762256
9062.000000;0.762205
9061.000000;0.762301
9060.000000;0.762298
9059.000000;0.762151
9058.000000;0.761910
9057.000000;0.761596
9056.000000;0.761277
9055.000000;0.761063
9054.000000;0.760957
9053.000000;0.760863
9052.000000;0.760770
9051.000000;0.760724
9050.000000;0.760593
9049.000000;0.760130
9048.000000;0.759362
9047.000000;0.758671
9046.000000;0.758340
9045.000000;0.758257
9044.000000;0.758171
9043.000000;0.758049
9042.000000;0.758006
9041.000000;0.758065
9040.000000;0.758142
9039.000000;0.758144
9038.000000;0.757958
9037.000000;0.757482
9036.000000;0.756805
9035.000000;0.756225
9034.000000;0.755972
9033.000000;0.755999
9032.000000;0.756145
9031.000000;0.756330
9030.000000;0.756501
9029.000000;0.756529
9028.000000;0.756311
9027.000000;0.755894
9026.000000;0.755390
9025.000000;0.754875
9024.000000;0.754423
9023.000000;0.754126
9022.000000;0.753988
9021.000000;0.753877
9020.000000;0.753666
9019.000000;0.753344
9018.000000;0.752964
9017.000000;0.752600
9016.000000;0.752367
9015.000000;0.752350
9014.000000;0.752455
9013.000000;0.752481
9012.000000;0.752371
9011.000000;0.752237
9010.000000;0.752128
9009.000000;0.751947
9008.000000;0.751672
9007.000000;0.751438
9006.000000;0.751301
9005.000000;0.751106
9004.000000;0.750711
9003.000000;0.750215
9002.000000;0.749818
9001.000000;0.749605
9000.000000;0.749554
8999.000000;0.749629
8998.000000;0.749721
8997.000000;0.749621
8996.000000;0.749212
8995.000000;0.748635
8994.000000;0.748164
8993.000000;0.747949
8992.000000;0.747937
8991.000000;0.747965
8990.000000;0.747877
8989.000000;0.747619
8988.000000;0.747277
8987.000000;0.746976
8986.000000;0.746734
8985.000000;0.746499
8984.000000;0.746292
8983.000000;0.746184
8982.000000;0.746141
8981.000000;0.746048
8980.000000;0.745900
