Criado como novo conjunto de dados;"e2410_daniel_v2.spp","64445.4 Secs"
cm-1;Abs
10000.000000;1.208273
9999.000000;1.210347
9998.000000;1.212442
9997.000000;1.214533
9996.000000;1.216512
9995.000000;1.217254
9994.000000;1.216266
9993.000000;1.214462
9992.000000;1.212799
9991.000000;1.211636
9990.000000;1.210828
9989.000000;1.210246
9988.000000;1.209657
9987.000000;1.208658
9986.000000;1.207205
9985.000000;1.206004
9984.000000;1.205860
9983.000000;1.206662
9982.000000;1.207446
9981.000000;1.207482
9980.000000;1.206941
9979.000000;1.206390
9978.000000;1.205995
9977.000000;1.205462
9976.000000;1.204580
9975.000000;1.203607
9974.000000;1.203055
9973.000000;1.203142
9972.000000;1.203471
9971.000000;1.203342
9970.000000;1.202486
9969.000000;1.201379
9968.000000;1.200698
9967.000000;1.200593
9966.000000;1.200658
9965.000000;1.200471
9964.000000;1.199962
9963.000000;1.199294
9962.000000;1.198637
9961.000000;1.198078
9960.000000;1.197577
9959.000000;1.197007
9958.000000;1.196323
9957.000000;1.195681
9956.000000;1.195217
9955.000000;1.194771
9954.000000;1.194018
9953.000000;1.192894
9952.000000;1.191761
9951.000000;1.191100
9950.000000;1.191110
9949.000000;1.191571
9948.000000;1.192049
9947.000000;1.192242
9946.000000;1.192177
9945.000000;1.192011
9944.000000;1.191678
9943.000000;1.190914
9942.000000;1.189676
9941.000000;1.188316
9940.000000;1.187208
9939.000000;1.186397
9938.000000;1.185745
9937.000000;1.185216
9936.000000;1.184833
9935.000000;1.184518
9934.000000;1.184183
9933.000000;1.183807
9932.000000;1.183285
9931.000000;1.182405
9930.000000;1.181212
9929.000000;1.180167
9928.000000;1.179635
9927.000000;1.179404
9926.000000;1.179046
9925.000000;1.178577
9924.000000;1.178369
9923.000000;1.178478
9922.000000;1.178468
9921.000000;1.177959
9920.000000;1.177028
9919.000000;1.176009
9918.000000;1.175160
9917.000000;1.174571
9916.000000;1.174174
9915.000000;1.173795
9914.000000;1.173383
9913.000000;1.173105
9912.000000;1.173043
9911.000000;1.172894
9910.000000;1.172274
9909.000000;1.171277
9908.000000;1.170395
9907.000000;1.169890
9906.000000;1.169576
9905.000000;1.169199
9904.000000;1.168737
9903.000000;1.168269
9902.000000;1.167824
9901.000000;1.167427
9900.000000;1.167080
9899.000000;1.166671
9898.000000;1.166136
9897.000000;1.165665
9896.000000;1.165437
9895.000000;1.165194
9894.000000;1.164442
9893.000000;1.163167
9892.000000;1.161985
9891.000000;1.161382
9890.000000;1.161119
9889.000000;1.160617
9888.000000;1.159734
9887.000000;1.158923
9886.000000;1.158702
9885.000000;1.159113
9884.000000;1.159637
9883.000000;1.159617
9882.000000;1.158844
9881.000000;1.157738
9880.000000;1.156871
9879.000000;1.156364
9878.000000;1.155925
9877.000000;1.155383
9876.000000;1.154907
9875.000000;1.154676
9874.000000;1.154604
9873.000000;1.154474
9872.000000;1.154128
9871.000000;1.153468
9870.000000;1.152482
9869.000000;1.151410
9868.000000;1.150689
9867.000000;1.150558
9866.000000;1.150786
9865.000000;1.150851
9864.000000;1.150388
9863.000000;1.149482
9862.000000;1.148592
9861.000000;1.148122
9860.000000;1.148000
9859.000000;1.147761
9858.000000;1.147117
9857.000000;1.146262
9856.000000;1.145452
9855.000000;1.144569
9854.000000;1.143450
9853.000000;1.142423
9852.000000;1.142029
9851.000000;1.142249
9850.000000;1.142451
9849.000000;1.142115
9848.000000;1.141217
9847.000000;1.139899
9846.000000;1.138273
9845.000000;1.136691
9844.000000;1.135700
9843.000000;1.135433
9842.000000;1.135395
9841.000000;1.135156
