Criado como novo conjunto de dados;"e2410_daniel_v2.spp","31683.6 Secs"
cm-1;Abs
10000.000000;0.655918
9999.000000;0.655531
9998.000000;0.655143
9997.000000;0.654756
9996.000000;0.654369
9995.000000;0.653983
9994.000000;0.653597
9993.000000;0.653211
9992.000000;0.652826
9991.000000;0.652439
9990.000000;0.652058
9989.000000;0.651649
9988.000000;0.651168
9987.000000;0.650632
9986.000000;0.650052
9985.000000;0.649386
9984.000000;0.648625
9983.000000;0.647896
9982.000000;0.647346
9981.000000;0.646992
9980.000000;0.646795
9979.000000;0.646744
9978.000000;0.646681
9977.000000;0.646225
9976.000000;0.645201
9975.000000;0.644061
9974.000000;0.643467
9973.000000;0.643495
9972.000000;0.643626
9971.000000;0.643500
9970.000000;0.643248
9969.000000;0.643010
9968.000000;0.642633
9967.000000;0.642018
9966.000000;0.641364
9965.000000;0.640812
9964.000000;0.640199
9963.000000;0.639394
9962.000000;0.638594
9961.000000;0.638034
9960.000000;0.637670
9959.000000;0.637335
9958.000000;0.636956
9957.000000;0.636433
9956.000000;0.635591
9955.000000;0.634508
9954.000000;0.633625
9953.000000;0.633274
9952.000000;0.633251
9951.000000;0.633093
9950.000000;0.632630
9949.000000;0.632073
9948.000000;0.631669
9947.000000;0.631468
9946.000000;0.631308
9945.000000;0.630904
9944.000000;0.630069
9943.000000;0.628973
9942.000000;0.628056
9941.000000;0.627585
9940.000000;0.627429
9939.000000;0.627322
9938.000000;0.627157
9937.000000;0.626941
9936.000000;0.626668
9935.000000;0.626376
9934.000000;0.626146
9933.000000;0.625927
9932.000000;0.625510
9931.000000;0.624813
9930.000000;0.624016
9929.000000;0.623303
9928.000000;0.622646
9927.000000;0.621957
9926.000000;0.621286
9925.000000;0.620743
9924.000000;0.620343
9923.000000;0.620048
9922.000000;0.619821
9921.000000;0.619541
9920.000000;0.619001
9919.000000;0.618124
9918.000000;0.617095
9917.000000;0.616216
9916.000000;0.615671
9915.000000;0.615416
9914.000000;0.615187
9913.000000;0.614636
9912.000000;0.613649
9911.000000;0.612537
9910.000000;0.611742
9909.000000;0.611378
9908.000000;0.611219
9907.000000;0.611068
9906.000000;0.610908
9905.000000;0.610688
9904.000000;0.610271
9903.000000;0.609670
9902.000000;0.609075
9901.000000;0.608557
9900.000000;0.607966
9899.000000;0.607211
