Criado como novo conjunto de dados;"e2410_daniel_v2.spp","71285.7 Secs"
cm-1;Abs
10000.000000;1.434512
9999.000000;1.434229
9998.000000;1.433946
9997.000000;1.433664
9996.000000;1.433381
9995.000000;1.433099
9994.000000;1.432816
9993.000000;1.432535
9992.000000;1.432248
9991.000000;1.432205
9990.000000;1.432535
9989.000000;1.432953
9988.000000;1.433090
9987.000000;1.432774
9986.000000;1.432115
9985.000000;1.431317
9984.000000;1.430375
9983.000000;1.429147
9982.000000;1.427799
9981.000000;1.426808
9980.000000;1.426232
9979.000000;1.425376
9978.000000;1.423666
9977.000000;1.421648
9976.000000;1.420533
9975.000000;1.420750
9974.000000;1.421456
9973.000000;1.421598
9972.000000;1.421025
9971.000000;1.420341
9970.000000;1.419972
9969.000000;1.419682
9968.000000;1.419002
9967.000000;1.418017
9966.000000;1.417524
9965.000000;1.418162
9964.000000;1.419434
9963.000000;1.420036
9962.000000;1.419397
9961.000000;1.418410
9960.000000;1.418169
9959.000000;1.418396
9958.000000;1.417727
9957.000000;1.415424
9956.000000;1.412278
9955.000000;1.409794
9954.000000;1.408956
9953.000000;1.409768
9952.000000;1.411443
9951.000000;1.412879
9950.000000;1.413293
9949.000000;1.412706
9948.000000;1.411715
9947.000000;1.410803
9946.000000;1.410007
9945.000000;1.409135
9944.000000;1.408072
9943.000000;1.406975
9942.000000;1.406276
9941.000000;1.406339
9940.000000;1.406991
9939.000000;1.407548
9938.000000;1.407496
9937.000000;1.406975
9936.000000;1.406333
9935.000000;1.405479
9934.000000;1.404109
9933.000000;1.402427
9932.000000;1.401177
9931.000000;1.400861
9930.000000;1.401203
9929.000000;1.401479
9928.000000;1.401236
9927.000000;1.400576
9926.000000;1.399885
9925.000000;1.399394
9924.000000;1.399003
9923.000000;1.398508
9922.000000;1.397882
9921.000000;1.397182
9920.000000;1.396256
9919.000000;1.394890
9918.000000;1.393348
9917.000000;1.392371
9916.000000;1.392376
9915.000000;1.392916
9914.000000;1.393245
9913.000000;1.393169
9912.000000;1.393010
9911.000000;1.392835
9910.000000;1.392207
9909.000000;1.390800
9908.000000;1.388962
9907.000000;1.387417
9906.000000;1.386530
9905.000000;1.386086
9904.000000;1.385768
9903.000000;1.385650
9902.000000;1.386031
9901.000000;1.386805
9900.000000;1.387286
9899.000000;1.386916
9898.000000;1.385930
9897.000000;1.384965
9896.000000;1.384117
9895.000000;1.382878
9894.000000;1.381069
9893.000000;1.379366
9892.000000;1.378645
9891.000000;1.379068
9890.000000;1.380040
9889.000000;1.380801
9888.000000;1.380857
9887.000000;1.380112
9886.000000;1.378890
9885.000000;1.377752
9884.000000;1.377118
9883.000000;1.377018
9882.000000;1.377220
9881.000000;1.377378
9880.000000;1.377067
9879.000000;1.375962
9878.000000;1.374199
9877.000000;1.372370
9876.000000;1.370986
9875.000000;1.370095
9874.000000;1.369498
9873.000000;1.369164
9872.000000;1.369264
9871.000000;1.369866
9870.000000;1.370692
9869.000000;1.371138
9868.000000;1.370626
9867.000000;1.369158
9866.000000;1.367464
9865.000000;1.366367
9864.000000;1.366080
9863.000000;1.366240
9862.000000;1.366454
9861.000000;1.366433
9860.000000;1.365836
9859.000000;1.364619
9858.000000;1.363503
9857.000000;1.363482
9856.000000;1.364674
9855.000000;1.366092
9854.000000;1.366670
9853.000000;1.366130
9852.000000;1.364722
9851.000000;1.362753
9850.000000;1.360741
9849.000000;1.359469
9848.000000;1.359305
9847.000000;1.359717
9846.000000;1.359917
9845.000000;1.359795
9844.000000;1.359832
9843.000000;1.360208
9842.000000;1.360448
9841.000000;1.359981
9840.000000;1.358823
9839.000000;1.357655
9838.000000;1.357196
9837.000000;1.357407
9836.000000;1.357367
9835.000000;1.356209
9834.000000;1.354115
9833.000000;1.351986
9832.000000;1.350286
9831.000000;1.348767
9830.000000;1.347306
9829.000000;1.346303
9828.000000;1.346025
9827.000000;1.346246
9826.000000;1.346828
9825.000000;1.347970
9824.000000;1.349430
9823.000000;1.350206
9822.000000;1.349720
9821.000000;1.348771
9820.000000;1.348492
9819.000000;1.348784
9818.000000;1.348604
9817.000000;1.347518
9816.000000;1.346118
9815.000000;1.344961
9814.000000;1.344001
9813.000000;1.343143
9812.000000;1.342590
9811.000000;1.342375
9810.000000;1.342133
9809.000000;1.341613
9808.000000;1.340987
9807.000000;1.340441
9806.000000;1.339871
9805.000000;1.339186
9804.000000;1.338546
9803.000000;1.338014
9802.000000;1.337280
9801.000000;1.336086
9800.000000;1.334740
9799.000000;1.333922
9798.000000;1.334064
9797.000000;1.335030
9796.000000;1.336268
9795.000000;1.337130
9794.000000;1.337210
9793.000000;1.336597
9792.000000;1.335778
9791.000000;1.335203
9790.000000;1.334930
9789.000000;1.334660
9788.000000;1.334028
9787.000000;1.332808
9786.000000;1.330975
9785.000000;1.328751
9784.000000;1.326622
9783.000000;1.325199
9782.000000;1.324930
9781.000000;1.325827
9780.000000;1.327368
9779.000000;1.328660
9778.000000;1.328880
9777.000000;1.327812
9776.000000;1.326056
9775.000000;1.324597
9774.000000;1.324024
9773.000000;1.324143
9772.000000;1.324339
9771.000000;1.324198
9770.000000;1.323629
9769.000000;1.322543
9768.000000;1.320856
9767.000000;1.318970
9766.000000;1.317808
9765.000000;1.317924
9764.000000;1.318750
9763.000000;1.319069
9762.000000;1.318283
9761.000000;1.316968
9760.000000;1.316130
9759.000000;1.316188
9758.000000;1.316744
9757.000000;1.317089
9756.000000;1.316858
9755.000000;1.316307
9754.000000;1.315990
9753.000000;1.316039
9752.000000;1.315854
9751.000000;1.314733
9750.000000;1.312791
9749.000000;1.311024
9748.000000;1.310362
9747.000000;1.310833
9746.000000;1.311653
9745.000000;1.311998
9744.000000;1.311650
9743.000000;1.310998
9742.000000;1.310450
9741.000000;1.309905
9740.000000;1.308917
9739.000000;1.307351
9738.000000;1.305666
9737.000000;1.304484
9736.000000;1.304071
9735.000000;1.304299
9734.000000;1.304874
9733.000000;1.305405
9732.000000;1.305547
9731.000000;1.305342
9730.000000;1.305153
9729.000000;1.305018
9728.000000;1.304404
9727.000000;1.302975
9726.000000;1.301322
9725.000000;1.300461
9724.000000;1.300741
9723.000000;1.301588
9722.000000;1.302182
9721.000000;1.302069
9720.000000;1.301246
9719.000000;1.300081
9718.000000;1.299065
9717.000000;1.298334
9716.000000;1.297529
9715.000000;1.296376
9714.000000;1.295139
9713.000000;1.294150
9712.000000;1.293229
9711.000000;1.292159
9710.000000;1.291414
9709.000000;1.291710
9708.000000;1.292884
9707.000000;1.293933
9706.000000;1.294224
9705.000000;1.294051
9704.000000;1.293888
9703.000000;1.293718
9702.000000;1.293332
9701.000000;1.292762
9700.000000;1.292176
9699.000000;1.291683
9698.000000;1.291359
9697.000000;1.291108
9696.000000;1.290487
9695.000000;1.289106
9694.000000;1.287266
9693.000000;1.285781
9692.000000;1.285115
9691.000000;1.285074
9690.000000;1.285236
9689.000000;1.285200
9688.000000;1.284529
9687.000000;1.283129
9686.000000;1.281725
9685.000000;1.281260
9684.000000;1.281722
9683.000000;1.282177
9682.000000;1.282106
9681.000000;1.281983
9680.000000;1.282235
9679.000000;1.282401
9678.000000;1.281839
9677.000000;1.280707
9676.000000;1.279669
9675.000000;1.278996
9674.000000;1.278464
9673.000000;1.277862
9672.000000;1.277145
9671.000000;1.276272
9670.000000;1.275314
9669.000000;1.274596
9668.000000;1.274425
9667.000000;1.274694
9666.000000;1.274898
9665.000000;1.274504
9664.000000;1.273363
9663.000000;1.271931
9662.000000;1.270962
9661.000000;1.270693
9660.000000;1.270448
9659.000000;1.269478
9658.000000;1.268078
9657.000000;1.267304
9656.000000;1.267633
9655.000000;1.268524
9654.000000;1.269321
9653.000000;1.269955
9652.000000;1.270525
9651.000000;1.270853
9650.000000;1.270817
9649.000000;1.270569
9648.000000;1.270021
9647.000000;1.268671
9646.000000;1.266437
9645.000000;1.264260
9644.000000;1.263324
9643.000000;1.263876
9642.000000;1.265089
9641.000000;1.265842
9640.000000;1.265420
9639.000000;1.263794
9638.000000;1.261631
9637.000000;1.259875
9636.000000;1.259084
9635.000000;1.259205
9634.000000;1.259923
9633.000000;1.260870
9632.000000;1.261450
9631.000000;1.261041
9630.000000;1.259669
9629.000000;1.258083
9628.000000;1.256872
9627.000000;1.255918
9626.000000;1.254966
9625.000000;1.254240
9624.000000;1.254015
9623.000000;1.253959
9622.000000;1.253505
9621.000000;1.252745
9620.000000;1.252452
9619.000000;1.253118
9618.000000;1.254275
9617.000000;1.254826
9616.000000;1.254039
9615.000000;1.252275
9614.000000;1.250715
9613.000000;1.250203
9612.000000;1.250388
9611.000000;1.250236
9610.000000;1.249337
9609.000000;1.248285
9608.000000;1.247714
9607.000000;1.247479
9606.000000;1.247029
9605.000000;1.246152
9604.000000;1.245068
9603.000000;1.244080
9602.000000;1.243387
9601.000000;1.243068
9600.000000;1.243084
9599.000000;1.243459
9598.000000;1.244338
9597.000000;1.245517
9596.000000;1.246075
9595.000000;1.245141
9594.000000;1.243127
9593.000000;1.241501
9592.000000;1.241129
9591.000000;1.241460
9590.000000;1.241554
9589.000000;1.241207
9588.000000;1.240680
9587.000000;1.240026
9586.000000;1.239282
9585.000000;1.238822
9584.000000;1.238823
9583.000000;1.238753
9582.000000;1.238005
9581.000000;1.236810
9580.000000;1.235926
9579.000000;1.235592
9578.000000;1.235316
9577.000000;1.234588
9576.000000;1.233380
9575.000000;1.232026
9574.000000;1.230961
9573.000000;1.230519
9572.000000;1.230656
9571.000000;1.230953
9570.000000;1.231107
9569.000000;1.231239
9568.000000;1.231495
9567.000000;1.231596
9566.000000;1.231145
9565.000000;1.230183
9564.000000;1.229148
9563.000000;1.228467
9562.000000;1.228382
9561.000000;1.228862
9560.000000;1.229413
9559.000000;1.229316
9558.000000;1.228423
9557.000000;1.227461
9556.000000;1.227230
9555.000000;1.227756
9554.000000;1.228510
9553.000000;1.229109
9552.000000;1.229401
9551.000000;1.229158
9550.000000;1.228224
9549.000000;1.226861
9548.000000;1.225542
9547.000000;1.224498
9546.000000;1.223703
9545.000000;1.223083
9544.000000;1.222448
9543.000000;1.221516
9542.000000;1.220393
9541.000000;1.219745
9540.000000;1.220044
9539.000000;1.220837
9538.000000;1.221231
9537.000000;1.220928
9536.000000;1.220295
9535.000000;1.219598
9534.000000;1.218814
9533.000000;1.218147
9532.000000;1.218040
9531.000000;1.218509
9530.000000;1.218908
9529.000000;1.218604
9528.000000;1.217591
9527.000000;1.216326
9526.000000;1.215232
9525.000000;1.214514
9524.000000;1.214193
9523.000000;1.214083
9522.000000;1.213918
9521.000000;1.213614
9520.000000;1.213271
9519.000000;1.212894
9518.000000;1.212318
9517.000000;1.211526
9516.000000;1.210880
9515.000000;1.210828
9514.000000;1.211402
9513.000000;1.212097
9512.000000;1.212240
9511.000000;1.211481
9510.000000;1.209948
9509.000000;1.208070
9508.000000;1.206368
9507.000000;1.205354
9506.000000;1.205299
9505.000000;1.205874
9504.000000;1.206219
9503.000000;1.205756
9502.000000;1.204855
9501.000000;1.204319
9500.000000;1.204312
9499.000000;1.204264
9498.000000;1.203865
