Criado como novo conjunto de dados;"e2410_daniel_v2.spp","9182.4 Secs"
cm-1;Abs
10000.000000;0.237484
9999.000000;0.237007
9998.000000;0.236531
9997.000000;0.236055
9996.000000;0.235580
9995.000000;0.235106
9994.000000;0.234631
9993.000000;0.234159
9992.000000;0.233683
9991.000000;0.233215
9990.000000;0.232732
9989.000000;0.232323
9988.000000;0.232024
9987.000000;0.231723
9986.000000;0.231335
9985.000000;0.230811
9984.000000;0.230170
9983.000000;0.229457
9982.000000;0.228761
9981.000000;0.228191
9980.000000;0.227797
9979.000000;0.227489
9978.000000;0.227089
9977.000000;0.226503
9976.000000;0.225816
9975.000000;0.225201
9974.000000;0.224747
9973.000000;0.224397
9972.000000;0.224039
9971.000000;0.223615
9970.000000;0.223153
9969.000000;0.222714
9968.000000;0.222336
9967.000000;0.222003
9966.000000;0.221652
9965.000000;0.221229
9964.000000;0.220737
9963.000000;0.220210
9962.000000;0.219641
9961.000000;0.218993
9960.000000;0.218274
9959.000000;0.217579
9958.000000;0.217010
9957.000000;0.216569
9956.000000;0.216154
9955.000000;0.215650
9954.000000;0.215026
9953.000000;0.214372
9952.000000;0.213838
9951.000000;0.213495
9950.000000;0.213243
9949.000000;0.212894
9948.000000;0.212371
9947.000000;0.211791
9946.000000;0.211323
9945.000000;0.211012
9944.000000;0.210769
9943.000000;0.210472
9942.000000;0.210031
9941.000000;0.209421
9940.000000;0.208745
9939.000000;0.208208
9938.000000;0.207937
9937.000000;0.207819
9936.000000;0.207588
9935.000000;0.207094
9934.000000;0.206414
9933.000000;0.205715
9932.000000;0.205097
9931.000000;0.204585
9930.000000;0.204161
9929.000000;0.203756
9928.000000;0.203278
9927.000000;0.202709
9926.000000;0.202143
9925.000000;0.201672
9924.000000;0.201274
9923.000000;0.200849
9922.000000;0.200340
9921.000000;0.199764
9920.000000;0.199173
9919.000000;0.198615
9918.000000;0.198121
9917.000000;0.197677
9916.000000;0.197223
9915.000000;0.196717
9914.000000;0.196184
9913.000000;0.195674
9912.000000;0.195198
9911.000000;0.194723
9910.000000;0.194228
9909.000000;0.193725
9908.000000;0.193243
9907.000000;0.192824
9906.000000;0.192517
9905.000000;0.192325
9904.000000;0.192153
9903.000000;0.191853
9902.000000;0.191345
9901.000000;0.190697
9900.000000;0.190059
9899.000000;0.189527
9898.000000;0.189052
9897.000000;0.188497
9896.000000;0.187789
9895.000000;0.187025
9894.000000;0.186393
9893.000000;0.185994
9892.000000;0.185751
9891.000000;0.185494
9890.000000;0.185115
9889.000000;0.184613
9888.000000;0.184053
9887.000000;0.183522
9886.000000;0.183078
9885.000000;0.182700
9884.000000;0.182288
9883.000000;0.181767
9882.000000;0.181176
9881.000000;0.180630
9880.000000;0.180182
9879.000000;0.179776
9878.000000;0.179328
9877.000000;0.178811
9876.000000;0.178266
9875.000000;0.177785
9874.000000;0.177474
9873.000000;0.177362
9872.000000;0.177316
9871.000000;0.177112
9870.000000;0.176642
9869.000000;0.176018
9868.000000;0.175420
9867.000000;0.174900
9866.000000;0.174387
9865.000000;0.173864
9864.000000;0.173418
9863.000000;0.173092
9862.000000;0.172781
9861.000000;0.172332
9860.000000;0.171715
9859.000000;0.171032
9858.000000;0.170391
9857.000000;0.169813
9856.000000;0.169289
9855.000000;0.168837
9854.000000;0.168468
9853.000000;0.168123
9852.000000;0.167699
9851.000000;0.167155
9850.000000;0.166569
9849.000000;0.166052
9848.000000;0.165632
9847.000000;0.165243
9846.000000;0.164811
9845.000000;0.164331
9844.000000;0.163861
9843.000000;0.163464
9842.000000;0.163162
9841.000000;0.162918
9840.000000;0.162646
9839.000000;0.162267
9838.000000;0.161779
9837.000000;0.161244
9836.000000;0.160693
9835.000000;0.160087
9834.000000;0.159413
9833.000000;0.158795
9832.000000;0.158394
9831.000000;0.158202
9830.000000;0.157981
9829.000000;0.157488
9828.000000;0.156725
9827.000000;0.155907
9826.000000;0.155231
9825.000000;0.154738
9824.000000;0.154368
9823.000000;0.154065
9822.000000;0.153781
9821.000000;0.153453
9820.000000;0.153039
9819.000000;0.152569
9818.000000;0.152108
9817.000000;0.151676
9816.000000;0.151239
9815.000000;0.150777
9814.000000;0.150327
9813.000000;0.149930
9812.000000;0.149574
9811.000000;0.149192
9810.000000;0.148707
9809.000000;0.148096
9808.000000;0.147420
9807.000000;0.146807
9806.000000;0.146361
9805.000000;0.146069
9804.000000;0.145789
9803.000000;0.145370
9802.000000;0.144791
9801.000000;0.144165
9800.000000;0.143618
9799.000000;0.143186
9798.000000;0.142827
9797.000000;0.142486
9796.000000;0.142119
9795.000000;0.141675
9794.000000;0.141127
9793.000000;0.140533
9792.000000;0.140017
9791.000000;0.139657
9790.000000;0.139401
9789.000000;0.139115
9788.000000;0.138718
9787.000000;0.138241
9786.000000;0.137766
9785.000000;0.137349
9784.000000;0.136979
9783.000000;0.136590
9782.000000;0.136098
9781.000000;0.135474
9780.000000;0.134799
9779.000000;0.134228
9778.000000;0.133855
9777.000000;0.133608
9776.000000;0.133300
9775.000000;0.132795
9774.000000;0.132118
9773.000000;0.131428
9772.000000;0.130896
9771.000000;0.130589
9770.000000;0.130435
9769.000000;0.130257
9768.000000;0.129886
9767.000000;0.129277
9766.000000;0.128544
9765.000000;0.127860
9764.000000;0.127315
9763.000000;0.126886
9762.000000;0.126514
9761.000000;0.126198
9760.000000;0.125969
9759.000000;0.125801
9758.000000;0.125595
9757.000000;0.125261
9756.000000;0.124792
9755.000000;0.124249
9754.000000;0.123711
9753.000000;0.123236
9752.000000;0.122850
9751.000000;0.122515
9750.000000;0.122134
9749.000000;0.121620
9748.000000;0.120981
9747.000000;0.120316
9746.000000;0.119734
9745.000000;0.119278
9744.000000;0.118901
9743.000000;0.118509
9742.000000;0.118031
9741.000000;0.117490
9740.000000;0.117000
9739.000000;0.116658
9738.000000;0.116447
9737.000000;0.116251
9736.000000;0.115966
9735.000000;0.115571
9734.000000;0.115097
9733.000000;0.114572
9732.000000;0.114013
9731.000000;0.113439
9730.000000;0.112888
9729.000000;0.112405
9728.000000;0.112015
9727.000000;0.111688
9726.000000;0.111344
9725.000000;0.110938
