Criado como novo conjunto de dados;"e2410_daniel_v2.spp","63365.3 Secs"
cm-1;Abs
10000.000000;1.215425
9999.000000;1.214640
9998.000000;1.213849
9997.000000;1.213073
9996.000000;1.212275
9995.000000;1.211523
9994.000000;1.210663
9993.000000;1.209767
9992.000000;1.209494
9991.000000;1.209548
9990.000000;1.209547
9989.000000;1.209436
9988.000000;1.209186
9987.000000;1.208608
9986.000000;1.207885
9985.000000;1.207482
9984.000000;1.207310
9983.000000;1.206761
9982.000000;1.205774
9981.000000;1.204965
9980.000000;1.204543
9979.000000;1.204072
9978.000000;1.203476
9977.000000;1.203233
9976.000000;1.203267
9975.000000;1.202746
9974.000000;1.201360
9973.000000;1.199802
9972.000000;1.198602
9971.000000;1.197563
9970.000000;1.196745
9969.000000;1.196847
9968.000000;1.197963
9967.000000;1.198971
9966.000000;1.198868
9965.000000;1.197962
9964.000000;1.197101
9963.000000;1.196528
9962.000000;1.196103
9961.000000;1.195830
9960.000000;1.195533
9959.000000;1.194698
9958.000000;1.193248
9957.000000;1.191896
9956.000000;1.191219
9955.000000;1.191012
9954.000000;1.190914
9953.000000;1.190956
9952.000000;1.191034
9951.000000;1.190557
9950.000000;1.189214
9949.000000;1.187544
9948.000000;1.186270
9947.000000;1.185554
9946.000000;1.185194
9945.000000;1.185028
9944.000000;1.184859
9943.000000;1.184499
9942.000000;1.184141
9941.000000;1.184129
9940.000000;1.184244
9939.000000;1.183888
9938.000000;1.183094
9937.000000;1.182601
9936.000000;1.182731
9935.000000;1.182948
9934.000000;1.182763
9933.000000;1.182289
9932.000000;1.181661
9931.000000;1.180697
9930.000000;1.179467
9929.000000;1.178468
9928.000000;1.177913
9927.000000;1.177484
9926.000000;1.176958
9925.000000;1.176423
9924.000000;1.175806
9923.000000;1.174942
9922.000000;1.174179
9921.000000;1.174021
9920.000000;1.174139
9919.000000;1.173691
9918.000000;1.172724
9917.000000;1.172153
9916.000000;1.172176
9915.000000;1.171862
9914.000000;1.170665
9913.000000;1.169243
9912.000000;1.168316
9911.000000;1.167743
9910.000000;1.167202
9909.000000;1.166807
9908.000000;1.166491
9907.000000;1.165700
9906.000000;1.164309
9905.000000;1.163051
9904.000000;1.162519
9903.000000;1.162466
9902.000000;1.162508
9901.000000;1.162714
9900.000000;1.163058
9899.000000;1.163115
9898.000000;1.162766
