Criado como novo conjunto de dados;"e2410_daniel_v2.spp","67325.6 Secs"
cm-1;Abs
10000.000000;1.315087
9999.000000;1.314894
9998.000000;1.314463
9997.000000;1.314001
9996.000000;1.313587
9995.000000;1.313078
9994.000000;1.312447
9993.000000;1.311736
9992.000000;1.310993
9991.000000;1.310221
9990.000000;1.309456
9989.000000;1.308771
9988.000000;1.308302
9987.000000;1.308239
9986.000000;1.308632
9985.000000;1.309133
9984.000000;1.309112
9983.000000;1.308199
9982.000000;1.306697
9981.000000;1.305319
9980.000000;1.304589
9979.000000;1.304518
9978.000000;1.304713
9977.000000;1.304704
9976.000000;1.304253
9975.000000;1.303490
9974.000000;1.302737
9973.000000;1.302168
9972.000000;1.301679
9971.000000;1.301103
9970.000000;1.300417
9969.000000;1.299651
9968.000000;1.298765
9967.000000;1.297767
9966.000000;1.296907
9965.000000;1.296591
9964.000000;1.297054
9963.000000;1.298123
9962.000000;1.299235
9961.000000;1.299681
9960.000000;1.299001
9959.000000;1.297310
9958.000000;1.295237
9957.000000;1.293469
9956.000000;1.292351
9955.000000;1.291892
9954.000000;1.291949
9953.000000;1.292287
9952.000000;1.292538
9951.000000;1.292349
9950.000000;1.291695
9949.000000;1.290985
9948.000000;1.290744
9947.000000;1.291085
9946.000000;1.291476
9945.000000;1.291142
9944.000000;1.289815
9943.000000;1.288008
9942.000000;1.286463
9941.000000;1.285436
9940.000000;1.284707
9939.000000;1.284137
9938.000000;1.283861
9937.000000;1.283913
9936.000000;1.283980
9935.000000;1.283708
9934.000000;1.283058
9933.000000;1.282240
9932.000000;1.281500
9931.000000;1.281034
9930.000000;1.280889
9929.000000;1.280804
9928.000000;1.280420
9927.000000;1.279780
9926.000000;1.279337
9925.000000;1.279276
9924.000000;1.279124
9923.000000;1.278363
9922.000000;1.277200
9921.000000;1.276308
9920.000000;1.275973
9919.000000;1.275873
9918.000000;1.275657
9917.000000;1.275336
9916.000000;1.275060
9915.000000;1.274842
9914.000000;1.274631
9913.000000;1.274408
9912.000000;1.274105
9911.000000;1.273555
9910.000000;1.272626
9909.000000;1.271325
9908.000000;1.269833
9907.000000;1.268537
9906.000000;1.267910
9905.000000;1.268099
9904.000000;1.268662
9903.000000;1.268971
9902.000000;1.268849
9901.000000;1.268552
9900.000000;1.268181
9899.000000;1.267536
9898.000000;1.266642
9897.000000;1.265997
9896.000000;1.266004
9895.000000;1.266338
9894.000000;1.266140
9893.000000;1.264785
9892.000000;1.262397
9891.000000;1.259803
9890.000000;1.258092
9889.000000;1.257913
9888.000000;1.258891
9887.000000;1.259797
9886.000000;1.259611
9885.000000;1.258452
9884.000000;1.257272
9883.000000;1.256690
9882.000000;1.256398
9881.000000;1.255670
9880.000000;1.254226
9879.000000;1.252516
9878.000000;1.251332
9877.000000;1.251230
9876.000000;1.252138
9875.000000;1.253348
9874.000000;1.253956
9873.000000;1.253456
9872.000000;1.251966
9871.000000;1.249989
9870.000000;1.248143
9869.000000;1.247073
9868.000000;1.247226
9867.000000;1.248369
9866.000000;1.249536
9865.000000;1.249812
9864.000000;1.249163
9863.000000;1.248255
9862.000000;1.247576
9861.000000;1.247076
9860.000000;1.246643
9859.000000;1.246452
9858.000000;1.246554
9857.000000;1.246508
9856.000000;1.245808
9855.000000;1.244551
9854.000000;1.243274
9853.000000;1.242246
9852.000000;1.241285
9851.000000;1.240270
9850.000000;1.239397
9849.000000;1.238821
9848.000000;1.238392
9847.000000;1.237980
9846.000000;1.237773
9845.000000;1.237990
9844.000000;1.238458
9843.000000;1.238724
9842.000000;1.238540
9841.000000;1.238019
9840.000000;1.237364
9839.000000;1.236660
9838.000000;1.235919
9837.000000;1.235142
9836.000000;1.234328
9835.000000;1.233542
9834.000000;1.232966
9833.000000;1.232746
9832.000000;1.232769
9831.000000;1.232668
9830.000000;1.232099
9829.000000;1.231022
9828.000000;1.229746
9827.000000;1.228741
9826.000000;1.228342
9825.000000;1.228534
9824.000000;1.228984
9823.000000;1.229292
9822.000000;1.229189
9821.000000;1.228571
9820.000000;1.227531
9819.000000;1.226389
9818.000000;1.225508
9817.000000;1.224931
9816.000000;1.224297
9815.000000;1.223245
9814.000000;1.221860
9813.000000;1.220601
9812.000000;1.219891
9811.000000;1.219892
9810.000000;1.220498
9809.000000;1.221311
9808.000000;1.221713
9807.000000;1.221251
9806.000000;1.220061
9805.000000;1.218734
9804.000000;1.217774
9803.000000;1.217329
9802.000000;1.217353
9801.000000;1.217719
9800.000000;1.218067
9799.000000;1.217885
9798.000000;1.217038
9797.000000;1.216063
9796.000000;1.215618
9795.000000;1.215655
9794.000000;1.215441
9793.000000;1.214506
9792.000000;1.213285
9791.000000;1.212613
9790.000000;1.212722
9789.000000;1.212971
9788.000000;1.212554
9787.000000;1.211276
9786.000000;1.209637
9785.000000;1.208326
9784.000000;1.207728
9783.000000;1.207740
9782.000000;1.207876
9781.000000;1.207615
9780.000000;1.206809
9779.000000;1.205763
9778.000000;1.204872
9777.000000;1.204231
9776.000000;1.203680
9775.000000;1.203137
9774.000000;1.202679
9773.000000;1.202328
9772.000000;1.201978
9771.000000;1.201551
9770.000000;1.201064
9769.000000;1.200473
9768.000000;1.199632
9767.000000;1.198547
9766.000000;1.197572
9765.000000;1.197200
9764.000000;1.197616
9763.000000;1.198477
9762.000000;1.199131
9761.000000;1.199102
9760.000000;1.198474
9759.000000;1.197784
9758.000000;1.197503
9757.000000;1.197629
9756.000000;1.197805
9755.000000;1.197740
9754.000000;1.197384
9753.000000;1.196776
9752.000000;1.195989
9751.000000;1.195236
9750.000000;1.194757
9749.000000;1.194453
9748.000000;1.193843
9747.000000;1.192631
9746.000000;1.191168
9745.000000;1.190164
9744.000000;1.189977
9743.000000;1.190355
9742.000000;1.190791
9741.000000;1.190938
9740.000000;1.190672
9739.000000;1.189925
9738.000000;1.188616
9737.000000;1.186787
9736.000000;1.184824
9735.000000;1.183412
9734.000000;1.183090
9733.000000;1.183744
9732.000000;1.184617
9731.000000;1.184904
9730.000000;1.184355
9729.000000;1.183336
9728.000000;1.182472
9727.000000;1.182220
9726.000000;1.182549
9725.000000;1.182868
9724.000000;1.182475
9723.000000;1.181248
9722.000000;1.179769
9721.000000;1.178656
9720.000000;1.177986
9719.000000;1.177517
9718.000000;1.177183
9717.000000;1.177014
9716.000000;1.176756
9715.000000;1.176049
9714.000000;1.175021
9713.000000;1.174322
9712.000000;1.174408
9711.000000;1.175027
9710.000000;1.175525
9709.000000;1.175477
9708.000000;1.174910
9707.000000;1.174093
9706.000000;1.173260
9705.000000;1.172421
9704.000000;1.171390
9703.000000;1.170096
9702.000000;1.168915
9701.000000;1.168464
9700.000000;1.168933
9699.000000;1.169776
9698.000000;1.170216
9697.000000;1.169952
9696.000000;1.169229
9695.000000;1.168380
9694.000000;1.167614
9693.000000;1.167148
9692.000000;1.167170
9691.000000;1.167512
9690.000000;1.167574
9689.000000;1.166829
9688.000000;1.165396
9687.000000;1.163946
9686.000000;1.163021
9685.000000;1.162565
9684.000000;1.162174
9683.000000;1.161665
9682.000000;1.161236
9681.000000;1.161076
9680.000000;1.161001
9679.000000;1.160627
9678.000000;1.159824
9677.000000;1.158856
9676.000000;1.158087
9675.000000;1.157664
9674.000000;1.157507
9673.000000;1.157441
9672.000000;1.157248
9671.000000;1.156720
9670.000000;1.155839
9669.000000;1.154896
9668.000000;1.154281
9667.000000;1.154104
9666.000000;1.154104
9665.000000;1.153965
9664.000000;1.153661
9663.000000;1.153402
9662.000000;1.153283
9661.000000;1.153105
9660.000000;1.152589
9659.000000;1.151718
9658.000000;1.150805
9657.000000;1.150241
9656.000000;1.150189
9655.000000;1.150449
9654.000000;1.150574
9653.000000;1.150184
9652.000000;1.149272
9651.000000;1.148235
9650.000000;1.147535
9649.000000;1.147275
9648.000000;1.147140
9647.000000;1.146758
9646.000000;1.146089
9645.000000;1.145455
9644.000000;1.145237
9643.000000;1.145559
9642.000000;1.146160
9641.000000;1.146518
9640.000000;1.146157
9639.000000;1.144978
9638.000000;1.143307
9637.000000;1.141632
9636.000000;1.140350
9635.000000;1.139706
9634.000000;1.139738
9633.000000;1.140093
9632.000000;1.140066
9631.000000;1.139188
9630.000000;1.137846
9629.000000;1.137071
9628.000000;1.137512
9627.000000;1.138740
9626.000000;1.139688
9625.000000;1.139703
9624.000000;1.139018
9623.000000;1.138273
9622.000000;1.137847
9621.000000;1.137665
9620.000000;1.137409
9619.000000;1.136801
9618.000000;1.135820
9617.000000;1.134737
9616.000000;1.133797
9615.000000;1.132857
