Criado como novo conjunto de dados;"e2410_daniel_v2.spp","97026.8 Secs"
cm-1;Abs
10000.000000;0.120652
9999.000000;0.121206
9998.000000;0.121557
9997.000000;0.121729
9996.000000;0.121943
9995.000000;0.122406
9994.000000;0.123129
9993.000000;0.123983
9992.000000;0.124844
9991.000000;0.125630
9990.000000;0.126290
9989.000000;0.126864
9988.000000;0.127477
9987.000000;0.128186
9986.000000;0.128882
9985.000000;0.129460
9984.000000;0.130013
9983.000000;0.130718
9982.000000;0.131543
9981.000000;0.132265
9980.000000;0.132811
9979.000000;0.133393
9978.000000;0.134220
9977.000000;0.135209
9976.000000;0.136101
9975.000000;0.136773
9974.000000;0.137314
9973.000000;0.137836
9972.000000;0.138339
9971.000000;0.138774
9970.000000;0.139142
9969.000000;0.139518
9968.000000;0.140000
9967.000000;0.140614
9966.000000;0.141267
9965.000000;0.141809
9964.000000;0.142217
9963.000000;0.142638
9962.000000;0.143238
9961.000000;0.144030
9960.000000;0.144933
9959.000000;0.145898
9958.000000;0.146882
9957.000000;0.147758
9956.000000;0.148403
9955.000000;0.148886
9954.000000;0.149419
9953.000000;0.150085
9952.000000;0.150730
9951.000000;0.151202
9950.000000;0.151603
9949.000000;0.152184
9948.000000;0.153041
9947.000000;0.154010
9946.000000;0.154837
9945.000000;0.155392
9944.000000;0.155719
9943.000000;0.155993
9942.000000;0.156426
9941.000000;0.157151
9940.000000;0.158103
9939.000000;0.159060
9938.000000;0.159843
9937.000000;0.160480
9936.000000;0.161141
9935.000000;0.161936
9934.000000;0.162815
9933.000000;0.163653
9932.000000;0.164378
9931.000000;0.165011
9930.000000;0.165595
9929.000000;0.166142
9928.000000;0.166649
9927.000000;0.167152
9926.000000;0.167756
9925.000000;0.168566
9924.000000;0.169590
9923.000000;0.170698
9922.000000;0.171702
9921.000000;0.172479
9920.000000;0.173025
9919.000000;0.173412
9918.000000;0.173752
9917.000000;0.174179
9916.000000;0.174808
9915.000000;0.175660
9914.000000;0.176628
9913.000000;0.177551
9912.000000;0.178336
9911.000000;0.178985
9910.000000;0.179570
9909.000000;0.180185
9908.000000;0.180897
9907.000000;0.181675
9906.000000;0.182381
9905.000000;0.182896
9904.000000;0.183274
9903.000000;0.183728
9902.000000;0.184423
9901.000000;0.185306
9900.000000;0.186170
9899.000000;0.186861
9898.000000;0.187405
9897.000000;0.187926
9896.000000;0.188503
9895.000000;0.189129
9894.000000;0.189790
9893.000000;0.190517
9892.000000;0.191333
9891.000000;0.192181
9890.000000;0.192968
9889.000000;0.193674
9888.000000;0.194395
9887.000000;0.195237
9886.000000;0.196207
9885.000000;0.197203
9884.000000;0.198089
9883.000000;0.198774
9882.000000;0.199276
9881.000000;0.199738
9880.000000;0.200350
9879.000000;0.201191
9878.000000;0.202135
9877.000000;0.202964
9876.000000;0.203579
9875.000000;0.204091
9874.000000;0.204707
9873.000000;0.205530
9872.000000;0.206465
9871.000000;0.207324
9870.000000;0.208043
9869.000000;0.208770
9868.000000;0.209667
9867.000000;0.210650
9866.000000;0.211431
9865.000000;0.211864
9864.000000;0.212169
9863.000000;0.212736
9862.000000;0.213756
9861.000000;0.215088
9860.000000;0.216421
9859.000000;0.217479
9858.000000;0.218122
9857.000000;0.218418
9856.000000;0.218631
9855.000000;0.219059
9854.000000;0.219806
9853.000000;0.220743
9852.000000;0.221675
9851.000000;0.222515
9850.000000;0.223323
9849.000000;0.224206
9848.000000;0.225179
9847.000000;0.226095
9846.000000;0.226770
9845.000000;0.227231
9844.000000;0.227780
9843.000000;0.228710
9842.000000;0.229975
9841.000000;0.231214
9840.000000;0.232115
9839.000000;0.232664
9838.000000;0.233072
9837.000000;0.233600
9836.000000;0.234422
9835.000000;0.235523
9834.000000;0.236673
9833.000000;0.237615
9832.000000;0.238336
9831.000000;0.239061
9830.000000;0.239931
9829.000000;0.240827
9828.000000;0.241566
9827.000000;0.242143
9826.000000;0.242659
9825.000000;0.243123
9824.000000;0.243508
9823.000000;0.243925
9822.000000;0.244598
9821.000000;0.245615
9820.000000;0.246834
9819.000000;0.248073
9818.000000;0.249269
9817.000000;0.250407
9816.000000;0.251408
9815.000000;0.252197
9814.000000;0.252850
9813.000000;0.253537
9812.000000;0.254320
9811.000000;0.255083
9810.000000;0.255727
9809.000000;0.256357
9808.000000;0.257198
9807.000000;0.258317
9806.000000;0.259503
9805.000000;0.260449
9804.000000;0.261010
9803.000000;0.261290
9802.000000;0.261553
9801.000000;0.262073
9800.000000;0.262995
9799.000000;0.264232
9798.000000;0.265510
9797.000000;0.266571
9796.000000;0.267349
9795.000000;0.267963
9794.000000;0.268580
9793.000000;0.269307
9792.000000;0.270137
9791.000000;0.270965
9790.000000;0.271680
9789.000000;0.272327
9788.000000;0.273091
9787.000000;0.274083
9786.000000;0.275184
9785.000000;0.276200
9784.000000;0.277070
9783.000000;0.277839
9782.000000;0.278505
9781.000000;0.279079
9780.000000;0.279739
9779.000000;0.280722
9778.000000;0.282027
9777.000000;0.283392
9776.000000;0.284603
9775.000000;0.285694
9774.000000;0.286766
9773.000000;0.287773
9772.000000;0.288597
9771.000000;0.289218
