Criado como novo conjunto de dados;"e2410_daniel_v2.spp","59945.1 Secs"
cm-1;Abs
10000.000000;1.122789
9999.000000;1.122456
9998.000000;1.122291
9997.000000;1.122152
9996.000000;1.121774
9995.000000;1.121164
9994.000000;1.120513
9993.000000;1.119798
9992.000000;1.118816
9991.000000;1.117634
9990.000000;1.116646
9989.000000;1.116099
9988.000000;1.115848
9987.000000;1.115658
9986.000000;1.115426
9985.000000;1.115037
9984.000000;1.114350
9983.000000;1.113430
9982.000000;1.112514
9981.000000;1.111656
9980.000000;1.110732
9979.000000;1.109882
9978.000000;1.109544
9977.000000;1.109840
9976.000000;1.110300
9975.000000;1.110438
9974.000000;1.110253
9973.000000;1.109941
9972.000000;1.109446
9971.000000;1.108630
9970.000000;1.107649
9969.000000;1.106822
9968.000000;1.106233
9967.000000;1.105707
9966.000000;1.105081
9965.000000;1.104332
9964.000000;1.103598
9963.000000;1.103188
9962.000000;1.103298
9961.000000;1.103545
9960.000000;1.103117
9959.000000;1.101723
9958.000000;1.100165
9957.000000;1.099600
9956.000000;1.100349
9955.000000;1.101642
9954.000000;1.102416
9953.000000;1.102120
9952.000000;1.100863
9951.000000;1.099136
9950.000000;1.097467
9949.000000;1.096184
9948.000000;1.095379
9947.000000;1.095049
9946.000000;1.095100
9945.000000;1.095238
9944.000000;1.095100
9943.000000;1.094622
9942.000000;1.094044
9941.000000;1.093447
9940.000000;1.092557
9939.000000;1.091204
9938.000000;1.089711
9937.000000;1.088572
9936.000000;1.087911
9935.000000;1.087492
9934.000000;1.087097
9933.000000;1.086675
9932.000000;1.086264
9931.000000;1.085996
9930.000000;1.086055
9929.000000;1.086407
9928.000000;1.086676
9927.000000;1.086508
9926.000000;1.085974
9925.000000;1.085386
9924.000000;1.084798
9923.000000;1.083953
9922.000000;1.082693
9921.000000;1.081224
9920.000000;1.079919
9919.000000;1.079055
9918.000000;1.078752
9917.000000;1.078991
9916.000000;1.079589
9915.000000;1.080178
9914.000000;1.080296
9913.000000;1.079638
9912.000000;1.078348
9911.000000;1.076985
9910.000000;1.076073
9909.000000;1.075674
9908.000000;1.075517
9907.000000;1.075437
9906.000000;1.075458
9905.000000;1.075461
9904.000000;1.075105
