Criado como novo conjunto de dados;"e2410_daniel_v2.spp","38524.1 Secs"
cm-1;Abs
10000.000000;0.364127
9999.000000;0.363581
9998.000000;0.363036
9997.000000;0.362491
9996.000000;0.361948
9995.000000;0.361405
9994.000000;0.360863
9993.000000;0.360321
9992.000000;0.359781
9991.000000;0.359205
9990.000000;0.358672
9989.000000;0.358180
9988.000000;0.357711
9987.000000;0.357274
9986.000000;0.356820
9985.000000;0.356246
9984.000000;0.355542
9983.000000;0.354871
9982.000000;0.354421
9981.000000;0.354192
9980.000000;0.353990
9979.000000;0.353627
9978.000000;0.353072
9977.000000;0.352411
9976.000000;0.351761
9975.000000;0.351215
9974.000000;0.350807
9973.000000;0.350461
9972.000000;0.350030
9971.000000;0.349454
9970.000000;0.348842
9969.000000;0.348346
9968.000000;0.347953
9967.000000;0.347507
9966.000000;0.346925
9965.000000;0.346304
9964.000000;0.345770
9963.000000;0.345281
9962.000000;0.344676
9961.000000;0.343893
9960.000000;0.343065
9959.000000;0.342382
9958.000000;0.341895
9957.000000;0.341504
9956.000000;0.341117
9955.000000;0.340765
9954.000000;0.340522
9953.000000;0.340332
9952.000000;0.340003
9951.000000;0.339430
9950.000000;0.338780
9949.000000;0.338359
9948.000000;0.338265
9947.000000;0.338243
9946.000000;0.337942
9945.000000;0.337255
9944.000000;0.336398
9943.000000;0.335658
9942.000000;0.335135
9941.000000;0.334680
9940.000000;0.334072
9939.000000;0.333263
9938.000000;0.332470
9937.000000;0.331978
9936.000000;0.331840
9935.000000;0.331805
9934.000000;0.331586
9933.000000;0.331138
9932.000000;0.330615
9931.000000;0.330130
9930.000000;0.329654
9929.000000;0.329115
9928.000000;0.328477
9927.000000;0.327725
9926.000000;0.326880
9925.000000;0.326058
9924.000000;0.325407
9923.000000;0.324962
9922.000000;0.324609
9921.000000;0.324220
9920.000000;0.323780
9919.000000;0.323356
9918.000000;0.322984
9917.000000;0.322640
9916.000000;0.322276
9915.000000;0.321870
9914.000000;0.321453
9913.000000;0.321075
9912.000000;0.320722
9911.000000;0.320276
9910.000000;0.319633
9909.000000;0.318840
9908.000000;0.318057
9907.000000;0.317368
9906.000000;0.316729
9905.000000;0.316119
9904.000000;0.315629
9903.000000;0.315328
9902.000000;0.315123
9901.000000;0.314854
9900.000000;0.314475
9899.000000;0.314046
9898.000000;0.313598
9897.000000;0.313111
9896.000000;0.312608
9895.000000;0.312170
9894.000000;0.311816
9893.000000;0.311461
9892.000000;0.311013
9891.000000;0.310471
9890.000000;0.309887
9889.000000;0.309302
9888.000000;0.308750
9887.000000;0.308289
9886.000000;0.307936
9885.000000;0.307596
9884.000000;0.307120
9883.000000;0.306464
9882.000000;0.305761
9881.000000;0.305185
9880.000000;0.304781
9879.000000;0.304463
9878.000000;0.304135
9877.000000;0.303757
9876.000000;0.303278
9875.000000;0.302614
9874.000000;0.301771
9873.000000;0.300934
9872.000000;0.300316
9871.000000;0.299933
9870.000000;0.299588
9869.000000;0.299123
9868.000000;0.298571
9867.000000;0.298050
9866.000000;0.297594
9865.000000;0.297166
9864.000000;0.296765
9863.000000;0.296405
9862.000000;0.296035
9861.000000;0.295587
9860.000000;0.295098
9859.000000;0.294685
9858.000000;0.294373
9857.000000;0.294034
9856.000000;0.293529
9855.000000;0.292869
9854.000000;0.292204
9853.000000;0.291671
9852.000000;0.291283
9851.000000;0.290932
9850.000000;0.290463
9849.000000;0.289804
9848.000000;0.289042
9847.000000;0.288369
9846.000000;0.287918
9845.000000;0.287648
9844.000000;0.287409
9843.000000;0.287083
9842.000000;0.286659
9841.000000;0.286196
9840.000000;0.285735
9839.000000;0.285260
9838.000000;0.284717
9837.000000;0.284092
9836.000000;0.283465
9835.000000;0.282962
9834.000000;0.282626
9833.000000;0.282367
9832.000000;0.282055
9831.000000;0.281634
9830.000000;0.281119
9829.000000;0.280503
9828.000000;0.279752
9827.000000;0.278895
9826.000000;0.278088
9825.000000;0.277517
9824.000000;0.277236
9823.000000;0.277100
9822.000000;0.276878
9821.000000;0.276441
9820.000000;0.275871
9819.000000;0.275375
9818.000000;0.275075
9817.000000;0.274882
9816.000000;0.274592
9815.000000;0.274095
9814.000000;0.273460
9813.000000;0.272828
9812.000000;0.272255
9811.000000;0.271713
9810.000000;0.271189
9809.000000;0.270736
9808.000000;0.270406
9807.000000;0.270168
9806.000000;0.269920
9805.000000;0.269570
9804.000000;0.269090
9803.000000;0.268519
9802.000000;0.267937
9801.000000;0.267408
9800.000000;0.266935
9799.000000;0.266450
9798.000000;0.265895
9797.000000;0.265305
9796.000000;0.264778
9795.000000;0.264354
9794.000000;0.263948
9793.000000;0.263425
9792.000000;0.262762
9791.000000;0.262076
9790.000000;0.261512
9789.000000;0.261109
9788.000000;0.260807
9787.000000;0.260531
9786.000000;0.260248
9785.000000;0.259933
9784.000000;0.259546
9783.000000;0.259058
9782.000000;0.258484
9781.000000;0.257845
9780.000000;0.257140
9779.000000;0.256397
9778.000000;0.255716
9777.000000;0.255206
9776.000000;0.254854
9775.000000;0.254516
9774.000000;0.254077
9773.000000;0.253575
9772.000000;0.253140
9771.000000;0.252833
9770.000000;0.252604
9769.000000;0.252391
9768.000000;0.252185
9767.000000;0.251958
9766.000000;0.251589
9765.000000;0.250937
9764.000000;0.250003
9763.000000;0.249024
9762.000000;0.248322
9761.000000;0.248043
9760.000000;0.248028
9759.000000;0.247970
9758.000000;0.247690
9757.000000;0.247232
9756.000000;0.246701
9755.000000;0.246118
9754.000000;0.245473
9753.000000;0.244824
9752.000000;0.244244
9751.000000;0.243710
9750.000000;0.243158
9749.000000;0.242632
9748.000000;0.242251
9747.000000;0.242017
9746.000000;0.241766
9745.000000;0.241354
9744.000000;0.240804
9743.000000;0.240226
9742.000000;0.239678
9741.000000;0.239182
9740.000000;0.238784
9739.000000;0.238488
9738.000000;0.238193
9737.000000;0.237777
9736.000000;0.237248
9735.000000;0.236725
9734.000000;0.236280
9733.000000;0.235887
9732.000000;0.235505
9731.000000;0.235120
9730.000000;0.234699
9729.000000;0.234190
9728.000000;0.233614
9727.000000;0.233086
9726.000000;0.232700
9725.000000;0.232417
9724.000000;0.232094
9723.000000;0.231617
9722.000000;0.231000
9721.000000;0.230382
9720.000000;0.229914
9719.000000;0.229609
9718.000000;0.229312
9717.000000;0.228874
9716.000000;0.228326
9715.000000;0.227827
9714.000000;0.227432
9713.000000;0.227022
9712.000000;0.226492
9711.000000;0.225913
9710.000000;0.225439
9709.000000;0.225116
9708.000000;0.224844
9707.000000;0.224532
9706.000000;0.224187
9705.000000;0.223871
9704.000000;0.223591
9703.000000;0.223253
9702.000000;0.222717
9701.000000;0.221906
9700.000000;0.220922
9699.000000;0.220034
9698.000000;0.219484
9697.000000;0.219299
9696.000000;0.219276
9695.000000;0.219161
9694.000000;0.218835
9693.000000;0.218337
9692.000000;0.217765
9691.000000;0.217183
9690.000000;0.216620
9689.000000;0.216114
9688.000000;0.215693
9687.000000;0.215334
9686.000000;0.214972
9685.000000;0.214587
9684.000000;0.214245
9683.000000;0.213990
9682.000000;0.213734
9681.000000;0.213317
9680.000000;0.212689
9679.000000;0.211966
9678.000000;0.211277
9677.000000;0.210663
9676.000000;0.210133
9675.000000;0.209749
9674.000000;0.209561
9673.000000;0.209494
9672.000000;0.209377
9671.000000;0.209101
9670.000000;0.208687
9669.000000;0.208218
9668.000000;0.207747
9667.000000;0.207279
9666.000000;0.206799
9665.000000;0.206311
9664.000000;0.205851
9663.000000;0.205447
9662.000000;0.205071
9661.000000;0.204635
9660.000000;0.204090
9659.000000;0.203481
9658.000000;0.202869
9657.000000;0.202270
9656.000000;0.201695
9655.000000;0.201223
9654.000000;0.200930
9653.000000;0.200765
9652.000000;0.200572
9651.000000;0.200265
9650.000000;0.199888
9649.000000;0.199504
9648.000000;0.199102
9647.000000;0.198648
9646.000000;0.198161
9645.000000;0.197675
9644.000000;0.197158
9643.000000;0.196548
9642.000000;0.195869
9641.000000;0.195250
9640.000000;0.194804
9639.000000;0.194521
9638.000000;0.194291
9637.000000;0.194012
9636.000000;0.193663
9635.000000;0.193282
9634.000000;0.192905
9633.000000;0.192532
9632.000000;0.192144
9631.000000;0.191701
9630.000000;0.191144
9629.000000;0.190476
9628.000000;0.189837
9627.000000;0.189442
9626.000000;0.189346
9625.000000;0.189333
9624.000000;0.189090
9623.000000;0.188519
9622.000000;0.187806
9621.000000;0.187214
9620.000000;0.186854
9619.000000;0.186649
9618.000000;0.186424
9617.000000;0.186028
9616.000000;0.185446
9615.000000;0.184830
9614.000000;0.184369
9613.000000;0.184088
9612.000000;0.183827
9611.000000;0.183437
9610.000000;0.182919
9609.000000;0.182354
9608.000000;0.181769
9607.000000;0.181174
9606.000000;0.180655
9605.000000;0.180329
9604.000000;0.180190
9603.000000;0.180078
9602.000000;0.179819
9601.000000;0.179369
9600.000000;0.178822
9599.000000;0.178318
9598.000000;0.177939
9597.000000;0.177642
9596.000000;0.177291
9595.000000;0.176773
9594.000000;0.176122
9593.000000;0.175502
9592.000000;0.175070
9591.000000;0.174855
9590.000000;0.174738
9589.000000;0.174544
9588.000000;0.174161
9587.000000;0.173615
9586.000000;0.173048
9585.000000;0.172598
9584.000000;0.172311
9583.000000;0.172137
9582.000000;0.171975
9581.000000;0.171711
9580.000000;0.171258
9579.000000;0.170612
9578.000000;0.169864
9577.000000;0.169131
9576.000000;0.168485
9575.000000;0.167954
9574.000000;0.167562
9573.000000;0.167308
9572.000000;0.167131
9571.000000;0.166946
9570.000000;0.166717
9569.000000;0.166445
9568.000000;0.166126
9567.000000;0.165741
9566.000000;0.165310
9565.000000;0.164885
9564.000000;0.164479
9563.000000;0.164049
9562.000000;0.163569
9561.000000;0.163073
9560.000000;0.162620
9559.000000;0.162223
9558.000000;0.161835
9557.000000;0.161398
9556.000000;0.160902
9555.000000;0.160413
9554.000000;0.160008
9553.000000;0.159673
9552.000000;0.159280
9551.000000;0.158739
9550.000000;0.158149
9549.000000;0.157724
9548.000000;0.157536
9547.000000;0.157419
9546.000000;0.157171
9545.000000;0.156782
9544.000000;0.156400
9543.000000;0.156110
9542.000000;0.155836
9541.000000;0.155455
9540.000000;0.154959
9539.000000;0.154445
9538.000000;0.154000
9537.000000;0.153622
9536.000000;0.153253
9535.000000;0.152841
9534.000000;0.152384
9533.000000;0.151909
9532.000000;0.151449
9531.000000;0.151042
9530.000000;0.150716
9529.000000;0.150453
9528.000000;0.150170
9527.000000;0.149788
9526.000000;0.149321
9525.000000;0.148880
9524.000000;0.148564
9523.000000;0.148374
9522.000000;0.148217
9521.000000;0.147986
9520.000000;0.147604
9519.000000;0.147058
9518.000000;0.146432
9517.000000;0.145881
9516.000000;0.145526
9515.000000;0.145345
9514.000000;0.145176
9513.000000;0.144849
9512.000000;0.144317
9511.000000;0.143701
9510.000000;0.143182
9509.000000;0.142856
9508.000000;0.142650
9507.000000;0.142411
9506.000000;0.142068
9505.000000;0.141684
9504.000000;0.141340
9503.000000;0.141016
9502.000000;0.140634
9501.000000;0.140184
9500.000000;0.139740
9499.000000;0.139373
9498.000000;0.139085
9497.000000;0.138844
9496.000000;0.138598
9495.000000;0.138263
9494.000000;0.137761
9493.000000;0.137133
9492.000000;0.136569
9491.000000;0.136255
9490.000000;0.136191
9489.000000;0.136172
9488.000000;0.135952
9487.000000;0.135420
9486.000000;0.134651
9485.000000;0.133849
9484.000000;0.133227
9483.000000;0.132887
9482.000000;0.132773
9481.000000;0.132739
9480.000000;0.132658
9479.000000;0.132460
9478.000000;0.132113
9477.000000;0.131611
9476.000000;0.131012
9475.000000;0.130431
9474.000000;0.129943
9473.000000;0.129530
9472.000000;0.129131
9471.000000;0.128748
9470.000000;0.128441
9469.000000;0.128218
9468.000000;0.127976
9467.000000;0.127595
9466.000000;0.127077
9465.000000;0.126577
9464.000000;0.126258
9463.000000;0.126122
9462.000000;0.125998
9461.000000;0.125710
9460.000000;0.125252
9459.000000;0.124766
9458.000000;0.124364
9457.000000;0.124022
9456.000000;0.123674
9455.000000;0.123333
9454.000000;0.123047
9453.000000;0.122767
9452.000000;0.122365
9451.000000;0.121819
9450.000000;0.121288
9449.000000;0.120938
9448.000000;0.120744
9447.000000;0.120545
9446.000000;0.120251
9445.000000;0.119934
9444.000000;0.119694
9443.000000;0.119524
9442.000000;0.119315
9441.000000;0.118963
9440.000000;0.118453
9439.000000;0.117857
9438.000000;0.117290
9437.000000;0.116832
9436.000000;0.116467
9435.000000;0.116127
9434.000000;0.115781
9433.000000;0.115466
9432.000000;0.115217
9431.000000;0.115002
9430.000000;0.114738
9429.000000;0.114371
9428.000000;0.113921
9427.000000;0.113472
9426.000000;0.113110
9425.000000;0.112832
9424.000000;0.112533
9423.000000;0.112138
9422.000000;0.111726
9421.000000;0.111469
9420.000000;0.111415
9419.000000;0.111401
9418.000000;0.111219
9417.000000;0.110823
9416.000000;0.110308
9415.000000;0.109769
9414.000000;0.109250
9413.000000;0.108799
9412.000000;0.108465
9411.000000;0.108216
9410.000000;0.107952
9409.000000;0.107630
9408.000000;0.107318
9407.000000;0.107100
9406.000000;0.106953
9405.000000;0.106759
9404.000000;0.106434
9403.000000;0.106009
9402.000000;0.105600
9401.000000;0.105296
9400.000000;0.105056
9399.000000;0.104734
9398.000000;0.104228
9397.000000;0.103589
9396.000000;0.102963
9395.000000;0.102440
9394.000000;0.102025
9393.000000;0.101718
9392.000000;0.101529
9391.000000;0.101392
9390.000000;0.101158
9389.000000;0.100743
9388.000000;0.100231
9387.000000;0.099774
9386.000000;0.099424
9385.000000;0.099134
9384.000000;0.098865
9383.000000;0.098622
9382.000000;0.098398
9381.000000;0.098161
9380.000000;0.097907
9379.000000;0.097648
9378.000000;0.097365
9377.000000;0.097034
9376.000000;0.096695
9375.000000;0.096418
9374.000000;0.096200
9373.000000;0.095950
9372.000000;0.095611
9371.000000;0.095232
9370.000000;0.094894
9369.000000;0.094611
9368.000000;0.094347
9367.000000;0.094097
9366.000000;0.093874
9365.000000;0.093660
9364.000000;0.093411
9363.000000;0.093090
9362.000000;0.092673
9361.000000;0.092152
9360.000000;0.091567
9359.000000;0.091021
9358.000000;0.090606
9357.000000;0.090332
9356.000000;0.090157
9355.000000;0.090056
9354.000000;0.090012
9353.000000;0.089938
9352.000000;0.089698
9351.000000;0.089249
9350.000000;0.088702
9349.000000;0.088224
9348.000000;0.087884
9347.000000;0.087619
9346.000000;0.087325
9345.000000;0.086959
9344.000000;0.086569
9343.000000;0.086239
9342.000000;0.085993
9341.000000;0.085748
9340.000000;0.085408
9339.000000;0.084994
9338.000000;0.084652
9337.000000;0.084497
9336.000000;0.084472
9335.000000;0.084385
9334.000000;0.084088
9333.000000;0.083592
9332.000000;0.083035
9331.000000;0.082567
9330.000000;0.082269
9329.000000;0.082129
9328.000000;0.082048
9327.000000;0.081876
9326.000000;0.081500
9325.000000;0.080935
9324.000000;0.080342
9323.000000;0.079928
9322.000000;0.079772
9321.000000;0.079735
9320.000000;0.079579
9319.000000;0.079180
9318.000000;0.078621
9317.000000;0.078095
9316.000000;0.077753
9315.000000;0.077641
9314.000000;0.077695
9313.000000;0.077731
9312.000000;0.077529
9311.000000;0.077022
9310.000000;0.076404
9309.000000;0.075953
9308.000000;0.075742
9307.000000;0.075581
9306.000000;0.075262
9305.000000;0.074772
9304.000000;0.074253
9303.000000;0.073823
9302.000000;0.073508
9301.000000;0.073298
9300.000000;0.073172
9299.000000;0.073086
9298.000000;0.072969
9297.000000;0.072762
9296.000000;0.072436
9295.000000;0.072022
9294.000000;0.071615
9293.000000;0.071331
9292.000000;0.071174
9291.000000;0.070999
9290.000000;0.070662
9289.000000;0.070199
9288.000000;0.069803
9287.000000;0.069618
9286.000000;0.069609
9285.000000;0.069621
9284.000000;0.069520
9283.000000;0.069260
9282.000000;0.068876
9281.000000;0.068447
9280.000000;0.068040
9279.000000;0.067680
9278.000000;0.067365
9277.000000;0.067096
9276.000000;0.066861
