Criado como novo conjunto de dados;"e2410_daniel_v2.spp","98286.7 Secs"
cm-1;Abs
10000.000000;0.134904
9999.000000;0.135171
9998.000000;0.135436
9997.000000;0.135704
9996.000000;0.135978
9995.000000;0.136378
9994.000000;0.137068
9993.000000;0.138129
9992.000000;0.139440
9991.000000;0.140669
9990.000000;0.141560
9989.000000;0.142131
9988.000000;0.142554
9987.000000;0.142919
9986.000000;0.143243
9985.000000;0.143608
9984.000000;0.144142
9983.000000;0.144842
9982.000000;0.145572
9981.000000;0.146244
9980.000000;0.146882
9979.000000;0.147514
9978.000000;0.148109
9977.000000;0.148673
9976.000000;0.149281
9975.000000;0.149950
9974.000000;0.150563
9973.000000;0.151019
9972.000000;0.151384
9971.000000;0.151824
9970.000000;0.152431
9969.000000;0.153165
9968.000000;0.153957
9967.000000;0.154785
9966.000000;0.155642
9965.000000;0.156506
9964.000000;0.157366
9963.000000;0.158233
9962.000000;0.159114
9961.000000;0.159952
9960.000000;0.160639
9959.000000;0.161100
9958.000000;0.161398
9957.000000;0.161699
9956.000000;0.162116
9955.000000;0.162613
9954.000000;0.163114
9953.000000;0.163689
9952.000000;0.164514
9951.000000;0.165642
9950.000000;0.166886
9949.000000;0.167970
9948.000000;0.168750
9947.000000;0.169255
9946.000000;0.169585
9945.000000;0.169831
9944.000000;0.170074
9943.000000;0.170389
9942.000000;0.170861
9941.000000;0.171596
9940.000000;0.172650
9939.000000;0.173907
9938.000000;0.175087
9937.000000;0.175959
9936.000000;0.176516
9935.000000;0.176930
9934.000000;0.177381
9933.000000;0.177972
9932.000000;0.178734
9931.000000;0.179610
9930.000000;0.180459
9929.000000;0.181195
9928.000000;0.181896
9927.000000;0.182687
9926.000000;0.183529
9925.000000;0.184234
9924.000000;0.184706
9923.000000;0.185076
9922.000000;0.185572
9921.000000;0.186308
9920.000000;0.187247
9919.000000;0.188270
9918.000000;0.189215
9917.000000;0.189919
9916.000000;0.190309
9915.000000;0.190504
9914.000000;0.190778
9913.000000;0.191386
9912.000000;0.192392
9911.000000;0.193641
9910.000000;0.194894
9909.000000;0.196002
9908.000000;0.196944
9907.000000;0.197736
9906.000000;0.198370
9905.000000;0.198882
9904.000000;0.199392
9903.000000;0.199989
9902.000000;0.200618
9901.000000;0.201169
9900.000000;0.201673
9899.000000;0.202303
9898.000000;0.203163
9897.000000;0.204143
9896.000000;0.205024
9895.000000;0.205692
9894.000000;0.206205
9893.000000;0.206740
9892.000000;0.207455
9891.000000;0.208384
9890.000000;0.209404
9889.000000;0.210356
9888.000000;0.211171
9887.000000;0.211880
9886.000000;0.212526
9885.000000;0.213157
9884.000000;0.213854
9883.000000;0.214667
9882.000000;0.215513
9881.000000;0.216266
9880.000000;0.216968
9879.000000;0.217832
9878.000000;0.218966
9877.000000;0.220194
9876.000000;0.221205
9875.000000;0.221843
9874.000000;0.222187
9873.000000;0.222437
9872.000000;0.222789
9871.000000;0.223350
9870.000000;0.224087
9869.000000;0.224880
9868.000000;0.225678
9867.000000;0.226525
9866.000000;0.227432
9865.000000;0.228307
9864.000000;0.229093
9863.000000;0.229874
9862.000000;0.230739
9861.000000;0.231616
9860.000000;0.232373
9859.000000;0.233014
9858.000000;0.233649
9857.000000;0.234311
9856.000000;0.234956
9855.000000;0.235637
9854.000000;0.236507
9853.000000;0.237587
9852.000000;0.238677
9851.000000;0.239584
9850.000000;0.240338
9849.000000;0.241128
9848.000000;0.242046
9847.000000;0.242998
9846.000000;0.243825
9845.000000;0.244472
9844.000000;0.245060
9843.000000;0.245788
9842.000000;0.246754
9841.000000;0.247845
9840.000000;0.248836
9839.000000;0.249621
9838.000000;0.250286
9837.000000;0.250966
9836.000000;0.251685
9835.000000;0.252409
9834.000000;0.253191
9833.000000;0.254152
9832.000000;0.255275
9831.000000;0.256300
9830.000000;0.256931
9829.000000;0.257174
9828.000000;0.257412
9827.000000;0.258055
9826.000000;0.259122
9825.000000;0.260259
9824.000000;0.261180
9823.000000;0.261992
9822.000000;0.262991
9821.000000;0.264206
9820.000000;0.265315
9819.000000;0.266013
9818.000000;0.266352
9817.000000;0.266650
9816.000000;0.267171
9815.000000;0.267970
9814.000000;0.268996
9813.000000;0.270177
9812.000000;0.271383
9811.000000;0.272412
9810.000000;0.273134
9809.000000;0.273658
9808.000000;0.274298
9807.000000;0.275306
9806.000000;0.276626
9805.000000;0.277935
9804.000000;0.278929
9803.000000;0.279553
9802.000000;0.279959
9801.000000;0.280320
9800.000000;0.280766
9799.000000;0.281411
9798.000000;0.282328
9797.000000;0.283457
9796.000000;0.284613
9795.000000;0.285635
9794.000000;0.286510
9793.000000;0.287326
9792.000000;0.288154
9791.000000;0.288998
9790.000000;0.289824
9789.000000;0.290600
9788.000000;0.291337
9787.000000;0.292097
9786.000000;0.292938
9785.000000;0.293814
9784.000000;0.294590
9783.000000;0.295216
9782.000000;0.295853
9781.000000;0.296731
9780.000000;0.297900
9779.000000;0.299153
9778.000000;0.300224
9777.000000;0.300997
9776.000000;0.301548
9775.000000;0.302069
9774.000000;0.302784
9773.000000;0.303854
9772.000000;0.305238
9771.000000;0.306658
9770.000000;0.307792
9769.000000;0.308555
9768.000000;0.309167
9767.000000;0.309906
9766.000000;0.310846
9765.000000;0.311840
9764.000000;0.312725
9763.000000;0.313488
9762.000000;0.314253
9761.000000;0.315149
9760.000000;0.316201
9759.000000;0.317304
9758.000000;0.318295
9757.000000;0.319093
9756.000000;0.319773
9755.000000;0.320471
9754.000000;0.321213
9753.000000;0.321877
9752.000000;0.322345
9751.000000;0.322667
9750.000000;0.323092
9749.000000;0.323925
9748.000000;0.325320
9747.000000;0.327133
9746.000000;0.328941
9745.000000;0.330302
9744.000000;0.331092
9743.000000;0.331571
9742.000000;0.332094
9741.000000;0.332802
9740.000000;0.333618
9739.000000;0.334468
9738.000000;0.335401
9737.000000;0.336495
9736.000000;0.337719
9735.000000;0.338901
9734.000000;0.339829
9733.000000;0.340402
9732.000000;0.340760
9731.000000;0.341211
9730.000000;0.341971
9729.000000;0.342970
9728.000000;0.343991
9727.000000;0.344946
9726.000000;0.345918
9725.000000;0.346934
9724.000000;0.347876
9723.000000;0.348677
9722.000000;0.349453
9721.000000;0.350328
9720.000000;0.351233
9719.000000;0.352037
9718.000000;0.352782
9717.000000;0.353600
9716.000000;0.354437
9715.000000;0.355071
9714.000000;0.355476
9713.000000;0.355963
9712.000000;0.356876
9711.000000;0.358237
9710.000000;0.359793
9709.000000;0.361284
9708.000000;0.362559
9707.000000;0.363542
9706.000000;0.364244
9705.000000;0.364814
9704.000000;0.365431
9703.000000;0.366176
9702.000000;0.367063
9701.000000;0.368132
9700.000000;0.369368
9699.000000;0.370542
9698.000000;0.371348
9697.000000;0.371754
9696.000000;0.372090
9695.000000;0.372728
9694.000000;0.373748
9693.000000;0.374959
9692.000000;0.376105
9691.000000;0.377010
9690.000000;0.377641
9689.000000;0.378161
9688.000000;0.378841
9687.000000;0.379803
9686.000000;0.380902
9685.000000;0.381919
9684.000000;0.382829
9683.000000;0.383793
9682.000000;0.384943
9681.000000;0.386252
9680.000000;0.387547
9679.000000;0.388574
9678.000000;0.389153
9677.000000;0.389406
9676.000000;0.389733
9675.000000;0.390405
9674.000000;0.391251
9673.000000;0.391921
9672.000000;0.392396
9671.000000;0.393028
9670.000000;0.394069
9669.000000;0.395394
9668.000000;0.396769
9667.000000;0.398137
9666.000000;0.399485
9665.000000;0.400633
9664.000000;0.401424
9663.000000;0.402027
9662.000000;0.402813
9661.000000;0.403869
9660.000000;0.404837
9659.000000;0.405314
9658.000000;0.405313
9657.000000;0.405243
9656.000000;0.405509
9655.000000;0.406202
9654.000000;0.407159
9653.000000;0.408219
9652.000000;0.409355
9651.000000;0.410575
9650.000000;0.411787
9649.000000;0.412826
9648.000000;0.413658
9647.000000;0.414458
9646.000000;0.415441
9645.000000;0.416613
9644.000000;0.417746
9643.000000;0.418609
9642.000000;0.419222
9641.000000;0.419855
9640.000000;0.420785
9639.000000;0.422045
9638.000000;0.423380
9637.000000;0.424436
9636.000000;0.425035
9635.000000;0.425324
9634.000000;0.425678
9633.000000;0.426398
9632.000000;0.427456
9631.000000;0.428545
9630.000000;0.429402
9629.000000;0.430072
9628.000000;0.430761
9627.000000;0.431504
9626.000000;0.432131
9625.000000;0.432595
9624.000000;0.433118
9623.000000;0.433873
9622.000000;0.434679
9621.000000;0.435238
9620.000000;0.435601
9619.000000;0.436180
9618.000000;0.437231
9617.000000;0.438513
9616.000000;0.439513
9615.000000;0.439933
9614.000000;0.439937
9613.000000;0.440009
9612.000000;0.440619
9611.000000;0.441859
9610.000000;0.443334
9609.000000;0.444509
9608.000000;0.445240
9607.000000;0.445889
9606.000000;0.446884
9605.000000;0.448242
9604.000000;0.449569
9603.000000;0.450423
9602.000000;0.450628
9601.000000;0.450383
9600.000000;0.450203
9599.000000;0.450647
9598.000000;0.451867
9597.000000;0.453380
9596.000000;0.454407
9595.000000;0.454541
9594.000000;0.454099
9593.000000;0.453809
9592.000000;0.454189
9591.000000;0.455172
9590.000000;0.456234
9589.000000;0.456887
9588.000000;0.457124
9587.000000;0.457397
9586.000000;0.458151
9585.000000;0.459394
9584.000000;0.460717
9583.000000;0.461681
9582.000000;0.462179
9581.000000;0.462457
9580.000000;0.462841
9579.000000;0.463443
9578.000000;0.464078
9577.000000;0.464455
9576.000000;0.464490
9575.000000;0.464442
9574.000000;0.464741
9573.000000;0.465646
9572.000000;0.467026
9571.000000;0.468429
9570.000000;0.469396
9569.000000;0.469792
9568.000000;0.469841
9567.000000;0.469858
9566.000000;0.469991
9565.000000;0.470231
9564.000000;0.470593
9563.000000;0.471153
9562.000000;0.471913
9561.000000;0.472780
9560.000000;0.473691
9559.000000;0.474655
9558.000000;0.475604
9557.000000;0.476333
9556.000000;0.476675
9555.000000;0.476666
9554.000000;0.476471
9553.000000;0.476232
9552.000000;0.476055
9551.000000;0.476074
9550.000000;0.476396
9549.000000;0.476985
9548.000000;0.477669
9547.000000;0.478291
9546.000000;0.478764
9545.000000;0.479053
9544.000000;0.479194
9543.000000;0.479389
9542.000000;0.479960
9541.000000;0.481082
9540.000000;0.482537
9539.000000;0.483804
9538.000000;0.484483
9537.000000;0.484627
9536.000000;0.484607
9535.000000;0.484673
9534.000000;0.484768
9533.000000;0.484783
9532.000000;0.484795
9531.000000;0.484928
9530.000000;0.485129
9529.000000;0.485297
9528.000000;0.485570
9527.000000;0.486205
9526.000000;0.487136
9525.000000;0.487918
9524.000000;0.488210
9523.000000;0.488168
9522.000000;0.488230
9521.000000;0.488680
9520.000000;0.489492
9519.000000;0.490456
9518.000000;0.491313
9517.000000;0.491888
9516.000000;0.492234
9515.000000;0.492498
9514.000000;0.492594
9513.000000;0.492203
9512.000000;0.491289
9511.000000;0.490380
9510.000000;0.490065
9509.000000;0.490322
9508.000000;0.490646
9507.000000;0.490767
9506.000000;0.490942
9505.000000;0.491481
9504.000000;0.492292
9503.000000;0.493038
9502.000000;0.493510
9501.000000;0.493687
9500.000000;0.493592
9499.000000;0.493297
9498.000000;0.493004
9497.000000;0.492950
9496.000000;0.493210
9495.000000;0.493650
9494.000000;0.494052
9493.000000;0.494249
9492.000000;0.494176
9491.000000;0.493877
9490.000000;0.493486
9489.000000;0.493222
9488.000000;0.493332
9487.000000;0.493929
9486.000000;0.494807
9485.000000;0.495476
9484.000000;0.495545
9483.000000;0.495079
9482.000000;0.494495
9481.000000;0.494129
9480.000000;0.494037
9479.000000;0.494166
9478.000000;0.494497
9477.000000;0.494927
9476.000000;0.495210
9475.000000;0.495194
9474.000000;0.495041
9473.000000;0.495049
9472.000000;0.495265
9471.000000;0.495413
9470.000000;0.495233
9469.000000;0.494792
9468.000000;0.494393
9467.000000;0.494228
9466.000000;0.494211
9465.000000;0.494138
9464.000000;0.493953
9463.000000;0.493771
9462.000000;0.493694
9461.000000;0.493704
9460.000000;0.493737
9459.000000;0.493755
9458.000000;0.493675
9457.000000;0.493343
9456.000000;0.492722
9455.000000;0.492029
9454.000000;0.491540
9453.000000;0.491314
9452.000000;0.491228
9451.000000;0.491233
9450.000000;0.491332
9449.000000;0.491368
9448.000000;0.491116
9447.000000;0.490705
9446.000000;0.490642
9445.000000;0.491191
9444.000000;0.491935
9443.000000;0.492208
9442.000000;0.491870
9441.000000;0.491361
9440.000000;0.491029
9439.000000;0.490714
9438.000000;0.490115
9437.000000;0.489355
9436.000000;0.488947
9435.000000;0.489236
9434.000000;0.489955
9433.000000;0.490371
9432.000000;0.489892
9431.000000;0.488596
9430.000000;0.487165
9429.000000;0.486291
9428.000000;0.486140
9427.000000;0.486373
9426.000000;0.486587
9425.000000;0.486640
9424.000000;0.486576
9423.000000;0.486359
9422.000000;0.485776
9421.000000;0.484639
9420.000000;0.483115
9419.000000;0.481786
9418.000000;0.481263
9417.000000;0.481639
9416.000000;0.482356
9415.000000;0.482694
9414.000000;0.482347
9413.000000;0.481509
9412.000000;0.480537
9411.000000;0.479698
9410.000000;0.479144
9409.000000;0.478907
9408.000000;0.478890
9407.000000;0.478983
9406.000000;0.479183
9405.000000;0.479438
9404.000000;0.479429
9403.000000;0.478762
9402.000000;0.477438
9401.000000;0.475969
9400.000000;0.474938
9399.000000;0.474563
9398.000000;0.474660
9397.000000;0.474819
9396.000000;0.474576
9395.000000;0.473691
9394.000000;0.472440
9393.000000;0.471436
9392.000000;0.471008
9391.000000;0.470873
9390.000000;0.470572
9389.000000;0.470022
9388.000000;0.469457
9387.000000;0.469011
9386.000000;0.468650
9385.000000;0.468392
9384.000000;0.468270
9383.000000;0.468092
9382.000000;0.467559
9381.000000;0.466701
9380.000000;0.465909
9379.000000;0.465451
9378.000000;0.465183
9377.000000;0.464836
9376.000000;0.464381
9375.000000;0.463978
9374.000000;0.463728
9373.000000;0.463616
9372.000000;0.463576
9371.000000;0.463481
9370.000000;0.463195
9369.000000;0.462746
9368.000000;0.462321
9367.000000;0.461960
9366.000000;0.461399
9365.000000;0.460409
9364.000000;0.459180
9363.000000;0.458145
9362.000000;0.457471
9361.000000;0.456944
9360.000000;0.456343
9359.000000;0.455732
9358.000000;0.455294
9357.000000;0.455029
9356.000000;0.454724
9355.000000;0.454180
9354.000000;0.453419
9353.000000;0.452689
9352.000000;0.452243
9351.000000;0.452033
9350.000000;0.451661
9349.000000;0.450783
9348.000000;0.449596
9347.000000;0.448741
9346.000000;0.448604
9345.000000;0.448806
9344.000000;0.448529
9343.000000;0.447364
9342.000000;0.445729
9341.000000;0.444460
9340.000000;0.444097
9339.000000;0.444537
9338.000000;0.445229
9337.000000;0.445600
9336.000000;0.445372
9335.000000;0.444614
9334.000000;0.443592
9333.000000;0.442556
9332.000000;0.441600
9331.000000;0.440689
9330.000000;0.439788
9329.000000;0.438958
9328.000000;0.438309
9327.000000;0.437894
9326.000000;0.437640
9325.000000;0.437382
9324.000000;0.436934
9323.000000;0.436203
9322.000000;0.435291
9321.000000;0.434476
9320.000000;0.433994
9319.000000;0.433783
9318.000000;0.433528
9317.000000;0.432968
9316.000000;0.432118
9315.000000;0.431140
9314.000000;0.430131
9313.000000;0.429138
9312.000000;0.428288
9311.000000;0.427695
9310.000000;0.427239
9309.000000;0.426620
9308.000000;0.425713
9307.000000;0.424733
9306.000000;0.423959
9305.000000;0.423416
9304.000000;0.422942
9303.000000;0.422444
9302.000000;0.421923
9301.000000;0.421312
9300.000000;0.420489
9299.000000;0.419508
9298.000000;0.418621
9297.000000;0.417971
9296.000000;0.417377
9295.000000;0.416566
9294.000000;0.415595
9293.000000;0.414876
9292.000000;0.414712
9291.000000;0.414902
9290.000000;0.414929
9289.000000;0.414508
9288.000000;0.413846
9287.000000;0.413321
9286.000000;0.413057
9285.000000;0.412898
9284.000000;0.412671
9283.000000;0.412311
9282.000000;0.411748
9281.000000;0.410912
9280.000000;0.409906
9279.000000;0.409003
9278.000000;0.408354
9277.000000;0.407815
9276.000000;0.407177
9275.000000;0.406427
9274.000000;0.405637
9273.000000;0.404755
9272.000000;0.403727
9271.000000;0.402739
9270.000000;0.402063
9269.000000;0.401671
9268.000000;0.401236
9267.000000;0.400582
9266.000000;0.399878
9265.000000;0.399306
9264.000000;0.398781
9263.000000;0.398147
9262.000000;0.397485
9261.000000;0.397026
9260.000000;0.396855
9259.000000;0.396841
9258.000000;0.396754
9257.000000;0.396319
9256.000000;0.395324
9255.000000;0.393853
9254.000000;0.392335
9253.000000;0.391180
9252.000000;0.390403
9251.000000;0.389748
9250.000000;0.389065
9249.000000;0.388384
9248.000000;0.387718
9247.000000;0.387045
9246.000000;0.386460
9245.000000;0.386094
9244.000000;0.385861
9243.000000;0.385524
9242.000000;0.385038
9241.000000;0.384603
9240.000000;0.384299
9239.000000;0.383910
9238.000000;0.383235
9237.000000;0.382360
9236.000000;0.381506
9235.000000;0.380750
9234.000000;0.380049
9233.000000;0.379404
9232.000000;0.378856
9231.000000;0.378403
9230.000000;0.378035
9229.000000;0.377754
9228.000000;0.377466
9227.000000;0.376954
9226.000000;0.376088
9225.000000;0.374963
9224.000000;0.373756
9223.000000;0.372569
9222.000000;0.371522
9221.000000;0.370831
9220.000000;0.370602
9219.000000;0.370609
9218.000000;0.370482
9217.000000;0.370061
9216.000000;0.369448
9215.000000;0.368786
9214.000000;0.368136
9213.000000;0.367520
9212.000000;0.366882
9211.000000;0.366051
9210.000000;0.364950
9209.000000;0.363813
9208.000000;0.363022
9207.000000;0.362702
9206.000000;0.362645
9205.000000;0.362588
9204.000000;0.362389
9203.000000;0.361950
9202.000000;0.361228
9201.000000;0.360395
9200.000000;0.359734
9199.000000;0.359277
9198.000000;0.358700
9197.000000;0.357759
9196.000000;0.356674
9195.000000;0.355895
9194.000000;0.355575
9193.000000;0.355432
9192.000000;0.355117
9191.000000;0.354536
9190.000000;0.353838
9189.000000;0.353185
9188.000000;0.352635
9187.000000;0.352175
9186.000000;0.351776
9185.000000;0.351386
9184.000000;0.350891
9183.000000;0.350182
9182.000000;0.349307
9181.000000;0.348499
9180.000000;0.347936
9179.000000;0.347490
9178.000000;0.346832
9177.000000;0.345822
9176.000000;0.344695
9175.000000;0.343813
9174.000000;0.343318
9173.000000;0.343098
9172.000000;0.342968
9171.000000;0.342813
9170.000000;0.342592
9169.000000;0.342328
9168.000000;0.342067
9167.000000;0.341797
9166.000000;0.341419
9165.000000;0.340829
9164.000000;0.340024
9163.000000;0.339102
9162.000000;0.338190
9161.000000;0.337372
9160.000000;0.336646
9159.000000;0.335958
9158.000000;0.335310
9157.000000;0.334816
9156.000000;0.334536
9155.000000;0.334255
9154.000000;0.333573
9153.000000;0.332320
9152.000000;0.330803
9151.000000;0.329578
9150.000000;0.328989
9149.000000;0.328987
9148.000000;0.329231
9147.000000;0.329281
9146.000000;0.328798
9145.000000;0.327781
9144.000000;0.326642
9143.000000;0.325921
9142.000000;0.325806
9141.000000;0.325969
9140.000000;0.325892
9139.000000;0.325335
9138.000000;0.324476
9137.000000;0.323644
9136.000000;0.323004
9135.000000;0.322496
9134.000000;0.322012
9133.000000;0.321512
9132.000000;0.320981
9131.000000;0.320351
9130.000000;0.319601
9129.000000;0.318858
9128.000000;0.318301
9127.000000;0.317943
9126.000000;0.317599
9125.000000;0.317093
9124.000000;0.316415
9123.000000;0.315702
9122.000000;0.315132
9121.000000;0.314803
9120.000000;0.314625
9119.000000;0.314324
9118.000000;0.313715
9117.000000;0.312970
9116.000000;0.312453
9115.000000;0.312253
9114.000000;0.312048
9113.000000;0.311533
9112.000000;0.310785
9111.000000;0.310074
9110.000000;0.309485
9109.000000;0.308900
9108.000000;0.308270
9107.000000;0.307688
9106.000000;0.307233
9105.000000;0.306900
9104.000000;0.306649
9103.000000;0.306382
9102.000000;0.305917
9101.000000;0.305146
9100.000000;0.304246
9099.000000;0.303588
9098.000000;0.303368
9097.000000;0.303398
9096.000000;0.303253
9095.000000;0.302605
9094.000000;0.301498
9093.000000;0.300379
9092.000000;0.299779
9091.000000;0.299822
9090.000000;0.300081
9089.000000;0.300019
9088.000000;0.299530
