Criado como novo conjunto de dados;"e2410_daniel_v2.spp","53824.6 Secs"
cm-1;Abs
10000.000000;1.079835
9999.000000;1.079354
9998.000000;1.078871
9997.000000;1.078395
9996.000000;1.077906
9995.000000;1.077445
9994.000000;1.076901
9993.000000;1.075990
9992.000000;1.074800
9991.000000;1.073665
9990.000000;1.073027
9989.000000;1.072786
9988.000000;1.072315
9987.000000;1.071197
9986.000000;1.069752
9985.000000;1.068666
9984.000000;1.068345
9983.000000;1.068697
9982.000000;1.069298
9981.000000;1.069621
9980.000000;1.069357
9979.000000;1.068661
9978.000000;1.067906
9977.000000;1.067179
9976.000000;1.066277
9975.000000;1.065181
9974.000000;1.064178
9973.000000;1.063456
9972.000000;1.062980
9971.000000;1.062857
9970.000000;1.063330
9969.000000;1.064171
9968.000000;1.064553
9967.000000;1.063948
9966.000000;1.062806
9965.000000;1.061906
9964.000000;1.061344
9963.000000;1.060589
9962.000000;1.059371
9961.000000;1.058057
9960.000000;1.057187
9959.000000;1.056974
9958.000000;1.057220
9957.000000;1.057456
9956.000000;1.057230
9955.000000;1.056500
9954.000000;1.055670
9953.000000;1.055083
9952.000000;1.054617
9951.000000;1.054000
9950.000000;1.053313
9949.000000;1.052884
9948.000000;1.052796
9947.000000;1.052801
9946.000000;1.052646
9945.000000;1.052211
9944.000000;1.051399
9943.000000;1.050174
9942.000000;1.048755
9941.000000;1.047502
9940.000000;1.046627
9939.000000;1.046148
9938.000000;1.046059
9937.000000;1.046291
9936.000000;1.046515
9935.000000;1.046272
9934.000000;1.045418
9933.000000;1.044296
9932.000000;1.043410
9931.000000;1.043003
9930.000000;1.042937
9929.000000;1.042875
9928.000000;1.042562
9927.000000;1.042034
9926.000000;1.041579
9925.000000;1.041438
9924.000000;1.041524
9923.000000;1.041453
9922.000000;1.040874
9921.000000;1.039762
9920.000000;1.038466
9919.000000;1.037453
9918.000000;1.036947
9917.000000;1.036781
9916.000000;1.036658
9915.000000;1.036471
9914.000000;1.036243
9913.000000;1.035871
9912.000000;1.035223
9911.000000;1.034495
9910.000000;1.034165
9909.000000;1.034393
9908.000000;1.034700
9907.000000;1.034454
9906.000000;1.033556
9905.000000;1.032476
9904.000000;1.031669
9903.000000;1.031142
9902.000000;1.030577
9901.000000;1.029785
9900.000000;1.028983
9899.000000;1.028564
9898.000000;1.028562
9897.000000;1.028504
9896.000000;1.027969
9895.000000;1.027153
9894.000000;1.026579
9893.000000;1.026336
9892.000000;1.026012
9891.000000;1.025369
9890.000000;1.024657
9889.000000;1.024126
9888.000000;1.023641
9887.000000;1.023046
9886.000000;1.022534
9885.000000;1.022355
9884.000000;1.022374
9883.000000;1.022220
9882.000000;1.021701
9881.000000;1.020861
9880.000000;1.019815
9879.000000;1.018769
9878.000000;1.018001
9877.000000;1.017560
9876.000000;1.017163
9875.000000;1.016627
9874.000000;1.016192
9873.000000;1.016145
9872.000000;1.016289
9871.000000;1.016137
9870.000000;1.015514
9869.000000;1.014669
9868.000000;1.013875
9867.000000;1.013252
9866.000000;1.012908
9865.000000;1.012920
9864.000000;1.013106
9863.000000;1.013074
9862.000000;1.012571
9861.000000;1.011638
9860.000000;1.010451
9859.000000;1.009194
9858.000000;1.008080
9857.000000;1.007307
9856.000000;1.006943
9855.000000;1.006956
9854.000000;1.007259
9853.000000;1.007597
9852.000000;1.007505
9851.000000;1.006647
9850.000000;1.005252
9849.000000;1.003996
9848.000000;1.003397
9847.000000;1.003413
9846.000000;1.003587
9845.000000;1.003466
9844.000000;1.002890
9843.000000;1.002086
9842.000000;1.001491
9841.000000;1.001368
9840.000000;1.001522
9839.000000;1.001456
9838.000000;1.000831
9837.000000;0.999720
9836.000000;0.998449
9835.000000;0.997304
9834.000000;0.996384
9833.000000;0.995634
9832.000000;0.994950
9831.000000;0.994293
9830.000000;0.993718
9829.000000;0.993278
9828.000000;0.992963
9827.000000;0.992733
9826.000000;0.992560
9825.000000;0.992361
9824.000000;0.991984
9823.000000;0.991346
9822.000000;0.990561
9821.000000;0.989867
9820.000000;0.989419
9819.000000;0.989186
9818.000000;0.988995
9817.000000;0.988662
9816.000000;0.988127
9815.000000;0.987522
9814.000000;0.987066
9813.000000;0.986834
9812.000000;0.986649
9811.000000;0.986264
9810.000000;0.985637
9809.000000;0.984987
9808.000000;0.984566
9807.000000;0.984383
9806.000000;0.984143
9805.000000;0.983497
9804.000000;0.982399
9803.000000;0.981216
9802.000000;0.980427
9801.000000;0.980223
9800.000000;0.980403
9799.000000;0.980600
9798.000000;0.980532
9797.000000;0.980107
9796.000000;0.979389
9795.000000;0.978511
9794.000000;0.977574
9793.000000;0.976664
9792.000000;0.975969
9791.000000;0.975704
9790.000000;0.975814
9789.000000;0.975896
9788.000000;0.975619
9787.000000;0.975100
9786.000000;0.974659
9785.000000;0.974308
9784.000000;0.973742
9783.000000;0.972838
9782.000000;0.971886
9781.000000;0.971276
9780.000000;0.971132
9779.000000;0.971260
9778.000000;0.971275
9777.000000;0.970805
9776.000000;0.969770
9775.000000;0.968509
9774.000000;0.967454
9773.000000;0.966710
9772.000000;0.966095
9771.000000;0.965518
9770.000000;0.965070
9769.000000;0.964829
9768.000000;0.964826
9767.000000;0.965129
9766.000000;0.965623
9765.000000;0.965747
9764.000000;0.964917
9763.000000;0.963353
9762.000000;0.962091
9761.000000;0.961929
9760.000000;0.962630
9759.000000;0.963287
9758.000000;0.963250
9757.000000;0.962506
9756.000000;0.961429
9755.000000;0.960446
9754.000000;0.959796
9753.000000;0.959417
9752.000000;0.959106
9751.000000;0.958838
9750.000000;0.958714
9749.000000;0.958561
9748.000000;0.957920
9747.000000;0.956646
9746.000000;0.955233
9745.000000;0.954284
9744.000000;0.953848
9743.000000;0.953547
9742.000000;0.953156
9741.000000;0.952744
9740.000000;0.952344
9739.000000;0.951809
9738.000000;0.951077
9737.000000;0.950354
9736.000000;0.949959
9735.000000;0.950026
9734.000000;0.950359
