Criado como novo conjunto de dados;"e2410_daniel_v2.spp","81006.3 Secs"
cm-1;Abs
10000.000000;1.091004
9999.000000;1.089378
9998.000000;1.087757
9997.000000;1.086142
9996.000000;1.084533
9995.000000;1.082931
9994.000000;1.081333
9993.000000;1.079744
9992.000000;1.078148
9991.000000;1.077019
9990.000000;1.076571
9989.000000;1.076374
9988.000000;1.075755
9987.000000;1.074591
9986.000000;1.073588
9985.000000;1.073539
9984.000000;1.074335
9983.000000;1.074983
9982.000000;1.074700
9981.000000;1.073713
9980.000000;1.072764
9979.000000;1.072157
9978.000000;1.071691
9977.000000;1.071283
9976.000000;1.071089
9975.000000;1.070990
9974.000000;1.070492
9973.000000;1.069373
9972.000000;1.068008
9971.000000;1.066823
9970.000000;1.065778
9969.000000;1.064699
9968.000000;1.063765
9967.000000;1.063251
9966.000000;1.062994
9965.000000;1.062593
9964.000000;1.062058
9963.000000;1.061843
9962.000000;1.062140
9961.000000;1.062492
9960.000000;1.062285
9959.000000;1.061423
9958.000000;1.060374
9957.000000;1.059688
9956.000000;1.059574
9955.000000;1.059861
9954.000000;1.060216
9953.000000;1.060338
9952.000000;1.060002
9951.000000;1.059040
9950.000000;1.057467
9949.000000;1.055658
9948.000000;1.054235
9947.000000;1.053620
9946.000000;1.053719
9945.000000;1.054078
9944.000000;1.054243
9943.000000;1.053985
9942.000000;1.053366
9941.000000;1.052679
9940.000000;1.052171
9939.000000;1.051702
9938.000000;1.050836
9937.000000;1.049389
9936.000000;1.047728
9935.000000;1.046391
9934.000000;1.045586
9933.000000;1.045204
9932.000000;1.045114
9931.000000;1.045194
9930.000000;1.045173
9929.000000;1.044745
9928.000000;1.043897
9927.000000;1.042986
9926.000000;1.042457
9925.000000;1.042479
9924.000000;1.042780
9923.000000;1.042803
9922.000000;1.042159
9921.000000;1.041020
9920.000000;1.039914
9919.000000;1.039118
9918.000000;1.038483
9917.000000;1.037855
9916.000000;1.037333
9915.000000;1.036936
9914.000000;1.036377
9913.000000;1.035444
9912.000000;1.034355
9911.000000;1.033431
9910.000000;1.032695
9909.000000;1.032099
9908.000000;1.031925
9907.000000;1.032464
9906.000000;1.033405
9905.000000;1.033971
9904.000000;1.033729
9903.000000;1.032950
9902.000000;1.032146
9901.000000;1.031538
9900.000000;1.031051
9899.000000;1.030495
9898.000000;1.029676
9897.000000;1.028553
9896.000000;1.027369
9895.000000;1.026501
9894.000000;1.026090
9893.000000;1.025914
9892.000000;1.025639
9891.000000;1.025117
9890.000000;1.024502
9889.000000;1.024131
9888.000000;1.024193
9887.000000;1.024394
9886.000000;1.024112
9885.000000;1.023075
9884.000000;1.021753
9883.000000;1.020856
9882.000000;1.020559
9881.000000;1.020443
9880.000000;1.020107
9879.000000;1.019538
9878.000000;1.018904
9877.000000;1.018236
9876.000000;1.017439
9875.000000;1.016498
9874.000000;1.015602
9873.000000;1.015060
9872.000000;1.015021
9871.000000;1.015242
9870.000000;1.015293
9869.000000;1.015045
9868.000000;1.014756
9867.000000;1.014579
9866.000000;1.014263
9865.000000;1.013561
9864.000000;1.012671
9863.000000;1.012004
9862.000000;1.011687
9861.000000;1.011565
9860.000000;1.011453
9859.000000;1.011075
9858.000000;1.010045
9857.000000;1.008363
9856.000000;1.006744
9855.000000;1.005973
9854.000000;1.005958
9853.000000;1.005902
9852.000000;1.005375
9851.000000;1.004760
9850.000000;1.004544
9849.000000;1.004650
9848.000000;1.004662
9847.000000;1.004336
9846.000000;1.003684
9845.000000;1.002820
9844.000000;1.001982
9843.000000;1.001509
9842.000000;1.001533
9841.000000;1.001747
9840.000000;1.001609
9839.000000;1.000798
9838.000000;0.999503
9837.000000;0.998323
9836.000000;0.997816
9835.000000;0.997970
9834.000000;0.998128
9833.000000;0.997613
9832.000000;0.996429
9831.000000;0.995216
9830.000000;0.994561
9829.000000;0.994540
9828.000000;0.994821
9827.000000;0.994958
9826.000000;0.994564
9825.000000;0.993494
9824.000000;0.991975
9823.000000;0.990424
9822.000000;0.989127
9821.000000;0.988175
9820.000000;0.987626
9819.000000;0.987459
9818.000000;0.987406
9817.000000;0.987087
9816.000000;0.986413
9815.000000;0.985693
9814.000000;0.985290
9813.000000;0.985288
9812.000000;0.985498
9811.000000;0.985635
9810.000000;0.985498
9809.000000;0.985113
9808.000000;0.984680
9807.000000;0.984280
9806.000000;0.983710
9805.000000;0.982763
9804.000000;0.981583
9803.000000;0.980533
9802.000000;0.979772
9801.000000;0.979231
9800.000000;0.978934
9799.000000;0.979017
9798.000000;0.979371
9797.000000;0.979528
9796.000000;0.979074
9795.000000;0.978045
9794.000000;0.976850
9793.000000;0.975939
9792.000000;0.975553
9791.000000;0.975593
9790.000000;0.975651
9789.000000;0.975310
9788.000000;0.974532
9787.000000;0.973663
9786.000000;0.973081
9785.000000;0.972922
9784.000000;0.973089
9783.000000;0.973344
9782.000000;0.973394
9781.000000;0.973037
9780.000000;0.972296
9779.000000;0.971341
9778.000000;0.970293
9777.000000;0.969169
9776.000000;0.967961
9775.000000;0.966684
9774.000000;0.965443
9773.000000;0.964518
9772.000000;0.964218
9771.000000;0.964490
9770.000000;0.964820
9769.000000;0.964747
9768.000000;0.964360
9767.000000;0.964051
9766.000000;0.963911
9765.000000;0.963645
9764.000000;0.963003
9763.000000;0.962038
9762.000000;0.960948
9761.000000;0.959943
9760.000000;0.959256
9759.000000;0.958995
9758.000000;0.958973
9757.000000;0.958900
9756.000000;0.958763
9755.000000;0.958757
9754.000000;0.958847
9753.000000;0.958691
9752.000000;0.958091
9751.000000;0.957248
9750.000000;0.956482
9749.000000;0.955894
9748.000000;0.955388
9747.000000;0.954836
9746.000000;0.954185
9745.000000;0.953549
9744.000000;0.953214
9743.000000;0.953323
9742.000000;0.953529
9741.000000;0.953244
9740.000000;0.952322
9739.000000;0.951261
9738.000000;0.950601
9737.000000;0.950337
9736.000000;0.950073
9735.000000;0.949549
9734.000000;0.948837
9733.000000;0.948103
9732.000000;0.947406
9731.000000;0.946749
9730.000000;0.946186
9729.000000;0.945771
9728.000000;0.945409
9727.000000;0.944849
9726.000000;0.943973
9725.000000;0.943070
9724.000000;0.942624
9723.000000;0.942712
9722.000000;0.942843
9721.000000;0.942565
9720.000000;0.942050
9719.000000;0.941768
9718.000000;0.941756
9717.000000;0.941597
9716.000000;0.941057
9715.000000;0.940349
9714.000000;0.939700
9713.000000;0.939058
9712.000000;0.938394
9711.000000;0.937930
9710.000000;0.937806
9709.000000;0.937745
9708.000000;0.937336
9707.000000;0.936558
9706.000000;0.935782
9705.000000;0.935289
9704.000000;0.934988
9703.000000;0.934612
9702.000000;0.934027
9701.000000;0.933281
9700.000000;0.932468
9699.000000;0.931664
9698.000000;0.930982
9697.000000;0.930564
9696.000000;0.930439
9695.000000;0.930440
9694.000000;0.930374
9693.000000;0.930248
9692.000000;0.930167
9691.000000;0.930027
9690.000000;0.929553
9689.000000;0.928726
9688.000000;0.927925
9687.000000;0.927459
9686.000000;0.927139
9685.000000;0.926557
9684.000000;0.925663
9683.000000;0.924810
