Criado como novo conjunto de dados;"e2410_daniel_v2.spp","4862.2 Secs"
cm-1;Abs
10000.000000;0.161417
9999.000000;0.128629
9998.000000;0.100225
9997.000000;0.091705
9996.000000;0.106327
9995.000000;0.126665
9994.000000;0.137876
9993.000000;0.143396
9992.000000;0.156634
9991.000000;0.182559
9990.000000;0.201069
9989.000000;0.184731
9988.000000;0.142995
9987.000000;0.108365
9986.000000;0.097032
9985.000000;0.102431
9984.000000;0.109638
9983.000000;0.110842
9982.000000;0.115866
9981.000000;0.136822
9980.000000;0.165535
9979.000000;0.186133
9978.000000;0.188553
9977.000000;0.169829
9976.000000;0.138023
9975.000000;0.108558
9974.000000;0.094006
9973.000000;0.095433
9972.000000;0.102950
9971.000000;0.106224
9970.000000;0.109290
9969.000000;0.125776
9968.000000;0.159308
9967.000000;0.190913
9966.000000;0.189542
9965.000000;0.153599
9964.000000;0.116969
9963.000000;0.103432
9962.000000;0.104684
9961.000000;0.100096
9960.000000;0.087946
9959.000000;0.084774
9958.000000;0.103029
9957.000000;0.135955
9956.000000;0.164044
9955.000000;0.175335
9954.000000;0.168673
9953.000000;0.147204
9952.000000;0.119379
9951.000000;0.101525
9950.000000;0.096464
9949.000000;0.091053
9948.000000;0.082261
9947.000000;0.080393
9946.000000;0.096482
9945.000000;0.130320
9944.000000;0.164432
9943.000000;0.174586
9942.000000;0.156137
9941.000000;0.129305
9940.000000;0.113589
9939.000000;0.109836
9938.000000;0.100844
9937.000000;0.078358
9936.000000;0.062115
9935.000000;0.072627
9934.000000;0.105808
9933.000000;0.137293
9932.000000;0.149686
9931.000000;0.149604
9930.000000;0.146744
9929.000000;0.135866
9928.000000;0.116356
9927.000000;0.100546
9926.000000;0.088092
9925.000000;0.072316
9924.000000;0.060416
9923.000000;0.067640
9922.000000;0.097894
9921.000000;0.132283
9920.000000;0.146909
9919.000000;0.139867
9918.000000;0.130760
9917.000000;0.129648
9916.000000;0.124523
9915.000000;0.104833
9914.000000;0.076112
9913.000000;0.054206
9912.000000;0.053563
9911.000000;0.075457
9910.000000;0.104143
9909.000000;0.119649
9908.000000;0.122807
9907.000000;0.128245
9906.000000;0.137120
9905.000000;0.135728
9904.000000;0.116259
9903.000000;0.089087
9902.000000;0.067453
9901.000000;0.054995
9900.000000;0.053574
9899.000000;0.068371
9898.000000;0.094584
9897.000000;0.114683
9896.000000;0.118763
9895.000000;0.118075
9894.000000;0.129277
9893.000000;0.140305
9892.000000;0.121206
9891.000000;0.078793
9890.000000;0.048497
9889.000000;0.046140
9888.000000;0.060281
9887.000000;0.073755
9886.000000;0.081691
9885.000000;0.090755
9884.000000;0.107120
9883.000000;0.125432
9882.000000;0.135963
9881.000000;0.129908
9880.000000;0.102818
9879.000000;0.069227
9878.000000;0.049251
9877.000000;0.047654
9876.000000;0.054851
9875.000000;0.062999
9874.000000;0.073744
9873.000000;0.088002
9872.000000;0.102717
9871.000000;0.118711
9870.000000;0.134178
9869.000000;0.130338
9868.000000;0.095024
9867.000000;0.053898
9866.000000;0.039565
9865.000000;0.051614
9864.000000;0.061163
9863.000000;0.054382
9862.000000;0.052485
9861.000000;0.074947
9860.000000;0.110284
9859.000000;0.129315
9858.000000;0.124181
9857.000000;0.107181
9856.000000;0.083995
9855.000000;0.058563
9854.000000;0.043841
9853.000000;0.044916
9852.000000;0.047881
9851.000000;0.045766
9850.000000;0.050554
9849.000000;0.072445
9848.000000;0.104218
9847.000000;0.125078
9846.000000;0.121912
9845.000000;0.099483
9844.000000;0.071162
9843.000000;0.051032
9842.000000;0.046453
9841.000000;0.048294
9840.000000;0.040546
9839.000000;0.029208
9838.000000;0.038446
9837.000000;0.075386
9836.000000;0.112710
9835.000000;0.117193
9834.000000;0.098058
9833.000000;0.083736
9832.000000;0.075276
9831.000000;0.059746
9830.000000;0.041715
9829.000000;0.031933
9828.000000;0.029403
9827.000000;0.030122
9826.000000;0.040199
9825.000000;0.068337
9824.000000;0.102052
9823.000000;0.112468
9822.000000;0.094072
9821.000000;0.072985
9820.000000;0.066023
9819.000000;0.061261
9818.000000;0.044846
9817.000000;0.023883
9816.000000;0.013068
9815.000000;0.019852
9814.000000;0.043962
9813.000000;0.075724
9812.000000;0.095202
9811.000000;0.091640
9810.000000;0.079836
9809.000000;0.076378
9808.000000;0.075099
9807.000000;0.058423
9806.000000;0.029272
9805.000000;0.010574
9804.000000;0.012381
9803.000000;0.024748
9802.000000;0.040212
9801.000000;0.061396
9800.000000;0.083520
