Criado como novo conjunto de dados;"e2410_daniel_v2.spp","57065.0 Secs"
cm-1;Abs
10000.000000;1.201341
9999.000000;1.200043
9998.000000;1.199506
9997.000000;1.199622
9996.000000;1.199686
9995.000000;1.199302
9994.000000;1.198573
9993.000000;1.197838
9992.000000;1.197206
9991.000000;1.196794
9990.000000;1.196783
9989.000000;1.197091
9988.000000;1.197177
9987.000000;1.196532
9986.000000;1.195240
9985.000000;1.193936
9984.000000;1.193314
9983.000000;1.193644
9982.000000;1.194493
9981.000000;1.194879
9980.000000;1.194080
9979.000000;1.192466
9978.000000;1.191200
9977.000000;1.191004
9976.000000;1.191514
9975.000000;1.191900
9974.000000;1.191707
9973.000000;1.190909
9972.000000;1.189672
9971.000000;1.188434
9970.000000;1.187835
9969.000000;1.188066
9968.000000;1.188509
9967.000000;1.188421
9966.000000;1.187775
9965.000000;1.187067
9964.000000;1.186475
9963.000000;1.185694
9962.000000;1.184498
9961.000000;1.183086
9960.000000;1.181859
9959.000000;1.181162
9958.000000;1.181149
9957.000000;1.181568
9956.000000;1.181734
9955.000000;1.181110
9954.000000;1.179924
9953.000000;1.178932
9952.000000;1.178603
9951.000000;1.178822
9950.000000;1.179258
9949.000000;1.179579
9948.000000;1.179335
9947.000000;1.178127
9946.000000;1.176133
9945.000000;1.174087
9944.000000;1.172538
9943.000000;1.171397
9942.000000;1.170383
9941.000000;1.169597
9940.000000;1.169388
9939.000000;1.169869
9938.000000;1.170795
9937.000000;1.171762
9936.000000;1.172344
9935.000000;1.172232
9934.000000;1.171503
9933.000000;1.170643
9932.000000;1.170043
9931.000000;1.169537
9930.000000;1.168660
9929.000000;1.167322
9928.000000;1.165912
9927.000000;1.164742
9926.000000;1.163747
9925.000000;1.162870
9924.000000;1.162401
9923.000000;1.162607
9922.000000;1.163160
9921.000000;1.163296
9920.000000;1.162630
9919.000000;1.161541
9918.000000;1.160606
9917.000000;1.159902
9916.000000;1.159131
9915.000000;1.158281
9914.000000;1.157799
9913.000000;1.157989
9912.000000;1.158516
9911.000000;1.158697
9910.000000;1.158184
9909.000000;1.157222
9908.000000;1.156259
9907.000000;1.155487
9906.000000;1.154763
9905.000000;1.153905
9904.000000;1.152998
9903.000000;1.152415
9902.000000;1.152450
9901.000000;1.152916
9900.000000;1.153234
9899.000000;1.152992
9898.000000;1.152346
9897.000000;1.151754
9896.000000;1.151385
9895.000000;1.150973
9894.000000;1.150257
9893.000000;1.149375
9892.000000;1.148737
9891.000000;1.148554
9890.000000;1.148588
9889.000000;1.148378
9888.000000;1.147669
9887.000000;1.146613
9886.000000;1.145548
9885.000000;1.144660
9884.000000;1.143939
9883.000000;1.143391
9882.000000;1.143089
9881.000000;1.142957
9880.000000;1.142701
9879.000000;1.142146
9878.000000;1.141536
9877.000000;1.141273
9876.000000;1.141373
9875.000000;1.141394
9874.000000;1.140971
9873.000000;1.140242
9872.000000;1.139606
9871.000000;1.139159
9870.000000;1.138599
9869.000000;1.137730
9868.000000;1.136832
9867.000000;1.136358
9866.000000;1.136318
9865.000000;1.136209
9864.000000;1.135642
9863.000000;1.134815
9862.000000;1.134206
9861.000000;1.133928
9860.000000;1.133680
9859.000000;1.133232
9858.000000;1.132652
9857.000000;1.132057
9856.000000;1.131412
9855.000000;1.130697
9854.000000;1.129991
9853.000000;1.129265
9852.000000;1.128370
9851.000000;1.127403
9850.000000;1.126809
9849.000000;1.126821
9848.000000;1.126989
9847.000000;1.126614
9846.000000;1.125570
9845.000000;1.124415
9844.000000;1.123722
9843.000000;1.123557
9842.000000;1.123632
9841.000000;1.123723
9840.000000;1.123831
9839.000000;1.124061
9838.000000;1.124392
9837.000000;1.124521
