Criado como novo conjunto de dados;"Jao_teste_celulas.spp","9843.9 Secs"
cm-1;Abs
10000.000000;1.785167
9999.000000;1.785401
9998.000000;1.785488
9997.000000;1.785877
9996.000000;1.784937
9995.000000;1.783565
9994.000000;1.783881
9993.000000;1.784600
9992.000000;1.783798
9991.000000;1.780915
9990.000000;1.777299
9989.000000;1.774566
9988.000000;1.773562
9987.000000;1.774142
9986.000000;1.775269
9985.000000;1.775741
9984.000000;1.775432
9983.000000;1.775571
9982.000000;1.777236
9981.000000;1.779740
9980.000000;1.781018
9979.000000;1.779520
9978.000000;1.775534
9977.000000;1.770839
9976.000000;1.767346
9975.000000;1.765923
9974.000000;1.766180
9973.000000;1.767285
9972.000000;1.768896
9971.000000;1.771014
9970.000000;1.773185
9969.000000;1.774636
9968.000000;1.775225
9967.000000;1.775430
9966.000000;1.775158
9965.000000;1.773510
9964.000000;1.770340
9963.000000;1.767083
9962.000000;1.765246
9961.000000;1.764816
9960.000000;1.764703
9959.000000;1.764298
9958.000000;1.764072
9957.000000;1.764746
9956.000000;1.766314
9955.000000;1.767720
9954.000000;1.767396
9953.000000;1.764687
9952.000000;1.761010
9951.000000;1.758779
9950.000000;1.758862
9949.000000;1.759825
9948.000000;1.759993
9947.000000;1.759361
9946.000000;1.758713
9945.000000;1.757844
9944.000000;1.756066
9943.000000;1.753996
9942.000000;1.753332
9941.000000;1.754763
9940.000000;1.757204
9939.000000;1.759164
9938.000000;1.759959
9937.000000;1.759544
9936.000000;1.758163
9935.000000;1.756416
9934.000000;1.754885
9933.000000;1.753477
9932.000000;1.751776
9931.000000;1.750151
9930.000000;1.749723
9929.000000;1.750878
9928.000000;1.752477
9927.000000;1.752972
9926.000000;1.751862
9925.000000;1.749807
9924.000000;1.747824
9923.000000;1.746642
9922.000000;1.746423
9921.000000;1.746684
9920.000000;1.746781
9919.000000;1.746744
9918.000000;1.747267
9917.000000;1.748552
9916.000000;1.749594
9915.000000;1.749064
9914.000000;1.746670
9913.000000;1.743319
9912.000000;1.740230
9911.000000;1.738296
9910.000000;1.738060
9909.000000;1.739645
9908.000000;1.742459
9907.000000;1.745312
9906.000000;1.747093
9905.000000;1.747254
9904.000000;1.745761
9903.000000;1.743041
9902.000000;1.740208
9901.000000;1.738873
9900.000000;1.740004
9899.000000;1.742766
9898.000000;1.744860
9897.000000;1.744484
9896.000000;1.741849
9895.000000;1.738510
9894.000000;1.735752
9893.000000;1.734202
9892.000000;1.734336
9891.000000;1.736136
9890.000000;1.738210
9889.000000;1.738434
9888.000000;1.736166
9887.000000;1.733091
9886.000000;1.731267
9885.000000;1.730988
9884.000000;1.731106
9883.000000;1.730784
9882.000000;1.730167
9881.000000;1.729696
9880.000000;1.729616
9879.000000;1.730048
9878.000000;1.730866
9877.000000;1.731563
9876.000000;1.731816
9875.000000;1.731905
9874.000000;1.731993
9873.000000;1.731384
9872.000000;1.729401
9871.000000;1.726790
9870.000000;1.725293
9869.000000;1.725692
9868.000000;1.726999
9867.000000;1.727711
9866.000000;1.727319
9865.000000;1.726356
9864.000000;1.725570
9863.000000;1.725330
9862.000000;1.725383
9861.000000;1.724961
9860.000000;1.723520
9859.000000;1.721441
9858.000000;1.719545
9857.000000;1.718043
9856.000000;1.716550
9855.000000;1.715107
9854.000000;1.714483
9853.000000;1.715147
9852.000000;1.716504
9851.000000;1.717491
9850.000000;1.717552
9849.000000;1.716943
9848.000000;1.716491
9847.000000;1.717014
9846.000000;1.718328
9845.000000;1.718815
9844.000000;1.716957
9843.000000;1.713566
9842.000000;1.711314
9841.000000;1.711690
9840.000000;1.713480
9839.000000;1.714728
9838.000000;1.715282
9837.000000;1.716238
9836.000000;1.717529
9835.000000;1.717674
9834.000000;1.715960
9833.000000;1.713578
9832.000000;1.712158
9831.000000;1.712034
9830.000000;1.712306
9829.000000;1.712071
9828.000000;1.711266
9827.000000;1.710503
9826.000000;1.710237
9825.000000;1.710006
9824.000000;1.708660
9823.000000;1.705801
9822.000000;1.702818
9821.000000;1.701744
9820.000000;1.702990
9819.000000;1.704803
9818.000000;1.705149
9817.000000;1.703592
9816.000000;1.701067
9815.000000;1.698567
9814.000000;1.696774
9813.000000;1.696389
9812.000000;1.697802
9811.000000;1.700341
9810.000000;1.702537
9809.000000;1.703448
9808.000000;1.703398
9807.000000;1.703230
9806.000000;1.703255
9805.000000;1.703193
9804.000000;1.702800
9803.000000;1.702058
9802.000000;1.700871
9801.000000;1.699039
9800.000000;1.696746
9799.000000;1.694778
9798.000000;1.693943
9797.000000;1.694307
9796.000000;1.695172
9795.000000;1.695816
9794.000000;1.696101
9793.000000;1.696301
9792.000000;1.696525
9791.000000;1.696509
9790.000000;1.695917
9789.000000;1.694705
9788.000000;1.693250
9787.000000;1.692241
9786.000000;1.692323
9785.000000;1.693516
9784.000000;1.694825
