Criado como novo conjunto de dados;"Jao_teste_celulas.spp","7083.3 Secs"
cm-1;Abs
10000.000000;1.333414
9999.000000;1.332833
9998.000000;1.332328
9997.000000;1.332093
9996.000000;1.332326
9995.000000;1.332886
9994.000000;1.333238
9993.000000;1.332816
9992.000000;1.331459
9991.000000;1.329604
9990.000000;1.328093
9989.000000;1.327570
9988.000000;1.327861
9987.000000;1.328105
9986.000000;1.327687
9985.000000;1.326871
9984.000000;1.326237
9983.000000;1.325775
9982.000000;1.324971
9981.000000;1.323729
9980.000000;1.322620
9979.000000;1.322099
9978.000000;1.321909
9977.000000;1.321537
9976.000000;1.320956
9975.000000;1.320581
9974.000000;1.320599
9973.000000;1.320714
9972.000000;1.320577
9971.000000;1.320284
9970.000000;1.320295
9969.000000;1.320874
9968.000000;1.321633
9967.000000;1.321743
9966.000000;1.320706
9965.000000;1.318901
9964.000000;1.317231
9963.000000;1.316289
9962.000000;1.316000
9961.000000;1.316026
9960.000000;1.316198
9959.000000;1.316441
9958.000000;1.316523
9957.000000;1.316224
9956.000000;1.315702
9955.000000;1.315456
9954.000000;1.315795
9953.000000;1.316420
9952.000000;1.316638
9951.000000;1.315989
9950.000000;1.314681
9949.000000;1.313410
9948.000000;1.312752
9947.000000;1.312693
9946.000000;1.312690
9945.000000;1.312190
9944.000000;1.311123
9943.000000;1.309930
9942.000000;1.309113
9941.000000;1.308768
9940.000000;1.308556
9939.000000;1.308103
9938.000000;1.307400
9937.000000;1.306770
9936.000000;1.306482
9935.000000;1.306494
9934.000000;1.306597
9933.000000;1.306661
9932.000000;1.306666
9931.000000;1.306583
9930.000000;1.306373
9929.000000;1.306045
9928.000000;1.305578
9927.000000;1.304835
9926.000000;1.303780
9925.000000;1.302746
9924.000000;1.302253
9923.000000;1.302486
9922.000000;1.303045
9921.000000;1.303331
9920.000000;1.303081
9919.000000;1.302432
9918.000000;1.301546
9917.000000;1.300392
9916.000000;1.298962
9915.000000;1.297520
9914.000000;1.296507
9913.000000;1.296193
9912.000000;1.296465
9911.000000;1.296922
9910.000000;1.297185
9909.000000;1.297136
9908.000000;1.296887
9907.000000;1.296590
9906.000000;1.296316
9905.000000;1.296100
9904.000000;1.295972
9903.000000;1.295881
9902.000000;1.295657
9901.000000;1.295152
9900.000000;1.294396
9899.000000;1.293539
9898.000000;1.292616
9897.000000;1.291478
9896.000000;1.290062
9895.000000;1.288678
9894.000000;1.287891
9893.000000;1.288004
9892.000000;1.288670
9891.000000;1.289082
9890.000000;1.288643
9889.000000;1.287474
9888.000000;1.286231
9887.000000;1.285447
9886.000000;1.285113
9885.000000;1.284878
9884.000000;1.284514
9883.000000;1.284067
9882.000000;1.283652
9881.000000;1.283291
9880.000000;1.283032
9879.000000;1.283025
9878.000000;1.283302
9877.000000;1.283576
9876.000000;1.283457
9875.000000;1.282848
9874.000000;1.282009
9873.000000;1.281224
9872.000000;1.280566
9871.000000;1.279967
9870.000000;1.279378
9869.000000;1.278762
9868.000000;1.278089
9867.000000;1.277438
9866.000000;1.277035
9865.000000;1.277039
9864.000000;1.277334
9863.000000;1.277561
9862.000000;1.277375
9861.000000;1.276679
9860.000000;1.275698
9859.000000;1.274839
9858.000000;1.274379
9857.000000;1.274200
9856.000000;1.273966
9855.000000;1.273598
9854.000000;1.273421
9853.000000;1.273646
9852.000000;1.273867
9851.000000;1.273370
9850.000000;1.271939
9849.000000;1.270109
9848.000000;1.268563
9847.000000;1.267553
9846.000000;1.267013
9845.000000;1.266953
9844.000000;1.267411
9843.000000;1.268090
9842.000000;1.268399
9841.000000;1.268057
9840.000000;1.267491
9839.000000;1.267395
9838.000000;1.267934
9837.000000;1.268531
