Criado como novo conjunto de dados;"Jao_teste_celulas.spp","8463.9 Secs"
cm-1;Abs
10000.000000;1.543430
9999.000000;1.544514
9998.000000;1.545058
9997.000000;1.544489
9996.000000;1.543092
9995.000000;1.541871
9994.000000;1.541527
9993.000000;1.541770
9992.000000;1.541848
9991.000000;1.541407
9990.000000;1.540611
9989.000000;1.539721
9988.000000;1.538957
9987.000000;1.538516
9986.000000;1.538290
9985.000000;1.537739
9984.000000;1.536473
9983.000000;1.534901
9982.000000;1.533815
9981.000000;1.533344
9980.000000;1.532808
9979.000000;1.531702
9978.000000;1.530392
9977.000000;1.529623
9976.000000;1.529730
9975.000000;1.530523
9974.000000;1.531525
9973.000000;1.532131
9972.000000;1.531964
9971.000000;1.531356
9970.000000;1.531170
9969.000000;1.531772
9968.000000;1.532436
9967.000000;1.532074
9966.000000;1.530405
9965.000000;1.528119
9964.000000;1.526084
9963.000000;1.524798
9962.000000;1.524359
9961.000000;1.524428
9960.000000;1.524279
9959.000000;1.523375
9958.000000;1.521988
9957.000000;1.521026
9956.000000;1.521148
9955.000000;1.522234
9954.000000;1.523636
9953.000000;1.524623
9952.000000;1.524623
9951.000000;1.523513
9950.000000;1.521888
9949.000000;1.520719
9948.000000;1.520484
9947.000000;1.520726
9946.000000;1.520618
9945.000000;1.519916
9944.000000;1.519254
9943.000000;1.519399
9942.000000;1.520242
9941.000000;1.520740
9940.000000;1.520076
9939.000000;1.518748
9938.000000;1.518010
9937.000000;1.518219
9936.000000;1.518367
9935.000000;1.517586
9934.000000;1.516452
9933.000000;1.516059
9932.000000;1.516312
9931.000000;1.516058
9930.000000;1.514806
9929.000000;1.513338
9928.000000;1.512411
9927.000000;1.511773
9926.000000;1.510926
9925.000000;1.510070
9924.000000;1.509620
9923.000000;1.509349
9922.000000;1.508726
9921.000000;1.507791
9920.000000;1.506997
9919.000000;1.506375
9918.000000;1.505584
9917.000000;1.504697
9916.000000;1.504256
9915.000000;1.504369
9914.000000;1.504330
9913.000000;1.503422
9912.000000;1.501779
9911.000000;1.500161
9910.000000;1.499161
9909.000000;1.498943
9908.000000;1.499507
9907.000000;1.500783
9906.000000;1.502409
9905.000000;1.503643
9904.000000;1.503735
9903.000000;1.502473
9902.000000;1.500393
9901.000000;1.498383
9900.000000;1.497027
9899.000000;1.496319
9898.000000;1.495935
9897.000000;1.495684
9896.000000;1.495612
9895.000000;1.495810
9894.000000;1.496240
9893.000000;1.496683
9892.000000;1.496771
9891.000000;1.496199
9890.000000;1.495063
9889.000000;1.493870
9888.000000;1.493038
9887.000000;1.492459
9886.000000;1.491746
9885.000000;1.490819
9884.000000;1.490037
9883.000000;1.489760
9882.000000;1.490013
9881.000000;1.490574
9880.000000;1.491188
9879.000000;1.491543
9878.000000;1.491203
9877.000000;1.489850
9876.000000;1.487701
9875.000000;1.485594
9874.000000;1.484429
9873.000000;1.484438
9872.000000;1.485034
9871.000000;1.485472
9870.000000;1.485560
9869.000000;1.485526
9868.000000;1.485311
9867.000000;1.484515
9866.000000;1.483266
9865.000000;1.482623
9864.000000;1.483560
9863.000000;1.485643
9862.000000;1.487130
9861.000000;1.486572
9860.000000;1.484137
9859.000000;1.481268
9858.000000;1.479356
9857.000000;1.478853
9856.000000;1.479282
9855.000000;1.479800
9854.000000;1.479839
9853.000000;1.479435
9852.000000;1.478998
9851.000000;1.478858
9850.000000;1.479065
9849.000000;1.479508
9848.000000;1.480003
9847.000000;1.480267
9846.000000;1.480028
9845.000000;1.479295
9844.000000;1.478402
9843.000000;1.477703
9842.000000;1.477267
9841.000000;1.476871
9840.000000;1.476178
9839.000000;1.474984
9838.000000;1.473475
9837.000000;1.472248
9836.000000;1.471859
9835.000000;1.472264
9834.000000;1.472877
9833.000000;1.473209
9832.000000;1.473204
9831.000000;1.472929
9830.000000;1.472272
9829.000000;1.471189
9828.000000;1.469998
