Criado como novo conjunto de dados;"Jao_teste_celulas.spp","11284.2 Secs"
cm-1;Abs
10000.000000;2.048177
9999.000000;2.047173
9998.000000;2.049642
9997.000000;2.053532
9996.000000;2.057007
9995.000000;2.059216
9994.000000;2.060308
9993.000000;2.060741
9992.000000;2.060601
9991.000000;2.059711
9990.000000;2.057991
9989.000000;2.055411
9988.000000;2.052015
9987.000000;2.048595
9986.000000;2.046736
9985.000000;2.047520
9984.000000;2.050467
9983.000000;2.054073
9982.000000;2.056839
9981.000000;2.057443
9980.000000;2.054981
9979.000000;2.050132
9978.000000;2.045194
9977.000000;2.041834
9976.000000;2.039496
9975.000000;2.036729
9974.000000;2.033553
9973.000000;2.031443
9972.000000;2.031259
9971.000000;2.032655
9970.000000;2.035060
9969.000000;2.037769
9968.000000;2.039391
9967.000000;2.038661
9966.000000;2.035932
9965.000000;2.032974
9964.000000;2.031582
9963.000000;2.033139
9962.000000;2.038392
9961.000000;2.045775
9960.000000;2.050562
9959.000000;2.048695
9958.000000;2.041919
9957.000000;2.036118
9956.000000;2.034545
9955.000000;2.035347
9954.000000;2.035522
9953.000000;2.034586
9952.000000;2.033351
9951.000000;2.031804
9950.000000;2.030089
9949.000000;2.029663
9948.000000;2.031471
9947.000000;2.034143
9946.000000;2.035618
9945.000000;2.035586
9944.000000;2.034750
9943.000000;2.032921
9942.000000;2.029766
9941.000000;2.026534
9940.000000;2.025034
9939.000000;2.025171
9938.000000;2.025083
9937.000000;2.023696
9936.000000;2.021781
9935.000000;2.020735
9934.000000;2.021623
9933.000000;2.025066
9932.000000;2.030682
9931.000000;2.036296
9930.000000;2.038729
9929.000000;2.036117
9928.000000;2.029377
9927.000000;2.021614
9926.000000;2.016493
9925.000000;2.016320
9924.000000;2.020266
9923.000000;2.024573
9922.000000;2.025693
9921.000000;2.023383
9920.000000;2.020086
9919.000000;2.017983
9918.000000;2.017917
9917.000000;2.020070
9916.000000;2.023719
9915.000000;2.026729
9914.000000;2.027111
9913.000000;2.025002
9912.000000;2.021662
9911.000000;2.017165
9910.000000;2.011142
9909.000000;2.005493
9908.000000;2.003686
9907.000000;2.006577
9906.000000;2.010871
9905.000000;2.012906
9904.000000;2.012739
9903.000000;2.013019
9902.000000;2.015074
9901.000000;2.018025
9900.000000;2.020756
9899.000000;2.022657
9898.000000;2.022914
9897.000000;2.020729
9896.000000;2.016565
9895.000000;2.012429
9894.000000;2.010379
9893.000000;2.010818
9892.000000;2.012324
9891.000000;2.013038
9890.000000;2.012007
9889.000000;2.009285
9888.000000;2.005366
9887.000000;2.001040
9886.000000;1.997596
9885.000000;1.996253
9884.000000;1.996936
9883.000000;1.998150
9882.000000;1.998531
9881.000000;1.998072
9880.000000;1.997498
9879.000000;1.997184
9878.000000;1.997286
9877.000000;1.998367
9876.000000;2.000516
9875.000000;2.001949
9874.000000;2.000398
9873.000000;1.996323
9872.000000;1.992989
9871.000000;1.992728
9870.000000;1.994424
9869.000000;1.995477
9868.000000;1.995383
9867.000000;1.996113
9866.000000;1.998972
9865.000000;2.002374
9864.000000;2.003399
9863.000000;2.001309
9862.000000;1.998851
9861.000000;1.999435
9860.000000;2.003304
9859.000000;2.007017
9858.000000;2.007005
9857.000000;2.003280
9856.000000;1.998811
9855.000000;1.995782
9854.000000;1.993691
9853.000000;1.990851
9852.000000;1.986723
9851.000000;1.982578
9850.000000;1.980603
9849.000000;1.982428
9848.000000;1.987566
9847.000000;1.993069
9846.000000;1.995730
9845.000000;1.995135
9844.000000;1.993630
9843.000000;1.993111
9842.000000;1.993083
9841.000000;1.992184
9840.000000;1.990534
9839.000000;1.989397
9838.000000;1.988808
9837.000000;1.987248
9836.000000;1.984121
9835.000000;1.981158
9834.000000;1.980610
9833.000000;1.982577
9832.000000;1.984702
9831.000000;1.984667
9830.000000;1.982734
9829.000000;1.981221
9828.000000;1.981521
9827.000000;1.982390
9826.000000;1.981544
9825.000000;1.978526
9824.000000;1.975212
9823.000000;1.973677
9822.000000;1.974388
9821.000000;1.976414
9820.000000;1.978390
9819.000000;1.979054
9818.000000;1.977974
9817.000000;1.976396
9816.000000;1.976638
9815.000000;1.979922
9814.000000;1.985034
9813.000000;1.989367
9812.000000;1.991001
9811.000000;1.989568
9810.000000;1.985680
9809.000000;1.980387
9808.000000;1.975251
9807.000000;1.971935
9806.000000;1.971260
9805.000000;1.973105
9804.000000;1.976987
9803.000000;1.981829
9802.000000;1.985337
9801.000000;1.985002
9800.000000;1.980778
9799.000000;1.976021
9798.000000;1.974531
9797.000000;1.976715
9796.000000;1.979290
9795.000000;1.979014
9794.000000;1.976074
9793.000000;1.973011
9792.000000;1.971130
9791.000000;1.969359
9790.000000;1.966508
9789.000000;1.963081
9788.000000;1.960110
9787.000000;1.957518
9786.000000;1.954981
9785.000000;1.953632
9784.000000;1.955169
9783.000000;1.959297
9782.000000;1.963394
9781.000000;1.964979
9780.000000;1.963659
9779.000000;1.960450
9778.000000;1.956591
9777.000000;1.953634
9776.000000;1.953329
9775.000000;1.956062
9774.000000;1.959717
9773.000000;1.961294
9772.000000;1.960030
9771.000000;1.958268
9770.000000;1.958973
9769.000000;1.962794
9768.000000;1.967292
9767.000000;1.968732
9766.000000;1.965474
9765.000000;1.959813
9764.000000;1.955877
9763.000000;1.955811
9762.000000;1.958288
9761.000000;1.960437
9760.000000;1.960776
9759.000000;1.959914
9758.000000;1.958927
9757.000000;1.958017
9756.000000;1.956763
9755.000000;1.954960
9754.000000;1.952981
9753.000000;1.951553
9752.000000;1.951132
9751.000000;1.951294
9750.000000;1.951040
9749.000000;1.950017
9748.000000;1.949137
9747.000000;1.949711
9746.000000;1.952036
9745.000000;1.955145
9744.000000;1.957971
9743.000000;1.960136
9742.000000;1.961474
9741.000000;1.961561
9740.000000;1.960323
9739.000000;1.958674
9738.000000;1.957801
9737.000000;1.957750
9736.000000;1.957225
9735.000000;1.955170
9734.000000;1.952358
9733.000000;1.950798
9732.000000;1.951393
9731.000000;1.952505
9730.000000;1.951307
9729.000000;1.946787
9728.000000;1.940965
9727.000000;1.936873
9726.000000;1.935869
9725.000000;1.937192
9724.000000;1.939585
9723.000000;1.942630
9722.000000;1.946196
9721.000000;1.949101
9720.000000;1.949433
9719.000000;1.946764
9718.000000;1.943392
9717.000000;1.942347
9716.000000;1.944247
9715.000000;1.946921
9714.000000;1.948254
9713.000000;1.948564
9712.000000;1.949460
9711.000000;1.950867
9710.000000;1.950428
9709.000000;1.946329
9708.000000;1.939822
9707.000000;1.934052
9706.000000;1.931118
9705.000000;1.930900
9704.000000;1.931997
9703.000000;1.932914
9702.000000;1.932455
9701.000000;1.929965
9700.000000;1.925842
9699.000000;1.921556
9698.000000;1.918699
9697.000000;1.917987
9696.000000;1.919225
9695.000000;1.921908
9694.000000;1.925496
9693.000000;1.929071
9692.000000;1.931204
9691.000000;1.931037
9690.000000;1.929471
9689.000000;1.928521
9688.000000;1.929377
9687.000000;1.931350
9686.000000;1.932651
9685.000000;1.932073
9684.000000;1.929924
9683.000000;1.927659
9682.000000;1.926815
9681.000000;1.927909
9680.000000;1.929902
9679.000000;1.930985
9678.000000;1.930293
9677.000000;1.928520
9676.000000;1.926658
9675.000000;1.924806
9674.000000;1.922750
9673.000000;1.920983
9672.000000;1.920105
9671.000000;1.919516
9670.000000;1.917914
9669.000000;1.915280
9668.000000;1.913343
9667.000000;1.913651
9666.000000;1.915880
9665.000000;1.918443
9664.000000;1.920283
9663.000000;1.921543
9662.000000;1.922753
9661.000000;1.923909
9660.000000;1.924483
9659.000000;1.924154
9658.000000;1.923394
9657.000000;1.923053
9656.000000;1.923174
9655.000000;1.922528
9654.000000;1.919801
9653.000000;1.915184
9652.000000;1.910257
9651.000000;1.906389
9650.000000;1.903840
9649.000000;1.902415
9648.000000;1.902281
9647.000000;1.903686
9646.000000;1.906156
9645.000000;1.908374
9644.000000;1.908985
9643.000000;1.907600
9642.000000;1.905233
9641.000000;1.903521
9640.000000;1.903195
9639.000000;1.903760
9638.000000;1.904988
9637.000000;1.907855
9636.000000;1.912828
9635.000000;1.917764
9634.000000;1.919260
9633.000000;1.916525
9632.000000;1.912200
9631.000000;1.908833
9630.000000;1.906222
9629.000000;1.902883
9628.000000;1.898765
9627.000000;1.895374
9626.000000;1.894035
9625.000000;1.895266
9624.000000;1.899041
9623.000000;1.904213
9622.000000;1.908010
9621.000000;1.907776
9620.000000;1.903803
9619.000000;1.899372
9618.000000;1.897634
9617.000000;1.899082
9616.000000;1.901809
9615.000000;1.903536
9614.000000;1.903407
9613.000000;1.902292
9612.000000;1.901664
9611.000000;1.902271
9610.000000;1.903683
9609.000000;1.904764
9608.000000;1.904525
9607.000000;1.902693
9606.000000;1.899817
9605.000000;1.897242
9604.000000;1.896448
9603.000000;1.897722
