Criado como novo conjunto de dados;"Jao_teste_celulas.spp","12064.7 Secs"
cm-1;Abs
10000.000000;2.128044
9999.000000;2.124205
9998.000000;2.118577
9997.000000;2.112229
9996.000000;2.108687
9995.000000;2.109718
9994.000000;2.113987
9993.000000;2.118891
9992.000000;2.123086
9991.000000;2.125776
9990.000000;2.125495
9989.000000;2.121542
9988.000000;2.116201
9987.000000;2.113389
9986.000000;2.114917
9985.000000;2.118739
9984.000000;2.120976
9983.000000;2.119562
9982.000000;2.115719
9981.000000;2.112105
9980.000000;2.110234
9979.000000;2.109904
9978.000000;2.110432
9977.000000;2.111602
9976.000000;2.113194
9975.000000;2.114326
9974.000000;2.114245
9973.000000;2.113699
9972.000000;2.114435
9971.000000;2.117014
9970.000000;2.119783
9969.000000;2.120491
9968.000000;2.118453
9967.000000;2.114566
9966.000000;2.110102
9965.000000;2.106382
9964.000000;2.104569
9963.000000;2.104484
9962.000000;2.104274
9961.000000;2.102514
9960.000000;2.100139
9959.000000;2.099120
9958.000000;2.099744
9957.000000;2.100519
9956.000000;2.100760
9955.000000;2.101685
9954.000000;2.104253
9953.000000;2.107341
9952.000000;2.108953
9951.000000;2.108541
9950.000000;2.107351
9949.000000;2.106507
9948.000000;2.105594
9947.000000;2.103441
9946.000000;2.099622
9945.000000;2.095207
9944.000000;2.092374
9943.000000;2.092781
9942.000000;2.095990
9941.000000;2.099885
9940.000000;2.102518
9939.000000;2.103406
9938.000000;2.103638
9937.000000;2.104639
9936.000000;2.106719
9935.000000;2.108870
9934.000000;2.109557
9933.000000;2.107665
9932.000000;2.103095
9931.000000;2.097091
9930.000000;2.092020
9929.000000;2.090552
9928.000000;2.094002
9927.000000;2.100459
9926.000000;2.105553
9925.000000;2.106469
9924.000000;2.104587
9923.000000;2.102905
9922.000000;2.101995
9921.000000;2.100319
9920.000000;2.097559
9919.000000;2.095081
9918.000000;2.093014
9917.000000;2.089574
9916.000000;2.084512
9915.000000;2.081018
9914.000000;2.082301
9913.000000;2.087568
9912.000000;2.092854
9911.000000;2.095393
9910.000000;2.095552
9909.000000;2.094322
9908.000000;2.091205
9907.000000;2.085706
9906.000000;2.079482
9905.000000;2.075635
9904.000000;2.076025
9903.000000;2.079797
9902.000000;2.084460
9901.000000;2.088151
9900.000000;2.090448
9899.000000;2.090832
9898.000000;2.087705
9897.000000;2.080585
9896.000000;2.072553
9895.000000;2.068178
9894.000000;2.068771
9893.000000;2.071279
9892.000000;2.072466
9891.000000;2.072686
9890.000000;2.073937
9889.000000;2.075814
9888.000000;2.075830
9887.000000;2.073090
9886.000000;2.069374
9885.000000;2.066708
9884.000000;2.065922
9883.000000;2.067280
9882.000000;2.070346
9881.000000;2.073176
9880.000000;2.073728
9879.000000;2.072463
9878.000000;2.071702
9877.000000;2.072247
9876.000000;2.072696
9875.000000;2.072475
9874.000000;2.073149
9873.000000;2.075503
9872.000000;2.077502
9871.000000;2.076958
9870.000000;2.074397
9869.000000;2.071244
9868.000000;2.067344
9867.000000;2.062546
9866.000000;2.058954
9865.000000;2.059063
9864.000000;2.062440
9863.000000;2.066561
9862.000000;2.070669
9861.000000;2.076141
9860.000000;2.082833
9859.000000;2.087411
9858.000000;2.086390
9857.000000;2.080103
9856.000000;2.072088
9855.000000;2.065389
9854.000000;2.061148
9853.000000;2.059170
9852.000000;2.058144
9851.000000;2.056314
9850.000000;2.053352
9849.000000;2.051229
9848.000000;2.052519
9847.000000;2.057928
9846.000000;2.065632
9845.000000;2.072629
9844.000000;2.075996
9843.000000;2.073897
9842.000000;2.067176
9841.000000;2.059708
9840.000000;2.055996
9839.000000;2.057723
9838.000000;2.062318
9837.000000;2.064950
9836.000000;2.062498
9835.000000;2.055916
9834.000000;2.048864
9833.000000;2.044523
9832.000000;2.043653
9831.000000;2.045010
9830.000000;2.047213
9829.000000;2.049818
9828.000000;2.052650
9827.000000;2.055070
9826.000000;2.056446
9825.000000;2.056955
9824.000000;2.057697
9823.000000;2.059751
9822.000000;2.062690
9821.000000;2.064283
9820.000000;2.062176
9819.000000;2.056119
9818.000000;2.048478
9817.000000;2.042410
9816.000000;2.039615
9815.000000;2.039941
9814.000000;2.042690
9813.000000;2.047492
9812.000000;2.053585
9811.000000;2.058969
9810.000000;2.061432
9809.000000;2.060537
9808.000000;2.057826
9807.000000;2.055001
9806.000000;2.052632
9805.000000;2.050560
9804.000000;2.048718
9803.000000;2.047252
9802.000000;2.046442
9801.000000;2.046577
9800.000000;2.047484
9799.000000;2.048151
9798.000000;2.047144
9797.000000;2.044089
9796.000000;2.040588
9795.000000;2.038870
9794.000000;2.039708
9793.000000;2.041970
9792.000000;2.043726
9791.000000;2.043425
9790.000000;2.040662
9789.000000;2.036645
9788.000000;2.033526
9787.000000;2.032488
9786.000000;2.032760
9785.000000;2.033050
9784.000000;2.033456
9783.000000;2.034896
9782.000000;2.037022
9781.000000;2.038201
9780.000000;2.037953
9779.000000;2.037945
9778.000000;2.039460
9777.000000;2.041508
9776.000000;2.042462
9775.000000;2.042160
9774.000000;2.041170
9773.000000;2.039060
9772.000000;2.035352
9771.000000;2.031519
9770.000000;2.029969
9769.000000;2.031074
9768.000000;2.032599
9767.000000;2.032500
9766.000000;2.031086
9765.000000;2.029822
9764.000000;2.029297
9763.000000;2.029309
9762.000000;2.030021
9761.000000;2.031767
9760.000000;2.033881
9759.000000;2.034895
9758.000000;2.034253
9757.000000;2.033074
9756.000000;2.032702
9755.000000;2.032921
9754.000000;2.032332
9753.000000;2.030335
9752.000000;2.027937
9751.000000;2.026294
9750.000000;2.025133
9749.000000;2.023401
9748.000000;2.021256
9747.000000;2.020324
9746.000000;2.021683
9745.000000;2.024541
9744.000000;2.027466
9743.000000;2.030058
9742.000000;2.032369
9741.000000;2.033264
9740.000000;2.030981
9739.000000;2.025554
9738.000000;2.019493
9737.000000;2.015572
9736.000000;2.014547
9735.000000;2.015130
9734.000000;2.015630
9733.000000;2.015472
9732.000000;2.015304
9731.000000;2.015733
9730.000000;2.016162
9729.000000;2.015381
9728.000000;2.013474
9727.000000;2.012378
9726.000000;2.013739
9725.000000;2.016656
9724.000000;2.018405
9723.000000;2.017459
9722.000000;2.014973
9721.000000;2.013080
9720.000000;2.012782
9719.000000;2.013915
9718.000000;2.016045
9717.000000;2.018522
9716.000000;2.020157
9715.000000;2.019723
9714.000000;2.017046
9713.000000;2.013289
9712.000000;2.010031
9711.000000;2.008144
9710.000000;2.007445
9709.000000;2.007361
9708.000000;2.007986
9707.000000;2.010066
9706.000000;2.013572
9705.000000;2.016768
9704.000000;2.017508
9703.000000;2.015556
9702.000000;2.012926
9701.000000;2.011768
9700.000000;2.012418
9699.000000;2.013321
9698.000000;2.012237
9697.000000;2.008012
9696.000000;2.001979
9695.000000;1.997296
9694.000000;1.996132
9693.000000;1.997556
9692.000000;1.998864
9691.000000;1.998878
9690.000000;1.998659
9689.000000;1.998743
9688.000000;1.997544
9687.000000;1.993655
9686.000000;1.988541
9685.000000;1.985462
9684.000000;1.986238
9683.000000;1.989907
9682.000000;1.993977
9681.000000;1.996281
9680.000000;1.996119
9679.000000;1.994558
9678.000000;1.993603
9677.000000;1.994536
9676.000000;1.997064
9675.000000;2.000108
9674.000000;2.002845
9673.000000;2.004567
9672.000000;2.004259
9671.000000;2.001383
9670.000000;1.997010
9669.000000;1.993197
9668.000000;1.991214
9667.000000;1.990925
9666.000000;1.991475
9665.000000;1.992007
9664.000000;1.992095
9663.000000;1.992077
9662.000000;1.992664
9661.000000;1.993723
9660.000000;1.993880
9659.000000;1.992068
9658.000000;1.989094
9657.000000;1.986836
9656.000000;1.986246
9655.000000;1.986866
9654.000000;1.987786
9653.000000;1.988210
9652.000000;1.987604
9651.000000;1.986219
9650.000000;1.985353
9649.000000;1.986344
9648.000000;1.989070
9647.000000;1.991975
9646.000000;1.993702
9645.000000;1.994139
9644.000000;1.993841
9643.000000;1.993179
9642.000000;1.992396
9641.000000;1.991681
9640.000000;1.990618
9639.000000;1.988241
9638.000000;1.984249
9637.000000;1.979712
9636.000000;1.976171
9635.000000;1.974315
9634.000000;1.973709
9633.000000;1.973777
9632.000000;1.974743
9631.000000;1.977127
9630.000000;1.980093
9629.000000;1.980929
9628.000000;1.977421
9627.000000;1.970994
9626.000000;1.966212
9625.000000;1.966404
9624.000000;1.970614
9623.000000;1.975180
9622.000000;1.977712
9621.000000;1.978641
9620.000000;1.979101
9619.000000;1.979203
9618.000000;1.978946
9617.000000;1.978919
9616.000000;1.979163
9615.000000;1.978630
9614.000000;1.976625
9613.000000;1.974005
9612.000000;1.972166
9611.000000;1.971308
9610.000000;1.970492
9609.000000;1.969071
9608.000000;1.967421
9607.000000;1.966485
9606.000000;1.967068
9605.000000;1.969256
9604.000000;1.971891
9603.000000;1.972965
9602.000000;1.971386
9601.000000;1.968330
9600.000000;1.966267
9599.000000;1.966571
9598.000000;1.968316
9597.000000;1.969351
9596.000000;1.968381
9595.000000;1.965942
9594.000000;1.963475
9593.000000;1.961731
9592.000000;1.960462
9591.000000;1.959712
9590.000000;1.960688
9589.000000;1.964420
9588.000000;1.969631
9587.000000;1.973094
9586.000000;1.972806
9585.000000;1.969896
9584.000000;1.966761
9583.000000;1.964463
9582.000000;1.962782
9581.000000;1.961798
9580.000000;1.961926
9579.000000;1.962589
9578.000000;1.962307
9577.000000;1.960587
9576.000000;1.958705
9575.000000;1.958080
9574.000000;1.958642
9573.000000;1.959302
9572.000000;1.959347
9571.000000;1.958768
9570.000000;1.957700
9569.000000;1.956330
9568.000000;1.955164
9567.000000;1.954664
9566.000000;1.954496
9565.000000;1.953742
9564.000000;1.952170
9563.000000;1.950871
9562.000000;1.951138
9561.000000;1.952858
9560.000000;1.954474
