Criado como novo conjunto de dados;"Jao_teste_celulas.spp","10924.4 Secs"
cm-1;Abs
10000.000000;2.035633
9999.000000;2.035262
9998.000000;2.034890
9997.000000;2.034520
9996.000000;2.034149
9995.000000;2.033781
9994.000000;2.033407
9993.000000;2.033046
9992.000000;2.032652
9991.000000;2.032985
9990.000000;2.032826
9989.000000;2.031564
9988.000000;2.031105
9987.000000;2.033845
9986.000000;2.039170
9985.000000;2.043144
9984.000000;2.042553
9983.000000;2.038375
9982.000000;2.034172
9981.000000;2.032279
9980.000000;2.032820
9979.000000;2.034929
9978.000000;2.037159
9977.000000;2.037445
9976.000000;2.034612
9975.000000;2.029924
9974.000000;2.025879
9973.000000;2.023834
9972.000000;2.023751
9971.000000;2.025402
9970.000000;2.028197
9969.000000;2.030192
9968.000000;2.029171
9967.000000;2.025288
9966.000000;2.021333
9965.000000;2.020060
9964.000000;2.022145
9963.000000;2.026402
9962.000000;2.030673
9961.000000;2.032602
9960.000000;2.031109
9959.000000;2.027489
9958.000000;2.023993
9957.000000;2.021269
9956.000000;2.018396
9955.000000;2.015264
9954.000000;2.013355
9953.000000;2.013762
9952.000000;2.015763
9951.000000;2.017796
9950.000000;2.018770
9949.000000;2.018082
9948.000000;2.015688
9947.000000;2.012868
9946.000000;2.011584
9945.000000;2.012209
9944.000000;2.012753
9943.000000;2.011049
9942.000000;2.006966
9941.000000;2.002046
9940.000000;1.998048
9939.000000;1.996341
9938.000000;1.997482
9937.000000;2.000393
9936.000000;2.002729
9935.000000;2.003130
9934.000000;2.002684
9933.000000;2.003392
9932.000000;2.005933
9931.000000;2.009477
9930.000000;2.012746
9929.000000;2.014539
9928.000000;2.014097
9927.000000;2.011830
9926.000000;2.009151
9925.000000;2.007036
9924.000000;2.005317
9923.000000;2.003859
9922.000000;2.003567
9921.000000;2.005373
9920.000000;2.008704
9919.000000;2.011489
9918.000000;2.011442
9917.000000;2.007492
9916.000000;2.000932
9915.000000;1.995465
9914.000000;1.994793
9913.000000;1.999227
9912.000000;2.005202
9911.000000;2.008841
9910.000000;2.009434
9909.000000;2.008657
9908.000000;2.007622
9907.000000;2.006110
9906.000000;2.004005
9905.000000;2.001911
9904.000000;2.000385
9903.000000;1.999410
9902.000000;1.998328
9901.000000;1.995859
9900.000000;1.991189
9899.000000;1.985854
9898.000000;1.983542
9897.000000;1.986774
9896.000000;1.994011
9895.000000;2.000770
9894.000000;2.003601
9893.000000;2.002424
9892.000000;1.999519
9891.000000;1.997329
9890.000000;1.996703
9889.000000;1.996314
9888.000000;1.994126
9887.000000;1.990134
9886.000000;1.986910
9885.000000;1.986767
9884.000000;1.989284
9883.000000;1.992188
9882.000000;1.993717
9881.000000;1.993004
9880.000000;1.989326
9879.000000;1.983162
9878.000000;1.977319
9877.000000;1.974651
9876.000000;1.974983
9875.000000;1.976092
9874.000000;1.977174
9873.000000;1.979162
9872.000000;1.981889
9871.000000;1.983376
9870.000000;1.982519
9869.000000;1.980579
9868.000000;1.979118
9867.000000;1.978228
9866.000000;1.977693
9865.000000;1.978168
9864.000000;1.979938
9863.000000;1.981699
9862.000000;1.981951
9861.000000;1.980695
9860.000000;1.978758
9859.000000;1.976620
9858.000000;1.974902
9857.000000;1.974623
9856.000000;1.975666
9855.000000;1.976044
9854.000000;1.974114
9853.000000;1.970952
9852.000000;1.969193
9851.000000;1.970170
9850.000000;1.973161
9849.000000;1.976510
9848.000000;1.978253
9847.000000;1.976718
9846.000000;1.972203
9845.000000;1.967585
9844.000000;1.965857
9843.000000;1.967095
9842.000000;1.968654
9841.000000;1.968230
9840.000000;1.965848
9839.000000;1.963014
9838.000000;1.961219
9837.000000;1.961394
9836.000000;1.963472
9835.000000;1.965963
9834.000000;1.966972
9833.000000;1.966327
9832.000000;1.965831
9831.000000;1.966927
9830.000000;1.969105
9829.000000;1.971258
9828.000000;1.973667
9827.000000;1.977334
