Criado como novo conjunto de dados;"Jao_teste_celulas.spp","10144.0 Secs"
cm-1;Abs
10000.000000;1.906742
9999.000000;1.901713
9998.000000;1.897142
9997.000000;1.894958
9996.000000;1.895640
9995.000000;1.897286
9994.000000;1.898211
9993.000000;1.898671
9992.000000;1.899730
9991.000000;1.901280
9990.000000;1.902588
9989.000000;1.903732
9988.000000;1.905204
9987.000000;1.906390
9986.000000;1.905784
9985.000000;1.902935
9984.000000;1.899385
9983.000000;1.897195
9982.000000;1.897000
9981.000000;1.897693
9980.000000;1.897699
9979.000000;1.896435
9978.000000;1.894574
9977.000000;1.893156
9976.000000;1.892761
9975.000000;1.893381
9974.000000;1.894644
9973.000000;1.895965
9972.000000;1.896757
9971.000000;1.896994
9970.000000;1.897435
9969.000000;1.898643
9968.000000;1.899860
9967.000000;1.899449
9966.000000;1.896759
9965.000000;1.893201
9964.000000;1.891086
9963.000000;1.891592
9962.000000;1.893887
9961.000000;1.895734
9960.000000;1.894990
9959.000000;1.891224
9958.000000;1.886272
9957.000000;1.882822
9956.000000;1.882299
9955.000000;1.884045
9954.000000;1.886116
9953.000000;1.886600
9952.000000;1.884759
9951.000000;1.881744
9950.000000;1.880042
9949.000000;1.881262
9948.000000;1.884236
9947.000000;1.886122
9946.000000;1.885522
9945.000000;1.883577
9944.000000;1.881815
9943.000000;1.880283
9942.000000;1.878438
9941.000000;1.876670
9940.000000;1.875986
9939.000000;1.876863
9938.000000;1.879122
9937.000000;1.882201
9936.000000;1.884783
9935.000000;1.884973
9934.000000;1.882165
9933.000000;1.878308
9932.000000;1.876188
9931.000000;1.876658
9930.000000;1.878282
9929.000000;1.879412
9928.000000;1.879589
9927.000000;1.879073
9926.000000;1.878121
9925.000000;1.877086
9924.000000;1.876511
9923.000000;1.876521
9922.000000;1.876517
9921.000000;1.875860
9920.000000;1.874542
9919.000000;1.873038
9918.000000;1.871904
9917.000000;1.871583
9916.000000;1.872177
9915.000000;1.873199
9914.000000;1.873840
9913.000000;1.873661
9912.000000;1.872819
9911.000000;1.871782
9910.000000;1.871120
9909.000000;1.871228
9908.000000;1.871835
9907.000000;1.871833
9906.000000;1.870025
9905.000000;1.866280
9904.000000;1.861788
9903.000000;1.858292
9902.000000;1.857228
9901.000000;1.859048
9900.000000;1.862583
9899.000000;1.865304
9898.000000;1.865202
9897.000000;1.862702
9896.000000;1.860049
9895.000000;1.858814
9894.000000;1.858768
9893.000000;1.859092
9892.000000;1.859634
9891.000000;1.860545
9890.000000;1.861499
9889.000000;1.861951
9888.000000;1.861713
9887.000000;1.860800
9886.000000;1.859059
9885.000000;1.856584
9884.000000;1.854288
9883.000000;1.853306
9882.000000;1.853734
9881.000000;1.854435
9880.000000;1.854303
9879.000000;1.853440
9878.000000;1.852748
9877.000000;1.852716
9876.000000;1.853037
9875.000000;1.853283
9874.000000;1.853462
9873.000000;1.853754
9872.000000;1.854066
9871.000000;1.854187
9870.000000;1.854277
9869.000000;1.854721
9868.000000;1.855430
9867.000000;1.855738
9866.000000;1.855201
9865.000000;1.854098
9864.000000;1.852973
9863.000000;1.852102
9862.000000;1.851631
9861.000000;1.851624
9860.000000;1.851535
9859.000000;1.850359
9858.000000;1.847998
9857.000000;1.845896
9856.000000;1.845397
9855.000000;1.845784
9854.000000;1.845004
9853.000000;1.842494
9852.000000;1.840202
9851.000000;1.840348
9850.000000;1.842909
9849.000000;1.845686
9848.000000;1.846411
9847.000000;1.844447
9846.000000;1.840844
9845.000000;1.837403
9844.000000;1.835620
9843.000000;1.835875
9842.000000;1.837359
9841.000000;1.838903
9840.000000;1.839898
