Criado como novo conjunto de dados;"Jao_teste_celulas.spp","1382.2 Secs"
cm-1;Abs
10000.000000;0.857676
9999.000000;0.857041
9998.000000;0.856408
9997.000000;0.855776
9996.000000;0.855143
9995.000000;0.854515
9994.000000;0.853882
9993.000000;0.853259
9992.000000;0.852621
9991.000000;0.852014
9990.000000;0.851344
9989.000000;0.850975
9988.000000;0.851129
9987.000000;0.851431
9986.000000;0.851499
9985.000000;0.850992
9984.000000;0.849863
9983.000000;0.848422
9982.000000;0.847220
9981.000000;0.846616
9980.000000;0.846511
9979.000000;0.846554
9978.000000;0.846489
9977.000000;0.846221
9976.000000;0.845723
9975.000000;0.845081
9974.000000;0.844535
9973.000000;0.844247
9972.000000;0.844075
9971.000000;0.843769
9970.000000;0.843341
9969.000000;0.843001
9968.000000;0.842738
9967.000000;0.842253
9966.000000;0.841407
9965.000000;0.840480
9964.000000;0.839844
9963.000000;0.839548
9962.000000;0.839382
9961.000000;0.839220
9960.000000;0.839070
9959.000000;0.838853
9958.000000;0.838381
9957.000000;0.837639
9956.000000;0.836915
9955.000000;0.836514
9954.000000;0.836396
9953.000000;0.836201
9952.000000;0.835630
9951.000000;0.834734
9950.000000;0.833799
9949.000000;0.833058
9948.000000;0.832537
9947.000000;0.832150
9946.000000;0.831785
9945.000000;0.831319
9944.000000;0.830657
9943.000000;0.829846
9942.000000;0.829105
9941.000000;0.828655
9940.000000;0.828533
9939.000000;0.828584
9938.000000;0.828574
9937.000000;0.828305
9936.000000;0.827694
9935.000000;0.826831
9934.000000;0.825906
9933.000000;0.825035
9932.000000;0.824195
9931.000000;0.823361
9930.000000;0.822632
9929.000000;0.822143
9928.000000;0.821936
9927.000000;0.821961
9926.000000;0.822116
9925.000000;0.822195
9924.000000;0.821929
9923.000000;0.821237
9922.000000;0.820376
9921.000000;0.819645
9920.000000;0.819027
9919.000000;0.818312
9918.000000;0.817495
9917.000000;0.816815
9916.000000;0.816403
9915.000000;0.816148
9914.000000;0.815977
9913.000000;0.815958
9912.000000;0.816010
9911.000000;0.815783
9910.000000;0.815043
9909.000000;0.814029
9908.000000;0.813178
9907.000000;0.812621
9906.000000;0.812169
9905.000000;0.811693
