Criado como novo conjunto de dados;"Jao_teste_celulas.spp","10984.2 Secs"
cm-1;Abs
10000.000000;1.933660
9999.000000;1.936625
9998.000000;1.939530
9997.000000;1.942600
9996.000000;1.945427
9995.000000;1.948808
9994.000000;1.950643
9993.000000;1.947318
9992.000000;1.943416
9991.000000;1.941061
9990.000000;1.939592
9989.000000;1.937400
9988.000000;1.935146
9987.000000;1.934231
9986.000000;1.934328
9985.000000;1.933634
9984.000000;1.931565
9983.000000;1.929935
9982.000000;1.930795
9981.000000;1.933673
9980.000000;1.935602
9979.000000;1.934182
9978.000000;1.930398
9977.000000;1.927718
9976.000000;1.928468
9975.000000;1.931813
9974.000000;1.935162
9973.000000;1.936715
9972.000000;1.936260
9971.000000;1.934298
9970.000000;1.931604
9969.000000;1.929443
9968.000000;1.928920
9967.000000;1.929722
9966.000000;1.930231
9965.000000;1.929386
9964.000000;1.927953
9963.000000;1.927396
9962.000000;1.927931
9961.000000;1.928381
9960.000000;1.927561
9959.000000;1.925159
9958.000000;1.921535
9957.000000;1.917504
9956.000000;1.914376
9955.000000;1.913441
9954.000000;1.914905
9953.000000;1.917479
9952.000000;1.919383
9951.000000;1.919820
9950.000000;1.919487
9949.000000;1.919703
9948.000000;1.921052
9947.000000;1.922716
9946.000000;1.923220
9945.000000;1.921992
9944.000000;1.920039
9943.000000;1.918839
9942.000000;1.918651
9941.000000;1.918364
9940.000000;1.917172
9939.000000;1.915783
9938.000000;1.915555
9937.000000;1.916590
9936.000000;1.917066
9935.000000;1.914999
9934.000000;1.910671
9933.000000;1.906666
9932.000000;1.905341
9931.000000;1.906628
9930.000000;1.908471
9929.000000;1.909205
9928.000000;1.908974
9927.000000;1.908800
9926.000000;1.909052
9925.000000;1.909357
9924.000000;1.909550
9923.000000;1.909876
9922.000000;1.910211
9921.000000;1.909949
9920.000000;1.909033
9919.000000;1.908378
9918.000000;1.908725
9917.000000;1.909475
9916.000000;1.909137
9915.000000;1.907126
9914.000000;1.904706
9913.000000;1.903682
9912.000000;1.904372
9911.000000;1.905151
9910.000000;1.904162
9909.000000;1.901492
9908.000000;1.899345
9907.000000;1.899635
9906.000000;1.901550
9905.000000;1.902123
9904.000000;1.899523
9903.000000;1.895137
9902.000000;1.891749
9901.000000;1.890586
9900.000000;1.890952
9899.000000;1.891979
9898.000000;1.893483
9897.000000;1.895091
9896.000000;1.895784
9895.000000;1.895032
9894.000000;1.893677
9893.000000;1.893152
9892.000000;1.894132
9891.000000;1.895987
9890.000000;1.897233
9889.000000;1.896525
9888.000000;1.893733
9887.000000;1.890188
9886.000000;1.887436
9885.000000;1.885903
9884.000000;1.885274
9883.000000;1.885857
9882.000000;1.888494
9881.000000;1.892863
9880.000000;1.896850
9879.000000;1.898307
9878.000000;1.897042
9877.000000;1.894462
9876.000000;1.891623
9875.000000;1.888700
9874.000000;1.886044
9873.000000;1.884500
9872.000000;1.884479
9871.000000;1.885320
9870.000000;1.885821
9869.000000;1.885229
9868.000000;1.883730
9867.000000;1.882139
9866.000000;1.881001
9865.000000;1.879862
9864.000000;1.877767
9863.000000;1.874774
9862.000000;1.872595
9861.000000;1.873165
9860.000000;1.876661
9859.000000;1.881257
9858.000000;1.884625
9857.000000;1.885287
9856.000000;1.883067
9855.000000;1.879061
9854.000000;1.875141
9853.000000;1.872897
9852.000000;1.872672
9851.000000;1.873504
9850.000000;1.873971
9849.000000;1.873318
9848.000000;1.872154
9847.000000;1.871972
9846.000000;1.873479
9845.000000;1.875365
9844.000000;1.875374
9843.000000;1.873000
9842.000000;1.870416
9841.000000;1.870154
9840.000000;1.872519
9839.000000;1.875772
9838.000000;1.878128
9837.000000;1.878825
9836.000000;1.877837
9835.000000;1.875748
9834.000000;1.873819
9833.000000;1.873190
9832.000000;1.873794
9831.000000;1.874484
9830.000000;1.874073
9829.000000;1.871842
9828.000000;1.867592
9827.000000;1.862271
9826.000000;1.858205
9825.000000;1.857403
9824.000000;1.859475
9823.000000;1.862095
9822.000000;1.863599
9821.000000;1.864143
9820.000000;1.864158
9819.000000;1.863179
9818.000000;1.860931
9817.000000;1.858392
9816.000000;1.856838
9815.000000;1.856546
9814.000000;1.857119
9813.000000;1.858311
9812.000000;1.859708
9811.000000;1.860300
9810.000000;1.859411
9809.000000;1.857772
9808.000000;1.856850
9807.000000;1.857290
9806.000000;1.858555
9805.000000;1.859726
9804.000000;1.860047
9803.000000;1.858954
9802.000000;1.856494
9801.000000;1.853790
9800.000000;1.852354
9799.000000;1.852716
9798.000000;1.854049
9797.000000;1.855072
9796.000000;1.854990
9795.000000;1.853715
9794.000000;1.851939
9793.000000;1.851178
9792.000000;1.852817
9791.000000;1.856473
9790.000000;1.859667
9789.000000;1.859888
9788.000000;1.857028
9787.000000;1.853121
9786.000000;1.849974
9785.000000;1.847931
9784.000000;1.846699
9783.000000;1.846224
9782.000000;1.846157
9781.000000;1.845241
9780.000000;1.842444
9779.000000;1.838663
9778.000000;1.836415
9777.000000;1.837543
9776.000000;1.841610
9775.000000;1.846618
9774.000000;1.850772
9773.000000;1.853226
9772.000000;1.853626
9771.000000;1.851829
9770.000000;1.848268
9769.000000;1.844155
9768.000000;1.841035
9767.000000;1.839994
9766.000000;1.840964
9765.000000;1.842626
9764.000000;1.843411
9763.000000;1.843014
9762.000000;1.842641
9761.000000;1.843398
9760.000000;1.844699
9759.000000;1.844727
9758.000000;1.842375
9757.000000;1.838462
9756.000000;1.835167
9755.000000;1.834497
9754.000000;1.836838
9753.000000;1.840294
9752.000000;1.841786
9751.000000;1.839690
9750.000000;1.835296
9749.000000;1.830978
9748.000000;1.827462
9747.000000;1.823817
9746.000000;1.819871
9745.000000;1.817415
9744.000000;1.818572
9743.000000;1.823540
9742.000000;1.830095
9741.000000;1.834877
9740.000000;1.835468
9739.000000;1.832186
9738.000000;1.828063
9737.000000;1.826433
9736.000000;1.828153
9735.000000;1.831201
9734.000000;1.832957
9733.000000;1.832412
9732.000000;1.830062
9731.000000;1.826711
9730.000000;1.823211
9729.000000;1.820712
9728.000000;1.820154
9727.000000;1.821425
9726.000000;1.823446
9725.000000;1.825142
9724.000000;1.825992
9723.000000;1.825835
9722.000000;1.824860
9721.000000;1.823783
9720.000000;1.823271
9719.000000;1.823037
9718.000000;1.822034
9717.000000;1.819812
9716.000000;1.817320
9715.000000;1.816069
9714.000000;1.816736
9713.000000;1.818703
9712.000000;1.820760
9711.000000;1.822159
9710.000000;1.823017
9709.000000;1.823686
9708.000000;1.823874
9707.000000;1.822645
9706.000000;1.819445
9705.000000;1.814931
9704.000000;1.810625
9703.000000;1.807849
9702.000000;1.807079
9701.000000;1.808066
9700.000000;1.810151
9699.000000;1.812407
9698.000000;1.813890
9697.000000;1.814304
9696.000000;1.814416
9695.000000;1.815290
9694.000000;1.816800
9693.000000;1.817340
9692.000000;1.815667
9691.000000;1.812853
9690.000000;1.811492
9689.000000;1.812794
9688.000000;1.815167
9687.000000;1.816029
9686.000000;1.814509
9685.000000;1.811718
9684.000000;1.808917
9683.000000;1.806540
9682.000000;1.804720
9681.000000;1.803707
9680.000000;1.803465
9679.000000;1.803576
9678.000000;1.803887
9677.000000;1.804588
9676.000000;1.805440
9675.000000;1.805717
9674.000000;1.805288
9673.000000;1.805024
9672.000000;1.805589
9671.000000;1.806401
9670.000000;1.806447
9669.000000;1.805786
9668.000000;1.805483
9667.000000;1.806094
9666.000000;1.806841
9665.000000;1.806422
9664.000000;1.804412
9663.000000;1.801808
9662.000000;1.800221
9661.000000;1.800459
9660.000000;1.801838
9659.000000;1.802927
9658.000000;1.802931
9657.000000;1.802120
9656.000000;1.801041
9655.000000;1.799899
9654.000000;1.798857
9653.000000;1.798317
9652.000000;1.798425
9651.000000;1.798615
9650.000000;1.798109
9649.000000;1.796720
9648.000000;1.794850
9647.000000;1.792904
9646.000000;1.791178
9645.000000;1.790169
9644.000000;1.790354
9643.000000;1.791463
9642.000000;1.792444
9641.000000;1.792494
9640.000000;1.791915
9639.000000;1.791540
9638.000000;1.791497
9637.000000;1.791099
9636.000000;1.789979
9635.000000;1.788775
9634.000000;1.788276
9633.000000;1.788268
9632.000000;1.787873
9631.000000;1.786937
9630.000000;1.786272
9629.000000;1.786325
9628.000000;1.786451
9627.000000;1.786048
9626.000000;1.785680
9625.000000;1.786170
9624.000000;1.787066
9623.000000;1.787133
9622.000000;1.786224
9621.000000;1.785609
9620.000000;1.786218
9619.000000;1.787355
9618.000000;1.787573
9617.000000;1.786252
9616.000000;1.783887
9615.000000;1.781266
9614.000000;1.778827
9613.000000;1.776658
9612.000000;1.774854
9611.000000;1.773827
9610.000000;1.774252
9609.000000;1.776437
9608.000000;1.779723
9607.000000;1.782804
9606.000000;1.784682
9605.000000;1.784998
9604.000000;1.783655
9603.000000;1.780923
9602.000000;1.777981
9601.000000;1.776379
9600.000000;1.776435
9599.000000;1.776668
9598.000000;1.775341
9597.000000;1.772399
9596.000000;1.769523
9595.000000;1.768443
9594.000000;1.769375
9593.000000;1.770829
9592.000000;1.770807
9591.000000;1.768626
9590.000000;1.765704
9589.000000;1.764175
9588.000000;1.764765
9587.000000;1.766411
9586.000000;1.767800
9585.000000;1.768579
9584.000000;1.768852
9583.000000;1.768303
9582.000000;1.766454
9581.000000;1.763384
9580.000000;1.759760
9579.000000;1.756524
9578.000000;1.754822
9577.000000;1.755519
9576.000000;1.758231
9575.000000;1.761286
9574.000000;1.763274
9573.000000;1.764276
9572.000000;1.765026
9571.000000;1.765476
9570.000000;1.765107
9569.000000;1.764338
9568.000000;1.764521
9567.000000;1.766283
9566.000000;1.768557
9565.000000;1.769568
9564.000000;1.768492
9563.000000;1.765862
9562.000000;1.762739
9561.000000;1.759943
9560.000000;1.758029
9559.000000;1.757563
9558.000000;1.758821
9557.000000;1.760890
9556.000000;1.761658
9555.000000;1.759705
9554.000000;1.756196
9553.000000;1.753892
9552.000000;1.754213
9551.000000;1.756011
9550.000000;1.757351
9549.000000;1.757658
9548.000000;1.757520
9547.000000;1.757243
9546.000000;1.756680
9545.000000;1.755978
9544.000000;1.755462
9543.000000;1.754987
9542.000000;1.754244
9541.000000;1.753566
9540.000000;1.753599
9539.000000;1.754223
9538.000000;1.754594
9537.000000;1.754412
9536.000000;1.754479
9535.000000;1.755720
9534.000000;1.757916
9533.000000;1.759525
9532.000000;1.758814
9531.000000;1.755480
9530.000000;1.751291
9529.000000;1.748809
9528.000000;1.749104
