Criado como novo conjunto de dados;"Jao_teste_celulas.spp","11344.8 Secs"
cm-1;Abs
10000.000000;2.083053
9999.000000;2.078022
9998.000000;2.073102
9997.000000;2.068143
9996.000000;2.063407
9995.000000;2.058385
9994.000000;2.054426
9993.000000;2.054324
9992.000000;2.055778
9991.000000;2.056592
9990.000000;2.055848
9989.000000;2.054487
9988.000000;2.053694
9987.000000;2.053827
9986.000000;2.054107
9985.000000;2.053456
9984.000000;2.051461
9983.000000;2.048545
9982.000000;2.045601
9981.000000;2.043749
9980.000000;2.043846
9979.000000;2.045513
9978.000000;2.047065
9977.000000;2.047053
9976.000000;2.045781
9975.000000;2.044929
9974.000000;2.045614
9973.000000;2.047582
9972.000000;2.050240
9971.000000;2.053185
9970.000000;2.055435
9969.000000;2.055372
9968.000000;2.052457
9967.000000;2.048394
9966.000000;2.045695
9965.000000;2.045531
9964.000000;2.047371
9963.000000;2.049853
9962.000000;2.051502
9961.000000;2.051524
9960.000000;2.050697
9959.000000;2.050730
9958.000000;2.051863
9957.000000;2.051707
9956.000000;2.047754
9955.000000;2.040995
9954.000000;2.035358
9953.000000;2.033529
9952.000000;2.034759
9951.000000;2.036565
9950.000000;2.037522
9949.000000;2.037946
9948.000000;2.038343
9947.000000;2.038304
9946.000000;2.037355
9945.000000;2.036140
9944.000000;2.035905
9943.000000;2.036842
9942.000000;2.037743
9941.000000;2.037851
9940.000000;2.038281
9939.000000;2.040376
9938.000000;2.043127
9937.000000;2.043908
9936.000000;2.042051
9935.000000;2.039814
9934.000000;2.039040
9933.000000;2.038641
9932.000000;2.036561
9931.000000;2.033042
9930.000000;2.030242
9929.000000;2.029302
9928.000000;2.029615
9927.000000;2.030770
9926.000000;2.033578
9925.000000;2.038630
9924.000000;2.044737
9923.000000;2.049307
9922.000000;2.050109
9921.000000;2.046827
9920.000000;2.041463
9919.000000;2.037199
9918.000000;2.035951
9917.000000;2.036695
9916.000000;2.036643
9915.000000;2.034210
9914.000000;2.030347
9913.000000;2.027157
9912.000000;2.025972
9911.000000;2.026762
9910.000000;2.028388
9909.000000;2.029032
9908.000000;2.027404
9907.000000;2.024127
9906.000000;2.021154
9905.000000;2.019642
9904.000000;2.019132
9903.000000;2.018734
9902.000000;2.018277
